Date,DBC,EEM,EFA,EWZ,SHY,TLT,TQQQ,UPRO,UVXY
2020-06-03,12.08,39.87,62.74,30.33,86.53,157.23,84.86,45.99,29.95
2020-06-04,12.32,40.92,63.82,31.5,86.5,156.11,89.89,49.53,27.54
2020-06-05,12.24,41.17,64.65,33.27,86.48,156.71,91.89,51.39,28.45
2020-06-08,12.28,40.89,63.81,32.83,86.51,158.49,93.94,50.27,30.59
2020-06-09,12.36,41.19,63.67,31.78,86.56,160.84,97.33,49.4,30.3
2020-06-10,11.96,39.04,60.26,29.29,86.52,163.88,83.0,40.77,45.58
2020-06-11,12.01,39.87,61.3,30.39,86.55,162.3,84.8,42.26,40.4
2020-06-12,12.12,39.28,60.69,29.53,86.53,162.39,87.79,43.45,38.8
2020-06-15,12.22,39.53,61.44,29.35,86.52,159.9,92.43,45.94,37.69
2020-06-16,12.16,39.91,61.67,29.78,86.55,160.56,93.33,45.34,37.65
2020-06-17,12.23,39.93,61.34,29.39,86.54,162.26,94.05,45.4,36.69
2020-06-18,12.33,39.92,61.04,29.7,86.56,162.39,93.92,44.6,37.53
2020-06-19,12.46,40.41,61.77,29.66,86.54,162.41,97.26,45.55,34.72
2020-06-22,12.4,40.8,62.11,30.53,86.56,161.3,99.8,46.13,33.62
2020-06-23,12.09,40.26,60.52,29.04,86.57,163.03,93.92,42.64,37.13
2020-06-24,12.2,40.43,61.38,29.66,86.57,163.5,96.41,43.94,34.88
2020-06-25,12.05,39.94,60.49,28.2,86.6,165.25,89.48,40.8,38.15
2020-06-26,12.25,40.12,60.98,28.95,86.62,164.73,92.34,42.62,35.36
2020-06-29,12.31,39.99,60.87,28.76,86.61,163.93,97.65,44.36,32.75
2020-06-30,12.41,40.44,61.1,29.7,86.52,163.42,101.14,45.18,31.31
2020-07-01,12.46,41.36,61.77,29.46,86.56,163.59,103.29,45.9,30.37
2020-07-02,12.56,43.14,62.78,30.4,86.53,162.92,110.88,48.04,30.35
2020-07-06,12.57,42.42,61.86,29.73,86.55,165.21,108.7,46.52,31.92
2020-07-07,12.73,43.52,62.38,30.69,86.55,164.55,112.88,47.6,30.68
2020-07-08,12.58,43.52,61.67,30.46,86.57,167.17,115.7,46.79,31.49
2020-07-09,12.66,43.24,62.33,30.79,86.54,166.33,118.15,48.23,30.2
2020-07-10,12.53,42.95,61.93,30.0,86.54,166.88,110.85,46.97,34.54
2020-07-13,12.59,43.01,62.84,30.77,86.55,167.12,113.2,48.77,31.51
2020-07-14,12.74,43.14,63.55,31.03,86.56,166.34,113.76,50.13,30.17
2020-07-15,12.64,42.53,63.14,30.91,86.56,167.13,111.32,49.63,29.47
2020-07-16,12.66,42.77,63.51,31.34,86.58,166.78,111.84,50.06,27.88
2020-07-17,12.65,43.32,63.82,32.02,86.56,167.19,121.36,51.26,25.93
2020-07-20,12.83,43.72,63.95,32.69,86.58,167.29,117.48,51.57,26.3
2020-07-21,12.91,43.53,64.12,33.5,86.57,167.79,118.84,52.48,25.83
2020-07-22,12.88,43.18,63.61,32.18,86.57,169.75,109.53,50.58,27.06
2020-07-23,12.9,43.14,63.26,32.29,86.58,169.74,106.29,49.64,27.22
2020-07-24,13.02,43.81,64.09,33.28,86.55,169.11,112.0,50.67,26.0
2020-07-27,12.95,43.45,63.68,33.09,86.57,170.28,107.79,49.74,25.82
2020-07-28,13.02,44.15,64.35,33.48,86.59,169.99,111.46,51.55,24.99
2020-07-29,12.87,43.59,63.4,33.39,86.62,171.11,113.27,51.0,25.89
2020-07-30,12.94,43.29,62.05,32.54,86.63,171.0,119.38,52.21,25.02
2020-07-31,13.07,43.59,63.26,31.87,86.58,169.95,123.83,53.27,24.86
2020-08-03,13.14,44.17,63.61,31.51,86.59,171.57,125.44,53.87,23.75
2020-08-04,13.25,44.65,63.82,31.91,86.57,170.07,126.44,54.89,23.01
2020-08-05,13.35,44.79,63.89,32.04,86.57,171.02,131.28,56.01,22.66
2020-08-06,13.17,43.87,63.63,31.25,86.56,169.88,126.99,56.12,22.38
2020-08-07,13.24,43.98,63.84,31.17,86.54,169.12,125.28,56.62,21.42
2020-08-10,13.03,43.86,64.07,30.99,86.52,167.105,118.17,55.27,22.89
2020-08-11,13.17,44.45,65.49,30.82,86.5,165.59,127.01,57.51,21.05
2020-08-12,13.24,44.32,65.2,30.75,86.49,163.82,127.9,57.26,21.04
2020-08-13,13.24,44.24,64.8,30.72,86.5,163.18,127.53,57.22,20.99
2020-08-14,13.46,44.8,65.29,29.85,86.51,163.59,131.74,57.78,19.9
2020-08-17,13.49,44.75,65.25,30.7,86.52,164.76,135.61,58.11,19.56
2020-08-18,13.45,44.2,64.96,29.85,86.52,163.73,132.96,57.44,20.12
2020-08-19,13.43,44.06,64.75,29.92,86.52,165.21,138.43,57.96,19.81
2020-08-20,13.3,44.28,64.42,29.65,86.51,166.2,141.32,58.56,19.91
2020-08-21,13.37,44.77,65.27,29.93,86.5,165.93,143.94,60.35,19.8
2020-08-24,13.48,45.22,65.31,30.18,86.51,164.66,147.3,60.96,19.62
2020-08-25,13.51,45.34,65.69,29.32,86.51,164.03,156.73,62.82,20.3
2020-08-26,13.46,44.96,65.02,29.52,86.5,161.24,155.31,63.21,21.25
2020-08-27,13.55,45.55,65.48,30.89,86.53,161.12,157.71,64.45,21.09
2020-08-28,13.54,44.54,64.98,29.82,86.56,162.19,161.36,63.72,22.63
2020-08-31,13.56,45.3,65.05,31.06,86.49,163.86,169.74,65.54,23.23
2020-09-01,13.38,45.18,65.92,31.11,86.5,165.42,174.53,68.37,24.055
2020-09-02,13.26,44.32,64.43,31.1,86.49,165.89,147.73,61.28,28.94
2020-09-03,13.14,44.34,64.52,31.19,86.46,162.74,141.64,59.84,25.27
2020-09-04,12.82,43.57,63.73,30.33,86.47,163.74,121.62,54.92,24.3
2020-09-08,12.94,44.22,64.92,31.22,86.48,163.3,132.07,58.09,22.42
2020-09-09,12.81,43.51,64.16,30.22,86.47,164.13,124.43,55.08,22.79
2020-09-10,12.9,43.93,64.8,30.09,86.49,164.48,121.71,55.15,20.8
2020-09-11,12.91,44.64,65.15,31.07,86.48,164.47,127.98,57.35,20.25
2020-09-14,12.98,45.11,65.57,30.92,86.485,164.07,133.42,58.21,20.19
2020-09-15,13.22,45.05,65.57,30.98,86.5,163.58,127.01,57.54,20.07
2020-09-16,13.37,44.87,65.66,31.23,86.48,164.08,121.16,56.04,19.42
2020-09-17,13.43,44.52,65.13,29.8,86.49,163.57,116.48,54.08,19.4
2020-09-18,13.1,44.11,63.48,29.35,86.48,164.4,117.86,52.29,20.31
2020-09-21,13.04,43.78,63.46,29.06,86.5,164.27,124.3,53.84,20.56
2020-09-22,12.89,43.1,62.93,28.06,86.5,164.49,112.79,50.1,22.2
2020-09-23,12.95,42.9,62.87,28.81,86.49,165.12,114.44,50.51,21.6
2020-09-24,12.95,42.94,63.08,28.62,86.5,165.12,122.46,52.91,20.76
2020-09-25,13.06,43.42,64.03,27.46,86.51,164.65,129.72,55.6,20.64
2020-09-28,12.91,43.39,63.96,27.17,86.5,164.84,128.36,54.69,20.02
2020-09-29,13.06,44.09,63.65,27.66,86.51,163.26,130.9,55.91,19.95
2020-09-30,12.9,44.5,64.02,27.67,86.45,163.36,137.03,56.95,20.11
2020-10-01,12.74,43.99,63.89,27.16,86.46,162.75,125.73,55.38,21.0
2020-10-02,13.07,44.58,64.86,28.38,86.43,159.57,133.66,58.26,20.03
2020-10-05,13.12,44.66,64.17,27.97,86.43,160.43,126.48,55.82,20.41
2020-10-06,13.17,45.15,64.72,27.91,86.42,159.26,133.13,58.72,19.46
2020-10-07,13.3,45.52,65.17,28.72,86.42,160.12,135.09,60.23,18.33
2020-10-08,13.34,45.83,65.68,28.96,86.42,160.09,141.1,61.87,16.88
2020-10-09,13.2,46.23,66.06,29.32,86.44,160.6,154.26,64.85,16.38
2020-10-12,13.23,46.04,65.32,29.05,86.43,161.75,154.28,63.61,16.67
2020-10-13,13.32,45.73,65.21,29.14,86.43,162.12,150.47,62.46,16.48
2020-10-14,13.36,45.4,64.44,28.92,86.45,161.84,147.36,62.16,16.66
2020-10-15,13.27,45.56,64.74,28.66,86.44,161.39,145.1,62.03,16.81
2020-10-16,13.28,45.43,64.5,28.88,86.44,160.78,137.89,59.22,17.93
2020-10-19,13.43,45.93,64.82,29.38,86.43,159.25,138.78,59.88,17.89
2020-10-20,13.32,46.06,64.51,29.32,86.43,158.7,138.42,59.56,17.27
2020-10-21,13.36,46.05,64.56,29.84,86.4,157.05,138.49,60.6,16.66
2020-10-22,13.26,46.32,64.98,29.49,86.41,158.01,139.3,61.14,16.71
2020-10-23,13.07,45.72,63.81,29.56,86.42,159.48,132.95,57.79,18.94
2020-10-26,13.16,45.92,63.31,28.72,86.42,160.55,136.09,57.19,19.06
2020-10-27,12.81,44.77,61.42,27.17,86.42,160.7,120.12,51.32,23.15
2020-10-28,12.65,45.22,61.71,27.52,86.44,159.14,126.23,52.85,20.63
2020-10-29,12.65,44.71,61.39,26.86,86.43,157.57,117.45,51.17,21.59
2020-10-30,12.88,45.28,62.19,27.17,86.39,158.58,117.49,52.93,20.85
2020-11-02,12.96,45.48,63.82,27.52,86.37,157.66,123.4,55.7,19.21
2020-11-03,13.1,46.91,64.52,28.39,86.39,161.08,140.08,59.41,16.69
2020-11-04,13.16,47.71,66.07,29.88,86.37,161.36,150.89,62.89,16.25
2020-11-05,13.11,47.93,66.21,30.76,86.38,159.41,151.4,62.91,14.67
2020-11-06,13.27,48.26,68.14,31.42,86.35,156.06,142.16,65.28,14.15
2020-11-09,13.53,47.71,68.75,31.74,86.34,155.16,134.49,64.99,13.485
2020-11-10,13.52,48.02,69.33,31.77,86.32,155.72,143.53,66.38,13.045
2020-11-11,13.41,47.66,68.32,30.74,86.33,158.37,141.43,64.46,14.39
2020-11-12,13.35,48.33,69.37,31.32,86.33,158.16,145.14,67.13,13.04
2020-11-13,13.47,48.93,70.09,32.1,86.35,157.78,148.48,69.57,12.605
2020-11-16,13.51,48.88,70.02,32.99,86.34,158.81,147.11,68.55,12.27
2020-11-17,13.53,48.71,69.65,32.37,86.34,159.27,143.7,66.02,12.88
2020-11-18,13.53,48.79,70.14,32.91,86.36,160.09,147.26,66.87,12.59
2020-11-19,13.6,49.06,70.35,32.17,86.37,161.51,144.27,65.5,12.53
2020-11-20,13.64,49.19,70.26,32.35,86.37,160.77,144.3,66.69,12.32
2020-11-23,13.93,49.85,71.31,33.44,86.38,159.17,150.2,69.88,12.0
2020-11-24,14.05,49.57,71.22,33.86,86.39,158.68,153.03,69.55,11.3
2020-11-25,14.02,50.04,71.71,34.03,86.39,160.22,157.21,70.09,11.43
2020-11-27,13.94,48.73,70.15,33.25,86.41,160.02,158.02,69.18,11.14
2020-11-30,13.9,49.69,71.8,34.89,86.33,157.5,164.23,71.45,11.29
2020-12-01,13.96,49.76,71.81,34.88,86.35,156.25,164.89,71.86,11.17
2020-12-02,13.98,50.33,71.93,35.47,86.37,157.51,165.56,71.82,11.33
2020-12-03,14.04,50.85,72.54,36.15,86.36,155.2,167.59,73.65,11.06
2020-12-04,14.04,50.85,71.95,36.17,86.38,156.6,170.43,73.28,11.13
2020-12-07,14.06,50.87,72.2,36.25,86.36,157.34,171.99,73.88,10.555
2020-12-08,14.07,50.43,72.3,35.65,86.35,156.82,160.47,71.91,11.12
2020-12-09,14.28,51.08,72.4,37.39,86.37,158.21,162.44,71.77,11.26
2020-12-10,14.24,50.72,72.18,37.14,86.42,158.77,161.3,71.5,11.925
2020-12-11,14.28,49.94,71.53,36.23,86.41,158.33,164.74,70.57,12.35
2020-12-14,14.39,50.48,72.26,37.02,86.41,157.8,169.86,73.41,11.48
2020-12-15,14.47,50.72,72.54,37.51,86.41,157.38,172.71,73.77,10.91
2020-12-16,14.64,51.05,73.05,37.89,86.38,156.8,176.25,75.01,10.68
2020-12-17,14.69,50.99,72.67,37.7,86.37,156.33,174.33,74.14,11.02
2020-12-18,14.54,50.24,71.74,36.62,86.37,156.95,173.68,73.4,12.25
2020-12-21,14.38,49.84,71.56,36.6,86.37,157.76,175.05,72.91,11.97
2020-12-22,14.56,50.35,72.33,36.66,86.39,156.67,172.41,73.1,11.26
2020-12-23,14.6,50.13,72.36,36.96,86.37,157.29,174.65,73.95,10.76
2020-12-24,14.51,50.27,72.95,36.81,86.38,157.36,179.89,75.83,10.69
2020-12-28,14.55,51.02,73.42,37.23,86.38,157.16,180.42,75.38,11.28
2020-12-29,14.64,51.7,73.52,37.15,86.385,157.5,180.39,75.68,10.7
2020-12-30,14.7,51.67,72.96,37.07,86.38,157.73,181.8,76.86,10.65
2020-12-31,14.62,52.0,73.34,36.57,86.39,157.54,173.85,73.71,12.03
2021-01-04,15.03,53.25,74.1,36.78,86.39,156.37,178.21,75.17,11.47
2021-01-05,15.05,52.8,74.95,36.63,86.34,153.16,170.84,76.58,11.35
2021-01-06,15.12,53.3,75.03,37.16,86.36,151.81,183.18,79.95,10.35
2021-01-07,15.24,54.71,75.73,37.7,86.35,151.32,190.28,81.32,10.21
2021-01-08,15.13,53.97,74.74,36.41,86.34,151.07,181.87,79.7,11.09
2021-01-11,15.42,54.5,75.08,38.07,86.34,150.95,181.08,79.76,10.57
2021-01-12,15.38,54.62,74.98,37.32,86.33,152.65,184.6,80.34,10.32
2021-01-13,15.52,55.13,75.58,38.61,86.34,151.22,181.79,79.51,10.49
2021-01-14,15.3,54.35,74.4,36.89,86.35,151.82,177.37,77.75,10.9
2021-01-15,15.35,55.25,74.94,36.68,86.38,152.31,185.06,79.59,10.42
2021-01-19,15.36,56.22,75.45,36.66,86.37,152.46,197.96,82.86,10.13
2021-01-20,15.35,56.32,75.51,35.98,86.38,151.39,101.44,83.05,10.0
2021-01-21,15.09,55.83,75.15,35.04,86.38,151.88,100.52,82.21,10.19
2021-01-22,15.25,56.25,75.06,34.52,86.39,153.67,103.31,83.2,10.85
2021-01-25,15.28,55.84,75.17,35.39,86.38,153.38,103.42,82.81,10.55
2021-01-26,15.24,54.29,73.45,34.8,86.38,153.77,95.08,76.71,13.87
2021-01-27,15.17,54.67,73.92,35.49,86.37,152.92,96.48,78.64,13.44
2021-01-28,15.19,53.31,72.39,34.19,86.4,152.0,90.47,74.01,14.64
2021-01-29,15.48,54.75,73.25,34.92,86.38,152.0,97.12,77.54,13.44
2021-02-01,15.6,55.46,73.99,35.68,86.35,151.02,101.82,80.86,11.72
2021-02-02,15.71,55.74,74.17,36.03,86.36,149.68,100.65,81.11,10.83
2021-02-03,15.79,55.76,74.25,35.48,86.36,149.28,104.21,83.83,10.12
2021-02-04,15.87,56.24,74.71,36.23,86.38,148.03,105.3,84.8,10.05
2021-02-05,16.12,56.34,75.23,36.27,86.37,148.68,107.36,86.72,9.98
2021-02-08,16.18,56.94,75.64,36.01,86.35,148.79,107.31,86.48,10.01
2021-02-09,16.15,57.14,75.38,35.7,86.36,149.78,106.55,86.42,10.25
2021-02-10,16.12,57.75,75.89,35.96,86.36,148.96,108.27,86.78,9.91
2021-02-11,16.32,57.8,76.31,36.03,86.37,147.11,110.11,88.09,9.42
2021-02-12,16.54,57.94,76.86,36.23,86.34,144.87,109.19,87.83,9.56
2021-02-16,16.59,57.96,76.41,36.11,86.36,145.79,107.67,87.91,9.24
2021-02-17,16.53,57.16,76.03,35.58,86.36,145.2,106.22,86.8,9.35
2021-02-18,16.52,57.53,76.25,35.68,86.37,143.27,104.82,86.32,8.81
2021-02-19,16.89,55.84,76.06,33.47,86.35,142.18,96.7,84.36,9.36
2021-02-22,16.97,56.09,76.13,34.38,86.36,141.77,95.84,84.62,8.79
2021-02-23,17.23,55.73,76.37,34.73,86.335,140.84,98.15,87.41,8.28
2021-02-24,17.09,54.46,75.07,33.02,86.21,138.54,87.9,81.14,10.23
2021-02-25,16.73,53.73,74.01,31.9,86.32,143.12,89.22,79.74,9.54
2021-02-26,16.59,55.17,75.4,31.84,86.29,141.06,97.0,85.52,8.52
2021-03-01,16.66,54.63,75.32,32.11,86.31,141.07,92.35,83.57,8.61
2021-03-02,16.76,54.52,74.86,32.19,86.26,139.54,84.34,80.28,9.16
2021-03-03,17.02,53.25,74.15,32.32,86.26,138.64,80.17,77.24,9.75
2021-03-04,17.37,53.83,74.63,32.99,86.26,138.91,83.76,81.52,8.72
2021-03-05,17.13,52.38,74.37,31.04,86.23,137.83,76.6,80.32,8.92
2021-03-08,17.13,53.53,75.37,31.26,86.23,139.74,85.62,83.72,8.4
2021-03-09,17.24,53.29,75.69,32.33,86.26,140.02,84.89,85.25,8.25
2021-03-10,17.5,54.97,76.09,33.67,86.26,139.01,90.78,87.88,7.9
2021-03-11,17.42,53.99,76.28,33.29,86.25,136.06,88.52,88.24,7.74
2021-03-12,17.36,54.12,76.34,33.04,86.26,136.86,91.35,89.83,7.06
2021-03-15,17.29,54.35,76.47,32.9,86.26,136.31,92.85,89.51,7.06
2021-03-16,17.29,54.42,76.92,33.85,86.28,135.29,94.02,90.33,6.58
2021-03-17,16.47,53.42,76.22,33.43,86.27,133.92,85.39,86.4,7.14
2021-03-18,16.83,54.08,76.43,34.25,86.27,134.75,86.48,85.94,6.72
2021-03-19,16.8,53.92,76.5,33.73,86.26,136.26,91.09,87.91,6.05
2021-03-22,16.33,52.89,75.44,33.21,86.27,137.49,89.9,85.9,6.5
2021-03-23,16.76,51.68,75.06,32.13,86.29,138.23,85.36,84.55,6.56
2021-03-24,16.38,51.92,75.62,32.43,86.3,137.14,84.9,85.94,6.28
2021-03-25,16.77,53.27,76.6,32.41,86.3,136.66,88.65,90.15,5.89
2021-03-26,16.79,52.9,76.3,32.37,86.28,135.5,88.6,89.98,6.11
2021-03-29,16.52,53.07,76.2,32.79,86.28,136.21,87.34,89.23,5.71
2021-03-30,16.61,53.34,75.87,33.45,86.25,135.45,91.26,90.34,5.65
2021-03-31,16.89,53.86,76.86,32.62,86.23,137.51,95.9,93.15,5.39
2021-04-01,16.64,54.07,77.98,33.58,86.21,136.91,101.66,97.19,5.14
2021-04-05,16.7,54.37,77.15,33.95,86.23,137.84,101.42,97.04,5.2
2021-04-06,16.75,53.57,77.31,33.72,86.24,136.88,102.17,97.43,4.99
2021-04-07,16.84,54.01,77.75,34.34,86.27,138.01,105.36,98.76,4.86
2021-04-08,16.78,53.55,77.99,33.56,86.24,137.51,107.27,100.91,4.85
2021-04-09,16.79,53.23,77.56,33.52,86.22,137.45,106.85,101.0,4.77
2021-04-12,16.97,53.45,78.01,33.65,86.25,138.48,110.51,101.85,4.69
2021-04-13,17.36,53.72,78.07,34.34,86.25,138.04,106.63,100.87,4.84
2021-04-14,17.47,54.21,78.72,34.73,86.27,140.35,111.34,104.1,4.61
2021-04-15,17.44,54.35,79.29,35.06,86.26,139.26,111.81,105.22,4.48
2021-04-16,17.46,54.15,79.15,35.27,86.25,138.86,108.76,103.64,4.74
2021-04-19,17.43,53.71,77.73,35.02,86.27,139.5,106.38,101.38,4.88
2021-04-20,17.36,54.04,78.53,35.1,86.29,139.78,109.07,104.18,4.51
2021-04-21,17.5,53.85,78.27,35.4,86.28,140.39,105.1,101.36,4.93
2021-04-22,17.64,54.63,79.07,35.54,86.26,140.06,109.06,104.6,4.64
2021-04-23,17.76,54.7,79.13,35.8,86.24,139.86,111.22,105.27,4.57
2021-04-26,17.91,54.67,78.87,35.44,86.23,138.64,109.76,105.16,4.45
2021-04-27,17.94,55.08,79.07,36.63,86.25,138.73,108.63,105.01,4.42
2021-04-28,18.06,54.95,79.1,36.54,86.27,138.32,109.72,106.97,4.37
2021-04-29,17.91,53.98,78.11,35.56,86.28,138.64,107.66,104.95,4.63
2021-04-30,18.11,53.98,78.97,35.7,86.26,138.52,105.9,105.63,4.39
2021-05-03,18.39,53.37,77.8,35.22,86.26,139.46,100.32,103.68,4.64
2021-05-04,18.46,53.62,78.86,36.23,86.28,139.69,99.15,103.67,4.47
2021-05-05,18.55,54.13,79.51,37.01,86.28,139.92,101.32,106.17,4.42
2021-05-06,18.73,54.69,80.41,38.01,86.31,139.23,103.8,108.52,4.06
2021-05-07,18.6,53.71,79.98,37.9,86.28,137.82,96.0,105.3,4.32
2021-05-10,18.8,53.56,78.93,38.31,86.27,137.04,95.52,102.54,4.78
2021-05-11,18.78,52.08,77.67,36.7,86.26,135.6,88.25,96.01,6.06
2021-05-12,18.26,52.01,78.25,36.98,86.28,135.81,90.11,99.34,5.18
2021-05-13,18.41,52.95,79.56,37.49,86.28,137.08,95.97,103.93,4.25
2021-05-14,18.64,52.9,79.41,37.9,86.28,136.79,94.35,103.15,4.47
2021-05-17,18.55,53.61,79.58,38.0,86.29,136.44,92.37,100.56,4.55
2021-05-18,18.17,53.45,78.88,37.5,86.26,136.11,92.71,99.69,4.89
2021-05-19,17.98,53.76,79.92,37.69,86.3,137.23,98.07,102.88,4.49
2021-05-20,18.15,53.14,80.03,37.02,86.28,137.67,96.45,102.63,4.38
2021-05-21,18.4,53.58,80.52,37.68,86.3,138.18,101.28,105.77,4.09
2021-05-24,18.34,54.11,80.54,37.16,86.3,139.46,101.77,105.08,4.09
2021-05-25,18.37,54.51,80.49,37.71,86.32,139.22,102.8,105.7,38.12
2021-05-26,18.66,54.52,80.64,38.2,86.32,138.655,101.6,105.76,35.27
2021-05-27,18.6,54.87,80.83,38.91,86.32,138.44,102.59,106.38,36.16
2021-05-28,18.93,56.0,81.12,40.33,86.29,138.21,101.59,106.07,37.21
2021-06-01,19.03,56.09,81.39,41.23,86.3,138.53,102.12,106.62,35.98
2021-06-02,18.87,55.49,80.99,40.84,86.27,138.01,98.91,105.43,36.84
2021-06-03,19.08,55.99,81.68,41.67,86.3,139.9,103.98,108.21,34.14
2021-06-04,19.11,55.71,81.95,41.85,86.29,139.47,104.9,108.04,33.07
2021-06-07,19.3,55.44,81.91,41.64,86.31,140.45,105.02,108.07,33.68
2021-06-08,19.21,55.28,81.69,41.39,86.29,141.69,105.14,107.56,34.57
2021-06-09,19.28,55.48,80.81,40.89,86.32,142.54,108.36,109.05,31.51
2021-06-10,19.22,55.29,81.0,40.3,86.3,142.31,109.22,109.59,30.04
2021-06-11,19.11,55.44,81.14,40.84,86.27,141.22,112.28,110.36,30.48
2021-06-14,19.03,55.06,81.24,40.99,86.26,141.05,110.2,109.69,31.5
2021-06-15,18.92,54.31,80.74,40.51,86.18,140.93,109.02,107.89,31.94
2021-06-16,18.43,54.61,80.18,40.27,86.175,143.04,113.09,107.81,31.72
2021-06-17,18.62,54.23,78.52,40.13,86.11,145.73,110.39,103.47,35.89
2021-06-18,18.85,54.46,79.55,40.83,86.13,143.29,112.41,107.85,32.46
2021-06-21,18.88,54.21,79.56,41.19,86.18,143.64,115.55,109.46,30.0
2021-06-22,19.0,54.54,79.05,41.09,86.12,143.27,115.75,109.16,29.16
2021-06-23,19.07,55.04,79.81,41.96,86.13,143.5,117.88,111.07,28.21
2021-06-24,18.99,55.5,79.98,41.04,86.12,142.01,117.51,112.22,27.54
2021-06-25,18.98,55.55,79.47,41.17,86.15,143.47,121.67,112.95,27.51
2021-06-28,19.07,55.51,79.49,41.0,86.14,143.71,123.04,113.08,28.34
2021-06-29,19.25,55.15,78.88,40.54,86.16,144.35,122.5,113.39,27.98
2021-06-30,19.32,54.84,79.07,39.69,86.13,144.17,122.56,115.29,27.28
2021-07-01,19.5,54.78,79.34,40.27,86.17,145.04,126.72,117.92,27.13
2021-07-02,18.97,53.82,78.82,38.33,86.2,146.74,128.42,117.15,28.04
2021-07-06,18.74,53.76,79.25,38.74,86.21,148.04,129.24,118.46,28.16
2021-07-07,18.9,52.64,78.23,38.13,86.25,148.62,127.0,115.63,30.89
2021-07-08,19.12,53.55,79.56,38.62,86.22,146.53,129.15,119.24,27.96
2021-07-09,19.15,53.6,79.9,39.39,86.2,146.34,130.77,120.58,27.56
2021-07-12,19.31,53.65,79.48,39.43,86.13,145.22,130.7,119.35,28.03
2021-07-13,19.12,53.88,79.66,40.28,86.19,146.87,131.41,119.76,27.07
2021-07-14,19.02,54.01,78.9,39.82,86.2,148.49,128.69,118.55,27.69
2021-07-15,19.02,53.59,78.32,39.29,86.19,148.21,125.53,115.81,29.36
2021-07-16,18.26,52.69,76.9,37.83,86.23,151.46,122.52,110.72,35.65
2021-07-19,18.53,52.86,77.46,38.17,86.27,150.0,126.56,115.45,31.1
2021-07-20,18.9,53.2,78.64,38.73,86.24,148.1,129.45,118.19,28.16
2021-07-21,19.05,53.3,78.67,38.66,86.25,149.5,132.17,118.96,28.84
2021-07-22,19.15,52.51,79.22,38.36,86.26,148.5,136.56,122.55,28.68
2021-07-23,19.29,51.51,79.33,38.96,86.24,148.06,137.13,123.47,28.04
2021-07-26,19.18,50.47,79.01,38.6,86.26,149.64,132.65,121.81,29.38
2021-07-27,19.27,51.84,79.35,39.61,86.27,149.65,134.1,121.61,28.29
2021-07-28,19.61,52.1,79.9,39.65,86.27,148.82,134.76,123.12,27.5
2021-07-29,19.5,51.6,79.49,37.4,86.285,149.52,132.74,121.25,28.54
2021-07-30,19.29,51.97,79.89,38.02,86.31,150.67,132.7,120.5,30.15
2021-08-02,19.2,52.19,80.46,38.12,86.31,150.75,135.01,123.45,27.91
2021-08-03,18.89,52.46,80.22,37.64,86.28,151.06,135.68,121.69,27.83
2021-08-04,19.17,52.38,80.61,37.3,86.24,150.29,138.23,123.92,26.82
2021-08-05,19.01,51.94,80.31,37.57,86.21,147.78,136.43,124.62,25.79
2021-08-06,18.74,52.11,80.27,37.45,86.18,147.25,137.16,124.23,25.4
2021-08-09,19.08,52.18,80.45,37.59,86.15,146.57,135.11,124.61,24.75
2021-08-10,19.25,52.32,81.0,37.52,86.19,146.48,134.38,125.52,23.74
2021-08-11,19.18,51.86,80.93,36.84,86.185,146.24,135.78,126.63,22.95
2021-08-12,19.07,51.73,81.42,36.99,86.2,148.55,137.14,127.33,23.02
2021-08-13,19.02,51.26,81.0,36.29,86.22,148.91,137.38,128.28,23.14
2021-08-16,18.81,50.32,80.24,35.97,86.2,148.85,133.77,125.8,24.22
2021-08-17,18.59,50.4,79.93,34.85,86.2,149.35,129.88,121.67,26.7
2021-08-18,18.33,49.54,79.14,34.46,86.2,150.45,131.73,122.1,28.03
2021-08-19,17.9,49.5,79.45,34.86,86.2,150.55,135.8,125.15,24.9
2021-08-20,18.55,50.25,80.19,34.78,86.2,150.45,141.85,128.35,23.6
2021-08-23,18.94,51.39,80.36,36.29,86.185,149.28,143.25,128.99,23.5
2021-08-24,19.11,51.45,80.39,36.84,86.18,148.04,143.41,129.74,22.7
2021-08-25,18.96,50.96,79.97,36.0,86.18,148.45,140.98,127.51,24.14
2021-08-26,19.2,51.59,80.7,36.98,86.24,149.46,145.1,130.79,22.31
2021-08-27,19.27,51.7,80.68,36.71,86.26,149.85,149.91,132.53,21.96
2021-08-30,19.18,52.41,80.64,36.4,86.25,148.83,149.49,132.13,21.81
2021-08-31,19.09,53.08,81.37,36.65,86.23,148.89,150.31,132.35,21.09
2021-09-01,19.31,52.84,81.7,35.95,86.23,149.54,150.1,133.45,20.93
2021-09-02,19.33,53.12,82.07,35.85,86.23,148.18,151.45,133.29,21.24
2021-09-03,19.11,53.43,82.13,36.07,86.2,146.93,152.07,131.92,21.87
2021-09-07,19.25,52.65,81.48,34.01,86.22,147.93,150.51,131.44,21.88
2021-09-08,19.11,52.55,81.34,35.12,86.24,149.72,148.9,129.66,22.61
2021-09-09,19.36,52.49,81.16,34.6,86.21,148.4,145.55,126.65,23.86
2021-09-10,19.51,52.63,81.8,35.35,86.23,149.3,145.22,127.51,22.57
2021-09-13,19.5,52.19,81.46,35.0,86.24,151.11,143.97,125.53,23.1
2021-09-14,19.82,52.18,81.7,34.81,86.24,150.58,147.16,128.68,21.7
