Date,BSV,QLD,QQQ,TECL,TMF,TQQQ,UPRO,UVXY,VIXM,VIXY
2023-04-19,76.25,47.76,315.63,34.6,8.5,26.68,38.78,3.87,26.61,8.04
2023-04-20,76.4,47.8,315.86,34.47,8.61,26.7,39.08,3.83,26.5,7.98
2023-04-21,76.32,47.94,316.33,34.16,8.53,26.81,39.0,3.77,26.55,7.91
2023-04-24,76.64,47.3,314.38,33.54,8.84,26.29,38.59,3.82,26.64,7.96
2023-04-25,76.81,47.0,313.42,33.6,8.98,25.99,37.48,4.09,27.25,8.37
2023-04-26,76.57,47.68,315.67,33.7,8.57,26.54,37.49,3.84,26.86,7.99
2023-04-27,76.61,48.97,320.12,35.42,8.78,27.63,38.71,3.73,26.88,7.87
2023-04-28,76.41,49.6,322.05,36.43,8.63,28.14,39.81,3.51,26.87,7.54
2023-05-01,76.28,49.57,322.11,36.51,8.29,28.13,39.6,3.55,26.48,7.63
2023-05-02,76.69,48.85,319.75,35.64,8.76,27.5,38.58,3.74,26.89,7.88
2023-05-03,76.83,48.01,317.09,34.18,8.54,26.77,37.29,4.0,27.5,8.24
2023-05-04,76.77,48.4,318.24,35.1,8.35,27.1,37.85,3.89,27.22,8.11
2023-05-05,76.62,49.57,322.39,36.37,8.16,28.13,38.91,3.63,26.95,7.74
2023-05-08,76.54,49.44,321.98,35.94,8.14,27.98,38.38,3.67,26.89,7.8
2023-05-09,76.58,50.11,324.18,36.6,8.19,28.52,39.17,3.51,26.52,7.6
2023-05-10,76.97,50.55,325.66,36.77,8.55,28.9,38.58,3.6,26.64,7.7
2023-05-11,76.84,50.85,326.73,36.58,8.47,29.2,38.98,3.43,26.2,7.46
2023-05-12,76.59,50.48,325.51,36.47,8.09,28.84,38.64,3.43,26.34,7.47
2023-05-15,76.57,50.63,326.17,36.98,7.86,28.97,38.51,3.4,26.28,7.42
2023-05-16,76.5,51.29,328.24,37.76,8.0,29.56,38.62,3.36,26.25,7.37
2023-05-17,76.3,52.32,331.55,38.93,7.8,30.4,39.31,3.29,26.08,7.27
2023-05-18,76.11,54.19,337.54,41.16,7.58,32.07,40.8,3.08,25.76,6.96
2023-05-19,76.16,53.79,336.25,40.56,7.58,31.68,40.34,3.24,26.27,7.2
2023-05-22,76.08,53.67,335.91,40.72,7.39,31.56,39.88,3.31,26.15,7.28
2023-05-23,76.17,52.2,331.31,38.46,7.58,30.26,38.51,3.46,26.15,7.52
2023-05-24,75.93,54.59,339.24,41.65,7.43,32.35,39.09,3.37,25.91,7.41
2023-05-25,75.73,55.14,340.73,43.25,7.3,32.82,39.24,3.3,25.76,7.27
2023-05-26,75.86,59.03,352.81,48.67,7.6,36.33,41.16,3.02,24.87,6.88
2023-05-30,76.06,57.53,348.27,46.44,7.72,34.98,40.04,3.12,25.35,7.02
2023-05-31,76.05,57.29,347.76,45.75,8.05,34.75,39.95,2.98,24.82,6.8
2023-06-01,76.07,59.31,353.9,48.36,7.98,36.59,41.8,2.68,23.9,6.35
2023-06-02,75.73,59.54,354.5,48.03,7.605,36.77,42.89,2.6193,23.6,6.25
2023-06-05,75.9,59.47,354.28,47.0,7.71,36.66,42.39,2.52,23.37,6.09
2023-06-06,75.85,59.72,355.17,47.2,7.8,36.97,42.92,2.32,22.75,5.81
2023-06-07,75.8,57.67,349.15,45.4,7.49,35.0,42.32,2.35,22.75,5.82
2023-06-08,75.73,60.0,356.2,48.28,7.78,37.16,43.59,2.27,22.4,5.73
2023-06-12,75.87,62.4,363.35,51.65,7.76,39.39,44.92,2.24,22.12,5.63
2023-06-13,75.72,62.36,363.39,51.14,7.65,39.36,45.42,2.26,22.35,5.68
2023-06-14,75.74,62.8,364.62,52.22,7.94,39.73,45.16,2.15,21.93,5.49
2023-06-15,75.63,65.6,372.48,56.53,7.81,42.35,47.75,2.25,22.15,5.68
2023-06-16,75.63,63.39,366.05,52.46,7.95,40.3,45.93,2.17,21.92,5.53
2023-06-20,75.63,63.28,365.66,51.77,7.85,40.04,45.35,2.11,21.96,5.41
2023-06-21,75.65,61.49,360.62,49.3,7.83,38.37,44.66,2.1,22.07,5.43
2023-06-22,75.77,61.99,362.1,49.33,8.05,38.81,44.32,20.66,21.94,26.84
2023-06-23,75.78,61.94,362.03,49.58,8.0,38.79,44.21,20.38,21.92,26.65
2023-06-26,75.74,61.0,359.31,49.09,7.99,37.85,44.11,20.0,21.52,26.265
2023-06-27,75.68,61.85,362.05,50.38,7.94,38.69,44.87,19.24,21.0,25.61
2023-06-28,75.49,62.63,364.1,51.5,7.66,39.36,45.15,18.56,20.66,25.01
2023-06-29,75.53,63.72,367.54,53.09,7.61,40.4,46.8,18.63,20.75,25.04
2023-06-30,75.35,64.6,370.02,53.9,7.84,41.21,47.27,18.4,20.48,24.85
2023-07-03,75.3,64.07,368.71,52.52,7.64,40.73,46.91,18.81,20.72,25.22
2023-07-05,75.0,63.26,366.51,51.06,7.26,39.96,46.05,20.09,20.72,26.43
2023-07-06,75.1,63.51,367.2,51.79,7.05,40.2,45.79,20.56,21.12,26.88
2023-07-07,75.18,63.05,366.0,50.88,6.97,39.76,45.63,19.62,20.56,26.04
2023-07-10,75.31,63.36,366.93,52.18,7.11,40.05,46.35,18.8,20.25,25.24
2023-07-11,75.51,65.25,372.49,53.64,7.2,41.87,48.23,18.12,19.95,24.64
2023-07-12,75.81,66.53,376.12,54.93,7.48,43.06,48.67,17.05,19.57,23.67
2023-07-13,75.83,67.77,379.75,56.37,7.55,44.24,49.49,17.67,19.89,24.27
2023-07-14,75.61,67.81,379.8,55.97,7.44,44.27,48.98,17.41,19.9,24.03
2023-07-17,75.8,68.59,381.99,57.42,7.57,45.01,49.44,17.19,19.9,23.84
2023-07-18,75.78,70.33,386.79,60.4,7.62,46.74,50.95,16.63,19.75,23.31
2023-07-19,75.64,68.73,382.54,57.98,7.65,45.15,50.57,17.58,20.01,24.24
2023-07-20,75.69,67.49,379.19,56.8,7.62,43.88,50.51,17.08,20.1,23.73
2023-07-21,75.72,66.57,376.55,56.31,7.58,42.98,50.3,17.03,19.845,23.68
2023-07-24,75.5,66.67,377.01,56.26,7.34,43.1,50.41,16.68,19.85,23.36
2023-07-25,75.59,66.93,377.61,55.71,7.52,43.3,50.59,16.9,19.74,23.56
2023-07-26,75.58,68.76,382.97,57.53,7.3,45.1,52.07,15.52,19.3,22.25
2023-07-27,75.53,67.93,380.71,56.36,7.01,44.25,50.97,16.25,19.25,22.98
2023-07-28,75.58,69.01,383.86,57.2,7.05,45.35,51.5,16.05,19.36,22.86
2023-07-31,75.37,68.47,382.35,56.98,6.95,44.81,51.08,16.5,19.77,23.27
2023-08-01,75.31,67.36,379.18,56.16,6.57,43.68,50.03,17.75,19.96,24.41
2023-08-02,75.33,64.68,371.92,52.1,6.18,41.11,48.25,19.36,20.52,25.94
2023-08-03,75.48,66.05,375.77,52.12,6.17,42.38,49.1,17.41,20.12,24.12
2023-08-04,75.58,65.39,373.89,51.07,6.34,41.75,48.43,18.63,20.08,25.26
2023-08-07,75.67,64.9,372.6,49.81,6.49,41.24,48.18,18.96,20.08,25.58
2023-08-08,75.67,64.79,372.21,49.97,6.48,41.14,48.51,18.11,20.24,24.73
2023-08-09,75.68,64.25,370.94,48.93,6.52,40.67,48.17,17.18,19.87,23.92
2023-08-10,75.45,62.53,365.96,46.78,6.15,39.02,46.79,18.67,20.28,25.3
2023-08-11,75.34,62.36,365.41,46.5,6.14,38.83,47.02,17.43,20.01,24.22
2023-08-14,75.3,63.65,369.28,48.37,6.06,40.03,47.46,17.1,19.88,23.86
2023-08-15,75.31,62.46,365.89,47.21,5.96,38.92,46.22,18.05,20.27,24.81
2023-08-16,75.22,61.74,363.9,46.55,5.8,38.22,45.76,18.16,20.37,24.87
2023-08-17,75.32,58.79,355.12,43.27,5.79,35.47,43.34,20.76,21.17,27.24
2023-08-18,75.2,60.26,359.58,45.58,5.64,36.82,44.6,18.86,20.58,25.48
2023-08-21,75.24,62.55,366.49,48.74,5.63,38.95,45.72,17.76,20.32,24.54
2023-08-22,75.26,61.88,364.53,47.49,5.94,38.33,45.08,18.11,20.48,24.92
2023-08-23,75.31,64.62,372.64,51.65,6.07,40.88,46.72,17.13,20.09,24.0
2023-08-24,75.29,60.92,361.99,46.74,6.0,37.42,44.81,18.25,20.43,25.01
2023-08-25,75.26,62.62,367.04,48.65,6.18,38.96,45.89,16.85,20.16,23.72
2023-08-28,75.29,62.45,366.53,48.32,6.04,38.79,45.99,16.28,19.78,23.21
2023-08-29,75.55,65.29,374.94,51.68,6.28,41.45,48.17,15.48,19.425,22.44
2023-08-30,75.58,65.94,376.96,53.16,6.34,42.05,48.78,14.95,19.28,21.95
2023-08-31,75.58,67.17,380.44,54.63,6.24,43.22,49.26,14.16,18.9,21.12
2023-09-01,75.37,65.86,376.76,53.57,5.95,41.96,48.46,14.31,19.07,21.3
2023-09-05,75.3,66.0,377.17,54.13,5.9,42.14,47.64,14.47,19.03,21.45
2023-09-06,75.23,63.52,370.26,50.0,5.88,39.74,45.92,15.45,19.41,22.46
2023-09-07,75.33,64.11,371.99,50.58,5.95,40.32,46.49,14.62,18.97,21.67
2023-09-08,75.23,65.36,375.75,52.11,5.82,41.5,47.5,13.88,18.53,20.9
2023-09-11,75.27,65.25,375.2,50.3,5.85,41.31,47.06,14.0,18.48,20.99
2023-09-12,75.22,64.44,372.94,48.69,5.86,40.55,46.81,13.72,18.46,20.73
2023-09-13,75.38,65.43,375.9,49.96,5.86,41.53,47.7,13.22,18.39,20.22
2023-09-14,75.28,65.39,375.89,49.66,5.76,41.43,47.55,13.01,18.26,20.03
2023-09-15,75.21,63.23,369.38,46.74,5.65,39.45,46.19,13.88,18.65,20.93
2023-09-18,75.2,63.22,369.24,47.19,5.64,39.41,46.07,13.48,18.5,20.54
2023-09-19,75.22,63.8,370.88,48.14,5.68,39.76,46.42,13.0,18.2,20.07
2023-09-20,75.0,60.27,360.77,43.99,5.3,36.52,43.79,15.1,18.97,22.17
2023-09-21,75.07,59.87,359.69,44.0,5.2,36.14,42.77,15.62,19.04,22.73
2023-09-22,75.08,58.96,356.9,43.2,5.01,35.31,41.79,16.46,19.37,23.5
2023-09-25,75.1,58.96,357.01,43.21,4.97,35.36,41.74,16.38,19.37,23.42
2023-09-26,75.1,58.4,355.37,42.17,4.98,34.8,41.15,17.27,19.79,24.31
2023-09-27,74.92,57.95,354.08,41.16,4.66,34.39,40.61,16.94,19.77,23.96
2023-09-28,75.22,60.39,361.5,43.94,4.92,36.56,42.4,14.85,18.93,21.99
2023-09-29,74.8,59.39,358.5,43.13,4.73,35.64,40.89,16.26,19.44,23.38
2023-10-02,74.85,59.44,358.82,43.64,4.49,35.72,40.43,16.94,19.68,24.05
2023-10-03,74.74,58.43,355.77,42.37,4.4,34.78,39.55,18.07,20.47,25.13
2023-10-04,75.01,59.72,359.8,43.75,4.44,35.89,40.16,17.12,20.0,24.29
2023-10-05,74.78,58.33,355.77,42.99,4.15,34.7,39.47,17.6,20.34,24.72
2023-10-06,75.04,60.54,362.23,45.53,4.34,36.59,41.04,17.36,20.15,24.5
2023-10-09,75.09,62.06,366.97,47.13,4.4,38.04,42.6,15.84,19.66,23.01
2023-10-10,75.14,63.06,369.95,47.75,4.69,38.95,43.38,15.03,19.44,22.29
2023-10-11,75.06,63.66,371.74,48.9,4.71,39.5,43.71,14.65,19.17,21.85
2023-10-12,75.1,63.25,370.58,48.76,4.63,39.08,43.15,15.29,19.56,22.5
2023-10-13,75.03,61.86,366.78,46.76,4.41,37.86,42.72,17.04,20.25,24.31
2023-10-16,74.81,61.57,365.8,46.0,4.2,37.53,42.38,16.42,20.23,23.77
2023-10-17,74.72,61.5,365.62,46.11,4.13,37.45,42.78,16.71,20.47,24.04
2023-10-18,74.65,61.17,364.7,46.19,4.05,37.14,41.76,17.31,20.65,24.63
2023-10-19,74.79,59.4,359.29,44.8,3.91,35.51,40.29,19.02,21.52,26.3
2023-10-20,74.81,57.3,353.22,41.74,3.89,33.67,38.47,19.73,21.91,26.92
2023-10-23,74.97,58.71,357.53,43.15,4.13,34.9,39.32,17.52,20.85,24.84
2023-10-24,74.9,58.38,356.64,44.05,4.06,34.65,39.08,17.12,20.74,24.48
2023-10-25,74.86,55.92,349.05,42.19,3.97,32.39,37.53,18.66,21.39,26.0
2023-10-26,75.06,54.99,346.61,40.25,4.06,31.62,36.9,18.27,21.25,25.64
2023-10-27,75.04,55.43,347.93,40.81,4.01,31.98,36.7,18.69,21.5,26.01
2023-10-30,75.0,55.88,349.2,41.51,4.09,32.33,37.39,17.43,20.74,24.87
2023-10-31,74.73,56.67,351.68,42.59,4.08,32.99,38.17,15.68,20.19,23.25
2023-11-01,75.2,59.81,361.65,46.07,4.48,35.79,40.2,14.38,19.43,21.91
2023-11-02,75.4,60.87,364.77,46.86,4.78,36.74,42.03,13.74,19.21,21.31
2023-11-03,75.39,62.1,368.53,48.55,4.52,37.82,42.69,13.4,18.885,20.9
2023-11-06,75.34,62.67,370.15,49.75,4.6,38.33,42.71,12.89,18.59,20.42
2023-11-07,75.37,63.64,373.06,51.46,4.72,39.2,43.26,12.62,18.37,20.1
2023-11-08,75.4,63.76,373.68,51.99,4.81,39.36,43.46,12.26,18.14,19.77
2023-11-09,75.32,63.12,371.75,52.03,4.68,38.77,42.72,12.87,18.47,20.41
2023-11-10,75.15,64.8,376.85,54.33,4.51,40.27,43.65,12.51,18.22,20.05
2023-11-13,75.54,67.16,383.75,56.49,4.94,42.49,45.77,11.54,17.84,18.99
2023-11-14,75.58,68.34,387.3,57.99,4.79,43.66,46.88,11.76,18.06,19.24
2023-11-15,75.68,67.49,384.77,57.13,4.82,42.75,46.55,11.66,17.96,19.11
2023-11-16,75.7,67.63,385.17,57.95,4.96,42.86,46.89,11.31,17.735,18.74
2023-11-17,75.66,67.89,386.07,58.03,4.87,43.17,46.96,11.02,17.63,18.44
2023-11-20,75.76,68.93,389.0,59.61,5.01,44.1,47.71,11.08,17.68,18.47
2023-11-21,75.84,69.44,390.63,60.0,5.11,44.6,48.25,10.44,17.27,17.8
2023-11-22,75.74,69.06,389.65,59.31,4.95,44.23,48.24,10.68,17.53,18.05
2023-11-24,75.76,68.84,388.99,59.0,4.96,44.0,48.09,10.23,17.25,17.55
2023-11-27,75.87,68.6,388.43,58.63,5.06,43.8,47.89,10.14,17.24,17.45
2023-11-28,76.21,70.12,392.76,60.8,5.26,45.23,48.88,9.87,17.01,17.1
2023-11-29,76.17,69.16,389.98,60.34,5.24,44.3,48.29,10.12,17.28,17.42
2023-11-30,75.97,68.3,387.68,59.34,5.17,43.48,48.34,9.91,17.17,17.2
2023-12-01,76.15,67.69,386.09,58.44,53.57,42.9,48.25,10.15,17.25,17.455
2023-12-04,76.18,67.07,384.32,57.05,55.56,42.29,48.13,10.04,17.37,17.32
2023-12-05,76.35,69.16,390.23,60.15,58.09,44.3,49.27,9.67,17.18,16.91
2023-12-06,76.26,68.33,388.01,58.2,58.2,43.44,48.59,9.88,17.29,17.15
2023-12-07,76.17,68.51,388.68,59.12,56.79,43.62,48.76,9.82,17.2,17.09
2023-12-08,76.05,69.64,391.69,60.54,56.03,44.65,49.5,9.45,16.96,16.67
2023-12-11,76.11,70.95,395.56,61.85,56.2,45.96,50.06,9.01,16.58,16.11
2023-12-12,76.2,72.39,399.63,64.4,58.0,47.39,51.0,8.72,16.44,15.8
2023-12-13,76.8,74.29,404.99,65.61,63.02,49.26,53.61,8.45,16.1,15.51
2023-12-14,76.83,73.98,403.8,64.64,65.0,48.89,53.19,8.62,16.17,15.66
2023-12-15,76.72,74.52,404.83,65.96,64.51,49.47,53.68,8.95,16.47,16.08
2023-12-18,76.7,75.48,407.44,66.47,65.26,50.39,54.21,9.1,16.69,16.245
2023-12-19,76.93,75.72,408.3,66.9,65.77,50.46,54.53,9.14,16.97,16.34
2023-12-20,77.01,75.15,406.96,66.0,66.5,49.87,53.54,9.81,17.435,17.12
2023-12-21,76.88,75.84,409.0,66.67,65.69,50.63,54.38,9.62,17.4,16.9
2023-12-22,76.84,75.92,409.23,66.63,63.98,50.66,54.42,9.29,17.25,16.53
2023-12-26,76.87,76.64,411.0,67.2,66.34,51.37,54.89,8.88,17.11,16.02
2023-12-27,77.03,77.19,412.68,67.8,66.9,51.92,55.26,8.37,16.64,15.42
2023-12-28,76.95,76.67,411.24,67.36,64.94,51.36,55.13,8.37,16.66,15.41
2023-12-29,76.87,74.62,405.78,63.91,63.08,49.29,53.61,8.75,16.96,15.9
2024-01-02,76.65,72.43,399.96,59.74,61.46,47.14,53.0,8.64,16.8,15.77
2024-01-03,76.76,71.11,396.44,58.45,61.56,45.88,52.23,8.89,16.94,16.07
2024-01-04,76.7,71.11,396.47,58.24,59.68,45.86,51.92,8.74,16.83,15.875
2024-01-05,76.7,71.66,398.05,58.93,59.22,46.39,52.21,8.42,16.49,15.5
2024-01-08,76.78,73.04,402.0,61.13,59.9,47.69,53.36,8.25,16.32,15.31
2024-01-09,76.88,74.54,406.13,62.93,60.37,49.19,54.12,7.75,15.94,14.69
2024-01-10,76.84,75.88,409.88,65.22,58.86,50.43,55.2,7.55,15.71,14.41
2024-01-11,77.18,76.09,410.4,65.57,59.98,50.69,55.26,7.62,15.89,14.5
2024-01-12,77.16,75.29,408.35,65.37,57.85,49.87,54.36,8.13,16.25,15.18
2024-01-16,76.89,74.49,406.24,64.76,55.91,49.05,53.17,8.63,16.72,15.8
2024-01-17,76.91,76.02,410.54,67.75,55.63,50.68,53.82,8.37,16.31,15.48
2024-01-18,76.81,77.78,415.18,70.62,54.24,52.31,55.09,8.01,16.12,15.03
2024-01-19,76.91,80.84,423.58,75.08,56.15,55.47,57.27,7.79,15.89,14.75
2024-01-22,76.89,80.43,422.41,75.0,54.55,54.99,57.25,7.41,15.55,14.28
2024-01-23,77.0,82.31,427.48,77.28,55.56,56.95,58.54,7.1,15.37,13.9
2024-01-24,76.94,82.63,428.35,79.57,54.63,57.24,58.43,7.48,15.59,14.34
2024-01-25,76.93,81.11,424.24,76.47,54.5,55.66,58.42,7.59,15.72,14.52
2024-01-26,77.0,81.03,424.17,75.71,55.12,55.6,58.45,7.57,15.7,14.49
2024-01-29,77.09,82.12,427.14,77.28,57.15,56.71,59.43,7.57,15.62,14.48
2024-01-30,77.19,79.7,420.75,73.33,58.48,54.11,58.7,7.49,15.75,14.4
2024-01-31,77.2,78.84,418.73,71.64,61.18,53.31,57.17,7.87,15.97,14.87
2024-02-01,76.81,80.74,423.77,71.88,58.89,55.2,58.9,7.86,16.01,14.87
2024-02-02,76.71,82.69,428.91,76.46,55.88,57.17,60.34,7.79,16.03,14.78
2024-02-05,76.71,82.86,429.59,76.29,55.07,57.39,60.26,7.34,15.71,14.2
2024-02-06,76.76,83.17,430.34,76.5,55.61,57.67,61.24,7.08,15.59,13.87
2024-02-07,76.72,83.8,432.24,78.31,54.63,58.36,61.86,7.1,15.68,13.9
2024-02-08,76.6,84.48,433.95,79.62,54.09,59.02,62.13,7.01,15.58,13.8
2024-02-09,76.68,85.6,436.89,81.8,54.38,60.18,62.96,7.1,15.74,13.88
2024-02-12,76.47,81.81,427.28,74.73,52.51,56.17,60.4,7.74,16.25,14.74
2024-02-13,76.39,83.35,431.21,77.45,51.51,57.82,61.24,7.69,16.12,14.67
2024-02-14,76.64,84.35,433.99,78.36,53.6,58.86,62.06,7.39,16.05,14.31
2024-02-15,76.4,84.68,434.96,78.0,51.72,59.12,62.94,7.51,16.13,14.45
2024-02-16,76.57,82.21,428.48,74.02,52.25,56.55,61.42,7.56,16.14,14.55
2024-02-20,76.58,80.64,424.42,70.87,52.29,54.92,60.51,7.83,16.28,14.88
2024-02-21,76.44,84.37,434.62,77.12,51.41,58.78,63.61,7.2,15.73,14.07
2024-02-22,76.43,86.35,439.58,80.21,52.05,60.81,65.56,7.25,15.83,14.15
2024-02-23,76.45,85.5,437.57,78.96,54.12,59.94,65.17,6.96,15.66,13.77
2024-02-26,76.41,85.56,437.5,78.78,52.8,59.93,64.55,6.81,15.56,13.59
2024-02-27,76.43,84.68,435.47,77.48,52.5,59.02,63.99,6.8,15.62,13.59
2024-02-28,76.49,85.7,438.19,78.44,53.77,60.1,64.98,6.72,15.55,13.46
2024-02-29,76.35,86.34,439.86,80.21,53.56,60.75,65.29,6.67,15.57,13.37
2024-03-01,76.44,88.56,445.58,83.79,53.92,63.12,66.42,6.75,15.66,13.45
2024-03-04,76.55,86.66,440.7,81.52,56.6,61.01,65.71,6.86,15.86,13.64
2024-03-05,76.7,86.37,440.25,80.22,57.05,60.73,65.79,6.89,15.84,13.7
2024-03-06,76.66,87.17,442.43,81.6,58.59,61.54,66.69,6.97,15.93,13.805
2024-03-07,76.79,88.48,445.76,83.81,57.51,62.94,67.62,7.0,16.06,13.84
2024-03-08,76.76,85.17,437.22,78.4,57.78,59.35,65.6,7.5,16.37,14.53
2024-03-11,76.66,86.01,439.75,81.15,56.1,60.3,66.74,7.07,16.13,13.93
2024-03-12,76.55,87.11,442.63,83.0,55.15,61.39,68.12,6.755,16.07,13.51
2024-03-13,76.51,86.64,441.46,81.93,53.79,60.88,68.02,6.68,16.03,13.4
2024-03-14,76.41,84.52,436.18,77.09,52.52,58.69,65.97,7.15,16.43,14.04
2024-03-15,76.38,85.7,438.72,79.3,51.96,59.95,67.36,7.04,16.37,13.9
2024-03-18,76.38,84.41,435.53,77.08,51.81,58.55,66.67,6.97,16.27,13.8
2024-03-19,76.45,86.03,439.89,79.6,52.22,60.09,67.94,6.67,16.11,13.43
2024-03-20,76.58,89.59,448.92,84.5,52.43,63.78,70.9,6.28,15.74,12.94
2024-03-21,76.7,88.15,445.33,82.13,53.99,62.28,70.33,6.4,15.94,13.06
2024-03-22,76.67,87.41,443.42,80.0,53.15,61.49,69.39,6.39,16.0,13.08
2024-03-25,76.61,88.51,446.16,81.37,52.79,62.57,69.94,6.23,15.835,12.87
2024-03-26,76.65,88.5,446.44,81.01,53.51,62.6,70.03,6.16,15.76,12.76
2024-03-27,76.72,87.83,444.78,80.09,54.31,61.91,70.59,6.13,15.69,12.73
2024-03-28,76.44,87.85,444.87,80.58,52.78,61.89,70.82,6.28,15.85,12.92
2024-04-01,76.27,85.92,440.0,78.09,49.87,59.84,68.51,6.71,16.13,13.5
2024-04-02,76.29,85.49,438.96,77.1,49.35,59.41,68.31,6.79,16.13,13.57
2024-04-03,76.53,88.31,446.42,81.25,51.53,62.36,70.52,6.4,15.79,13.09
2024-04-04,76.34,84.54,436.84,76.0,49.89,58.37,66.9,7.15,16.26,14.09
2024-04-05,76.25,86.32,441.46,77.9,49.14,60.28,68.7,7.0,16.25,13.9
2024-04-08,76.29,86.89,443.05,78.56,50.13,60.8,69.21,6.73,16.06,13.56
2024-04-09,76.06,84.56,436.84,75.66,49.01,58.26,66.38,6.99,16.22,13.91
2024-04-10,75.87,85.79,440.12,76.68,47.64,59.54,67.2,34.69,16.26,13.82
2024-04-11,76.03,86.07,441.12,77.21,47.97,59.86,66.62,35.88,16.49,14.17
2024-04-12,75.89,86.41,442.07,77.51,45.76,60.2,66.87,36.07,16.45,14.26
2024-04-15,75.82,82.06,430.77,72.14,43.94,55.62,62.92,40.73,17.02,15.45
2024-04-16,75.86,82.86,432.96,72.76,45.17,56.54,63.3,38.68,16.46,14.95
2024-04-17,75.79,80.27,426.43,68.79,45.67,53.89,61.74,37.72,16.37,14.68
2024-04-18,75.81,78.68,422.12,65.78,45.82,52.2,60.75,39.16,16.52,15.05
2024-04-19,75.87,76.77,417.46,63.7,44.74,50.45,60.13,38.12,16.32,14.77
2024-04-22,75.9,78.1,420.92,64.69,44.83,51.67,61.56,34.66,15.74,13.89
2024-04-23,75.96,80.83,428.13,68.14,44.56,54.32,63.3,33.49,15.62,13.57
2024-04-24,75.85,77.41,419.02,65.08,42.88,50.87,60.43,36.01,15.86,14.26
2024-04-25,75.93,80.54,427.65,68.7,43.95,54.03,63.1,32.78,15.34,13.42
2024-04-26,75.98,82.6,433.22,70.48,44.55,56.1,64.5,32.19,15.4,13.24
2024-04-29,75.93,81.81,430.99,69.59,44.21,55.28,63.84,32.01,15.34,13.23
2024-04-30,75.79,78.75,422.85,64.71,44.89,52.07,61.12,33.77,15.47,13.67
2024-05-01,75.78,79.53,425.26,65.93,44.27,52.93,62.09,32.43,15.38,13.27
2024-05-02,76.29,82.95,434.41,71.47,46.93,56.29,64.66,30.19,15.01,12.7
2024-05-03,76.28,84.02,437.32,72.64,46.79,57.4,65.63,29.5,14.9,12.51
2024-05-06,76.25,85.31,440.69,74.92,48.34,58.72,67.04,28.87,14.7,12.3
2024-05-07,76.24,84.12,437.73,72.79,47.39,57.51,66.13,28.94,14.74,12.33
2024-05-08,76.25,85.12,440.29,73.73,46.67,58.49,66.89,28.4,14.605,12.22
2024-05-09,76.26,85.95,442.54,75.0,47.25,59.36,68.58,28.2,14.5,12.12
2024-05-10,76.24,86.48,443.96,76.41,47.7,59.92,68.84,27.56,14.44,11.97
2024-05-13,76.26,85.92,442.72,75.67,47.82,59.39,68.26,28.13,14.51,12.1
2024-05-14,76.47,88.2,448.54,79.22,49.76,61.68,70.11,26.56,14.17,11.65
2024-05-15,76.51,89.82,452.76,83.2,50.54,63.34,71.64,25.885,14.05,11.44
2024-05-16,76.44,89.61,452.14,82.79,49.29,63.11,71.21,25.76,14.06,11.44
2024-05-17,76.38,89.47,451.97,81.54,48.34,63.01,71.45,25.2,13.84,11.3
2024-05-20,76.43,89.87,452.94,83.19,49.34,63.38,71.3,25.37,13.92,11.36
2024-05-21,76.37,91.09,456.1,85.3,48.6,64.67,71.87,24.76,13.87,11.17
2024-05-22,76.34,92.81,460.55,88.0,49.39,66.5,72.69,24.64,13.87,11.1
2024-05-23,76.26,90.67,455.28,83.66,48.05,64.23,70.57,25.72,14.07,11.43
2024-05-24,76.28,92.2,459.03,86.61,48.59,65.85,71.51,24.69,13.83,11.14
2024-05-28,76.21,90.67,455.5,83.41,45.46,64.22,69.61,27.28,14.22,11.93
2024-05-29,76.19,90.7,455.37,81.81,45.84,64.17,69.11,27.17,14.21,11.87
2024-05-30,76.34,89.19,451.72,79.32,47.08,62.62,68.74,26.25,13.975,11.61
2024-05-31,76.23,90.24,454.54,80.71,47.72,63.79,70.86,25.24,13.85,11.3
2024-06-03,76.37,89.52,452.87,79.29,50.24,62.97,69.8,26.13,14.06,11.55
2024-06-04,76.5,91.58,458.02,81.87,51.51,65.1,71.49,25.25,13.96,11.31
2024-06-05,76.53,94.06,464.32,85.35,51.39,67.71,73.16,24.74,14.03,11.16
2024-06-06,76.38,93.5,462.92,84.58,49.54,67.08,72.55,24.68,14.09,11.14
2024-06-07,76.27,92.98,461.96,83.96,48.14,66.64,72.3,24.87,14.11,11.2
2024-06-10,76.31,93.66,463.52,84.84,48.21,67.3,72.68,24.75,14.1,11.16
2024-06-11,76.62,97.1,472.07,93.0,51.32,70.99,75.76,23.49,13.94,10.79
2024-06-12,76.68,99.43,477.63,98.82,51.63,73.49,76.37,23.54,14.07,10.8
2024-06-13,76.76,98.85,476.43,98.02,53.55,72.95,75.34,24.4,14.305,11.04
2024-06-14,76.67,100.05,479.41,100.02,52.05,74.24,75.82,24.61,14.36,11.16
2024-06-17,76.66,102.37,485.06,104.49,52.63,76.82,77.91,24.08,14.25,10.97
2024-06-18,76.67,102.94,486.43,105.53,51.77,77.44,78.83,24.24,14.32,11.01
2024-06-20,76.77,100.71,481.03,100.71,53.11,74.77,77.35,25.68,14.87,11.475
2024-06-21,76.73,99.72,478.27,97.01,52.72,73.79,77.29,24.98,14.5,11.24
2024-06-24,76.7,98.79,476.01,94.67,52.36,72.8,77.12,24.46,14.46,11.1
