Date,AGG,BIL,CURE,DBC,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,IYK,MVV,PUI,QLD,SHY,SOXL,SOXS,SPXL,SPXS,SPXU,SQQQ,TECL,TECS,TMF,TMV,TQQQ,UCO,UGE,UPRO,USD,UUP,UVXY,VIXY,YCS
2024-08-09,99.47,91.55,125.3,22.36,42.15,77.33,48.49,62.44,30.84,29.49,226.14,68.57,61.88,36.82,87.19,82.46,31.05,29.69,134.37,8.31,30.52,9.65,69.59,7.35,55.2,30.88,59.18,30.76,18.51,70.7,97.87,28.61,29.98,13.53,81.4
2024-08-12,100.04,91.57,123.83,22.43,42.3,77.89,48.18,61.52,30.6124,29.63,228.11,68.13,61.74,36.99,88.92,82.63,32.66,28.24,136.13,8.21,30.13,9.35,73.13,6.98,57.39,29.69,61.1,31.38,18.45,71.65,106.65,28.53,28.86,13.21,80.31
2024-08-13,100.15,91.58,127.3,22.32,42.61,78.78,47.97,61.39,30.32,29.98,226.58,68.54,62.87,37.11,91.9,82.61,36.18,25.15,140.87,7.91,29.06,8.89,78.52,6.44,57.81,29.48,64.0,30.98,18.41,74.14,115.0,28.43,25.68,12.22,80.67
2024-08-14,99.7,91.6,130.0,22.31,42.63,79.64,48.23,62.58,30.6347,30.03,226.51,69.11,64.31,37.03,93.95,82.44,37.3,24.25,145.92,7.63,28.01,8.59,81.45,6.21,55.73,30.55,66.23,30.77,19.19,76.78,117.04,28.6,22.89,11.5,82.59
2024-08-15,100.03,91.63,131.45,22.22,43.14,80.0,48.71,62.46,30.39,30.46,229.99,68.88,64.35,37.11,95.4,82.54,38.81,22.95,147.18,7.55,27.75,8.36,84.0,6.01,57.49,29.64,67.55,30.02,19.03,77.45,121.96,28.48,23.02,11.41,81.32
2024-08-16,100.08,91.66,131.38,22.23,43.61,80.8,49.0,63.34,30.2,30.5,230.14,69.23,65.07,37.29,96.38,82.52,39.3,22.67,149.87,7.42,27.27,8.24,85.09,5.91,57.5,29.67,68.66,30.06,19.19,78.86,124.78,28.37,22.4,11.2,79.7
2024-08-19,100.41,91.66,134.26,22.15,43.7,81.17,49.16,63.82,29.85,30.65,233.71,69.37,65.7706,37.46,98.5,82.61,41.05,21.69,153.41,7.25,26.61,7.98,88.93,5.62,59.03,28.87,70.92,28.99,19.26,80.74,131.04,28.21,22.07,11.1,79.42
2024-08-20,100.61,91.69,135.84,22.07,43.55,81.58,49.36,61.32,29.74,30.78,231.69,69.8,65.61,37.4353,98.75,82.7,40.7,21.76,153.77,7.24,26.54,7.95,88.82,5.64,59.65,28.58,71.16,28.61,19.76,80.94,129.16,28.16,22.97,11.39,78.97
2024-08-21,100.54,91.69,137.28,21.87,43.54,82.11,49.33,60.85,29.65,30.12,230.38,70.1,66.345,37.62,100.32,82.68,42.54,20.86,156.05,7.12,26.15,7.76,91.55,5.47,58.81,28.99,72.85,27.66,19.82,82.17,134.37,28.12,23.26,11.49,79.37
2024-08-22,100.52,91.73,137.28,22.1,43.56,81.97,49.3,61.72,29.81,30.06,231.04,69.94,66.53,37.63,97.89,82.69,39.15,22.32,153.34,7.26,26.61,8.03,86.25,5.79,58.68,29.02,70.22,28.94,19.69,80.7,126.42,28.2,24.12,11.77,79.73
2024-08-23,100.92,91.74,138.1,22.52,43.61,82.56,49.77,64.19,29.54,30.36,233.45,70.0,69.3,37.83,97.84,82.83,39.75,21.93,156.27,7.12,26.09,8.01,87.45,5.7,59.55,28.62,70.35,30.88,19.72,82.24,130.1,28.01,22.63,11.29,77.32
2024-08-26,100.48,91.76,137.37,22.45,43.46,82.64,49.62,64.02,29.57,30.62,231.69,70.48,67.24,37.85,95.63,82.76,36.57,23.7,153.12,7.26,26.64,8.32,83.0,5.97,57.33,29.68,67.71,30.37,20.25,80.59,122.48,28.01,23.3,11.52,77.81
2024-08-27,100.71,91.77,137.63,22.15,43.43,82.74,49.57,62.21,29.84,30.25,232.0,70.38,66.92,37.77,96.6,82.84,38.08,22.65,154.52,7.19,26.4,8.19,85.62,5.81,58.26,29.25,68.75,29.04,20.1217,81.36,126.73,28.09,22.2,11.16,78.25
2024-08-28,100.45,91.78,140.04,22.23,43.34,82.93,49.6,62.66,29.98,29.93,231.96,70.41,67.68,37.61,95.35,82.81,37.06,23.25,153.74,7.23,26.53,8.34,82.49,6.01,57.15,29.86,67.44,29.67,20.01,80.91,118.89,28.18,22.87,11.37,78.99
2024-08-29,100.51,91.82,139.76,22.2,43.5,83.13,49.93,62.46,30.15,29.26,232.53,70.28,67.69,37.94,96.01,82.82,38.7,22.2,153.87,7.23,26.53,8.26,82.6,6.0,57.6,29.62,68.04,28.78,19.78,80.99,117.98,28.25,22.17,11.16,79.18
2024-08-30,100.32,91.45,141.49,21.75,43.01,82.59,49.85,62.03,30.18,29.68,230.38,70.7,67.15,38.14,95.25,82.58,36.77,23.27,153.5,7.25,26.58,8.35,80.79,6.14,57.85,29.42,67.29,26.79,19.92,80.79,113.22,28.26,22.5,11.34,79.26
2024-09-03,100.43,91.47,140.62,21.57,42.4,81.07,49.52,60.88,30.15,29.53,229.8,71.7,64.16,38.1,89.32,82.66,29.07,27.9,144.96,7.65,28.04,9.13,69.54,6.97,58.38,29.15,61.0,25.82,20.35,76.28,95.02,28.27,29.43,13.57,78.53
2024-09-04,101.02,91.48,140.21,21.66,42.51,81.41,49.5,60.01,29.86,29.71,232.7,72.19,64.4,38.77,89.45,82.86,28.94,28.03,145.44,7.62,27.95,9.12,69.58,6.96,60.95,27.87,61.2,25.84,20.63,76.54,94.53,28.14,28.65,13.34,76.77
2024-09-05,101.13,91.53,135.27,21.62,42.54,81.12,49.1,58.54,29.79,30.0,231.83,71.47,63.45,38.52,89.95,82.9,29.17,27.9,144.6,7.67,28.14,9.05,70.65,6.88,61.26,27.72,61.67,25.85,20.3,76.09,96.18,28.17,26.51,12.67,76.84
2024-09-06,101.15,91.54,133.66,21.26,41.99,80.41,48.83,57.24,30.21,29.31,231.26,71.45,62.01,38.151,87.04,82.95,27.18,29.38,140.26,7.89,28.9,9.46,67.71,7.14,60.94,27.87,58.53,24.52,20.3,73.81,91.7,28.26,29.33,13.57,76.4
2024-09-09,101.34,91.54,136.35,21.31,42.05,80.31,49.13,57.6,30.37,29.3,232.39,71.73,62.23,38.4,88.26,82.98,27.5,28.99,143.04,7.73,28.34,9.25,69.77,6.92,61.9,27.47,59.83,24.89,20.57,75.29,94.64,28.32,26.93,12.83,76.63
2024-09-10,101.51,91.56,136.17,21.19,41.96,80.27,48.78,55.61,30.4495,29.17,231.72,71.47,61.52,38.54,89.6,83.0,28.92,27.56,143.22,7.72,28.31,9.05,72.18,6.67,63.0,26.97,61.14,24.02,20.45,75.39,98.01,28.34,26.02,12.57,75.89
2024-09-11,101.56,91.57,136.38,21.42,42.37,80.61,49.4,54.99,30.33,29.08,234.6,70.83,62.63,38.67,93.03,83.03,31.71,24.61,148.15,7.45,27.33,8.53,78.63,6.07,62.7,27.09,64.69,24.63,20.27,77.99,109.43,28.3,25.31,12.34,76.07
2024-09-12,101.76,91.61,138.17,21.71,42.77,81.46,49.63,55.89,30.08,29.59,238.13,71.16,64.0,38.87,94.51,83.17,32.6,23.98,151.78,7.27,26.69,8.33,80.99,5.9,62.83,27.05,66.2,25.25,20.53,79.88,112.45,28.14,24.82,12.16,74.09
2024-09-13,101.83,91.63,140.18,21.8,42.99,81.88,49.76,57.01,29.83,30.0,238.77,71.81,65.97,39.32,94.75,83.2,32.06,24.21,153.37,7.2,26.42,8.3,80.0,5.95,63.14,26.93,66.42,25.46,20.81,80.71,109.56,28.07,24.66,12.13,73.97
2024-09-16,101.99,91.66,141.02,21.79,43.19,82.1,50.03,57.32,29.9501,29.96,238.12,71.79,67.12,39.67,95.98,83.16,33.31,23.34,156.05,7.08,25.95,8.14,83.12,5.71,64.66,26.3,67.71,25.58,20.83,82.15,112.44,28.12,24.73,12.15,74.83
2024-09-17,101.68,91.66,136.42,21.92,43.1,81.81,49.73,58.77,29.8,30.12,238.19,71.28,67.205,39.56,95.31,83.1,32.67,23.82,154.89,7.13,26.17,8.22,80.91,5.9,62.33,27.24,67.0,25.67,20.42,81.52,109.76,28.09,25.43,12.38,75.59
2024-09-18,101.41,91.69,139.1,22.1,43.62,82.96,49.64,60.79,29.95,30.41,238.24,71.07,69.61,39.23,98.49,83.14,34.6,22.15,160.74,6.85,25.14,7.81,84.32,5.6,59.85,28.35,70.26,26.39,20.4,84.63,113.2,28.18,23.85,11.85,77.51
2024-09-19,101.43,91.72,136.27,22.16,43.81,82.61,50.15,59.88,29.71,29.81,241.1,70.35,68.97,39.66,98.33,83.16,34.05,22.42,159.38,6.91,25.35,7.82,84.02,5.65,59.93,28.34,70.15,26.44,19.88,83.95,112.63,28.15,23.89,11.89,77.93
2024-09-20,101.34,91.74,136.5,22.26,43.92,82.41,50.72,60.41,29.85,28.89,242.97,70.54,69.12,39.92,98.83,83.19,34.02,22.43,160.63,6.86,25.19,7.76,83.95,5.63,58.95,28.82,70.59,26.74,20.15,84.58,112.28,28.17,23.17,11.65,77.95
2024-09-23,101.27,91.75,134.0,22.6,45.15,82.82,50.82,62.49,29.84,29.74,243.39,70.62,69.44,39.98,99.43,83.23,34.8,21.64,161.32,6.75,25.05,7.7,84.73,5.54,57.6,28.96,71.29,27.4,20.41,85.04,113.26,28.12,23.39,11.73,77.97
2024-09-24,101.42,91.76,134.35,22.5,45.25,83.23,50.89,60.74,29.53,29.63,246.19,70.27,69.29,40.08,99.47,83.27,34.71,21.75,161.84,6.73,24.53,7.53,84.71,5.53,58.13,28.69,71.24,26.69,20.52,85.09,118.82,28.02,23.84,11.86,78.08
2024-09-25,101.32,91.77,129.42,22.26,46.75,84.19,50.99,56.2,29.77,29.87,246.44,69.62,68.99,40.08,103.01,83.22,40.1,18.45,164.56,6.61,24.1,7.14,90.97,5.11,57.77,28.87,74.96,24.91,20.05,86.51,129.09,28.15,23.87,11.9,78.72
2024-09-26,101.41,91.8,131.05,22.18,46.68,84.27,50.95,56.72,29.67,29.72,246.31,70.26,69.68,40.1,101.79,83.21,39.96,18.62,163.57,6.66,24.28,7.29,89.75,5.21,58.43,28.53,73.64,24.89,20.32,86.0,126.14,28.02,24.12,11.95,76.96
2024-09-27,101.44,91.81,129.94,22.24,46.35,83.95,50.48,58.19,29.68,29.71,243.99,70.75,68.35,40.31,99.76,83.22,36.29,20.43,161.03,6.77,24.69,7.5,85.57,5.46,58.63,28.45,71.46,25.33,20.36,84.58,116.28,28.07,26.0,12.56,76.8
2024-09-30,101.27,91.46,133.4,22.18,46.11,83.66,50.54,58.44,30.27,29.61,245.2,70.56,69.06,40.54,100.53,82.93,36.59,20.3,163.39,6.66,24.32,7.42,86.77,5.39,59.4,28.03,72.31,24.98,20.35,85.89,120.01,28.27,24.98,12.27,78.01
2024-10-01,100.88,91.47,130.25,22.92,47.11,82.77,50.15,63.73,30.385,30.19,245.61,70.21,67.55,40.24,97.46,82.89,33.85,21.79,158.46,6.87,25.05,7.77,81.01,5.73,56.92,29.28,68.94,27.76,20.2,83.29,111.73,28.37,27.93,13.23,79.66
2024-10-02,100.85,91.48,129.03,22.88,46.24,82.12,49.7,63.72,30.4,29.21,244.72,69.52,67.48,40.44,97.23,82.87,34.0,21.61,158.14,6.89,25.11,7.79,82.2,5.66,56.86,29.33,68.71,27.69,19.7,83.14,116.44,28.5,28.22,13.32,81.05
2024-10-03,100.1,91.52,126.77,23.24,46.88,82.13,49.42,66.5,30.83,29.15,245.0,68.88,69.08,40.3,100.36,82.6,37.31,19.6,162.24,6.71,24.47,7.42,87.1,5.33,53.5,31.08,72.0,28.99,19.47,85.24,124.56,28.7,28.06,13.27,83.27
2024-10-04,99.64,91.52,126.93,23.33,47.31,82.31,48.61,67.0,30.82,29.33,244.58,69.18,68.66,40.42,99.56,82.41,35.99,20.45,161.27,6.75,24.63,7.52,85.62,5.42,52.7,31.56,71.08,29.55,19.48,84.78,123.26,28.68,28.17,13.3,82.68
2024-10-07,99.52,91.53,126.08,23.17,46.17,81.94,49.08,65.6,30.76,28.92,243.8,68.66,68.01,39.7161,99.11,82.44,36.35,20.21,160.37,6.79,24.73,7.57,86.45,5.37,51.77,32.19,70.64,29.37,19.2,84.3,128.75,28.66,29.5,13.76,82.61
2024-10-08,99.64,91.54,127.64,22.66,45.53,81.52,49.12,62.62,30.97,28.52,241.17,69.03,68.1,39.54,100.89,82.46,37.29,19.65,162.67,6.68,24.37,7.35,89.75,5.15,52.14,31.93,72.54,27.71,19.34,85.52,134.88,28.77,28.92,13.57,83.75
2024-10-09,99.45,91.56,131.43,22.94,46.04,81.76,49.14,65.05,31.01,28.44,241.77,69.45,68.22,39.39,101.66,82.47,37.11,19.75,164.82,6.6,24.06,7.27,90.63,5.11,51.0,32.73,73.34,28.74,19.59,86.66,132.67,28.8,28.34,13.44,83.49
2024-10-10,99.41,91.6,129.97,23.23,45.76,81.84,49.12,65.26,31.01,28.17,244.5,69.46,68.49,38.94,101.55,82.52,36.9,19.89,164.86,6.6,24.07,7.29,91.84,5.05,50.13,33.23,73.2,29.32,19.54,86.66,134.41,28.82,28.8,13.55,83.89
2024-10-11,99.2,91.6,132.46,22.94,46.01,82.11,49.29,65.09,31.15,28.42,245.16,69.61,70.58,39.63,103.62,82.48,39.44,18.58,169.26,6.42,23.43,7.08,94.43,4.9,49.4,33.73,75.43,28.77,19.56,88.99,139.3,28.92,27.61,13.16,84.77
2024-10-14,99.74,91.62,129.6,22.43,45.75,82.24,49.22,62.45,31.15,28.56,244.99,70.03,71.09,40.07,104.43,82.57,40.46,18.05,172.14,6.31,23.03,6.99,96.66,4.79,51.64,32.26,76.36,26.47,19.92,90.5,140.9,28.87,25.98,12.65,84.09
2024-10-15,99.96,91.63,128.84,22.42,45.49,81.38,49.11,62.31,31.33,28.27,247.62,70.18,71.77,40.18,101.64,82.59,35.65,19.95,167.9,6.47,23.6,7.27,90.89,5.07,53.12,31.29,73.26,26.31,19.9,88.27,132.38,28.95,27.85,13.27,84.22
2024-10-16,99.6,91.64,128.62,22.32,45.4,81.68,48.75,62.36,31.81,28.16,247.75,70.38,72.79,40.6,103.8,82.53,37.08,19.1,173.15,6.27,22.88,7.03,94.72,4.85,51.36,32.38,75.55,26.18,20.08,91.01,139.61,29.1,27.17,13.03,84.83
2024-10-17,99.63,91.68,127.5,22.37,46.18,81.8,48.86,62.54,31.59,28.58,250.0,69.69,72.53,40.2689,102.8,82.59,36.33,19.66,171.4,6.35,23.14,7.16,93.57,4.94,50.83,32.68,74.4,25.95,19.7,90.11,138.14,29.03,26.61,12.85,84.698
2024-10-18,99.18,91.68,129.01,22.48,45.54,81.49,48.41,63.12,31.54,28.14,252.7,70.13,72.19,40.72,102.4,82.56,34.9,20.47,171.11,6.36,23.17,7.19,91.44,5.05,49.12,33.78,74.15,26.39,19.83,89.95,135.34,29.06,26.23,12.73,85.16
2024-10-21,98.93,91.7,123.03,22.59,45.4,80.44,47.69,62.51,31.75,28.14,253.06,69.49,69.95,40.06,102.18,82.49,34.46,20.69,168.57,6.46,23.52,7.22,92.19,4.98,48.53,34.12,73.82,26.81,19.54,88.63,140.38,29.17,26.57,12.85,86.01
2024-10-22,98.57,91.71,123.11,22.69,45.35,79.79,47.39,61.93,31.98,27.93,253.08,69.49,69.19,39.96,102.51,82.44,34.39,20.75,168.74,6.45,23.51,7.18,92.44,4.98,47.25,35.07,74.19,27.01,19.602,88.72,138.88,29.28,26.37,12.78,88.48
2024-10-23,98.68,91.72,123.32,22.79,45.19,80.33,47.54,61.91,31.91,27.88,253.29,69.61,69.38,40.57,101.82,82.45,34.58,20.63,167.46,6.5,23.67,7.23,90.48,5.07,47.78,34.69,73.4,27.2,19.6379,88.04,136.74,29.23,26.94,13.0,87.75
2024-10-24,98.97,91.74,121.29,22.72,45.29,80.34,46.96,61.96,31.7,28.21,252.0,69.51,69.74,40.67,103.04,82.5,35.19,20.24,168.76,6.45,23.51,7.12,91.63,5.03,48.92,33.87,74.69,27.31,19.59,88.69,138.06,29.2,26.67,12.9,87.62
2024-10-25,98.64,91.76,119.99,22.17,45.22,80.24,47.16,58.98,31.87,28.33,253.04,69.19,69.22,40.14,104.4,82.44,35.28,20.25,169.5,6.42,23.4,6.98,93.11,4.96,47.82,34.68,76.17,24.64,19.34,89.08,139.98,29.25,27.2,13.09,88.37
2024-10-28,98.12,91.77,118.31,22.16,45.3,80.28,47.5,60.51,32.01,28.52,254.49,68.85,68.92,39.97,103.24,82.35,35.48,20.12,167.23,6.52,23.71,7.09,92.08,5.01,46.11,35.96,74.89,24.76,19.12,87.89,137.18,29.37,27.08,13.06,89.76
2024-10-29,98.75,91.78,112.51,22.25,44.72,79.57,47.41,59.31,31.85,28.09,256.76,68.27,69.18,39.6,104.74,82.42,34.97,20.14,168.44,6.46,23.57,6.95,92.47,4.96,48.67,34.08,76.56,25.05,18.95,88.5,136.46,29.3,27.18,13.06,89.16
2024-10-30,98.32,91.79,114.97,22.43,44.6,79.3,47.48,59.89,31.44,27.9,255.59,68.44,69.42,39.6582,101.81,82.33,33.02,21.27,163.43,6.66,24.27,7.24,87.54,5.25,47.67,34.82,73.24,25.77,18.9848,85.89,132.92,29.18,28.82,13.6,88.7
2024-10-31,98.29,91.48,116.06,22.67,44.78,79.66,47.6,61.37,31.45,27.61,254.36,68.48,68.4258,40.005,98.84,82.19,30.69,22.63,159.46,6.8,24.82,7.54,82.04,5.54,48.15,34.45,70.1,26.94,18.83,83.8,126.44,29.21,29.72,13.91,88.0
2024-11-01,98.25,91.5,115.29,22.64,44.94,79.82,47.03,59.83,31.38,27.67,253.33,68.4,67.81,38.97,99.37,82.15,30.61,22.58,159.24,6.82,24.86,7.49,83.71,54.25,48.13,34.35,70.64,27.1,18.96,83.71,129.07,29.16,29.68,13.91,87.53
2024-11-04,98.09,91.5,112.83,22.86,45.23,79.65,47.25,61.67,31.35,27.69,253.8,68.28,67.79,39.06,99.71,82.11,30.36,22.8,158.92,6.84,24.93,7.45,84.04,54.1,47.75,34.66,70.95,27.67,18.99,83.48,129.1,29.13,27.58,13.25,87.66
2024-11-05,97.43,91.51,122.56,22.36,44.52,79.05,47.89,65.15,32.43,27.76,245.63,69.26,76.06,39.84,105.09,81.95,33.3,20.64,174.47,6.19,22.57,6.85,91.79,49.52,44.1,37.3,76.81,26.53,19.22,91.67,140.0,29.61,22.0,11.41,90.55
2024-11-06,97.96,91.52,118.39,22.68,45.56,79.98,47.6,66.44,32.21,28.63,248.29,68.35,76.19,40.15,108.25,82.06,35.77,19.17,177.81,6.07,22.12,32.69,96.04,46.93,45.62,36.03,80.1,27.15,18.51,93.44,73.12,29.37,21.61,45.03,44.6471
2024-11-07,98.48,91.56,119.37,22.63,45.03,79.38,47.23,65.95,32.17,27.78,249.07,68.16,75.67,40.17,110.11,82.12,35.62,19.2,180.42,5.99,21.82,31.84,98.8,45.62,47.41,34.59,82.23,27.2,19.1,94.76,74.34,29.44,21.11,44.4,44.19
2024-11-08,98.3,91.57,120.85,22.22,44.48,79.36,46.97,66.86,32.77,27.49,242.72,68.75,77.73,40.88,111.09,81.99,34.41,19.81,183.71,5.88,21.41,31.38,98.65,45.57,47.8,34.32,83.38,25.59,19.08,96.53,73.85,29.69,20.58,43.75,44.92
2024-11-11,97.98,91.58,118.43,22.22,43.67,78.42,46.57,67.96,33.0,27.63,241.29,68.62,77.38,41.15,110.37,81.95,32.37,21.01,182.6,5.92,21.56,31.75,96.69,46.57,46.39,35.31,82.47,26.0,19.15,95.93,71.53,29.8,20.95,44.27,45.3
2024-11-12,98.17,91.59,114.19,21.94,43.51,77.4,45.76,67.18,33.06,27.65,241.31,68.38,76.51,40.79,109.81,82.08,30.83,22.01,181.31,5.95,21.71,31.99,96.73,46.5,46.61,35.07,81.85,25.0,19.01,95.28,71.25,29.83,20.52,43.69,45.45
2024-11-13,97.85,91.61,112.47,22.12,43.12,77.81,45.67,68.63,33.43,27.39,236.57,68.48,75.66,40.75,109.55,82.07,30.56,22.15,181.21,5.96,21.72,32.07,96.79,46.59,45.1,36.22,81.56,26.0,19.01,95.21,70.49,30.0,19.85,42.73,46.12
2024-11-14,97.44,91.64,105.93,21.98,43.07,77.29,45.77,67.99,33.48,27.52,237.57,68.58,73.78,40.3,105.74,81.96,28.0,24.1,174.18,6.2,22.59,33.82,91.74,48.97,44.11,37.03,77.27,25.2,18.95,91.53,67.19,30.06,20.43,43.58,45.93
2024-11-15,97.55,91.65,101.14,22.02,43.16,77.07,45.68,69.04,33.43,27.4,240.47,68.0,72.69,40.93,103.65,82.05,26.7,25.1,170.97,6.31,22.99,34.78,88.27,50.76,43.74,37.38,74.87,25.36,18.65,89.8,63.59,30.01,21.84,45.54,45.72
2024-11-18,97.95,91.66,99.7,22.38,43.29,76.9,45.74,68.87,33.18,27.28,242.75,68.26,71.32,41.02,103.27,82.12,27.32,24.51,169.52,6.36,23.19,34.93,87.41,51.31,45.4,35.99,74.53,26.36,18.96,89.08,64.63,29.91,22.72,46.83,45.08
2024-11-19,97.69,91.67,101.15,22.46,43.34,77.12,46.23,69.48,33.51,27.1,243.74,68.27,72.74,41.4,105.68,82.06,27.4,24.4,174.44,6.18,22.52,33.77,91.2,49.08,44.4,36.79,77.12,26.54,18.6,91.7,67.86,30.05,21.96,45.84,46.1
2024-11-20,97.85,91.69,103.96,22.57,43.22,77.12,45.76,70.95,33.69,26.86,246.26,68.79,74.31,41.85,106.96,82.05,28.05,23.79,177.06,6.1,22.2,33.15,93.32,48.0,44.82,36.51,78.5,26.61,18.77,93.07,69.15,30.06,22.1,45.92,45.45
2024-11-21,97.87,91.71,106.77,22.41,43.11,77.17,46.35,71.36,34.36,27.0,248.2,69.65,76.58,42.34,106.12,82.06,28.19,23.65,177.09,6.1,22.2,33.55,93.01,48.04,44.91,36.46,77.62,26.45,19.18,93.1,67.09,30.31,22.61,46.69,45.6
2024-11-22,98.53,91.72,107.72,22.38,43.46,78.16,47.09,71.7,33.74,27.54,244.25,70.23,79.89,42.54,108.46,82.13,29.56,22.55,182.36,5.92,21.56,32.49,95.63,46.71,47.38,34.42,80.12,26.25,19.65,95.84,66.0,30.06,20.48,43.74,45.16
2024-11-25,98.49,91.73,110.18,22.36,43.31,77.83,47.22,69.0,33.8,27.58,242.71,70.36,80.61,42.38,107.67,82.15,30.04,22.18,181.61,5.95,21.65,32.83,94.92,47.09,47.28,34.44,79.32,26.09,19.64,95.46,63.92,30.13,20.29,43.46,45.05
2024-11-26,98.8,91.75,111.45,22.16,43.39,77.84,47.36,68.73,33.53,27.43,244.85,70.83,80.58,42.92,107.67,82.25,27.74,24.05,182.96,5.9,21.49,32.87,93.03,48.12,48.61,33.47,79.29,25.55,19.93,96.17,61.28,29.94,20.04,43.03,43.6
2024-11-27,99.15,91.78,112.36,22.22,42.81,78.24,47.04,68.66,33.55,25.21,245.23,70.54,80.33,42.84,106.61,82.31,27.53,24.2,182.02,5.94,21.61,33.34,91.56,48.92,49.68,32.72,78.14,25.91,20.08,95.69,61.76,29.91,19.55,42.395,41.42
2024-11-29,99.6,91.47,113.46,22.07,43.36,79.09,47.24,68.95,33.96,25.27,244.45,70.82,79.8,42.53,108.77,82.01,28.56,23.24,185.1,5.84,21.25,32.36,93.56,47.65,49.35,32.89,80.46,25.74,20.18,97.29,63.51,30.03,19.26,41.99,43.0
2024-12-02,98.97,91.48,112.95,22.17,43.29,79.71,47.5,68.27,33.76,25.35,244.96,70.65,79.08,41.97,109.97,82.1,29.6,22.3,185.44,5.82,21.21,31.79,95.0,47.1,50.38,32.26,81.83,25.92,20.09,97.48,63.88,29.95,19.3,42.03,42.28
2024-12-03,98.52,91.51,113.08,22.27,43.66,79.76,47.66,67.3,33.9,25.47,244.93,69.75,78.72,41.5442,112.75,82.04,31.52,20.89,187.46,5.76,20.99,30.66,100.58,44.17,48.3,33.67,84.88,26.61,19.81,98.51,67.37,30.07,18.56,41.01,43.5
2024-12-04,98.96,91.52,110.68,22.11,43.85,80.1,48.01,64.94,34.64,26.01,244.16,69.55,79.02,41.51,113.98,82.1,30.81,21.4,189.18,5.72,20.79,30.12,102.0,43.76,50.0,32.45,86.24,25.67,19.77,99.44,68.4,29.89,19.21,41.99,43.26
2024-12-05,99.4,91.55,108.21,21.94,44.03,80.38,48.18,64.54,33.39,25.77,242.8,69.74,78.5115,41.5095,113.54,82.26,29.2,22.5,188.75,5.72,20.85,30.31,101.4,44.03,51.55,31.47,85.8,24.89,19.93,99.25,67.23,29.86,18.61,41.05,42.79
2024-12-06,99.2,91.56,106.5,22.16,44.77,80.51,48.05,63.72,33.41,25.65,246.28,69.13,78.28,41.17,114.84,82.23,29.02,22.59,188.98,5.73,20.83,29.77,101.1,44.15,50.36,32.22,87.25,25.4,19.85,99.34,64.85,29.9,18.64,41.11,43.44
2024-12-09,98.87,91.57,107.91,22.13,44.28,79.83,47.91,63.11,33.65,25.84,247.86,68.8,77.16,39.99,113.97,82.19,29.48,22.35,186.76,5.79,21.08,30.13,98.85,45.07,48.81,33.3,86.19,25.48,19.67,98.18,64.85,30.04,19.08,41.7,44.11
2024-12-10,99.08,91.58,104.41,22.32,44.13,79.74,48.11,61.75,33.89,26.0,249.35,69.28,77.0,40.19,114.56,82.25,28.25,23.05,187.1,5.78,21.04,29.89,98.12,45.4,48.85,33.2,86.81,26.13,20.02,98.32,63.4,30.09,18.52,40.92,44.32
2024-12-11,98.53,91.6,101.33,22.3,44.04,79.4,47.65,61.53,34.0,26.19,247.81,68.52,76.67,40.14,115.71,82.18,28.43,22.85,187.78,5.76,20.96,29.37,97.81,45.42,46.63,34.78,88.15,26.18,19.64,98.67,63.56,30.17,19.01,41.58,44.44
2024-12-12,98.2,91.64,98.53,22.35,44.1,79.2,47.84,60.99,33.95,25.6,245.73,68.3,75.92,40.02,116.84,82.14,30.42,21.27,187.4,5.77,21.0,28.95,100.69,44.17,45.34,35.79,89.39,26.72,19.47,98.47,68.0,30.22,18.75,41.33,45.13
2024-12-13,98.07,91.65,98.44,22.33,43.82,78.63,47.7,59.68,33.93,25.14,245.41,68.37,75.14,39.96,117.97,82.12,31.07,20.76,186.95,5.78,21.05,28.53,99.56,44.56,44.89,36.13,90.67,26.91,19.62,98.24,67.2,30.25,18.96,41.68,45.5
2024-12-16,98.0,91.66,94.31,22.05,42.74,77.43,47.27,56.51,33.95,23.59,243.8,67.03,74.46,39.4,119.41,82.1,31.57,20.38,185.21,5.84,21.26,27.98,99.88,44.42,44.82,36.12,92.32,26.21,19.15,97.32,65.41,30.23,20.0,43.13,44.13
2024-12-17,97.66,91.66,95.38,22.1,42.91,77.39,46.94,56.25,34.07,23.55,243.57,66.83,73.81,39.42,118.85,81.87,31.76,20.23,184.95,5.84,21.28,28.21,101.36,43.84,44.59,36.45,91.66,26.56,19.2,97.24,67.92,30.28,20.03,43.25,45.31
2024-12-18,96.76,91.3,90.36,22.02,42.36,75.8,46.52,54.15,34.65,22.87,239.67,66.11,68.97,38.37,112.55,81.73,28.0,22.78,173.03,6.19,22.58,30.28,93.14,47.19,41.72,38.71,84.25,26.58,18.56,90.95,63.69,30.57,23.3,48.59,47.4
2024-12-19,97.05,91.32,91.03,21.87,41.99,74.39,45.96,52.18,34.6,23.09,241.41,65.76,66.59,38.5,107.88,81.85,25.82,24.49,166.13,6.46,23.52,32.29,88.88,49.65,42.34,38.14,79.05,25.47,18.33,87.34,61.22,30.59,28.37,54.82,46.96
2024-12-20,96.95,91.33,92.63,20.87,42.3,75.24,45.73,52.71,34.66,22.83,241.57,65.87,67.92,38.7,112.07,81.76,27.89,22.28,173.65,6.11,21.96,29.67,95.54,45.47,41.26,38.57,83.5,25.9,18.23,91.23,66.17,29.29,21.84,46.37,47.42
