Date,BSV,SQQQ,TECL,TQQQ,UPRO,UVXY
2025-01-06,77.17,30.37,91.94,80.62,89.6,21.24
2025-01-07,77.22,30.35,91.88,80.68,89.84,21.03
2025-01-08,76.98,31.83,85.75,76.83,85.7,23.1
2025-01-10,76.94,32.15,83.82,76.03,86.11,22.46
2025-01-13,76.98,32.26,84.5,75.76,86.36,21.8
2025-01-14,77.26,30.08,89.5,80.88,91.07,19.15
2025-01-15,77.35,30.69,87.33,79.23,90.55,19.07
2025-01-16,77.32,29.19,91.38,83.14,93.1,19.31
2025-01-17,77.37,28.7,93.57,84.52,95.53,18.15
2025-01-21,77.34,27.61,99.41,87.8,97.18,18.52
2025-01-22,77.35,27.44,100.39,88.34,98.77,18.03
2025-01-23,77.39,27.93,97.22,86.75,97.84,17.82
2025-01-24,77.56,30.4,82.98,79.14,93.67,19.71
2025-01-27,77.59,29.04,89.36,82.65,96.01,18.61
2025-01-28,77.53,29.23,87.19,82.14,94.69,18.52
2025-01-29,77.61,28.85,87.57,83.17,96.2,18.4
2025-01-30,77.6,29.03,86.01,82.72,94.57,19.37
2025-01-31,77.3,29.72,82.51,80.72,92.61,19.94
2025-02-03,77.4,28.65,86.01,83.65,94.48,19.1
2025-02-04,77.51,28.29,89.74,84.74,95.58,18.46
2025-02-05,77.47,27.84,90.31,86.01,96.57,18.27
2025-02-06,77.33,28.93,87.85,82.73,93.84,19.19
2025-02-07,77.34,27.91,91.72,85.64,95.65,18.49
2025-02-10,77.35,28.1,91.79,85.03,95.85,18.57
2025-02-11,77.19,28.06,91.24,85.2,94.96,18.45
2025-02-12,77.32,26.87,95.08,88.79,97.92,17.99
2025-02-13,77.49,26.59,95.84,89.83,97.81,17.87
2025-02-14,77.42,26.41,98.49,90.39,98.56,17.74
2025-02-18,77.49,26.4,98.48,90.4,99.29,17.46
2025-02-19,77.51,26.76,97.55,89.3,98.02,17.55
2025-02-20,77.65,28.44,89.5,83.71,92.95,19.4
2025-02-21,77.73,29.47,85.6,80.7,91.61,19.57
2025-02-24,77.92,30.59,82.28,77.62,90.16,19.74
2025-02-25,77.95,30.39,84.91,78.12,90.26,19.19
2025-02-26,77.95,32.92,75.8,71.64,85.95,20.82
2025-02-27,78.11,31.4,78.33,74.92,89.85,20.11
2025-02-28,77.98,33.43,71.56,70.08,85.25,22.78
2025-03-03,78.0,33.81,71.14,69.31,82.1,23.57
2025-03-04,77.88,32.51,74.11,72.01,84.67,22.0
2025-03-05,77.9,35.17,68.0,66.04,80.21,25.5
2025-03-06,77.85,34.47,70.76,67.41,81.39,23.86
2025-03-07,78.07,38.37,61.87,59.81,74.96,27.75
2025-03-10,77.95,38.8,61.01,59.11,73.08,27.61
2025-03-11,77.86,37.49,63.9,61.13,74.15,25.63
2025-03-12,77.97,39.54,60.32,57.79,71.19,27.13
2025-03-13,77.88,36.73,65.48,61.89,75.48,23.79
2025-03-14,77.85,36.02,66.91,63.09,77.18,22.38
2025-03-17,77.92,37.84,63.91,59.91,74.73,23.25
2025-03-18,78.04,36.4,66.5,62.24,77.06,22.12
2025-03-19,78.09,36.75,64.91,61.6,76.5,21.6
2025-03-20,78.14,36.4,65.4,62.18,76.5,21.56
2025-03-21,77.96,34.13,69.05,66.13,80.47,19.39
2025-03-24,78.03,33.52,69.52,67.31,81.0,19.67
2025-03-25,77.99,34.86,64.91,63.38,78.01,20.57
2025-03-26,78.04,35.47,63.13,62.3,77.28,20.82
2025-03-27,78.24,38.3,58.43,57.34,72.64,23.37
2025-03-28,78.28,38.34,58.56,57.3,73.9,23.43
2025-03-31,78.11,37.44,59.74,58.62,74.62,23.5
2025-04-01,78.06,36.6,60.99,59.93,76.03,22.55
2025-04-02,78.44,42.53,48.79,50.3,65.13,30.88
2025-04-03,78.46,50.36,39.05,41.09,53.82,39.79
2025-04-04,78.21,50.17,39.56,41.25,53.05,39.75
2025-04-07,78.13,52.97,37.33,38.9,50.65,47.69
2025-04-08,78.04,34.28,51.83,52.61,64.81,32.61
2025-04-09,77.93,38.21,44.85,46.14,58.03,41.8
2025-04-10,77.74,36.22,47.45,48.58,61.08,40.46
2025-04-11,77.98,35.45,48.67,49.6,62.78,33.33
2025-04-14,78.09,35.34,49.24,49.79,62.29,33.01
2025-04-15,78.24,38.54,44.16,45.29,58.12,36.97
2025-04-16,78.25,38.64,43.34,45.16,58.28,35.46
2025-04-17,78.22,41.49,39.94,41.86,54.14,38.75
2025-04-21,78.18,38.28,42.72,45.06,58.2,35.22
2025-04-22,78.13,35.76,46.5,48.05,60.99,32.94
2025-04-23,78.32,32.72,51.75,52.14,64.77,31.22
2025-04-24,78.45,31.65,53.94,53.86,66.14,29.49
2025-04-25,78.58,31.69,53.73,53.82,66.28,29.68
2025-04-28,78.67,31.08,54.46,54.87,67.4,29.15
2025-04-29,78.78,31.06,55.18,54.88,67.47,30.26
2025-04-30,78.34,30.01,57.53,56.77,68.92,29.54
2025-05-01,78.15,28.61,60.26,59.43,71.91,27.71
2025-05-02,78.15,29.14,59.3,58.4,70.73,28.48
2025-05-05,78.23,29.93,57.82,56.74,68.93,30.14
2025-05-06,78.27,29.6,59.61,57.4,69.8,28.95
2025-05-07,78.07,28.72,61.18,59.11,71.16,27.34
2025-05-08,78.1,28.8,61.14,58.97,70.84,26.99
2025-05-09,77.9,25.32,69.48,66.11,77.79,21.71
2025-05-12,77.91,24.16,73.89,69.14,79.37,21.5
2025-05-13,77.78,23.74,75.34,70.36,79.64,22.14
2025-05-14,78.01,23.65,75.62,70.58,80.78,21.63
2025-05-15,78.0,23.38,76.04,71.45,82.29,21.51
2025-05-16,78.07,23.34,75.65,71.64,82.55,21.83
2025-05-19,78.07,23.59,74.81,70.89,81.65,21.54
2025-05-20,77.94,24.56,70.61,67.94,77.56,23.79
2025-05-21,78.02,24.44,70.6,68.29,77.54,23.47
2025-05-22,78.09,25.16,68.35,66.32,75.92,25.85
2025-05-23,78.16,23.4,73.0,70.94,80.56,21.95
2025-05-27,78.1,23.72,72.11,70.03,79.17,22.36
2025-05-28,78.23,23.58,72.47,70.37,80.06,22.33
2025-05-29,78.36,23.73,71.7,70.0,79.78,22.59
2025-05-30,78.05,23.18,73.54,71.61,81.04,22.13
2025-06-02,78.0,22.64,76.83,73.28,82.48,21.47
2025-06-03,78.19,22.48,77.21,73.87,82.35,21.34
2025-06-04,78.09,22.99,76.42,72.15,81.11,21.99
2025-06-05,77.87,22.35,78.59,74.21,83.53,20.65
2025-06-06,77.9,22.27,79.74,74.54,83.73,20.31
2025-06-09,77.93,21.81,81.02,75.98,85.18,20.19
2025-06-10,78.09,22.06,80.5,75.2,84.44,20.4
2025-06-11,78.18,21.92,82.69,75.69,85.4,20.75
2025-06-12,78.11,22.76,79.09,72.83,82.42,23.22
2025-06-13,78.08,21.82,83.01,75.8,84.8,20.79
2025-06-16,78.15,22.47,81.06,73.56,82.58,22.53
2025-06-17,78.19,22.5,81.48,73.46,82.52,21.68
2025-06-18,78.27,22.83,80.24,72.45,81.8,22.1
2025-06-20,78.4,22.12,83.05,74.7,84.23,21.6
2025-06-23,78.54,21.11,87.29,78.1,87.01,19.46
2025-06-24,78.52,20.7,89.5,78.48,86.95,19.08
2025-06-25,78.66,20.14,91.41,80.63,88.92,18.87
2025-06-26,78.6,19.94,90.93,81.42,90.12,18.91
2025-06-27,78.7,19.57,93.58,83.0,91.44,18.75
2025-06-30,78.35,20.07,91.12,80.89,91.26,18.72
2025-07-01,78.34,19.66,93.99,82.5,92.47,18.65
2025-07-02,78.24,19.13,97.49,84.81,94.6,18.45
2025-07-03,78.2,19.56,95.11,82.92,92.48,18.67
2025-07-07,78.16,19.53,96.54,83.03,92.25,18.04
2025-07-08,78.27,19.13,98.26,84.75,93.88,17.14
2025-07-09,78.27,19.21,97.24,84.36,94.66,16.9
2025-07-10,78.22,19.37,95.92,83.72,93.55,17.03
2025-07-11,78.23,19.18,95.7,84.61,94.06,17.42
2025-07-14,78.11,19.13,98.05,84.83,92.84,17.26
2025-07-15,78.26,19.07,99.01,85.07,93.73,17.44
2025-07-16,78.23,18.62,101.73,87.05,95.46,17.37
2025-07-17,78.35,18.7,101.42,86.75,95.17,16.98
2025-07-18,78.43,18.42,101.99,88.07,95.68,16.79
2025-07-21,78.5,18.71,98.79,86.7,95.67,16.72
2025-07-22,78.4,18.47,100.67,87.84,98.08,15.71
2025-07-23,78.35,18.35,101.82,88.42,98.21,15.62
2025-07-24,78.4,18.25,102.6,88.92,99.28,15.43
2025-07-25,78.38,18.08,104.97,89.785,99.22,14.79
2025-07-28,78.49,18.17,104.88,89.38,98.43,15.3
2025-07-29,78.39,18.1,105.55,89.69,98.04,15.42
2025-07-30,78.38,18.42,103.07,88.21,96.84,15.44
2025-07-31,78.6,19.52,96.59,82.92,92.02,17.39
2025-08-01,78.62,18.45,102.2,87.46,96.14,15.6
2025-08-04,78.59,18.84,100.1,85.64,94.73,15.86
2025-08-05,78.62,18.13,103.25,88.84,96.78,15.08
2025-08-06,78.59,17.955,103.37,89.74,96.6,15.24
2025-08-07,78.52,17.48,106.27,92.16,98.75,14.49
2025-08-08,78.54,17.66,104.31,91.35,98.07,14.56
2025-08-11,78.59,16.98,108.89,94.72,101.21,13.66
2025-08-12,78.72,16.96,109.07,94.86,102.26,13.5
2025-08-13,78.62,17.01,108.4,94.6,102.25,13.59
2025-08-14,78.61,17.27,105.8,93.26,101.47,13.52
2025-08-15,78.58,17.29,106.34,93.14,101.33,13.02
2025-08-18,78.65,18.0,100.79,89.34,99.62,13.39
2025-08-19,78.66,18.33,98.72,87.71,98.79,13.34
2025-08-20,78.56,18.59,97.61,86.49,97.64,13.61
2025-08-21,78.8,17.75,101.54,90.38,101.98,11.91
