Date,DBC,EEM,EFA,EWZ,SHY,TLT,TQQQ,UPRO,UVXY
2023-08-11,24.27,39.2,71.41,31.15,80.92,95.23,38.83,47.02,17.43
2023-08-14,24.17,39.16,71.4,30.98,80.93,94.8,40.03,47.46,17.1
2023-08-15,24.09,38.7,70.67,30.7,80.95,94.27,38.92,46.22,18.05
2023-08-16,24.16,39.05,70.56,30.82,80.98,93.5,38.22,45.76,18.16
2023-08-17,24.04,38.26,69.36,30.22,81.01,93.44,35.47,43.34,20.76
2023-08-18,24.3,38.34,70.02,30.34,80.96,92.65,36.82,44.6,18.86
2023-08-21,24.19,38.65,70.43,30.8,80.91,92.64,38.95,45.72,17.76
2023-08-22,24.0,38.69,70.25,31.25,80.98,94.31,38.33,45.08,18.11
2023-08-23,24.04,39.17,70.38,31.75,80.97,95.16,40.88,46.72,17.13
2023-08-24,24.33,38.88,70.2,31.43,80.95,94.68,37.42,44.81,18.25
2023-08-25,24.43,39.19,70.71,31.28,80.93,95.65,38.96,45.89,16.85
2023-08-28,24.37,39.39,70.82,31.71,80.94,94.97,38.79,45.99,16.28
2023-08-29,24.58,39.56,71.91,32.13,81.21,96.19,41.45,48.17,15.48
2023-08-30,24.59,39.37,71.86,31.41,81.2,96.54,42.05,48.78,14.95
2023-08-31,24.84,39.7,72.13,31.57,81.13,95.8,43.22,49.26,14.16
2023-09-01,25.04,39.42,71.3,30.99,80.96,94.28,41.96,48.46,14.31
2023-09-05,24.96,39.2,70.85,31.09,80.91,94.1,42.14,47.64,14.47
2023-09-06,24.99,38.69,70.5,30.5,80.88,93.99,39.74,45.92,15.45
2023-09-07,25.02,38.73,70.39,30.61,80.99,94.42,40.32,46.49,14.62
2023-09-08,25.25,39.14,70.98,31.07,80.91,93.69,41.5,47.5,13.88
2023-09-11,25.29,38.9,70.75,31.15,80.91,93.92,41.31,47.06,14.0
2023-09-12,25.35,39.01,70.68,31.64,80.9,93.92,40.55,46.81,13.72
2023-09-13,25.55,39.23,71.15,32.11,81.0,93.94,41.53,47.7,13.22
2023-09-14,25.5,39.29,71.69,32.47,80.92,93.45,41.43,47.55,13.01
2023-09-15,25.6,39.0,71.06,32.6,80.89,92.85,39.45,46.19,13.88
2023-09-18,25.58,38.9,71.24,32.32,80.87,93.09,39.41,46.07,13.48
2023-09-19,25.4,38.96,71.53,32.33,80.91,93.32,39.76,46.42,13.0
2023-09-20,25.39,38.1,70.34,31.45,80.79,91.32,36.52,43.79,15.1
2023-09-21,25.39,38.64,70.23,31.37,80.86,90.8,36.14,42.77,15.62
2023-09-22,25.19,38.15,69.33,31.01,80.88,89.66,35.31,41.79,16.46
2023-09-25,25.03,37.94,69.06,30.72,80.89,89.45,35.36,41.74,16.38
2023-09-26,25.28,37.95,68.95,30.53,80.91,89.51,34.8,41.15,17.27
2023-09-27,25.28,37.64,68.61,29.98,80.89,87.63,34.39,40.61,16.94
2023-09-28,25.3,38.32,69.75,30.88,81.02,89.28,36.56,42.4,14.85
2023-09-29,24.97,37.88,68.46,30.54,80.69,87.82,35.64,40.89,16.26
2023-10-02,24.71,37.39,67.3,29.82,80.7,86.27,35.72,40.43,16.94
2023-10-03,24.38,37.19,67.22,29.18,80.71,85.77,34.78,39.55,18.07
2023-10-04,23.73,37.17,67.57,29.22,80.88,86.1,35.89,40.16,17.12
2023-10-05,23.98,37.27,67.62,28.64,80.77,84.2,34.7,39.47,17.6
2023-10-06,24.26,37.32,67.88,29.3,80.95,85.52,36.59,41.04,17.36
2023-10-09,24.38,37.89,69.18,30.11,80.96,85.87,38.04,42.6,15.84
2023-10-10,24.27,38.47,69.75,30.66,80.95,87.85,38.95,43.38,15.03
2023-10-11,24.32,38.5,69.75,30.59,80.91,88.07,39.5,43.71,14.65
2023-10-12,24.63,38.02,68.86,30.58,80.95,87.63,39.08,43.15,15.29
2023-10-13,24.8,37.86,68.55,30.45,80.89,86.19,37.86,42.72,17.04
2023-10-16,24.72,37.83,68.37,30.31,80.77,84.87,37.53,42.38,16.42
2023-10-17,25.02,37.68,68.37,30.44,80.72,84.38,37.45,42.78,16.71
2023-10-18,24.96,37.35,67.54,29.99,80.72,83.87,37.14,41.76,17.31
2023-10-19,25.27,36.92,66.93,29.99,80.89,83.01,35.51,40.29,19.02
2023-10-20,25.09,36.52,66.3,29.69,80.92,82.83,33.67,38.47,19.73
2023-10-23,24.84,36.89,66.73,29.99,80.96,84.45,34.9,39.32,17.52
2023-10-24,24.78,36.86,66.8,30.19,80.93,84.08,34.65,39.08,17.12
2023-10-25,24.66,36.46,66.33,29.99,80.96,83.5,32.39,37.53,18.66
2023-10-26,24.82,36.88,66.48,30.94,81.07,84.18,31.62,36.9,18.27
2023-10-27,24.82,37.09,66.56,30.35,81.03,83.85,31.98,36.7,18.69
2023-10-30,24.61,36.6,66.76,29.45,81.01,84.37,32.33,37.39,17.43
2023-10-31,24.75,36.67,67.06,30.0,80.81,84.04,32.99,38.17,15.68
2023-11-01,24.55,37.59,68.68,31.06,81.05,86.71,35.79,40.2,14.38
2023-11-02,24.69,38.17,69.52,31.59,81.19,88.82,36.74,42.03,13.74
2023-11-03,24.88,38.96,69.55,31.95,81.13,87.13,37.82,42.69,13.4
2023-11-06,24.41,38.53,68.77,32.35,81.08,87.62,38.33,42.71,12.89
2023-11-07,24.15,38.47,68.85,32.32,81.11,88.48,39.2,43.26,12.62
2023-11-08,23.99,38.41,69.41,32.23,81.12,89.03,39.36,43.46,12.26
2023-11-09,24.01,38.07,68.74,32.2,81.07,88.25,38.77,42.72,12.87
2023-11-10,24.02,38.2,68.82,32.12,80.96,87.2,40.27,43.65,12.51
2023-11-13,24.44,38.91,70.45,33.3,81.29,90.05,42.49,45.77,11.54
2023-11-14,24.2,39.69,71.08,33.71,81.24,89.09,43.66,46.88,11.76
2023-11-15,23.89,39.24,70.82,33.57,81.33,89.32,42.75,46.55,11.66
2023-11-16,23.72,39.31,71.53,33.48,81.31,90.16,42.86,46.89,11.31
2023-11-17,24.16,39.52,71.76,33.75,81.29,89.68,43.17,46.96,11.02
2023-11-20,24.27,39.75,72.08,33.89,81.34,90.5,44.1,47.71,11.08
2023-11-21,23.84,39.54,71.93,34.02,81.38,91.12,44.6,48.25,10.44
2023-11-22,24.11,39.33,72.25,33.74,81.31,90.16,44.23,48.24,10.68
2023-11-24,23.94,39.37,72.34,33.75,81.33,90.3,44.0,48.09,10.23
2023-11-27,23.98,39.56,72.11,33.72,81.41,90.91,43.8,47.89,10.14
2023-11-28,24.24,39.51,72.54,33.99,81.67,92.08,45.23,48.88,9.87
2023-11-29,24.4,39.55,72.47,33.81,81.67,91.98,44.3,48.29,10.12
2023-11-30,23.95,39.29,72.4,33.7,81.42,91.32,43.48,48.34,9.91
2023-12-01,23.62,39.41,72.47,34.05,81.53,92.52,42.9,48.25,10.15
2023-12-04,23.64,38.92,72.4,33.54,81.55,93.63,42.29,48.13,10.04
2023-12-05,23.22,39.26,73.11,34.08,81.64,95.04,44.3,49.27,9.67
2023-12-06,22.97,39.12,72.69,33.81,81.66,95.19,43.44,48.59,9.88
2023-12-07,23.04,38.94,72.74,33.48,81.51,94.39,43.62,48.76,9.82
2023-12-08,22.86,39.01,73.03,33.6,81.44,94.01,44.65,49.5,9.45
2023-12-11,22.67,39.12,73.2,33.67,81.48,94.15,45.96,50.06,9.01
2023-12-12,22.6,39.01,73.49,33.58,81.57,95.16,47.39,51.0,8.72
2023-12-13,23.12,39.9,74.91,35.01,81.78,97.67,49.26,53.61,8.45
2023-12-14,23.21,40.15,74.71,35.0,81.73,98.71,48.89,53.19,8.62
2023-12-15,22.44,39.95,74.65,34.8,81.73,98.5,49.47,53.68,8.95
2023-12-18,22.27,40.1,74.93,35.57,81.7,98.85,50.39,54.21,9.1
2023-12-19,22.56,39.31,74.22,34.35,81.82,99.13,50.46,54.53,9.14
2023-12-20,22.17,39.39,74.25,34.29,81.97,99.74,49.87,53.54,9.81
2023-12-21,22.39,39.25,74.81,34.52,81.95,99.38,50.63,54.38,9.62
2023-12-22,22.21,39.7,74.81,34.98,81.895,98.54,50.66,54.42,9.29
2023-12-26,22.49,39.89,75.14,35.13,81.96,99.77,51.37,54.89,8.88
2023-12-27,22.3,40.29,75.47,35.17,82.03,100.08,51.92,55.26,8.37
2023-12-28,22.2,40.2,75.41,35.14,81.98,99.13,51.36,55.13,8.37
2023-12-29,22.14,39.83,74.54,34.7,81.94,98.21,49.29,53.61,8.75
2024-01-02,21.99,39.33,73.79,34.25,81.91,97.37,47.14,53.0,8.64
2024-01-03,22.1,39.39,73.94,34.01,81.91,97.44,45.88,52.23,8.89
2024-01-04,22.14,39.45,74.03,34.32,81.86,96.45,45.86,51.92,8.74
2024-01-05,21.7,39.15,74.3,34.24,81.92,96.23,46.39,52.21,8.42
2024-01-08,21.96,38.98,74.29,34.25,81.95,96.65,47.69,53.36,8.25
2024-01-09,22.08,38.94,74.6,34.06,82.03,96.9,49.19,54.12,7.75
2024-01-10,22.07,39.09,74.97,34.19,82.04,96.17,50.43,55.2,7.55
2024-01-11,22.3,39.34,75.26,34.59,82.33,96.74,50.69,55.26,7.62
2024-01-12,22.07,38.53,74.15,33.93,82.27,95.62,49.87,54.36,8.13
2024-01-16,21.73,37.5,72.84,33.18,82.08,94.58,49.05,53.17,8.63
2024-01-17,21.84,37.97,73.4,32.95,82.1,94.46,50.68,53.82,8.37
2024-01-18,22.06,38.09,73.56,32.83,82.02,93.73,52.31,55.09,8.01
2024-01-19,21.89,37.95,74.11,32.62,82.06,94.82,55.47,57.27,7.79
2024-01-22,22.05,38.22,73.78,32.69,82.04,93.9,54.99,57.25,7.41
2024-01-23,22.29,39.05,74.91,33.39,82.15,94.51,56.95,58.54,7.1
2024-01-24,22.46,38.97,74.68,33.09,82.12,93.99,57.24,58.43,7.48
2024-01-25,22.41,38.8,75.11,33.3,82.14,93.93,55.66,58.42,7.59
2024-01-26,22.5,38.99,75.02,33.23,82.16,94.33,55.6,58.45,7.57
2024-01-29,22.42,38.5,75.36,32.82,82.22,95.5,56.71,59.43,7.57
2024-01-30,22.52,38.45,75.73,33.18,82.27,96.26,54.11,58.7,7.49
2024-01-31,22.32,38.63,75.18,33.03,82.18,97.42,53.31,57.17,7.87
2024-02-01,21.84,38.61,75.15,32.78,81.93,96.28,55.2,58.9,7.86
2024-02-02,21.79,38.55,74.71,32.58,81.83,94.65,57.17,60.34,7.79
2024-02-05,21.95,39.3,74.72,33.08,81.8,94.24,57.39,60.26,7.34
2024-02-06,21.97,39.51,75.17,33.28,81.87,94.57,57.67,61.24,7.08
2024-02-07,22.09,39.45,75.03,33.15,81.86,94.01,58.36,61.86,7.1
2024-02-08,22.24,39.46,75.05,32.77,81.79,93.78,59.02,62.13,7.01
2024-02-09,22.22,39.63,75.27,32.84,81.84,93.89,60.18,62.96,7.1
2024-02-12,22.2,39.38,74.64,32.78,81.65,92.86,56.17,60.4,7.74
2024-02-13,22.17,39.61,74.76,32.51,81.62,92.31,57.82,61.24,7.69
2024-02-14,21.95,39.71,75.46,32.62,81.78,93.59,58.86,62.06,7.39
2024-02-15,21.95,40.05,75.96,32.86,81.61,92.47,59.12,62.94,7.51
2024-02-16,22.02,40.26,76.55,33.52,81.74,92.81,56.55,61.42,7.56
2024-02-20,22.0,40.21,76.24,33.66,81.75,92.85,54.92,60.51,7.83
2024-02-21,21.92,40.56,77.08,33.71,81.64,92.33,58.78,63.61,7.2
2024-02-22,21.83,40.59,77.38,33.29,81.62,92.77,60.81,65.56,7.25
2024-02-23,21.81,40.38,77.46,33.33,81.65,94.01,59.94,65.17,6.96
2024-02-26,22.03,40.52,77.34,33.73,81.62,93.24,59.93,64.55,6.81
2024-02-27,22.09,40.11,76.99,33.76,81.65,93.1,59.02,63.99,6.8
2024-02-28,21.94,40.17,77.42,33.09,81.73,93.84,60.1,64.98,6.72
2024-02-29,22.06,40.28,77.58,33.21,81.54,93.49,60.75,65.29,6.67
2024-03-01,22.25,40.53,77.74,33.07,81.59,93.7,63.12,66.42,6.75
2024-03-04,22.12,40.19,77.86,32.97,81.64,95.22,61.01,65.71,6.86
2024-03-05,22.19,40.64,78.5,33.18,81.69,95.5,60.73,65.79,6.89
2024-03-06,22.16,40.67,79.17,33.14,81.73,96.37,61.54,66.69,6.97
2024-03-07,22.2,40.98,79.78,32.15,81.85,95.8,62.94,67.62,7.0
2024-03-08,22.15,40.89,78.7,32.0,81.76,95.96,59.35,65.6,7.5
2024-03-11,22.29,41.24,78.89,32.34,81.69,95.06,60.3,66.74,7.07
2024-03-12,22.45,41.2,79.35,32.49,81.65,94.51,61.39,68.12,6.755
2024-03-13,22.62,41.26,79.42,32.62,81.58,93.75,60.88,68.02,6.68
2024-03-14,22.65,40.85,79.03,32.25,81.51,93.06,58.69,65.97,7.15
2024-03-15,22.91,41.01,79.11,32.37,81.51,92.73,59.95,67.36,7.04
2024-03-18,22.95,40.58,78.84,31.99,81.56,92.85,58.55,66.67,6.97
2024-03-19,22.8,40.72,78.96,32.18,81.58,93.15,60.09,67.94,6.67
2024-03-20,22.9,41.38,79.89,32.79,81.72,93.28,63.78,70.9,6.28
2024-03-21,22.83,40.89,79.78,32.25,81.76,94.18,62.28,70.33,6.4
2024-03-22,22.8,40.81,79.4,32.17,81.75,93.75,61.49,69.39,6.39
2024-03-25,22.9,40.99,79.85,32.25,81.72,93.52,62.57,69.94,6.23
2024-03-26,22.61,40.83,79.73,32.12,81.8,93.99,62.6,70.03,6.16
2024-03-27,22.79,41.02,79.72,32.26,81.77,94.5,61.91,70.59,6.13
2024-03-28,23.06,41.25,79.72,32.35,81.48,93.3,61.89,70.82,6.28
2024-04-01,23.24,41.29,78.89,31.84,81.34,91.6,59.84,68.51,6.71
2024-04-02,23.47,41.1,78.82,31.8,81.35,91.26,59.41,68.31,6.79
2024-04-03,23.54,41.72,79.92,32.5,81.46,92.65,62.36,70.52,6.4
2024-04-04,23.74,41.12,78.61,31.98,81.43,91.71,58.37,66.9,7.15
2024-04-05,23.81,41.47,79.43,31.92,81.35,91.22,60.28,68.7,7.0
2024-04-08,23.79,41.78,79.72,32.87,81.38,91.86,60.8,69.21,6.73
2024-04-09,23.64,41.29,78.21,32.41,81.13,91.21,58.26,66.38,6.99
2024-04-10,23.7,41.53,78.56,32.0,81.17,90.39,59.54,67.2,34.69
2024-04-11,23.96,40.88,77.86,31.63,81.22,90.63,59.86,66.62,35.88
2024-04-12,23.68,40.75,78.14,30.91,81.1,89.26,60.2,66.87,36.07
2024-04-15,23.66,39.74,76.39,30.15,81.12,88.07,55.62,62.92,40.73
2024-04-16,23.58,39.96,76.68,30.34,81.16,88.87,56.54,63.3,38.68
2024-04-17,23.37,39.9,76.27,30.34,81.21,89.24,53.89,61.74,37.72
2024-04-18,23.39,39.71,76.18,30.24,81.2,89.39,52.2,60.75,39.16
2024-04-19,23.26,39.79,76.55,30.59,81.18,88.67,50.45,60.13,38.12
2024-04-22,23.23,40.18,77.27,30.72,81.2,88.73,51.67,61.56,34.66
2024-04-23,23.49,40.72,77.97,31.0,81.24,88.59,54.32,63.3,33.49
2024-04-24,23.49,40.27,76.59,30.58,81.18,87.5,50.87,60.43,36.01
2024-04-25,23.78,41.06,77.68,31.3,81.22,88.25,54.03,63.1,32.78
2024-04-26,23.75,41.37,78.16,31.65,81.24,88.67,56.1,64.5,32.19
2024-04-29,23.45,41.18,77.99,31.4,81.19,88.44,55.28,63.84,32.01
2024-04-30,23.22,41.06,77.25,31.1,80.95,88.6,52.07,61.12,33.77
2024-05-01,23.02,41.58,77.94,31.69,81.08,88.22,52.93,62.09,32.43
2024-05-02,23.14,42.34,78.98,32.37,81.35,89.94,56.29,64.66,30.19
2024-05-03,23.2,42.47,79.31,32.25,81.31,89.87,57.4,65.63,29.5
2024-05-06,23.26,42.31,79.72,32.58,81.31,90.89,58.72,67.04,28.87
2024-05-07,23.11,42.0,79.31,32.03,81.28,90.33,57.51,66.13,28.94
2024-05-08,23.24,42.24,79.57,31.5,81.33,89.87,58.49,66.89,28.4
2024-05-09,23.36,42.69,80.46,32.01,81.34,90.28,59.36,68.58,28.2
2024-05-10,23.32,42.79,80.42,31.87,81.34,90.55,59.92,68.84,27.56
2024-05-13,23.29,42.86,80.66,31.78,81.36,90.65,59.39,68.26,28.13
2024-05-14,23.33,43.35,81.34,31.46,81.49,91.87,61.68,70.11,26.56
2024-05-15,23.47,43.54,81.67,31.82,81.52,92.4,63.34,71.64,25.885
2024-05-16,23.59,43.63,81.38,31.66,81.46,91.64,63.11,71.21,25.76
2024-05-17,23.75,43.53,81.72,31.54,81.42,91.08,63.01,71.45,25.2
2024-05-20,23.82,43.36,81.4,31.67,81.44,91.73,63.38,71.3,25.37
2024-05-21,23.63,43.4,81.02,31.03,81.4,91.27,64.67,71.87,24.76
2024-05-22,23.67,43.47,81.5,30.92,81.43,91.8,66.5,72.69,24.64
2024-05-23,23.44,42.95,80.8,30.73,81.34,90.98,64.23,70.57,25.72
2024-05-24,23.85,43.14,81.36,30.76,81.4,91.32,65.85,71.51,24.69
2024-05-28,23.82,42.38,79.99,29.89,81.32,89.37,64.22,69.61,27.28
2024-05-29,23.53,42.05,80.24,29.85,81.34,89.6,64.17,69.11,27.17
2024-05-30,23.5,41.79,80.94,29.75,81.42,90.47,62.62,68.74,26.25
2024-05-31,23.25,42.38,81.45,29.41,81.21,90.63,63.79,70.86,25.24
2024-06-03,22.74,41.56,81.23,29.15,81.35,92.22,62.97,69.8,26.13
2024-06-04,22.73,42.07,81.71,29.3,81.41,93.0,65.1,71.49,25.25
2024-06-05,22.9,42.5,81.93,29.46,81.45,92.92,67.71,73.16,24.74
2024-06-06,22.88,42.37,81.45,29.37,81.34,91.83,67.08,72.55,24.68
2024-06-07,22.91,42.11,80.73,28.47,81.27,91.0,66.64,72.3,24.87
2024-06-10,23.08,41.8,78.89,27.84,81.33,91.05,67.3,72.68,24.75
2024-06-11,23.34,42.41,80.17,27.76,81.6,93.01,70.99,75.76,23.49
2024-06-12,23.25,42.34,79.17,27.21,81.57,93.22,73.49,76.37,23.54
2024-06-13,23.24,42.1,77.67,27.08,81.64,94.42,72.95,75.34,24.4
2024-06-14,23.04,42.36,77.65,26.96,81.56,93.53,74.24,75.82,24.61
2024-06-17,23.13,42.61,78.14,26.99,81.62,93.89,76.82,77.91,24.08
2024-06-18,23.42,43.05,78.32,27.41,81.59,93.42,77.44,78.83,24.24
2024-06-20,23.36,42.73,77.91,27.25,81.67,94.25,74.77,77.35,25.68
2024-06-21,23.25,42.74,78.6,27.82,81.65,94.05,73.79,77.29,24.98
2024-06-24,23.31,42.59,78.58,27.8,81.66,94.08,72.8,77.12,24.46
2024-06-25,23.24,42.46,78.06,27.15,81.6,93.29,73.54,76.73,23.87
2024-06-26,23.4,42.7,78.34,27.63,81.63,93.52,74.35,77.44,23.41
2024-06-27,23.45,42.78,78.23,27.47,81.73,93.74,75.27,78.14,23.12
2024-06-28,23.38,42.86,78.8,27.41,81.31,90.41,74.07,77.45,23.11
2024-07-01,23.62,42.53,78.25,27.09,81.39,90.68,74.32,76.6,22.36
2024-07-02,23.6,43.1,79.26,27.69,81.42,91.18,76.98,78.65,21.8
2024-07-03,23.79,43.62,80.22,28.16,81.59,92.27,79.55,79.9,21.82
2024-07-05,23.56,43.73,80.15,28.09,81.63,92.54,81.86,81.48,21.68
2024-07-08,23.44,43.73,79.53,28.5,81.63,92.48,82.95,81.8,21.43
2024-07-09,23.25,43.98,80.01,29.05,81.67,92.46,83.37,82.12,21.54
2024-07-10,23.28,44.54,81.01,29.03,81.82,93.68,85.04,84.05,21.09
2024-07-11,23.3,44.48,81.36,28.9,81.89,93.52,79.44,82.2,21.08
2024-07-12,23.19,44.27,81.4,29.05,81.95,93.01,81.56,84.14,20.84
2024-07-15,22.93,44.06,80.67,29.31,81.95,93.53,81.95,84.48,21.39
2024-07-16,23.11,43.75,80.87,28.93,81.94,93.92,77.32,82.56,22.69
2024-07-17,23.06,43.67,80.96,28.52,81.99,93.66,75.8,82.4,22.17
2024-07-18,22.81,43.01,79.78,28.52,81.94,93.05,72.75,79.61,24.42
2024-07-19,22.5,43.02,80.25,28.24,81.92,93.4,73.66,79.84,24.77
2024-07-22,22.5,42.78,79.95,28.01,81.96,92.81,73.76,80.47,23.41
2024-07-23,22.45,42.53,79.67,27.55,82.05,92.59,70.19,77.93,24.3
2024-07-24,22.29,41.93,78.24,27.51,82.04,92.03,65.5,74.65,27.25
2024-07-25,22.37,42.29,79.02,27.49,82.13,92.93,65.02,74.98,26.95
2024-07-26,22.29,42.32,79.23,27.79,82.15,93.68,66.28,76.48,25.51
2024-07-29,21.98,42.25,79.37,27.5,82.16,93.75,66.29,76.51,24.95
2024-07-30,22.37,42.92,80.4,27.61,82.22,94.53,67.09,77.63,25.23
2024-07-31,22.56,42.77,79.34,27.97,82.1,95.13,68.55,79.08,25.23
2024-08-01,22.06,41.55,77.17,27.36,82.54,97.01,59.48,71.91,32.11
2024-08-02,21.52,39.42,74.16,26.23,82.87,99.76,49.18,62.24,64.99
2024-08-05,21.6,40.28,74.72,27.26,82.63,98.14,54.29,65.22,51.38
2024-08-06,21.81,41.57,76.88,27.97,82.49,95.97,57.58,68.72,36.02
2024-08-07,21.93,41.45,76.55,27.99,82.4,95.13,55.47,66.9,40.425
2024-08-08,22.24,41.94,76.87,28.93,82.52,96.52,57.46,69.04,37.21
2024-08-09,22.36,42.15,77.33,29.49,82.46,96.03,59.18,70.7,29.98
2024-08-12,22.43,42.3,77.89,29.63,82.63,97.34,61.1,71.65,28.86
2024-08-13,22.32,42.61,78.78,29.98,82.61,97.58,64.0,74.14,25.68
2024-08-14,22.31,42.63,79.64,30.03,82.44,96.4,66.23,76.78,22.89
2024-08-15,22.22,43.14,80.0,30.46,82.54,97.41,67.55,77.45,23.02
2024-08-16,22.23,43.61,80.8,30.5,82.52,97.43,68.66,78.86,22.4
2024-08-19,22.15,43.7,81.17,30.65,82.61,98.33,70.92,80.74,22.07
2024-08-20,22.07,43.55,81.58,30.78,82.7,98.67,71.16,80.94,22.97
2024-08-21,21.87,43.54,82.11,30.12,82.68,98.22,72.85,82.17,23.26
2024-08-22,22.1,43.56,81.97,30.06,82.69,98.2,70.22,80.7,24.12
2024-08-23,22.52,43.61,82.56,30.36,82.83,98.69,70.35,82.24,22.63
2024-08-26,22.45,43.46,82.64,30.62,82.76,97.48,67.71,80.59,23.3
2024-08-27,22.15,43.43,82.74,30.25,82.84,98.01,68.75,81.36,22.2
2024-08-28,22.23,43.34,82.93,29.93,82.81,97.36,67.44,80.91,22.87
2024-08-29,22.2,43.5,83.13,29.26,82.82,97.67,68.04,80.99,22.17
2024-08-30,21.75,43.01,82.59,29.68,82.58,97.56,67.29,80.79,22.5
2024-09-03,21.57,42.4,81.07,29.53,82.66,97.88,61.0,76.28,29.43
2024-09-04,21.66,42.51,81.41,29.71,82.86,99.34,61.2,76.54,28.65
2024-09-05,21.62,42.54,81.12,30.0,82.9,99.56,61.67,76.09,26.51
2024-09-06,21.26,41.99,80.41,29.31,82.95,99.4,58.53,73.81,29.33
2024-09-09,21.31,42.05,80.31,29.3,82.98,99.87,59.83,75.29,26.93
2024-09-10,21.19,41.96,80.27,29.17,83.0,100.53,61.14,75.39,26.02
2024-09-11,21.42,42.37,80.61,29.08,83.03,100.36,64.69,77.99,25.31
2024-09-12,21.71,42.77,81.46,29.59,83.17,100.46,66.2,79.88,24.82
2024-09-13,21.8,42.99,81.88,30.0,83.2,100.62,66.42,80.71,24.66
2024-09-16,21.79,43.19,82.1,29.96,83.16,101.48,67.71,82.15,24.73
2024-09-17,21.92,43.1,81.81,30.12,83.1,100.24,67.0,81.52,25.43
2024-09-18,22.1,43.62,82.96,30.41,83.14,98.92,70.26,84.63,23.85
2024-09-19,22.16,43.81,82.61,29.81,83.16,98.97,70.15,83.95,23.89
2024-09-20,22.26,43.92,82.41,28.89,83.19,98.5,70.59,84.58,23.17
2024-09-23,22.6,45.15,82.82,29.74,83.23,98.01,71.29,85.04,23.39
2024-09-24,22.5,45.25,83.23,29.63,83.27,98.28,71.24,85.09,23.84
2024-09-25,22.26,46.75,84.19,29.87,83.22,98.07,74.96,86.51,23.87
2024-09-26,22.18,46.68,84.27,29.72,83.21,98.53,73.64,86.0,24.12
2024-09-27,22.24,46.35,83.95,29.71,83.22,98.64,71.46,84.58,26.0
2024-09-30,22.18,46.11,83.66,29.61,82.93,98.79,72.31,85.89,24.98
2024-10-01,22.92,47.11,82.77,30.19,82.89,97.35,68.94,83.29,27.93
2024-10-02,22.88,46.24,82.12,29.21,82.87,97.34,68.71,83.14,28.22
2024-10-03,23.24,46.88,82.13,29.15,82.6,95.43,72.0,85.24,28.06
2024-10-04,23.33,47.31,82.31,29.33,82.41,94.98,71.08,84.78,28.17
2024-10-07,23.17,46.17,81.94,28.92,82.44,94.41,70.64,84.3,29.5
2024-10-08,22.66,45.53,81.52,28.52,82.46,94.68,72.54,85.52,28.92
2024-10-09,22.94,46.04,81.76,28.44,82.47,93.9,73.34,86.66,28.34
2024-10-10,23.23,45.76,81.84,28.17,82.52,93.51,73.2,86.66,28.8
2024-10-11,22.94,46.01,82.11,28.42,82.48,93.04,75.43,88.99,27.61
2024-10-14,22.43,45.75,82.24,28.56,82.57,94.44,76.36,90.5,25.98
2024-10-15,22.42,45.49,81.38,28.27,82.59,95.4,73.26,88.27,27.85
2024-10-16,22.32,45.4,81.68,28.16,82.53,94.3,75.55,91.01,27.17
2024-10-17,22.37,46.18,81.8,28.58,82.59,94.0,74.4,90.11,26.61
2024-10-18,22.48,45.54,81.49,28.14,82.56,93.0,74.15,89.95,26.23
2024-10-21,22.59,45.4,80.44,28.14,82.49,92.65,73.82,88.63,26.57
2024-10-22,22.69,45.35,79.79,27.93,82.44,91.84,74.19,88.72,26.37
2024-10-23,22.79,45.19,80.33,27.88,82.45,92.24,73.4,88.04,26.94
2024-10-24,22.72,45.29,80.34,28.21,82.5,92.99,74.69,88.69,26.67
2024-10-25,22.17,45.22,80.24,28.33,82.44,92.27,76.17,89.08,27.2
2024-10-28,22.16,45.3,80.28,28.52,82.35,91.16,74.89,87.89,27.08
2024-10-29,22.25,44.72,79.57,28.09,82.42,92.84,76.56,88.5,27.18
2024-10-30,22.43,44.6,79.3,27.9,82.33,92.23,73.24,85.89,28.82
2024-10-31,22.67,44.78,79.66,27.61,82.19,92.26,70.1,83.8,29.72
2024-11-01,22.64,44.94,79.82,27.67,82.15,92.29,70.64,83.71,29.68
2024-11-04,22.86,45.23,79.65,27.69,82.11,92.03,70.95,83.48,27.58
2024-11-05,22.36,44.52,79.05,27.76,81.95,89.64,76.81,91.67,22.0
2024-11-06,22.68,45.56,79.98,28.63,82.06,90.75,80.1,93.44,21.61
2024-11-07,22.63,45.03,79.38,27.78,82.12,92.0,82.23,94.76,21.11
2024-11-08,22.22,44.48,79.36,27.49,81.99,92.25,83.38,96.53,20.58
2024-11-11,22.22,43.67,78.42,27.63,81.95,91.35,82.47,95.93,20.95
2024-11-12,21.94,43.51,77.4,27.65,82.08,91.54,81.85,95.28,20.52
2024-11-13,22.12,43.12,77.81,27.39,82.07,90.55,81.56,95.21,19.85
2024-11-14,21.98,43.07,77.29,27.52,81.96,89.92,77.27,91.53,20.43
2024-11-15,22.02,43.16,77.07,27.4,82.05,89.65,74.87,89.8,21.84
2024-11-18,22.38,43.29,76.9,27.28,82.12,90.83,74.53,89.08,22.72
2024-11-19,22.46,43.34,77.12,27.1,82.06,90.13,77.12,91.7,21.96
2024-11-20,22.57,43.22,77.12,26.86,82.05,90.44,78.5,93.07,22.1
2024-11-21,22.41,43.11,77.17,27.0,82.06,90.51,77.62,93.1,22.61
