Date,AAPL,AMD,AMGN,AMZN,AVGO,CSCO,GD,GOOGL,INTC,META,MSFT,MSTR,NFLX,NOC,NVDA,PEP,RTX,SBUX,SOXL,SOXS,SPXL,TECL,TMUS,TNA,TSLA,UVXY,VIXM,VIXY
2024-11-22,230.903,140.49,288.6465,199.28,164.0742,57.5208,278.7789,165.5087,25.04,560.7163,416.7776,439.0,902.05,486.9001,141.9573,158.1769,119.1465,101.6587,29.56,22.55,182.36,95.63,236.8116,55.61,360.14,20.48,13.84,43.74
2024-11-25,232.7685,142.55,259.8065,201.9,163.2806,57.8641,276.6333,167.0433,24.95,564.6067,417.983,382.04,867.49,480.0529,137.6683,158.731,117.6716,100.7303,30.04,22.18,181.61,94.92,239.2555,55.47,341.0,20.29,13.76,43.46
2024-11-26,233.9058,137.2,274.3396,206.98,161.8918,58.4623,278.4443,168.4085,23.83,573.4748,423.4818,384.71,872.06,481.74,134.9789,157.438,119.8197,99.5056,27.74,24.05,182.96,93.03,243.4249,55.97,341.8,20.04,13.76,43.03
2024-11-27,234.2449,136.24,274.7919,205.83,158.2909,57.9327,278.7002,167.9102,23.72,567.5993,418.4811,405.0,882.17,483.3482,136.7485,156.9422,119.4633,100.118,27.53,24.2,182.02,91.56,244.0902,56.16,336.08,19.55,13.74,42.395
2024-11-29,236.699,137.92,277.3681,209.96,161.6438,58.1093,278.4245,168.1793,24.84,576.0784,419.9554,393.96,887.51,482.517,138.798,158.7796,120.6017,100.7402,28.56,23.24,185.1,93.56,245.2123,56.0,352.38,19.26,13.75,41.99
2024-12-02,239.2329,142.58,272.373,210.31,163.1616,58.2858,272.1061,170.8898,23.68,593.5353,428.1937,367.7,894.36,481.2091,138.2282,158.313,117.82,99.8414,29.6,22.3,185.44,95.0,243.2561,55.53,351.8,19.3,13.84,42.03
2024-12-03,242.2855,142.96,271.2029,215.96,172.0497,58.4917,272.0963,170.5509,22.53,611.4511,431.3715,380.02,898.05,478.2962,141.9673,156.1353,116.5727,99.6439,31.52,20.89,187.46,100.58,242.7497,54.66,353.0,18.56,13.8,41.01
2024-12-04,243.4028,143.68,272.373,218.03,169.3813,58.6389,273.11,174.7462,22.04,615.5609,436.2428,441.0,917.85,481.3281,145.0866,156.4561,117.6023,99.7525,30.81,21.4,189.18,102.0,241.2999,54.78,359.87,19.21,14.01,41.99
2024-12-05,242.3254,141.48,270.4162,220.75,168.7365,58.8448,270.6495,171.4279,20.95,608.5981,440.606,395.5,915.23,475.195,144.5767,156.2391,116.8301,97.7081,29.2,22.5,188.75,101.4,242.4418,54.19,377.42,18.61,14.02,41.05
2024-12-06,241.248,135.71,268.5971,227.21,177.5156,58.6781,267.0573,173.5498,20.92,622.3841,440.9049,394.3,928.0,467.1102,138.9476,154.8272,116.1669,98.834,29.02,22.59,188.98,101.1,241.29,54.66,397.61,18.64,14.03,41.11
2024-12-09,246.2959,131.56,273.2186,226.09,176.3847,57.3737,265.2267,182.4188,20.83,616.0398,442.688,373.64,913.76,473.3125,138.9876,155.8959,115.4244,97.9155,29.48,22.35,186.76,98.85,233.197,52.71,392.68,19.08,14.1,41.7
2024-12-10,247.3633,128.52,271.3897,226.41,178.5671,57.7464,265.2956,184.873,20.14,621.8354,442.3493,385.81,924.71,475.8787,137.3378,157.0823,116.6519,97.2834,28.25,23.05,187.1,98.12,231.5585,53.44,409.7,18.52,14.08,40.92
2024-12-11,246.2959,130.0,269.2363,229.83,179.4797,57.56,255.8868,194.5402,20.02,629.9455,447.3899,413.3,933.35,472.6091,137.0579,155.9842,115.761,97.0069,28.43,22.85,187.78,97.81,229.513,52.39,424.84,19.01,14.3,41.58
2024-12-12,247.2236,131.3,268.4005,228.4,212.1854,57.4914,258.8394,190.5596,20.6,625.676,446.7225,400.38,916.81,475.5715,138.9176,154.4547,115.0879,96.1377,30.42,21.27,187.4,100.69,231.1713,50.5,420.0,18.75,14.23,41.33
2024-12-13,247.3932,126.01,266.0995,230.23,229.932,57.3443,258.9476,192.4152,20.17,628.9361,445.557,424.35,923.94,474.4321,134.1583,154.7684,116.2461,95.7526,31.07,20.76,186.95,99.56,231.4592,49.52,441.09,18.96,14.32,41.68
2024-12-16,249.4782,124.45,261.0257,232.39,238.721,57.256,260.2861,196.7849,20.64,625.1324,449.2827,412.73,921.54,476.5227,129.0692,152.6996,116.5034,91.8612,31.57,20.38,185.21,99.88,227.7156,49.83,475.9,20.0,14.55,43.13
2024-12-17,251.5532,125.43,260.7504,230.77,237.4909,57.5796,261.0046,194.7596,20.48,619.971,449.5915,385.0,919.13,476.4533,133.8384,152.0035,115.6818,90.6365,31.76,20.23,184.95,101.36,217.865,49.47,466.5,20.03,14.5,43.25
2024-12-18,246.9044,122.16,253.6903,224.91,226.0831,56.2851,255.8376,191.1781,19.53,609.3785,439.9286,365.44,908.18,461.9878,131.7387,150.1013,114.5335,89.1254,28.0,22.78,173.03,93.14,218.5204,43.63,451.88,23.3,15.1,48.59
2024-12-19,247.4431,118.0,264.5066,219.84,218.5936,56.4616,254.9814,185.3419,18.97,589.6014,431.4512,317.65,893.21,463.1866,129.789,147.9149,113.7812,86.7748,25.82,24.49,166.13,88.88,216.4748,41.04,425.51,28.37,15.88,54.82
2024-12-20,254.1569,120.71,258.715,225.01,225.4754,57.0108,261.5951,192.1658,19.58,588.623,435.0673,357.0,913.42,465.0493,136.258,149.4346,115.0186,86.4193,27.89,22.28,173.65,95.54,218.3516,42.57,431.0,21.84,14.76,46.37
2024-12-23,254.8752,127.51,258.0955,226.94,238.8334,57.6679,260.483,194.3805,20.22,601.7212,432.9853,344.24,915.0,462.394,139.9774,147.5619,114.781,86.3205,30.19,20.36,178.03,98.55,220.2482,42.67,435.9,19.7,14.12,43.23
2024-12-24,257.5687,125.52,257.83,228.5,238.7141,58.4721,261.6837,194.6898,20.23,604.4767,437.3984,350.37,928.4,466.7535,139.6775,149.5523,115.5927,88.2662,29.9,20.59,181.03,99.8,219.4538,42.86,465.16,18.95,13.95,42.22
2024-12-26,257.2095,124.37,256.7386,225.6,244.3239,58.4231,260.5912,194.4903,20.21,598.4167,432.9355,341.51,916.01,465.297,138.5276,148.3365,115.0978,89.7773,30.0,20.53,179.09,99.03,220.5461,43.94,449.52,19.15,14.36,42.62
2024-12-27,251.623,123.56,256.4731,220.06,233.4425,57.9523,259.0264,189.3524,20.01,587.7744,424.4282,320.0,894.51,463.5136,134.8082,149.6797,114.2761,90.1625,28.24,21.72,170.37,92.5,221.2114,41.74,419.4,21.7,14.79,46.13
2024-12-30,251.8325,123.1,256.3944,222.97,234.6162,58.0798,259.8236,190.6294,19.99,591.2886,424.4681,316.5,901.8,462.2255,138.0077,148.8365,114.4048,89.6094,28.2,21.72,172.09,93.7,218.6197,42.5,423.79,20.01,14.44,44.06
2024-12-31,248.331,122.29,257.8005,222.03,234.8947,58.1289,260.7093,190.2004,20.23,588.7428,423.9003,300.55,895.5,467.6452,135.978,149.8954,115.7907,90.4193,28.13,21.77,171.48,92.57,220.6255,42.89,390.1,20.26,14.35,44.21
2025-01-02,242.7744,121.65,255.657,222.51,232.3384,58.1004,257.0482,190.9187,20.39,603.7578,419.4673,303.2,893.13,463.256,139.9874,148.0129,115.1275,91.2588,28.35,21.65,169.69,91.24,219.6027,42.43,381.48,20.87,14.6,45.24
2025-01-03,243.7221,129.07,254.7228,226.78,235.2329,58.1695,258.1702,193.5226,20.83,610.8162,426.3608,349.52,888.76,460.987,148.566,146.6795,115.1077,90.9032,31.85,19.06,177.24,97.4,211.9566,44.57,423.2,19.49,14.28,43.06
2025-01-06,242.3953,130.51,255.8733,227.9,238.2168,58.2287,254.6665,196.6452,20.02,630.6533,427.357,365.0,879.38,450.009,153.0053,143.6008,112.9496,91.6341,33.68,18.02,178.21,99.0,209.9011,44.42,405.83,19.2,14.22,42.67
2025-01-07,241.3378,124.51,257.594,223.19,228.4693,58.1497,254.6665,192.1159,19.83,612.3836,421.8382,335.58,880.0,451.8222,142.557,142.5614,113.7713,91.8217,30.8,19.6,170.41,92.4,212.7312,41.73,392.95,21.56,14.7,46.29
2025-01-08,239.4324,118.18,256.4338,221.46,226.0822,58.051,256.3986,193.8418,19.66,609.0192,423.0037,330.0,866.4,457.113,137.4278,142.1693,114.6721,91.0514,29.07,20.77,167.67,88.82,211.1424,40.2,391.4,22.26,14.97,47.34
2025-01-10,232.968,115.28,257.7317,218.06,218.8113,58.1794,255.2767,189.6218,18.92,606.094,413.6496,309.65,831.53,454.4676,129.969,140.0024,113.4248,91.1304,26.44,22.7,159.06,81.49,209.8515,38.07,383.21,24.31,15.41,50.24
2025-01-13,234.1851,118.0,267.073,220.44,225.3561,58.2287,259.3511,190.789,19.36,604.0674,416.2098,342.49,843.2,469.1512,136.028,141.3751,117.5627,92.8489,28.5,21.05,166.2,85.78,211.9368,40.56,414.34,21.81,15.03,46.83
2025-01-14,234.0753,117.55,264.8311,222.83,227.3255,59.1076,263.2977,192.6347,19.4,609.1989,417.5248,357.2,836.44,472.1434,133.6284,142.6497,118.9386,92.9378,29.65,20.21,171.25,87.83,214.6278,43.94,409.9,20.1,14.68,44.5
2025-01-15,236.7788,120.24,264.428,224.42,233.9597,59.4235,261.7919,193.6822,19.75,610.4867,427.0581,358.59,860.96,466.9912,138.6176,141.2378,118.1467,91.723,31.5,18.98,174.37,91.62,211.8971,43.39,423.49,19.07,14.51,42.77
2025-01-16,231.5614,120.78,272.3435,225.84,235.8097,59.9962,265.5765,196.0665,21.26,623.0159,432.4275,383.99,859.79,475.9976,136.6679,144.8362,119.3841,94.3995,32.0,18.6,176.63,92.2,217.6763,44.8,421.5,18.66,14.38,42.17
2025-01-17,223.4609,122.39,267.5942,228.9,240.2061,59.7099,266.4372,198.6006,22.03,616.8063,428.5524,395.0,863.53,485.4894,139.1375,145.4343,121.4926,94.2316,33.27,17.8,179.89,92.38,216.7131,45.15,432.64,18.71,14.44,42.28
2025-01-21,219.2611,123.08,268.1055,232.02,245.4279,60.2727,268.7525,198.5906,21.73,622.2672,435.8842,384.41,998.03,499.3605,144.6367,145.3362,124.4129,96.7698,34.6,17.14,184.51,97.09,217.6565,46.32,416.81,18.04,14.31,41.31
2025-01-22,224.1992,121.43,268.8724,234.1,237.1326,61.0232,267.2683,197.6728,21.69,626.3204,440.3072,371.97,957.81,501.3421,145.0266,145.5911,124.4921,96.7896,33.36,17.7,184.33,97.72,217.1302,44.84,416.06,18.47,14.32,41.78
2025-01-23,224.2391,124.55,271.6454,234.5,243.3889,61.2799,265.715,197.6329,21.36,635.3455,443.4551,377.17,984.41,493.3464,148.346,145.9147,124.2545,96.5822,34.94,17.01,187.83,101.0,215.3329,45.94,414.45,17.86,14.27,40.92
2025-01-24,223.4809,117.8,272.7368,226.21,212.2566,60.6183,264.9235,191.9563,20.81,625.5717,422.3861,340.0,971.1,497.7654,124.7799,147.9737,125.3434,97.3032,27.66,20.79,173.88,84.56,215.2733,44.56,394.8,21.11,15.0,46.0
2025-01-27,230.2945,115.18,275.4507,234.29,206.8955,58.2781,267.1298,192.2955,20.34,664.8964,432.9355,344.42,966.71,496.4971,121.7903,151.1406,129.8574,97.718,25.44,22.0,179.2,84.65,218.6693,44.65,396.91,19.29,14.5,43.29
2025-01-28,233.5566,115.77,275.3524,239.02,207.721,59.1964,251.1311,195.0988,19.87,673.8815,444.9792,338.38,980.0,482.1604,126.4796,148.1796,126.1155,101.4315,26.11,21.39,181.8,88.82,236.3349,44.54,395.21,18.57,14.27,42.22
2025-01-29,238.0956,118.53,280.2394,237.14,217.3989,59.7099,251.1608,197.5331,19.72,695.6654,417.1661,345.83,986.75,467.6551,123.0801,148.3267,124.3931,107.6537,26.58,20.97,182.04,86.52,237.5364,45.59,410.78,18.17,14.16,41.58
2025-01-30,246.5952,119.14,277.4664,236.5,218.4831,59.7691,254.2675,201.5237,20.1,689.855,417.3753,339.88,974.0,479.5446,123.76,147.8168,127.838,107.6537,27.63,20.12,185.14,89.93,232.8594,45.79,401.53,18.12,14.25,41.49
2025-01-31,229.4365,113.88,282.1175,234.06,214.3056,59.4334,253.288,200.2167,18.97,674.79,410.0236,310.13,973.0,483.914,114.7315,146.8363,127.2045,104.4142,24.8,22.25,171.6,80.32,234.2893,41.48,386.68,21.4,15.09,46.45
2025-02-03,226.7031,115.45,280.8097,239.01,218.1747,60.0752,253.2485,202.9104,19.1,701.3359,411.1094,340.54,980.47,482.1207,116.9411,143.2478,128.234,107.3278,25.34,21.91,176.15,83.44,234.6567,42.66,382.63,19.57,14.5,43.65
2025-02-04,227.9801,107.61,285.8343,237.02,232.6866,60.6776,255.9693,190.6194,19.19,702.3842,410.7707,348.99,987.73,480.5255,121.7403,140.5907,128.3528,108.8192,26.09,21.25,178.7,86.37,236.1859,45.18,387.51,19.14,14.48,43.08
2025-02-05,230.7334,110.93,304.3203,238.01,233.2436,62.0303,254.9799,189.0531,19.51,704.7103,412.4144,338.7,1007.87,466.5157,127.3994,143.4047,127.7588,110.6661,27.12,20.33,183.31,89.57,241.9056,46.61,373.03,18.25,14.35,41.74
2025-02-06,232.0403,109.13,294.1628,232.5,233.7409,61.9514,253.3078,190.5995,19.35,715.6122,414.8849,335.4,1017.0,464.0486,129.1991,142.1791,127.5014,110.0537,27.8,19.85,183.94,91.02,245.7684,45.61,370.19,18.13,14.39,41.5
2025-02-07,229.2694,108.44,291.9209,230.55,226.2114,62.3266,252.7834,186.9082,19.25,717.3693,412.1255,333.33,1023.05,465.4852,130.069,141.532,126.7788,111.1895,26.92,20.43,181.26,89.86,253.1464,44.64,356.21,18.66,14.51,42.35
2025-02-10,227.9011,108.98,285.7065,231.92,231.2344,61.744,253.1594,184.5937,19.87,712.138,408.0711,332.24,1020.79,471.2418,132.5586,141.5516,127.7984,109.5105,26.7,20.65,179.92,90.16,253.3351,43.32,345.8,18.74,14.56,42.44
2025-02-11,230.8972,109.52,288.912,230.46,229.1258,60.6677,251.7841,182.788,21.98,714.1147,405.6504,315.6,1005.49,467.8929,129.999,141.228,126.5214,109.1945,26.18,21.0,176.79,87.96,254.5962,41.74,329.94,19.18,14.72,43.14
2025-02-12,236.5997,112.0,292.5797,228.85,234.7952,65.2691,248.9346,183.8854,22.84,720.3245,405.4412,325.85,1026.63,467.9127,131.5388,141.4143,126.2541,111.7228,27.46,20.05,181.61,91.72,253.2656,43.28,345.0,18.36,14.58,41.89
2025-02-13,240.934,112.65,292.168,229.2,233.2734,62.9882,243.1466,184.6236,24.36,724.9368,406.2282,325.0,1044.95,449.5632,136.458,141.8457,124.1852,112.0313,28.47,19.37,186.23,94.78,264.8242,44.44,360.62,17.97,14.48,41.29
2025-02-14,243.8303,114.05,289.2042,228.82,228.8671,64.4792,241.7417,185.1623,24.6,734.7804,406.4374,337.0,1060.0,441.2504,141.2472,140.1103,122.9874,111.0185,29.25,18.8,187.03,97.29,268.111,43.83,355.01,17.72,14.58,40.95
2025-02-18,244.3396,114.25,289.4421,225.52,226.6292,63.709,240.0102,183.6359,25.98,702.9333,406.3178,337.3,1035.1801,439.3877,139.4875,141.4143,123.1557,111.654,30.19,18.19,186.12,98.11,260.8621,43.39,354.0,17.98,14.64,41.27
2025-02-19,244.6192,115.01,292.0887,224.78,227.4249,64.1434,239.7727,184.3642,25.56,696.1246,414.529,323.45,1042.0,425.1302,140.0074,142.2771,123.5022,111.3859,32.0,17.11,187.48,98.37,261.1599,43.74,361.51,17.42,14.71,40.53
2025-02-20,245.6279,114.85,296.6088,223.28,224.441,63.867,242.6024,184.7134,25.96,695.4257,416.5752,327.93,1029.42,433.7996,140.0174,147.0619,123.9282,112.5378,31.89,17.15,185.99,97.58,263.5829,43.67,353.44,17.6,14.67,40.77
2025-02-21,244.6092,111.49,302.6058,217.45,217.4288,63.6201,242.0088,181.5608,24.55,685.1428,407.7614,304.01,1008.0,446.0855,136.538,149.366,124.366,111.5547,29.11,18.64,178.39,90.39,266.0952,39.45,338.14,18.88,15.0,42.83
2025-02-24,247.6752,107.89,309.0686,211.63,205.8909,63.788,244.5516,177.6201,24.21,664.8665,400.365,267.6,989.4,447.6906,129.959,151.7681,125.2714,112.2895,26.65,20.32,174.08,85.07,267.3464,38.21,327.02,19.81,15.15,44.11
2025-02-25,244.01,104.95,309.2174,214.94,205.8014,63.2449,247.8364,174.6572,23.25,658.557,397.2806,246.2,977.6,454.0515,129.969,152.5329,126.8732,113.8088,26.0,20.66,172.96,84.85,264.3078,38.0,303.71,19.5,14.98,43.68
2025-02-26,239.0965,105.08,302.6256,218.35,216.1158,63.9558,247.4901,173.5797,23.7,681.3192,400.5347,266.71,995.0,451.7727,134.9782,147.9541,127.7686,112.2101,26.77,20.08,173.7,86.23,261.3884,37.82,291.16,18.85,14.93,42.7
2025-02-27,236.6397,99.56,305.8075,208.65,194.7111,63.1264,249.6668,168.2822,23.02,656.9496,391.9405,238.13,969.56,456.5087,118.0009,150.6994,130.6241,114.2557,21.8,23.91,163.76,74.82,265.2908,35.63,279.5,21.09,15.43,46.07
2025-02-28,241.4733,101.52,304.6477,213.35,202.907,63.5806,252.4668,171.5246,25.0,672.5637,398.0892,293.6,983.0,464.1377,123.4901,148.3953,133.6586,115.2288,23.71,21.85,172.53,80.0,268.2997,37.53,300.34,19.68,14.97,43.99
2025-03-03,237.3987,96.0,313.7572,200.11,188.2062,62.9388,250.3,165.848,22.54,644.4403,382.6974,240.61,971.61,469.1835,110.6321,154.2684,132.8428,114.1861,20.24,25.37,158.445,69.75,272.1156,32.73,270.93,24.16,15.99,50.625
2025-03-04,235.1117,100.36,307.9089,204.8,190.832,62.4352,252.7933,170.1179,21.33,639.9379,388.6265,278.16,973.62,464.5159,117.561,149.9444,128.8233,110.7901,21.25,24.18,155.81,71.83,260.0502,32.96,272.92,23.29,15.81,49.36
2025-03-05,234.133,99.05,313.6482,204.4,180.07,62.998,258.7199,170.1279,20.26,646.9262,393.5575,298.1,972.99,473.3834,113.5117,151.1602,127.9577,109.241,19.71,25.69,154.63,69.74,260.5185,32.57,272.06,24.04,16.0,50.35
2025-03-06,234.8021,98.88,316.156,199.49,186.7241,62.1093,259.6796,170.8562,20.27,624.3337,391.6011,298.27,897.64,470.8655,111.232,151.5867,126.3559,103.9979,19.5,25.9,150.82,67.63,261.465,32.11,259.32,25.5,16.31,52.45
2025-03-07,235.2315,98.57,321.2906,195.6,188.5841,62.6821,267.1397,168.0565,20.24,607.0624,385.133,267.19,875.07,484.122,109.8823,154.1882,126.3559,104.9909,19.31,25.7,148.09,66.56,263.0192,31.39,252.54,25.9,16.14,53.11
2025-03-10,223.5169,96.79,325.9197,193.9,187.0424,61.4971,267.9015,164.7106,19.97,594.064,378.3055,245.0,867.41,491.646,106.9727,154.0991,128.0373,101.1777,18.03,27.07,141.35,61.02,257.8483,30.27,225.31,27.89,16.66,56.06
2025-03-11,219.8517,99.05,308.6623,200.72,195.1687,60.1937,260.2732,166.3786,20.79,628.8563,382.2483,264.4,914.6,486.7097,114.1121,145.9387,127.699,99.5988,18.49,26.33,143.45,64.23,253.5741,31.15,247.22,26.11,16.08,53.55
2025-03-12,215.6672,99.72,310.9124,198.17,192.1151,59.6506,256.5729,165.8392,23.5,619.2222,382.4579,262.55,913.0,472.3484,117.0219,146.7597,127.6592,98.02,18.41,26.45,140.64,63.37,255.7859,30.35,248.13,25.78,16.07,53.26
2025-03-13,210.9733,99.64,309.4949,197.41,195.1488,59.5618,258.7298,163.0726,23.68,602.3365,379.0841,274.0,901.46,484.968,118.6018,145.5331,128.286,95.8453,19.06,25.5,138.58,62.6,252.5578,29.76,247.31,26.06,16.01,53.4
2025-03-14,213.0306,102.6,311.8838,198.77,187.0424,59.6408,259.2542,164.8304,24.42,606.993,385.9914,291.2,939.95,482.1714,122.7315,147.6103,129.3406,97.0269,19.51,24.72,143.35,65.23,253.3549,30.8,245.06,23.38,15.61,49.82
2025-03-17,213.8795,103.85,314.7782,192.52,189.4196,59.9074,261.8761,163.4821,25.55,599.5886,386.3607,282.58,940.0,488.6603,117.9918,148.372,131.4001,98.5363,20.19,23.85,144.93,65.51,260.4387,31.58,228.16,22.58,15.5,48.22
2025-03-18,213.9394,104.42,314.7286,193.38,188.3255,59.8679,264.7058,161.5644,24.9,583.8308,384.8235,290.3,935.77,488.2423,117.2619,146.5519,133.3303,97.583,19.89,24.19,143.31,64.98,261.3255,31.32,231.61,22.95,15.71,49.42
2025-03-19,213.7098,105.12,311.4278,193.07,191.0703,59.7198,263.3305,161.3746,23.77,582.3119,385.0331,297.5,950.01,488.1627,116.5419,145.9585,133.4397,98.159,19.61,24.48,143.55,64.04,257.38,31.73,233.35,22.74,15.54,49.09
2025-03-20,211.2829,105.33,309.0885,192.9,187.7681,59.4137,261.7277,161.0151,23.6,582.9714,382.5178,295.7,941.64,487.8741,116.9319,145.4045,133.1512,97.2553,18.82,25.47,141.61,62.63,253.5043,31.0,234.99,22.33,15.51,48.28
2025-03-21,220.7106,109.73,312.2406,200.0,193.8437,60.2727,262.1927,166.868,24.72,614.4972,394.6754,316.14,969.67,488.6603,119.8717,143.9109,131.9871,97.3447,20.48,23.32,150.46,68.58,257.8582,32.88,258.08,20.32,15.02,45.68
2025-03-24,220.4809,113.27,311.2296,203.6,190.4418,60.0752,263.0931,168.7757,24.18,626.2782,393.1982,333.07,978.18,495.627,120.5416,144.5638,134.0964,95.5176,20.8,22.59,153.47,68.73,256.1745,33.6,283.6,19.28,14.72,44.01
2025-03-25,223.2173,114.11,303.7556,205.84,186.2217,60.2628,266.2987,168.7957,24.25,624.4096,394.2762,336.13,993.81,506.3854,118.7218,144.4154,135.2804,95.3289,20.28,23.21,153.38,68.85,259.5719,33.24,282.66,19.32,14.82,44.13
2025-03-26,221.1001,106.11,303.5375,200.89,177.2428,61.112,267.1397,164.4309,23.29,601.5371,389.4151,323.0,974.22,511.6104,111.3423,147.9664,134.2257,97.2156,18.1,25.78,146.93,63.46,261.9532,32.0,272.48,20.91,15.27,46.43
