Date,QID,SHV,SHY,SOXL,SPLV,SQQQ,STIP,TECL,TLT,TMF,TMV,TQQQ,UDN,UGL,UPRO,UUP,VIXY,XLP
2024-03-26,8.86,110.52,81.8,46.23,65.0,10.29,99.44,81.01,93.99,53.51,34.12,62.6,17.98,69.93,70.03,28.3,12.76,75.85
2024-03-27,8.93,110.53,81.77,46.38,65.71,10.41,99.41,80.09,94.5,54.31,33.59,61.91,17.98,71.49,70.59,28.32,12.73,76.49
2024-03-28,8.93,110.07,81.48,46.78,65.85,10.41,99.3,80.58,93.3,52.78,34.56,61.89,17.95,74.37,70.82,28.38,12.92,76.35
2024-04-01,9.13,110.07,81.34,45.83,65.42,10.77,99.16,78.09,91.6,49.87,36.53,59.84,17.9,74.59,68.51,28.46,13.5,75.72
2024-04-02,9.19,110.1,81.35,44.3,65.3,10.85,99.21,77.1,91.26,49.35,36.9,59.41,17.92,75.65,68.31,28.41,13.57,75.33
2024-04-03,8.89,110.14,81.46,48.07,65.41,10.33,99.37,81.25,92.65,51.53,35.31,62.36,18.05,76.59,70.52,28.23,13.09,74.86
2024-04-04,9.29,110.17,81.43,42.7,64.48,11.02,99.43,76.0,91.71,49.89,36.44,58.37,18.01,76.98,66.9,28.41,14.09,74.15
2024-04-05,9.08,110.18,81.35,44.52,64.61,10.67,99.33,77.9,91.22,49.14,37.06,60.28,18.01,79.47,68.7,28.33,13.9,74.2
2024-04-08,9.03,110.18,81.38,45.39,64.86,10.57,99.43,78.56,91.86,50.13,36.29,60.8,18.07,80.8,69.21,28.23,13.56,74.44
2024-04-09,46.37,110.19,81.13,43.18,64.25,11.01,99.21,75.66,91.21,49.01,37.04,58.26,17.97,78.97,66.38,28.49,13.91,74.0
2024-04-10,45.72,110.22,81.17,43.63,64.23,10.79,99.17,76.68,90.39,47.64,38.03,59.54,17.88,80.05,67.2,28.56,13.82,74.67
2024-04-11,45.51,110.25,81.22,43.23,63.42,10.7,99.3,77.21,90.63,47.97,37.75,59.86,17.78,83.72,66.62,28.82,14.17,73.83
2024-04-12,45.34,110.26,81.1,42.93,63.57,10.63,99.13,77.51,89.26,45.76,39.53,60.2,17.75,80.82,66.87,28.85,14.26,73.83
2024-04-15,47.7,110.26,81.12,39.71,62.89,11.47,99.21,72.14,88.07,43.94,41.14,55.62,17.69,82.38,62.92,28.89,15.45,73.23
2024-04-16,47.22,110.28,81.16,40.57,62.87,11.29,99.19,72.76,88.87,45.17,40.01,56.54,17.69,83.07,63.3,28.88,14.95,73.52
2024-04-17,48.74,110.33,81.21,36.0,63.03,11.83,99.24,68.79,89.24,45.67,39.54,53.89,17.75,83.2,61.74,28.84,14.68,73.62
2024-04-18,49.75,110.34,81.2,33.96,63.15,12.22,99.23,65.78,89.39,45.82,39.36,52.2,17.73,82.55,60.75,28.84,15.05,73.69
2024-04-19,50.85,110.37,81.18,31.59,63.75,12.59,99.22,63.7,88.67,44.74,40.37,50.45,17.68,79.4,60.13,28.97,14.77,74.59
2024-04-22,48.31,110.39,81.24,37.0,63.95,11.67,99.32,68.14,88.59,44.56,40.56,54.32,17.83,78.29,63.3,28.81,13.57,74.84
2024-04-24,50.4,110.44,81.18,35.07,64.33,12.43,99.19,65.08,87.5,42.88,42.12,50.87,17.75,77.98,60.43,28.87,14.26,76.09
2024-04-25,48.5,110.45,81.22,37.3,64.03,11.73,99.31,68.7,88.25,43.95,41.09,54.03,17.82,79.64,63.1,28.85,13.42,75.48
2024-04-26,47.28,110.46,81.24,39.52,63.99,11.28,99.36,70.48,88.67,44.55,40.59,56.1,17.77,79.06,64.5,28.85,13.24,75.61
2024-04-29,47.72,110.47,81.19,40.15,63.97,11.45,99.29,69.59,88.44,44.21,40.86,55.28,17.78,77.06,63.84,28.89,13.23,75.75
2024-04-30,49.5,110.04,80.95,36.0,63.61,12.1,98.65,64.71,88.6,44.89,40.2,52.07,17.69,76.8,61.12,28.97,13.67,75.28
2024-05-01,49.05,110.08,81.08,35.98,63.91,11.9,98.71,65.93,88.22,44.27,40.79,52.93,17.78,75.98,62.09,28.85,13.27,75.27
2024-05-02,46.97,110.11,81.35,38.75,64.02,11.17,99.19,71.47,89.94,46.93,38.47,56.29,17.99,76.71,64.66,28.6,12.7,75.68
2024-05-03,46.36,110.12,81.31,39.97,64.26,10.94,99.09,72.64,89.87,46.79,38.61,57.4,17.99,78.32,65.63,28.63,12.51,76.05
2024-05-06,45.65,110.14,81.31,41.55,64.55,10.69,99.12,74.92,90.89,48.34,37.29,58.72,17.97,77.85,67.04,28.68,12.3,76.24
2024-05-07,46.28,110.14,81.28,39.12,64.8,10.91,98.97,72.79,90.33,47.39,38.075,57.51,17.85,77.18,66.13,28.8,12.33,76.75
2024-05-08,45.77,110.19,81.33,40.4,64.83,10.73,99.1,73.73,89.87,46.67,38.72,58.49,17.87,77.72,66.89,28.78,12.22,76.59
2024-05-09,45.34,110.21,81.34,41.15,65.29,10.58,99.18,75.0,90.28,47.25,38.18,59.36,17.9,81.06,68.58,28.73,12.12,77.17
2024-05-10,45.06,110.23,81.34,41.62,65.59,10.47,99.19,76.41,90.55,47.7,37.85,59.92,17.95,79.51,68.84,28.69,11.97,77.77
2024-05-13,45.37,110.24,81.36,41.18,65.55,10.57,99.16,75.67,90.65,47.82,37.74,59.39,17.95,79.65,68.26,28.69,12.1,77.47
2024-05-14,44.22,110.25,81.49,44.67,65.54,10.17,99.32,79.22,91.87,49.76,36.26,61.68,18.03,80.96,70.11,28.56,11.65,77.05
2024-05-15,43.39,110.3,81.52,47.01,65.82,9.9,99.37,83.2,92.4,50.54,35.68,63.34,18.07,81.61,71.64,28.56,11.44,78.0
2024-05-16,43.54,110.32,81.46,47.13,65.93,9.94,99.35,82.79,91.64,49.29,36.57,63.11,18.05,83.16,71.21,28.61,11.44,78.31
2024-05-17,43.57,110.33,81.42,45.94,65.93,9.96,99.29,81.54,91.08,48.34,37.32,63.01,18.07,84.35,71.45,28.58,11.3,78.19
2024-05-20,43.37,110.35,81.44,46.66,65.68,9.9,99.42,83.19,91.73,49.34,36.5,63.38,18.08,85.08,71.3,28.61,11.36,77.88
2024-05-21,42.82,110.36,81.4,49.26,65.66,9.71,99.34,85.3,91.27,48.6,37.08,64.67,18.04,83.86,71.87,28.65,11.17,77.6
2024-05-22,42.04,110.42,81.43,53.08,65.59,9.44,99.44,88.0,91.8,49.39,36.48,66.5,18.01,80.51,72.69,28.63,11.1,77.58
2024-05-23,43.05,110.44,81.34,49.78,65.05,9.78,99.28,83.66,90.98,48.05,37.56,64.23,18.02,79.17,70.57,28.67,11.43,77.17
2024-05-24,42.32,110.44,81.4,53.35,64.82,9.54,99.44,86.61,91.32,48.59,37.13,65.85,18.07,80.22,71.51,28.56,11.14,76.85
2024-05-28,43.03,110.45,81.32,51.15,63.87,9.76,99.15,83.41,89.37,45.46,39.65,64.22,18.03,79.14,69.61,28.7,11.93,76.09
2024-05-29,43.04,110.46,81.34,50.62,63.79,9.79,99.37,81.81,89.6,45.84,39.26,64.17,18.03,78.9,69.11,28.69,11.87,76.1
2024-05-30,43.78,110.51,81.42,50.28,64.19,10.02,99.51,79.32,90.47,47.08,38.19,62.62,18.1,79.57,68.74,28.62,11.61,76.08
2024-05-31,43.27,110.07,81.21,50.91,65.14,9.83,98.93,80.71,90.63,47.72,37.64,63.79,18.1,78.18,70.86,28.64,11.3,77.09
2024-06-03,43.62,110.08,81.35,48.46,64.92,9.96,99.02,79.29,92.22,50.24,35.72,62.97,18.18,78.4,69.8,28.58,11.55,77.32
2024-06-04,42.65,110.11,81.41,50.03,65.42,9.64,99.05,81.87,93.0,51.51,34.8,65.1,18.19,78.72,71.49,28.55,11.31,77.88
2024-06-05,41.49,110.11,81.45,53.75,65.34,9.24,99.12,85.35,92.92,51.39,34.92,67.71,18.18,80.0,73.16,28.58,11.16,77.76
2024-06-06,41.77,110.17,81.34,52.16,65.24,9.35,98.95,84.58,91.83,49.54,36.15,67.08,18.06,77.5,72.55,28.72,11.14,78.03
2024-06-07,41.99,110.16,81.27,50.46,65.2,9.4,98.87,83.96,91.0,48.14,37.15,66.64,17.98,76.0,72.3,28.89,11.2,77.78
2024-06-10,41.68,110.18,81.33,53.55,65.02,9.3,98.89,84.84,91.05,48.21,37.12,67.3,17.95,76.58,72.68,28.92,11.16,77.49
2024-06-11,40.22,110.22,81.6,57.03,65.48,8.8,99.16,93.0,93.01,51.32,34.75,70.99,18.17,78.36,75.76,28.63,10.79,77.71
2024-06-12,39.24,110.23,81.57,60.0,64.95,8.5,99.04,98.82,93.22,51.63,34.55,73.49,18.06,76.92,76.37,28.6,10.8,76.68
2024-06-13,39.5,110.27,81.64,58.95,64.74,8.58,99.08,98.02,94.42,53.55,33.31,72.95,17.91,77.49,75.34,29.03,11.04,76.59
2024-06-14,39.04,110.28,81.56,60.88,64.79,8.43,99.03,100.02,93.53,52.05,34.25,74.24,17.92,77.21,75.82,28.98,11.16,76.66
2024-06-17,38.15,110.32,81.62,63.45,65.29,8.14,99.2,104.49,93.89,52.63,33.88,76.82,17.97,76.77,77.91,28.95,10.97,77.56
2024-06-18,37.96,110.33,81.59,65.5,65.5,8.07,99.21,105.53,93.42,51.77,34.36,77.44,17.98,78.06,78.83,28.97,11.01,77.56
2024-06-20,38.8,110.38,81.67,58.73,65.95,8.36,99.41,100.71,94.25,53.11,33.53,74.77,17.9,79.25,77.35,29.08,11.475,77.77
2024-06-21,39.2,110.4,81.65,56.38,65.77,8.47,99.3,97.01,94.05,52.72,33.78,73.79,17.94,77.48,77.29,29.0,11.24,77.27
2024-06-24,39.54,110.41,81.66,54.13,66.15,8.58,99.31,94.67,94.08,52.36,33.36,72.8,17.92,77.13,77.12,29.06,11.1,77.62
2024-06-25,38.36,110.43,81.6,55.25,65.28,8.29,99.27,97.2,93.29,51.04,34.19,73.54,17.83,75.24,76.73,29.17,10.92,76.87
2024-06-26,38.11,110.45,81.63,54.31,65.29,8.21,99.38,96.82,93.52,51.35,33.96,74.35,17.95,76.84,77.44,29.09,10.76,77.23
2024-06-27,37.82,110.49,81.73,54.91,65.3,8.11,99.55,98.58,93.74,51.65,33.79,75.27,17.93,77.49,78.14,29.15,10.72,76.91
2024-06-28,38.19,110.05,81.31,55.37,65.18,8.24,98.99,97.56,90.41,46.78,37.17,74.07,17.91,77.13,77.45,29.08,10.72,76.98
2024-07-01,38.15,110.06,81.39,54.5,64.57,8.2,99.14,97.04,90.68,47.15,36.82,74.32,17.94,77.19,76.6,29.14,10.48,76.13
2024-07-02,37.25,110.1,81.42,58.11,64.83,7.92,99.11,100.4,91.18,47.81,36.26,76.98,17.96,78.63,78.65,29.03,10.29,76.44
2024-07-03,36.43,110.15,81.59,61.89,64.74,7.66,99.34,105.0,92.27,49.45,35.04,79.55,18.1,80.18,79.9,28.92,10.3,76.44
2024-07-05,35.77,110.17,81.63,62.3,65.04,7.45,99.33,106.7,92.54,49.91,34.73,81.86,18.07,80.2,81.48,28.88,10.25,77.44
2024-07-08,35.45,110.18,81.63,65.17,64.88,7.35,99.32,109.32,92.48,49.78,34.85,82.95,18.02,79.48,81.8,28.95,10.16,77.26
2024-07-09,35.35,110.18,81.67,65.89,64.84,7.32,99.34,109.72,92.46,49.75,34.85,83.37,18.08,80.5,82.12,28.96,10.18,77.2
2024-07-10,34.87,110.21,81.82,70.0,65.29,7.16,99.45,112.62,93.68,51.7,33.49,85.04,18.15,82.24,84.05,28.75,10.07,77.29
2024-07-11,36.38,110.27,81.89,62.82,66.1,7.62,99.48,104.32,93.52,51.35,33.77,79.44,18.2,81.79,82.2,28.72,10.06,77.41
2024-07-12,35.79,110.28,81.95,64.99,66.32,7.44,99.55,107.92,93.01,50.51,34.3,81.56,18.25,82.82,84.14,28.69,9.98,77.4
2024-07-15,35.65,110.3,81.95,65.05,66.36,7.39,99.56,107.64,93.53,51.31,33.73,81.95,18.2,84.33,84.48,28.8,10.16,77.03
2024-07-16,37.01,110.31,81.94,58.6,66.87,7.82,99.58,98.53,93.92,51.92,33.29,77.32,18.29,86.81,82.56,28.62,10.57,77.84
2024-07-17,37.39,110.34,81.99,54.16,67.24,7.93,99.6,96.55,93.66,51.56,33.55,75.8,18.28,85.95,82.4,28.67,10.42,78.45
2024-07-18,38.43,110.38,81.94,51.78,67.26,8.27,99.36,92.06,93.05,50.42,34.31,72.75,18.18,81.18,79.61,28.78,11.12,78.55
2024-07-19,38.11,110.39,81.92,50.05,66.72,8.16,99.39,92.54,93.4,50.96,33.93,73.66,18.23,81.22,79.84,28.81,11.22,78.27
2024-07-22,38.07,110.41,81.96,50.51,66.96,8.14,99.45,94.23,92.81,49.99,34.6,73.76,18.16,81.71,80.47,28.85,10.8,78.22
2024-07-23,39.3,110.42,82.05,48.54,66.5,8.55,99.57,90.37,92.59,49.62,34.86,70.19,18.23,82.61,77.93,28.78,11.05,77.58
2024-07-24,40.9,110.45,82.04,41.52,66.57,9.06,99.5,82.11,92.03,48.69,35.5,65.5,18.19,79.35,74.65,28.84,12.03,78.06
2024-07-25,41.1,110.49,82.13,42.24,66.73,9.12,99.62,82.5,92.93,50.05,34.51,65.02,18.25,79.78,74.98,28.81,11.93,78.01
2024-07-26,40.6,110.51,82.15,43.27,67.29,8.93,99.67,84.5,93.68,51.24,33.71,66.28,18.17,80.78,76.48,28.92,11.49,78.34
2024-07-29,40.59,110.52,82.16,42.38,67.41,8.95,99.67,82.35,93.75,51.35,33.69,66.29,18.14,80.8,76.51,28.95,11.35,77.58
2024-07-30,40.16,110.54,82.22,42.5,67.97,8.8,99.78,82.57,94.53,52.57,32.85,67.09,18.31,82.5,77.63,28.75,11.44,77.99
2024-07-31,39.47,110.09,82.1,41.9,67.96,8.57,99.8,84.13,95.13,54.1,31.88,68.55,18.24,84.76,79.08,28.83,11.4,78.0
2024-08-01,43.15,110.16,82.54,30.54,68.33,9.78,100.01,69.16,97.01,57.17,30.09,59.48,18.38,85.58,71.91,28.63,13.45,79.25
2024-08-02,48.23,110.21,82.87,23.52,68.17,11.51,100.0,55.5,99.76,62.09,27.56,49.18,18.6,79.63,62.24,28.32,22.35,79.12
2024-08-05,45.75,110.2,82.63,28.62,66.9,10.63,100.01,64.47,98.14,59.07,28.97,54.29,18.47,80.67,65.22,28.53,19.17,78.08
2024-08-06,43.85,110.2,82.49,31.2,67.49,9.98,99.9,68.97,95.97,55.15,30.91,57.58,18.43,80.99,68.72,28.58,15.26,78.57
2024-08-07,44.98,110.22,82.4,28.57,67.2,10.36,99.75,64.62,95.13,53.69,31.74,55.47,18.38,81.47,66.9,28.63,16.18,78.1
2024-08-08,43.8,110.26,82.52,30.66,67.79,9.94,99.92,67.85,96.52,56.0,30.4,57.46,18.48,82.98,69.04,28.58,15.51,78.87
2024-08-09,42.89,110.27,82.46,31.05,67.92,9.65,99.87,69.59,96.03,55.2,30.88,59.18,18.4,83.97,70.7,28.61,13.53,79.11
2024-08-12,42.06,110.3,82.63,32.66,67.81,9.35,100.14,73.13,97.34,57.39,29.69,61.1,18.47,85.47,71.65,28.53,13.21,78.75
2024-08-13,40.62,110.31,82.61,36.18,67.92,8.89,100.15,78.52,97.58,57.81,29.48,64.0,18.59,84.25,74.14,28.43,12.22,79.05
2024-08-14,39.72,110.32,82.44,37.3,68.62,8.59,99.93,81.45,96.4,55.73,30.55,66.23,18.47,84.15,76.78,28.6,11.5,80.59
2024-08-15,39.08,110.36,82.54,38.81,68.67,8.36,100.04,84.0,97.41,57.49,29.64,67.55,18.5,86.75,77.45,28.48,11.41,80.21
2024-08-16,38.68,110.38,82.52,39.3,68.88,8.24,99.95,85.09,97.43,57.5,29.67,68.66,18.62,86.94,78.86,28.37,11.2,80.6
2024-08-19,37.84,110.4,82.61,41.05,69.17,7.98,99.88,88.93,98.33,59.03,28.87,70.92,18.73,89.57,80.74,28.21,11.1,80.76
2024-08-20,37.75,110.42,82.7,40.7,69.38,7.95,100.14,88.82,98.67,59.65,28.58,71.16,18.72,88.06,80.94,28.16,11.39,81.86
2024-08-21,37.16,110.45,82.68,42.54,69.67,7.76,100.08,91.55,98.22,58.81,28.99,72.85,18.78,86.97,82.17,28.12,11.49,81.95
2024-08-22,38.04,110.48,82.69,39.15,69.91,8.03,100.17,86.25,98.2,58.68,29.02,70.22,18.73,87.42,80.7,28.2,11.77,81.75
2024-08-23,38.05,110.51,82.83,39.75,70.02,8.01,100.55,87.45,98.69,59.55,28.62,70.35,18.85,89.26,82.24,28.01,11.29,81.93
2024-08-26,38.96,110.52,82.76,36.57,70.18,8.32,100.4,83.0,97.48,57.33,29.68,67.71,18.88,87.85,80.59,28.01,11.52,82.54
2024-08-27,38.56,110.54,82.84,38.08,70.34,8.19,100.49,85.62,98.01,58.26,29.25,68.75,18.83,88.13,81.36,28.09,11.16,82.64
2024-08-28,39.03,110.55,82.81,37.06,70.58,8.34,100.43,82.49,97.36,57.15,29.86,67.44,18.77,88.01,80.91,28.18,11.37,82.17
2024-08-29,38.79,110.59,82.82,38.7,70.62,8.26,100.42,82.6,97.67,57.6,29.62,68.04,18.75,88.46,80.99,28.25,11.16,82.02
2024-08-30,39.11,110.16,82.58,36.77,70.94,8.35,100.37,80.79,97.56,57.85,29.42,67.29,18.74,86.79,80.79,28.26,11.34,82.43
2024-09-03,41.53,110.18,82.66,29.07,71.28,9.13,100.34,69.54,97.88,58.38,29.15,61.0,18.74,86.3,76.28,28.27,13.57,82.94
2024-09-04,41.48,110.2,82.86,28.94,71.46,9.12,100.48,69.58,99.34,60.95,27.87,61.2,18.84,88.43,76.54,28.14,13.34,83.5
2024-09-05,41.31,110.26,82.9,29.17,70.74,9.05,100.56,70.65,99.56,61.26,27.72,61.67,18.84,87.75,76.09,28.17,12.67,83.15
2024-09-06,42.55,110.27,82.95,27.18,70.42,9.46,100.58,67.71,99.4,60.94,27.87,58.53,18.78,87.26,73.81,28.26,13.57,83.0
2024-09-09,41.96,110.28,82.98,27.5,70.98,9.25,100.62,69.77,99.87,61.9,27.47,59.83,18.72,88.14,75.29,28.32,12.83,83.51
2024-09-10,41.32,110.31,83.0,28.92,70.74,9.05,100.69,72.18,100.53,63.0,26.97,61.14,18.75,87.63,75.39,28.34,12.57,83.31
2024-09-11,39.74,110.31,83.03,31.71,70.5,8.53,100.79,78.63,100.36,62.7,27.09,64.69,18.75,89.8,77.99,28.3,12.34,82.85
2024-09-12,39.12,110.37,83.17,32.6,70.92,8.33,101.11,80.99,100.46,62.83,27.05,66.2,18.91,92.46,79.88,28.14,12.16,83.4
2024-09-13,39.02,110.4,83.2,32.06,71.56,8.3,101.15,80.0,100.62,63.14,26.93,66.42,18.94,92.85,80.71,28.07,12.13,84.15
2024-09-16,38.54,110.42,83.16,33.31,71.69,8.14,101.14,83.12,101.48,64.66,26.3,67.71,18.91,92.25,82.15,28.12,12.15,83.97
2024-09-17,38.8,110.43,83.1,32.67,71.47,8.22,101.12,80.91,100.24,62.33,27.24,67.0,18.93,92.38,81.52,28.09,12.38,83.38
2024-09-18,37.51,110.47,83.14,34.6,71.45,7.81,101.15,84.32,98.92,59.85,28.35,70.26,18.91,92.33,84.63,28.18,11.85,83.34
2024-09-19,37.54,110.52,83.16,34.05,71.05,7.82,101.26,84.02,98.97,59.93,28.34,70.15,18.95,94.57,83.95,28.15,11.89,82.57
2024-09-20,37.38,110.53,83.19,34.02,71.22,7.76,101.3,83.95,98.5,58.95,28.82,70.59,18.92,96.04,84.58,28.17,11.65,82.44
2024-09-23,37.16,110.55,83.23,34.8,71.41,7.7,101.37,84.73,98.01,57.6,28.96,71.29,18.9,96.32,85.04,28.12,11.73,82.98
2024-09-24,36.62,110.57,83.27,34.71,71.42,7.53,101.46,84.71,98.28,58.13,28.69,71.24,19.01,98.44,85.09,28.02,11.86,83.18
2024-09-25,35.32,110.58,83.22,40.1,71.07,7.14,101.32,90.97,98.07,57.77,28.87,74.96,18.97,98.6,86.51,28.15,11.9,82.53
2024-09-26,35.8,110.62,83.21,39.96,71.45,7.29,101.32,89.75,98.53,58.43,28.53,73.64,19.04,98.52,86.0,28.02,11.95,82.98
2024-09-27,36.51,110.63,83.22,36.29,71.59,7.5,101.36,85.57,98.64,58.63,28.45,71.46,19.01,96.55,84.58,28.07,12.56,83.32
2024-09-30,36.24,110.2,82.93,36.59,71.73,7.42,101.23,86.77,98.79,59.4,28.03,72.31,18.84,97.6,85.89,28.27,12.27,83.03
2024-10-01,37.33,110.2,82.89,33.85,71.58,7.77,101.25,81.01,97.35,56.92,29.28,68.94,18.83,97.89,83.29,28.37,13.23,82.5
2024-10-02,37.46,110.23,82.87,34.0,71.49,7.79,101.26,82.2,97.34,56.86,29.33,68.71,18.73,97.1,83.14,28.5,13.32,81.69
2024-10-03,36.29,110.25,82.6,37.31,71.32,7.42,101.01,87.1,95.43,53.5,31.08,72.0,18.58,97.29,85.24,28.7,13.27,81.07
2024-10-04,36.62,110.24,82.41,35.99,71.34,7.52,100.77,85.62,94.98,52.7,31.56,71.08,18.61,96.95,84.78,28.68,13.3,81.5
2024-10-07,36.73,110.25,82.44,36.35,70.92,7.57,100.81,86.45,94.41,51.77,32.19,70.64,18.62,96.33,84.3,28.66,13.76,80.69
2024-10-08,36.06,110.27,82.46,37.29,71.12,7.35,100.78,89.75,94.68,52.14,31.93,72.54,18.56,94.26,85.52,28.77,13.57,81.13
2024-10-09,35.79,110.28,82.47,37.11,71.58,7.27,100.94,90.63,93.9,51.0,32.73,73.34,18.52,94.74,86.66,28.8,13.44,81.53
2024-10-10,35.86,110.33,82.52,36.9,71.47,7.29,101.11,91.84,93.51,50.13,33.23,73.2,18.5,96.8,86.66,28.82,13.55,81.47
2024-10-11,35.13,110.34,82.48,39.44,71.97,7.08,100.99,94.43,93.04,49.4,33.73,75.43,18.52,97.28,88.99,28.92,13.16,81.6
2024-10-14,34.87,110.36,82.57,40.46,72.6,6.99,101.04,96.66,94.44,51.64,32.26,76.36,18.5,97.15,90.5,28.87,12.65,82.08
2024-10-15,35.81,110.36,82.59,35.65,72.57,7.27,101.06,90.89,95.4,53.12,31.29,73.26,18.44,99.28,88.27,28.95,13.27,82.21
2024-10-16,35.04,110.37,82.53,37.08,73.1,7.03,100.95,94.72,94.3,51.36,32.38,75.55,18.38,99.34,91.01,29.1,13.03,82.54
2024-10-17,35.42,110.41,82.59,36.33,72.92,7.16,101.08,93.57,94.0,50.83,32.68,74.4,18.43,101.12,90.11,29.03,12.85,81.88
2024-10-18,35.56,110.44,82.56,34.9,72.91,7.19,101.0,91.44,93.0,49.12,33.78,74.15,18.43,103.22,89.95,29.06,12.73,82.21
2024-10-21,35.64,110.43,82.49,34.46,72.26,7.22,100.91,92.19,92.65,48.53,34.12,73.82,18.34,103.5,88.63,29.17,12.85,81.43
2024-10-22,35.53,110.44,82.44,34.39,72.15,7.18,100.79,92.44,91.84,47.25,35.07,74.19,18.29,103.48,88.72,29.28,12.78,81.6
2024-10-23,35.73,110.46,82.45,34.58,72.32,7.23,100.82,90.48,92.24,47.78,34.69,73.4,18.31,103.62,88.04,29.23,13.0,81.83
2024-10-24,35.32,110.5,82.5,35.19,72.28,7.12,100.84,91.63,92.99,48.92,33.87,74.69,18.36,102.51,88.69,29.2,12.9,81.74
2024-10-25,34.86,110.51,82.44,35.28,71.71,6.98,100.66,93.11,92.27,47.82,34.68,76.17,18.29,103.36,89.08,29.25,13.09,81.38
2024-10-28,35.26,110.53,82.35,35.48,71.46,7.09,100.58,92.08,91.16,46.11,35.96,74.89,18.23,104.58,87.89,29.37,13.06,80.83
2024-10-29,34.76,110.54,82.42,34.97,71.32,6.95,100.76,92.47,92.84,48.67,34.08,76.56,18.3,106.41,88.5,29.3,13.06,80.27
2024-10-30,35.75,110.56,82.33,33.02,71.31,7.24,100.68,87.54,92.23,47.67,34.82,73.24,18.37,105.31,85.89,29.18,13.6,80.08
2024-10-31,36.77,110.15,82.19,30.69,71.26,7.54,100.75,82.04,92.26,48.15,34.45,70.1,18.37,104.31,83.8,29.21,13.91,80.38
2024-11-01,36.56,110.16,82.15,30.61,70.96,7.49,100.65,83.71,92.29,48.13,34.35,70.64,18.39,103.44,83.71,29.16,13.91,80.26
2024-11-04,36.45,110.18,82.11,30.36,70.8,7.45,100.49,84.04,92.03,47.75,34.66,70.95,18.45,103.82,83.48,29.13,13.25,80.17
2024-11-05,34.54,110.18,81.95,33.3,72.96,6.85,100.51,91.79,89.64,44.1,37.3,76.81,18.14,97.13,91.67,29.61,11.41,81.1
2024-11-06,33.47,110.2,82.06,35.77,72.78,32.69,100.78,96.04,90.75,45.62,36.03,80.1,18.25,99.24,93.44,29.37,45.03,79.73
2024-11-07,32.89,110.24,82.12,35.62,72.69,31.84,100.84,98.8,92.0,47.41,34.59,82.23,18.26,99.88,94.76,29.44,44.4,79.86
2024-11-08,32.6,110.24,81.99,34.41,73.32,31.38,100.69,98.65,92.25,47.8,34.32,83.38,18.06,94.7,96.53,29.69,43.75,80.71
2024-11-11,32.82,110.25,81.95,32.37,73.52,31.75,100.65,96.69,91.35,46.39,35.31,82.47,18.0,93.59,95.93,29.8,44.27,80.84
2024-11-12,33.0,110.27,82.08,30.83,73.28,31.99,100.69,96.73,91.54,46.61,35.07,81.85,17.99,93.6,95.28,29.83,43.69,80.64
2024-11-13,33.07,110.29,82.07,30.56,73.34,32.07,100.65,96.79,90.55,45.1,36.22,81.56,17.89,89.95,95.21,30.0,42.73,80.67
2024-11-14,34.28,110.33,81.96,28.0,72.61,33.82,100.5,91.74,89.92,44.11,37.03,77.27,17.85,90.72,91.53,30.06,43.58,80.57
2024-11-15,34.91,110.33,82.05,26.7,72.54,34.78,100.67,88.27,89.65,43.74,37.38,74.87,17.89,92.78,89.8,30.01,45.54,80.14
2024-11-18,35.03,110.35,82.12,27.32,72.61,34.93,100.82,87.41,90.83,45.4,35.99,74.53,17.96,94.5,89.08,29.91,46.83,80.73
2024-11-19,34.23,110.35,82.06,27.4,72.79,33.77,100.83,91.2,90.13,44.4,36.79,77.12,17.86,95.28,91.7,30.05,45.84,79.9
2024-11-20,33.81,110.38,82.05,28.05,73.06,33.15,100.86,93.32,90.44,44.82,36.51,78.5,17.89,97.26,93.07,30.06,45.92,80.31
2024-11-21,34.12,110.4,82.06,28.19,73.84,33.55,100.81,93.01,90.51,44.91,36.46,77.62,17.72,98.72,93.1,30.31,46.69,81.45
2024-11-22,33.37,110.42,82.13,29.56,74.2,32.49,100.92,95.63,92.22,47.38,34.42,80.12,17.87,95.49,95.84,30.06,43.74,82.38
2024-11-25,33.64,110.44,82.15,30.04,74.27,32.83,100.92,94.92,92.15,47.28,34.44,79.32,17.8,94.23,95.46,30.13,43.46,82.24
2024-11-26,33.65,110.46,82.25,27.74,74.7,32.87,101.0,93.03,93.0,48.61,33.47,79.29,17.95,95.92,96.17,29.94,43.03,83.0
2024-11-27,33.99,110.5,82.31,27.53,74.82,33.34,101.07,91.56,93.77,49.68,32.72,78.14,18.03,96.18,95.69,29.91,42.395,82.78
2024-11-29,33.32,110.11,82.01,28.56,74.8,32.36,101.0,93.56,93.27,49.35,32.89,80.46,17.94,95.55,97.29,30.03,41.99,83.15
2024-12-02,32.92,110.13,82.1,29.6,74.25,31.79,100.92,95.0,93.91,50.38,32.26,81.83,18.0,95.86,97.48,29.95,42.03,83.05
2024-12-03,32.14,110.15,82.04,31.52,73.66,30.66,100.91,100.58,92.61,48.3,33.67,84.88,17.92,95.83,98.51,30.07,41.01,82.47
2024-12-04,31.76,110.17,82.1,30.81,73.49,30.12,100.92,102.0,93.72,50.0,32.45,86.24,18.04,95.43,99.44,29.89,41.99,82.55
2024-12-05,31.89,110.22,82.26,29.2,73.5,30.31,101.12,101.4,94.71,51.55,31.47,85.8,18.07,94.16,99.25,29.86,41.05,82.81
