Date,AAPL,AMD,AMZN,BSV,LABU,MSFT,NVDA,SQQQ,TQQQ,TSLA,TSM,UVXY
2023-12-12,193.6717,137.97,148.12,76.2,91.2,371.7996,47.6078,14.81,47.39,234.19,101.4,8.72
2023-12-13,196.5804,138.89,149.93,76.8,109.02,369.12,48.3685,14.22,49.26,241.22,103.24,8.45
2023-12-14,196.094,139.52,148.38,76.83,110.71,362.7325,48.1726,14.33,48.89,251.21,103.65,8.62
2023-12-15,194.6644,139.15,150.56,76.72,109.75,365.3033,49.378,14.16,49.47,253.78,103.0,8.95
2023-12-18,194.7339,138.57,154.4,76.7,108.47,367.3204,49.402,13.91,50.39,253.48,103.19,9.1
2023-12-19,195.4685,139.0,152.9,76.93,111.4,370.791,49.6329,13.55,50.46,256.41,102.7,9.14
2023-12-20,194.6744,138.14,153.3,77.01,103.57,368.3784,48.7893,13.66,49.87,251.9,101.3,9.81
2023-12-21,193.7611,140.48,153.77,76.88,110.39,369.4859,49.1731,13.48,50.63,256.76,102.93,9.62
2023-12-22,192.2025,140.07,153.56,76.84,120.23,370.7911,48.9462,13.45,50.66,254.49,103.57,9.29
2023-12-26,191.0906,144.72,153.56,76.87,126.78,369.4957,49.489,13.27,51.37,258.35,105.0,8.88
2023-12-27,192.7286,146.8,153.72,77.03,128.96,371.1569,49.6209,13.14,51.92,263.66,105.0,8.37
2023-12-28,192.4904,149.5,153.1,76.95,128.8,371.7798,49.7908,13.28,51.36,255.1,104.7,8.37
2023-12-29,185.7894,144.28,151.54,76.87,118.12,369.6638,49.2221,13.83,49.29,250.08,102.25,8.75
2024-01-02,182.8807,135.71,149.2,76.65,123.0,364.8683,47.4639,14.45,47.14,244.98,100.2,8.64
2024-01-03,180.8258,134.3,145.59,76.76,118.85,366.5096,47.7458,14.84,45.88,239.25,99.5,8.89
2024-01-04,180.667,136.78,144.69,76.7,118.09,364.8287,48.4404,14.84,45.86,236.86,99.0,8.74
2024-01-05,180.7662,140.36,146.74,76.7,117.65,365.155,49.49,14.66,46.39,236.14,100.58,8.42
2024-01-08,182.5829,145.95,148.33,76.78,133.9,367.8346,52.3777,14.21,47.69,238.11,101.0,8.25
2024-01-09,183.0098,150.07,152.06,76.88,139.1,372.1457,53.5922,13.79,49.19,235.1,102.71,7.75
2024-01-10,185.1839,148.52,155.04,76.84,130.1,381.6676,54.9745,13.44,50.43,230.57,101.84,7.55
2024-01-11,184.7074,148.04,155.39,77.18,128.29,381.1633,54.5957,13.39,50.69,220.08,100.89,7.62
2024-01-12,180.8357,150.36,153.53,77.16,120.5,389.2416,54.9935,13.6,49.87,215.1,100.6,8.13
2024-01-16,179.9522,158.45,151.49,76.89,114.87,383.6254,56.3219,13.84,49.05,214.86,101.0,8.63
2024-01-17,184.7371,166.2,152.77,76.91,117.89,387.3234,57.2345,13.4,50.68,216.88,111.2,8.37
2024-01-18,187.9536,165.8,153.83,76.81,112.02,391.318,57.9632,12.95,52.31,209.99,113.3,8.01
2024-01-19,190.902,174.39,156.89,76.91,113.12,395.5302,60.0223,12.19,55.47,212.26,115.04,7.79
2024-01-22,193.6022,166.5,154.85,76.89,122.05,391.3082,59.5435,12.29,54.99,211.3,113.52,7.41
2024-01-23,193.9993,172.55,157.8,77.0,123.0,397.0331,60.2772,11.86,56.95,211.88,115.2,7.1
2024-01-24,193.8008,183.41,156.95,76.94,116.68,399.7819,62.3223,11.79,57.24,189.7,117.9,7.48
2024-01-25,192.8577,175.29,158.42,76.93,118.0,399.8314,60.9329,12.15,55.66,185.5,116.9,7.59
2024-01-26,190.6141,178.77,159.34,77.0,114.73,401.5024,61.2048,12.17,55.6,185.63,117.17,7.57
2024-01-29,189.5519,176.13,160.7,77.09,123.0,407.6328,62.872,11.92,56.71,195.33,116.55,7.57
2024-01-30,185.6802,165.74,157.0,77.19,115.73,402.3923,61.4127,12.48,54.11,187.0,113.56,7.49
2024-01-31,182.6524,169.27,155.87,77.2,113.55,397.3199,62.0724,12.65,53.31,188.5,113.8,7.87
2024-02-01,178.5524,173.79,169.19,76.81,113.0,399.2777,63.9455,12.19,55.2,185.04,114.86,7.86
2024-02-02,186.7822,179.09,170.2,76.71,109.76,405.2993,68.1947,11.75,57.17,184.26,117.13,7.79
2024-02-05,185.5015,173.15,169.39,76.71,112.95,401.3244,69.599,11.69,57.39,177.21,120.15,7.34
2024-02-06,189.2541,169.47,169.48,76.76,119.19,402.8669,68.2886,11.63,57.67,188.18,120.01,7.08
2024-02-07,188.0132,170.33,169.65,76.72,113.85,409.4027,70.0428,11.51,58.36,189.0,127.0,7.1
2024-02-08,187.5175,171.0,170.9,76.6,118.94,410.5892,70.5016,11.37,59.02,190.18,134.5,7.01
2024-02-09,187.2889,172.68,174.8,76.68,124.77,415.8397,72.5677,11.15,60.18,192.11,133.5,7.1
2024-02-12,184.6548,167.94,167.73,76.47,120.03,400.395,70.3687,11.91,56.17,183.99,127.93,7.74
2024-02-13,184.2075,173.47,169.21,76.39,118.81,404.2361,73.1694,11.58,57.82,185.3,129.58,7.69
2024-02-14,182.4481,179.14,170.58,76.64,126.58,404.3053,73.8361,11.36,58.86,189.16,130.8,7.39
2024-02-15,182.3189,177.45,168.74,76.4,128.46,404.1271,74.067,11.32,59.12,202.06,127.01,7.51
2024-02-16,180.6987,171.14,167.83,76.57,128.62,399.4514,71.915,11.83,56.55,196.13,126.9,7.56
2024-02-20,180.8478,162.74,168.94,76.58,126.0,396.4102,67.9758,12.17,54.92,193.36,124.43,7.83
2024-02-21,182.3785,173.2,173.1,76.44,129.0,406.3361,74.9916,11.32,58.78,194.0,130.0,7.2
2024-02-22,183.8994,181.86,174.28,76.43,135.74,411.7646,80.7541,10.91,60.81,195.31,130.38,7.25
2024-02-23,181.146,178.78,175.7,76.45,136.76,407.5942,79.6645,11.07,59.94,192.29,129.96,6.96
2024-02-26,180.0128,175.92,174.08,76.41,159.7,404.1567,79.3457,11.08,59.93,204.04,130.64,6.81
2024-02-27,181.4144,176.25,172.44,76.43,170.43,404.345,77.5855,11.24,59.02,200.42,128.5,6.8
2024-02-28,180.1818,179.82,173.01,76.49,174.24,404.8007,79.0588,11.05,60.1,204.18,127.87,6.72
2024-02-29,178.4721,197.91,176.75,76.35,154.8,407.4059,79.9644,10.92,60.75,200.52,130.28,6.67
2024-03-01,175.0925,205.16,177.53,76.44,174.89,409.5556,84.0926,10.5,63.12,198.73,139.36,6.75
2024-03-04,169.7349,200.5,176.93,76.55,158.77,410.0706,85.2361,10.86,61.01,183.05,137.0,6.86
2024-03-05,170.0331,210.43,175.54,76.7,161.5,399.1839,87.987,10.87,60.73,179.99,138.64,6.89
2024-03-06,168.1346,212.52,174.83,76.66,159.1,402.3044,90.1221,10.73,61.54,174.35,145.0,6.97
2024-03-07,167.9855,213.41,176.44,76.79,158.35,404.127,95.1002,10.49,62.94,181.5,154.0,7.0
2024-03-08,171.9018,203.01,174.31,76.76,152.07,399.9665,86.3946,11.1,59.35,175.45,143.62,7.5
2024-03-11,172.1105,200.52,173.5,76.66,142.07,403.7902,88.014,10.91,60.3,177.77,144.64,7.07
2024-03-12,171.7328,198.73,175.9,76.55,140.53,414.1718,91.0188,10.71,61.39,173.05,143.0,6.755
2024-03-13,171.872,192.92,177.69,76.51,141.68,416.2917,89.5414,10.8,60.88,167.77,142.61,6.68
2024-03-14,170.1424,184.83,176.64,76.41,130.5,415.3506,86.8954,11.2,58.69,163.16,135.44,7.15
2024-03-15,174.516,193.29,175.8,76.38,133.47,410.3579,90.352,10.95,59.95,170.02,140.18,7.04
2024-03-18,173.2934,183.16,174.22,76.38,123.71,413.9043,86.6655,11.21,58.55,172.36,135.02,6.97
2024-03-19,174.6651,182.03,176.14,76.45,127.24,418.0351,89.7613,10.71,60.09,173.0,136.53,6.67
2024-03-20,175.9872,185.97,179.99,76.58,139.27,425.7915,92.2633,10.09,63.78,176.39,142.6,6.28
2024-03-21,170.7289,177.21,177.75,76.7,134.44,425.6628,91.1047,10.35,62.28,166.69,139.4,6.4
2024-03-22,169.5461,172.9,178.01,76.67,126.41,421.2447,93.9036,10.48,61.49,168.76,139.75,6.39
2024-03-25,168.9795,179.54,180.15,76.61,128.25,421.6112,95.8129,10.29,62.57,178.58,140.4,6.23
2024-03-26,169.387,179.96,179.88,76.65,126.91,420.4522,93.0749,10.29,62.6,181.41,138.8,6.16
2024-03-27,170.719,179.47,180.17,76.72,133.75,417.0049,89.9642,10.41,61.91,177.45,135.68,6.13
2024-03-28,170.1623,180.1,180.79,76.44,130.43,419.9669,90.2631,10.41,61.89,176.17,137.29,6.28
2024-04-01,168.065,179.47,179.07,76.27,120.58,416.1629,88.4128,10.77,59.84,164.75,140.38,6.71
2024-04-02,167.7767,177.54,179.9,76.29,112.59,415.7865,88.4488,10.85,59.41,164.02,138.58,6.79
2024-04-03,169.2677,182.92,184.0,76.53,119.15,420.997,90.37,10.33,62.36,170.07,144.0,6.4
2024-04-04,168.5719,168.1,182.38,76.34,108.35,416.0639,86.8314,11.02,58.37,169.08,139.9,7.15
2024-04-05,168.0153,168.2,186.9,76.25,113.85,421.1753,88.6647,10.67,60.28,169.34,145.24,7.0
2024-04-08,167.6873,170.21,187.24,76.29,114.74,422.4334,87.4072,10.57,60.8,172.91,146.26,6.73
2024-04-09,167.7867,166.71,182.77,76.06,107.85,418.2234,83.8926,11.01,58.26,173.04,146.62,6.99
2024-04-10,167.3295,167.55,186.74,75.87,115.6,421.8193,87.3852,10.79,59.54,172.55,146.8,34.69
2024-04-11,173.2139,164.53,187.72,76.03,114.74,420.0659,89.6633,10.7,59.86,172.34,145.0,35.88
2024-04-12,174.3073,164.43,187.43,75.89,104.79,422.592,89.0625,10.63,60.2,170.24,145.02,36.07
2024-04-15,170.7189,162.28,183.27,75.82,95.82,410.6749,86.3986,11.47,55.62,156.74,137.89,40.73
2024-04-16,168.5918,163.97,184.31,75.86,97.0,413.3298,88.3048,11.29,56.54,157.64,141.13,38.68
2024-04-17,167.0213,155.51,181.47,75.79,90.96,406.772,84.9362,11.83,53.89,151.25,132.65,37.72
2024-04-18,165.2122,151.59,178.74,75.81,86.89,400.234,83.1169,12.22,52.2,148.97,129.99,39.16
2024-04-19,164.5264,148.15,176.94,75.87,87.78,396.3211,78.0729,12.59,50.45,140.56,126.75,38.12
2024-04-22,164.3574,151.65,178.08,75.9,90.76,400.442,80.7369,12.29,51.67,143.33,131.36,34.66
2024-04-23,165.5402,156.56,179.94,75.96,93.32,405.712,83.9166,11.67,54.32,162.84,136.09,33.49
2024-04-24,168.5123,149.15,169.68,75.85,84.45,390.3279,78.8366,12.43,50.87,158.96,130.0,36.01
2024-04-25,168.8602,154.24,177.8,75.93,84.81,408.2975,83.7847,11.73,54.03,168.85,136.81,32.78
2024-04-26,172.3292,159.08,182.75,75.98,90.81,401.4425,87.5601,11.28,56.1,188.42,137.82,32.19
2024-04-29,172.2895,160.63,181.09,75.93,91.36,397.7178,87.2053,11.45,55.28,186.98,137.94,32.01
2024-04-30,168.562,148.11,181.64,75.79,91.62,388.9212,85.0431,12.1,52.07,182.0,137.42,33.77
2024-05-01,171.4744,145.51,180.85,75.78,103.67,393.9238,84.4154,11.9,52.93,182.86,135.6,32.43
2024-05-02,185.5295,148.75,186.99,76.29,111.32,398.5004,87.7541,11.17,56.29,182.1,138.9,30.19
2024-05-03,181.2553,153.1,186.28,76.28,110.56,404.9196,89.3544,10.94,57.4,183.8,140.4,29.5
2024-05-06,182.3487,156.32,188.92,76.25,111.66,410.7641,91.0617,10.69,58.72,182.4,142.0,28.87
2024-05-07,181.7523,153.4,187.44,76.24,107.16,404.3351,89.4474,10.91,57.51,171.59,141.11,28.94
2024-05-08,181.4641,153.13,188.88,76.25,105.79,406.7125,90.493,10.73,58.49,175.01,142.94,28.4
2024-05-09,184.0393,154.29,189.16,76.26,108.8,409.0603,90.2691,10.58,59.36,173.05,147.38,28.2
2024-05-10,184.5768,151.28,188.0,76.24,104.82,414.0826,90.442,10.47,59.92,170.0,147.73,27.56
2024-05-13,186.6371,150.43,183.82,76.26,110.92,408.1489,89.5634,10.57,59.39,174.5,146.41,28.13
2024-05-14,187.0353,155.59,185.97,76.47,117.94,414.7204,92.4352,10.17,61.68,179.9,153.0,26.56
2024-05-15,189.5834,160.92,185.6,76.51,117.1,418.5907,94.8722,9.9,63.34,174.1,154.1,25.885
2024-05-16,188.6279,168.43,183.76,76.44,118.06,419.325,94.3314,9.94,63.11,173.55,154.0,25.76
2024-05-17,188.4487,165.55,184.34,76.38,112.43,417.0128,93.7127,9.96,63.01,177.56,151.67,25.2
2024-05-20,190.2005,164.0,182.3,76.43,114.13,423.5824,93.5618,9.9,63.38,175.51,152.3,25.37
2024-05-21,191.375,167.41,183.88,76.37,112.98,426.8176,95.421,9.71,64.67,182.85,155.88,24.76
2024-05-22,190.091,170.18,183.66,76.34,115.7,429.6757,101.9874,9.44,66.5,181.8,158.79,24.64
2024-05-23,187.9411,161.41,181.65,76.26,105.42,423.9397,104.4074,9.78,64.23,174.84,157.2,25.72
2024-05-24,190.6185,169.42,179.93,76.28,108.54,426.3611,110.2001,9.54,65.85,176.4,159.64,24.69
2024-05-28,188.7274,167.46,181.7,76.21,98.72,422.4511,113.005,9.76,64.22,174.19,156.86,27.28
2024-05-29,189.872,167.9,181.31,76.19,99.79,421.0717,114.6044,9.79,64.17,178.58,153.5,27.17
2024-05-30,190.5489,166.65,178.3,76.34,104.44,413.5791,112.4752,10.02,62.62,178.5,151.42,26.25
2024-05-31,192.0021,170.82,177.7,76.23,105.85,412.3684,113.5758,9.83,63.79,178.13,155.0,25.24
2024-06-03,193.734,162.84,177.64,76.37,110.69,409.292,115.67,9.96,62.97,174.78,153.4,26.13
2024-06-04,194.4904,162.07,180.1,76.5,111.42,414.631,118.3239,9.64,65.1,175.35,158.83,25.25
2024-06-05,194.7791,165.46,181.75,76.53,121.8,420.7839,123.9986,9.24,67.71,174.6,164.68,24.74
2024-06-06,193.7439,166.59,184.9,76.38,111.0,422.9572,119.7223,9.35,67.08,176.13,163.82,24.68
2024-06-07,195.9834,162.48,184.07,76.27,107.67,421.4686,120.3221,9.4,66.64,176.06,164.0,24.87
2024-06-10,192.7486,160.5,187.06,76.31,109.44,422.2427,121.7315,9.3,67.3,173.92,168.24,24.75
2024-06-11,206.4047,160.32,188.02,76.62,122.96,432.0078,123.0211,8.8,70.99,171.12,173.0,23.49
2024-06-12,213.7404,160.4,186.09,76.68,118.42,437.4958,129.3491,8.5,73.49,188.39,172.37,23.54
2024-06-13,212.8546,158.5,183.08,76.76,114.72,434.9453,129.919,8.58,72.95,185.8,172.0,24.4
2024-06-14,212.3768,158.0,182.52,76.67,109.5,439.2225,132.948,8.43,74.24,177.92,178.0,24.61
2024-06-17,216.5771,156.99,183.74,76.66,107.05,446.2883,131.0986,8.14,76.82,186.56,180.0,24.08
2024-06-18,212.9342,155.82,182.91,76.67,102.85,442.9043,139.7559,8.07,77.44,184.68,182.84,24.24
2024-06-20,209.4107,161.75,187.8,76.77,107.0,443.9761,127.0799,8.36,74.77,182.3,172.5,25.68
2024-06-21,206.7531,159.75,189.33,76.73,115.6,446.3776,123.2011,8.47,73.79,184.97,170.0,24.98
2024-06-24,208.1764,160.73,186.81,76.7,117.58,444.8394,121.1617,8.58,72.8,184.4,170.0,24.46
2024-06-25,210.5155,160.6,186.92,76.64,113.93,445.5837,126.0902,8.29,73.54,186.54,172.0,23.87
2024-06-26,213.6906,157.18,195.01,76.66,112.04,448.7395,124.0608,8.21,74.35,195.17,173.5,23.41
2024-06-27,214.7656,160.23,197.73,76.72,115.83,449.6227,124.5407,8.11,75.27,199.55,172.81,23.12
2024-06-28,211.1027,161.25,193.49,76.39,113.07,445.2463,123.431,8.24,74.07,201.02,174.24,23.11
2024-07-01,215.1438,157.04,197.28,76.48,113.44,449.7518,121.0917,8.2,74.32,218.89,171.03,22.36
2024-07-02,218.9759,164.2,199.94,76.53,109.99,454.7038,121.6216,7.92,76.98,234.56,178.065,21.8
2024-07-03,220.6182,165.97,198.65,76.7,105.98,456.113,127.3398,7.66,79.55,249.81,184.02,21.82
2024-07-05,226.0329,174.9,200.04,76.81,113.19,463.0002,127.4497,7.45,81.86,247.71,190.19,21.68
2024-07-08,226.869,177.97,199.4,76.77,114.86,463.4468,130.3088,7.35,82.95,251.0,188.12,21.43
2024-07-09,228.2326,179.99,200.0,76.84,120.66,457.7108,133.9877,7.32,83.37,262.8,188.0,21.54
2024-07-10,230.3129,184.07,200.09,77.0,128.0,459.4574,135.7071,7.16,85.04,263.3,193.0,21.09
2024-07-11,227.8544,182.02,194.8,77.11,136.52,450.8732,128.2195,7.62,79.44,235.8,183.0,21.08
2024-07-12,235.3792,184.45,194.56,77.19,137.69,449.851,130.5188,7.44,81.56,255.97,188.58,20.84
2024-07-15,233.9061,179.69,195.59,77.17,144.0,450.764,128.3994,7.39,81.95,255.31,188.48,21.39
2024-07-16,228.3819,169.8,191.35,77.17,142.63,439.2225,121.3117,7.82,77.32,252.73,175.0,22.69
2024-07-17,229.2081,163.41,189.59,77.18,139.76,440.9592,121.8115,7.93,75.8,251.09,175.47,22.17
2024-07-18,223.7735,154.86,181.14,77.14,130.6,429.8047,120.312,8.27,72.75,247.79,168.9,24.42
2024-07-19,225.9533,154.23,185.0,77.11,131.8,438.4286,120.312,8.16,73.66,244.21,166.77,24.77
2024-07-22,223.3256,154.95,184.1,77.13,133.83,440.5225,122.7412,8.14,73.76,253.6,169.21,23.41
2024-07-23,222.9573,152.72,183.2,77.23,135.3,437.0988,119.1324,8.55,70.19,225.42,165.25,24.3
2024-07-24,217.9109,144.07,182.91,77.19,137.81,425.5374,113.0043,9.06,65.5,216.8,158.16,27.25
2024-07-25,217.682,140.32,180.39,77.35,148.7,415.0181,116.1533,9.12,65.02,221.19,164.38,26.95
2024-07-26,215.9501,141.19,183.84,77.4,146.24,428.2963,113.6541,8.93,66.28,224.9,162.68,25.51
2024-07-29,218.1697,139.88,184.72,77.41,141.02,424.4657,111.4848,8.95,66.29,232.25,160.44,24.95
2024-07-30,220.4092,150.73,185.05,77.5,137.25,417.3006,112.8643,8.8,67.09,227.9,163.91,25.23
2024-07-31,223.3256,145.0,189.29,77.44,137.0,417.5884,117.4929,8.57,68.55,227.69,163.48,25.23
2024-08-01,218.1299,133.5,166.75,77.92,122.68,409.3515,103.7272,9.78,59.48,214.88,151.02,32.11
2024-08-02,198.1632,122.16,154.21,78.38,106.05,386.209,92.0309,11.51,49.18,185.22,133.6,64.99
2024-08-05,204.3443,135.15,161.71,78.02,115.31,396.9566,103.8072,10.63,54.29,200.75,150.65,51.38
2024-08-06,205.9369,133.75,166.55,77.86,121.97,405.5309,107.776,9.98,57.58,200.77,161.74,36.02
2024-08-07,212.118,131.97,165.17,77.72,111.17,399.378,101.9678,10.36,55.47,195.7,159.0,40.425
2024-08-08,211.1127,134.69,166.4,77.87,118.66,400.9559,105.6066,9.94,57.46,197.05,165.18,37.21
2024-08-09,215.3132,134.44,168.14,77.8,119.9,403.9628,106.2864,9.65,59.18,199.02,166.0,29.98
2024-08-12,218.2428,138.12,167.81,78.04,121.83,406.4736,112.4045,9.35,61.1,198.47,168.0,28.86
2024-08-13,219.7974,143.0,172.11,78.03,125.54,411.6439,118.4926,8.89,64.0,207.39,171.88,25.68
2024-08-14,223.8133,143.0,174.86,77.83,126.63,417.3568,118.7225,8.59,66.23,205.02,172.72,22.89
2024-08-15,223.1357,145.7,177.04,77.95,127.17,418.1522,121.9015,8.36,67.55,211.15,173.07,23.02
2024-08-16,224.9293,148.43,177.64,77.93,127.96,416.5217,124.2408,8.24,68.66,217.07,174.76,22.4
2024-08-19,224.9792,156.49,177.92,78.02,138.85,419.2457,128.3594,7.98,70.92,224.88,175.4,22.07
2024-08-20,225.7266,156.12,179.92,78.17,141.27,421.6119,127.2798,7.95,71.16,222.67,170.36,22.97
2024-08-21,226.9921,158.87,181.38,78.12,145.0,421.8903,129.9789,7.76,72.85,223.82,172.0,23.26
2024-08-22,224.8696,153.6,177.34,78.13,139.0,414.5532,125.8202,8.03,70.22,214.46,169.0,24.12
2024-08-23,225.9657,154.7,176.7,78.33,144.11,413.9467,129.5291,8.01,70.35,218.75,170.0,22.63
2024-08-26,225.2084,150.13,174.15,78.2,141.65,410.4572,125.0105,8.32,67.71,213.25,166.42,23.3
2024-08-27,227.1216,149.4,173.69,78.29,138.04,412.4654,128.0795,8.19,68.75,209.72,171.51,22.2
2024-08-28,229.294,146.59,173.22,78.24,139.7,412.5251,121.3217,8.34,67.44,209.8,168.65,22.87
2024-08-29,229.3837,147.52,172.78,78.26,140.5,413.1812,119.4923,8.26,68.04,208.63,170.29,22.17
2024-08-30,227.7494,146.41,177.55,78.12,139.35,415.4778,115.9734,8.35,67.29,215.26,168.0,22.5
2024-09-03,220.8836,140.51,174.48,78.18,128.19,403.5476,105.3767,9.13,61.0,210.59,159.3,29.43
2024-09-04,220.8537,138.2,175.0,78.44,130.11,405.2476,104.9568,9.12,61.2,223.49,161.54,28.65
2024-09-05,223.1655,138.7,177.24,78.45,128.34,406.6793,108.0059,9.05,61.67,232.6,164.89,26.51
2024-09-06,220.0465,136.1,174.53,78.52,123.38,404.8699,104.8469,9.46,58.53,216.2,160.76,29.33
2024-09-09,218.1532,139.06,177.49,78.58,126.42,405.8243,107.7759,9.25,59.83,220.07,162.89,26.93
2024-09-10,220.6843,145.32,180.1,78.6,125.49,413.0818,109.3554,9.05,61.14,224.55,164.21,26.02
2024-09-11,221.7206,148.43,184.8,78.67,129.98,420.8464,116.8131,8.53,64.69,224.66,170.24,25.31
2024-09-12,222.7968,152.32,187.0,78.76,131.96,423.3517,119.0526,8.33,66.2,228.0,172.24,24.82
2024-09-13,215.7815,151.7,185.29,78.77,140.31,428.0939,116.7631,8.3,66.42,229.3,169.7,24.66
2024-09-16,214.9943,153.55,186.85,78.7,140.75,437.6679,118.1428,8.14,67.71,229.45,169.16,24.73
2024-09-17,216.788,150.9,186.45,78.7,138.8,432.4683,115.8633,8.22,67.0,230.09,168.46,25.43
2024-09-18,224.2019,153.81,190.04,78.68,145.63,438.6621,117.323,7.81,70.26,234.0,175.0,23.85
2024-09-19,229.1645,156.0,190.23,78.69,142.52,434.6754,117.033,7.82,70.15,241.52,174.65,23.89
2024-09-20,226.5437,156.45,191.64,78.74,142.07,431.7525,116.5232,7.76,70.59,242.61,174.84,23.17
2024-09-23,227.8491,157.46,194.27,78.77,131.47,430.48,116.4932,7.7,71.29,254.08,179.5,23.39
2024-09-24,224.1421,158.5,193.75,78.82,129.05,427.3284,121.9919,7.53,71.24,252.54,181.25,23.84
2024-09-25,226.5038,167.06,194.31,78.74,128.0,432.5578,126.7708,7.14,74.96,260.6,188.8,23.87
2024-09-26,227.6597,167.48,190.68,78.72,128.49,429.0086,123.9415,7.29,73.64,257.38,185.84,24.12
2024-09-27,229.2342,163.1,187.14,78.76,125.5,425.7179,118.2827,7.5,71.46,259.04,174.0,26.0
2024-09-30,228.716,164.48,184.9,78.54,127.94,425.9565,121.742,7.42,72.31,262.67,175.5,24.98
2024-10-01,225.0987,159.31,184.44,78.5,123.18,420.1206,116.4132,7.77,68.94,247.55,172.59,27.93
2024-10-02,224.3514,159.71,183.05,78.48,123.54,415.1994,120.8922,7.79,68.71,244.48,175.8,28.22
2024-10-03,227.1017,166.53,185.75,78.27,123.01,415.8059,124.9112,7.42,72.0,246.69,179.66,28.06
2024-10-04,223.7136,171.08,182.95,77.89,124.02,413.5789,124.9612,7.52,71.08,249.0,181.5,28.17
2024-10-07,223.5143,171.75,181.92,77.85,119.19,408.5086,130.23,7.57,70.64,243.56,185.08,29.5
2024-10-08,224.441,174.05,182.82,77.9,121.48,413.4397,134.0791,7.35,72.54,243.82,187.8,28.92
2024-10-09,226.9821,169.76,187.13,77.88,116.19,412.8134,131.8796,7.27,73.34,241.81,185.86,28.34
2024-10-10,228.4968,164.19,186.63,77.98,118.12,413.7181,133.9791,7.29,73.2,220.13,188.17,28.8
2024-10-11,227.8989,167.77,189.78,77.9,125.59,415.3386,136.4386,7.08,75.43,220.13,190.85,27.61
2024-10-14,232.7917,163.21,187.63,78.07,128.31,419.7229,137.8382,6.99,76.36,220.01,192.21,25.98
2024-10-15,230.7887,158.07,187.05,78.07,130.07,412.7537,133.9491,7.27,73.26,221.4,189.76,27.85
2024-10-16,232.6123,160.0,188.22,77.98,132.9,419.9019,139.3079,7.03,75.55,221.59,203.95,27.17
2024-10-17,235.3527,157.41,187.15,78.05,130.11,414.7123,138.6381,7.16,74.4,220.71,205.84,26.61
2024-10-18,233.6288,155.76,188.05,77.94,129.14,413.6982,138.0982,7.19,74.15,218.9,200.78,26.23
2024-10-21,233.0707,156.6,188.35,77.86,122.13,416.0544,142.8771,7.22,73.82,217.31,198.92,26.57
2024-10-22,233.2601,153.0,188.85,77.77,123.35,428.3524,141.9973,7.18,74.19,217.13,196.5,26.37
2024-10-23,229.1744,154.74,185.25,77.8,120.28,422.8546,140.7876,7.23,73.4,244.68,198.96,26.94
2024-10-24,228.9353,155.4,187.85,77.84,122.25,424.2763,140.8975,7.12,74.69,256.01,200.25,26.67
2024-10-25,232.5027,158.5,189.57,77.78,123.89,429.1478,142.9671,6.98,76.17,270.0,199.26,27.2
2024-10-28,232.2835,161.1,188.58,77.64,124.27,425.5091,140.2577,7.09,74.89,264.51,193.63,27.08
2024-10-29,231.7952,153.01,194.7,77.77,124.42,434.8942,139.5079,6.95,76.56,258.04,194.51,27.18
2024-10-30,228.5367,147.8,190.51,77.62,123.1,412.9426,137.5683,7.24,73.24,257.99,192.45,28.82
2024-10-31,220.196,144.44,199.0,77.47,121.83,406.6296,134.669,7.54,70.1,252.04,194.2,29.72
2024-11-01,220.2159,141.7,196.45,77.49,125.62,407.415,137.1784,7.49,70.64,244.56,193.6,29.68
2024-11-04,221.0231,141.94,196.04,77.44,126.17,405.9933,137.4183,7.45,70.95,247.34,193.58,27.58
2024-11-05,221.8302,144.95,200.01,77.24,140.67,410.0198,142.9271,6.85,76.81,284.67,192.04,22.0
2024-11-06,223.8432,146.68,207.44,77.38,142.0,418.8282,146.3563,32.69,80.1,288.89,196.38,21.61
2024-11-07,226.6233,149.39,209.72,77.49,141.07,422.8447,148.7357,31.84,82.23,299.14,203.76,21.11
2024-11-08,224.4586,147.38,208.5,77.34,150.0,420.061,148.6457,31.38,83.38,346.3,197.69,20.58
2024-11-11,224.0096,147.0,208.37,77.27,140.18,415.8158,146.7462,31.75,82.47,342.74,194.0,20.95
2024-11-12,223.4709,142.86,209.4,77.34,135.35,419.1861,149.0357,31.99,81.85,335.85,191.77,20.52
2024-11-13,224.4785,140.34,214.16,77.37,129.0,422.5265,147.606,32.07,81.56,327.69,188.83,19.85
2024-11-14,225.8552,136.57,206.76,77.21,117.55,417.3767,144.8366,33.82,77.27,310.57,187.66,20.43
2024-11-15,224.7079,138.19,204.15,77.33,100.74,412.4555,139.4679,34.78,74.87,340.73,184.24,21.84
2024-11-18,226.4338,137.41,199.33,77.43,96.67,410.7057,141.2875,34.93,74.53,335.76,189.49,22.72
2024-11-19,227.5112,138.96,202.98,77.35,103.53,414.4438,147.3761,33.77,77.12,345.0,188.1,21.96
2024-11-20,228.3292,138.87,203.49,77.36,106.55,417.8933,149.3156,33.15,78.5,343.81,190.0,22.1
2024-11-21,227.5112,137.35,198.25,77.38,108.2,409.7945,145.8964,33.55,77.62,341.09,192.95,22.61
2024-11-22,230.903,140.49,199.28,77.49,118.12,416.7776,141.9573,32.49,80.12,360.14,188.09,20.48
2024-11-25,232.7685,142.55,201.9,77.53,118.97,417.983,137.6683,32.83,79.32,341.0,185.8,20.29
