Date,BIL,BSV,BTAL,CURE,DRN,DUSL,ERX,FAS,LTL,NAIL,PSQ,QID,QLD,QQQ,SH,SHV,SMH,SOXL,SPXU,SPY,SQQQ,TECL,TLT,TMF,TMV,TQQQ,UGE,UPRO,UTSL,UUP,UVXY,UYM,VDE,VIXY,WANT,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XTL
2024-03-12,91.57,76.55,18.25,124.74,10.02,51.6,63.69,102.98,60.79,132.11,8.88,9.16,87.11,442.63,12.13,110.25,225.87,47.87,6.84,517.09,10.71,83.0,94.51,55.15,33.82,61.39,17.19,68.12,20.78,27.81,6.755,27.64,125.0,13.51,33.86,90.63,89.72,40.91,122.02,210.38,75.95,39.8,63.95,147.59,180.92,75.08
2024-03-13,91.61,76.51,18.24,122.28,9.81,52.03,64.95,105.0,60.48,131.02,8.9,9.21,86.64,441.46,12.13,110.29,222.78,45.58,6.85,516.96,10.8,81.93,93.75,53.79,34.71,60.88,17.1001,68.02,20.65,27.86,6.68,27.85,126.37,13.4,33.9,90.99,90.72,41.17,122.73,209.62,76.1,39.43,63.74,146.55,181.2,74.52
2024-03-14,91.63,76.41,18.53,118.62,9.25,50.71,65.45,100.34,59.67,118.66,9.02,9.44,84.52,436.18,12.26,110.31,216.94,41.66,7.08,510.22,11.2,77.09,93.06,52.52,35.43,58.69,17.01,65.97,20.11,27.99,7.15,27.22,127.1,14.04,32.84,90.17,91.22,40.6,121.53,205.78,75.2,38.68,63.17,145.02,178.63,72.86
2024-03-15,91.64,76.38,18.65,120.76,9.51,51.89,66.67,103.11,61.08,126.29,8.95,9.3,85.7,438.72,12.17,110.32,222.17,44.83,6.91,514.04,10.95,79.3,92.73,51.96,35.85,59.95,17.01,67.36,20.35,27.99,7.04,27.7,128.08,13.9,33.21,90.76,91.19,40.72,122.1,207.09,74.89,38.84,63.02,145.43,179.45,72.79
2024-03-18,91.65,76.38,18.79,119.05,9.38,51.38,66.0,103.37,60.73,122.99,9.03,9.45,84.41,435.53,12.23,110.33,215.72,40.64,6.99,512.14,11.21,77.08,92.85,51.81,35.21,58.55,17.305,66.67,20.57,28.12,6.97,27.58,127.93,13.8,32.83,90.53,91.13,40.9,121.93,205.29,75.56,38.79,63.38,144.94,178.98,71.78
2024-03-19,91.66,76.45,18.55,120.09,9.14,52.6,66.84,104.35,61.84,129.7,8.82,9.11,86.03,439.89,11.99,110.35,218.85,41.59,6.73,515.8,10.71,79.6,93.15,52.22,34.93,60.09,17.4,67.94,21.1,28.19,6.67,27.66,128.74,13.43,33.93,90.58,91.65,41.02,122.77,207.53,75.85,38.44,63.68,145.43,180.92,72.42
2024-03-20,91.7,76.58,18.13,120.9,9.62,55.14,67.62,109.34,63.54,141.4,8.64,8.75,89.59,448.92,11.82,110.41,228.58,47.65,6.43,523.33,10.09,84.5,93.28,52.43,34.81,63.78,17.4629,70.9,21.4,28.08,6.28,28.49,129.74,12.94,35.8,91.8,92.21,41.66,124.99,211.93,76.01,39.1,64.04,145.75,184.54,74.46
2024-03-21,91.71,76.7,18.04,120.9,9.61,56.46,68.15,111.29,62.93,146.91,8.72,8.88,88.15,445.33,11.86,110.43,225.6,45.66,6.49,522.12,10.35,82.13,94.18,53.99,33.79,62.28,17.34,70.33,21.35,28.26,6.4,28.38,129.29,13.06,34.65,91.74,92.64,41.95,126.0,209.87,76.01,39.08,64.17,145.85,182.41,74.19
2024-03-22,91.74,76.67,18.18,120.02,9.28,55.53,68.13,107.07,63.1,144.41,8.76,8.97,87.41,443.42,11.91,110.45,225.51,44.46,6.57,519.81,10.48,80.0,93.75,53.15,34.34,61.49,17.35,69.39,21.16,28.26,6.39,27.95,129.2,13.08,34.46,91.32,92.72,41.39,125.18,207.92,75.64,38.67,64.04,145.53,182.01,73.6
2024-03-25,91.74,76.61,18.04,120.07,9.19,54.48,69.28,107.13,62.76,142.59,8.7,8.85,88.51,446.16,11.89,110.46,228.8,46.82,6.52,521.22,10.29,81.37,93.52,52.79,34.58,62.57,17.23,69.94,21.5,28.22,6.23,28.18,130.18,12.87,35.13,91.55,93.35,41.41,124.4,209.27,75.52,38.5,64.21,145.53,183.29,74.05
2024-03-26,91.79,76.65,18.11,122.59,9.25,54.91,67.83,108.45,62.8,142.74,8.71,8.86,88.5,446.44,11.89,110.52,226.59,46.23,6.51,521.67,10.29,81.01,93.99,53.51,34.12,62.6,17.41,70.03,20.89,28.3,6.16,28.28,128.8,12.76,35.42,91.56,92.34,41.6,124.75,208.97,75.85,38.73,63.9,147.01,183.77,73.43
2024-03-27,91.8,76.72,18.08,126.0,9.76,56.46,69.94,111.01,63.2,147.0,8.75,8.93,87.83,444.78,11.86,110.53,224.54,46.38,6.47,523.22,10.41,80.09,94.5,54.31,33.59,61.91,17.56,70.59,22.41,28.32,6.13,28.92,130.99,12.73,35.62,92.65,93.88,41.94,126.1,208.23,76.49,39.37,65.19,147.92,184.23,74.24
2024-03-28,91.43,76.27,18.41,117.55,9.16,54.41,72.6,109.07,63.39,136.94,8.84,9.13,85.92,440.0,11.98,110.07,224.28,45.83,6.66,518.24,10.77,78.09,91.6,49.87,36.53,59.84,17.23,68.51,22.11,28.46,6.71,28.93,133.21,13.5,32.99,92.58,95.74,41.76,124.49,206.53,75.72,38.6,65.1,144.49,179.58,72.66
2024-04-02,91.45,76.29,18.37,116.6,9.01,53.94,74.29,108.86,64.6792,129.31,8.88,9.19,85.49,438.96,12.0,110.1,222.73,44.3,6.69,517.76,10.85,77.1,91.26,49.35,36.9,59.41,16.875,68.31,22.46,28.41,6.79,28.8765,134.78,13.57,32.81,92.43,96.82,41.71,124.32,205.8,75.33,38.37,65.35,144.44,178.82,71.59
2024-04-03,91.48,76.53,18.14,118.26,9.29,56.24,74.88,110.83,62.9762,140.86,8.73,8.89,88.31,446.42,11.87,110.14,229.0,48.07,6.47,523.5,10.33,81.25,92.65,51.53,35.31,62.36,16.94,70.52,22.58,28.23,6.4,29.48,135.6,13.09,33.93,93.39,97.25,42.0,125.87,209.37,74.86,38.81,65.61,144.93,181.32,73.65
2024-04-04,91.5,76.34,18.28,110.64,8.8,53.88,75.23,105.48,64.4385,131.7,8.93,9.29,84.54,436.84,12.09,110.17,221.22,42.7,6.82,514.48,11.02,76.0,91.71,49.89,36.44,58.37,16.4984,66.9,21.95,28.41,7.15,28.27,135.7,14.09,32.23,91.93,97.45,41.34,124.35,205.0,74.15,38.04,64.59,141.85,178.44,71.48
2024-04-05,91.52,76.25,18.36,113.53,9.05,55.93,76.37,107.87,64.35,136.28,8.83,9.08,86.32,441.46,11.97,110.18,224.64,44.52,6.64,519.14,10.67,77.9,91.22,49.14,37.06,60.28,16.64,68.7,22.24,28.33,7.0,28.97,136.82,13.9,33.07,93.07,98.13,41.58,125.85,206.55,74.2,38.49,65.17,143.11,179.9,71.44
2024-04-08,91.52,76.29,18.26,113.35,9.36,55.83,75.66,109.32,64.2175,136.4,8.8,9.03,86.89,443.05,11.94,110.18,225.22,45.39,6.58,520.48,10.57,78.56,91.86,50.13,36.29,60.8,16.6,69.21,22.84,28.23,6.73,29.43,136.32,13.56,33.72,93.56,97.88,41.77,125.62,207.27,74.44,38.9,65.73,143.07,181.43,71.94
2024-04-09,91.53,76.06,18.1,110.46,8.89,52.81,74.93,103.72,63.34,121.56,44.61,46.37,84.56,436.84,12.11,110.19,221.0,43.18,34.28,513.51,11.01,75.66,91.21,49.01,37.04,58.26,16.46,66.38,21.95,28.49,6.99,28.02,135.46,13.91,32.1,91.63,97.22,41.11,123.61,204.89,74.0,38.12,64.63,141.84,178.44,70.76
2024-04-10,91.58,75.87,18.36,110.93,8.5,53.78,76.18,102.29,64.07,118.16,44.3,45.72,85.79,440.12,12.07,110.22,223.48,43.63,33.91,515.67,10.79,76.68,90.39,47.64,38.03,59.54,16.84,67.2,22.02,28.56,34.69,28.31,136.76,13.82,32.54,91.7,98.1,40.87,124.15,205.62,74.67,37.84,65.19,142.02,179.2,70.72
2024-04-11,91.58,76.03,18.29,106.64,8.3,52.52,76.6,97.75,65.0,116.88,44.21,45.51,86.07,441.12,12.1,110.25,223.5,43.23,34.14,514.45,10.7,77.21,90.63,47.97,37.75,59.86,16.34,66.62,21.69,28.82,35.88,27.67,137.03,14.17,32.22,91.27,98.37,40.32,123.45,206.31,73.83,37.46,64.81,140.28,178.63,70.3
2024-04-12,91.59,75.89,18.37,106.05,8.37,53.9,73.81,99.42,60.78,120.0,44.13,45.34,86.41,442.07,12.08,110.26,223.75,42.93,33.96,515.03,10.63,77.51,89.26,45.76,39.53,60.2,16.435,66.87,21.63,28.85,36.07,27.6,134.56,14.26,32.11,90.88,96.59,40.58,124.58,206.68,73.83,37.47,64.64,140.12,178.4,69.62
2024-04-15,91.62,75.82,18.82,105.01,7.63,50.97,71.58,94.98,60.05,108.83,45.25,47.7,82.06,430.77,12.33,110.26,217.48,39.71,36.08,504.95,11.47,72.14,88.07,43.94,41.14,55.62,16.06,62.92,20.35,28.89,40.73,26.57,132.24,15.45,29.47,89.0,95.05,39.89,121.98,201.96,73.23,36.44,63.41,139.83,173.26,67.83
2024-04-16,91.63,75.86,18.84,104.61,7.3,51.32,70.17,93.78,59.74,109.42,45.05,47.22,82.86,432.96,12.3,110.28,219.51,40.57,35.86,506.09,11.29,72.76,88.87,45.17,40.01,56.54,16.14,63.3,19.97,28.88,38.68,26.8588,131.3,14.95,29.91,89.4,94.2,39.77,122.42,202.5,73.52,35.9,63.18,139.49,174.01,68.32
2024-04-17,91.66,75.79,18.96,102.42,7.29,50.14,70.33,94.25,60.6783,110.35,45.77,48.74,80.27,426.43,12.41,110.33,210.97,36.0,36.8,501.99,11.83,68.79,89.24,45.67,39.54,53.89,16.2891,61.74,21.04,28.84,37.72,26.85,131.52,14.68,28.98,89.72,94.31,39.87,121.69,198.79,73.62,35.88,64.3,138.53,172.65,67.08
2024-04-18,91.68,75.81,19.08,102.78,7.2,49.29,69.82,95.39,60.19,104.07,46.25,49.75,78.68,422.12,12.48,110.34,206.57,33.96,37.37,499.37,12.22,65.78,89.39,45.82,39.36,52.2,16.2807,60.75,21.41,28.84,39.16,26.46,130.71,15.05,28.39,89.26,94.02,40.05,120.95,196.0,73.69,35.9,64.61,139.15,171.26,67.51
2024-04-19,91.7,75.87,19.2,103.8,7.33,49.43,70.79,99.49,59.65,104.07,46.79,50.85,76.77,417.46,12.52,110.37,200.99,31.59,37.72,497.88,12.59,63.7,88.67,44.74,40.37,50.45,16.63,60.13,22.29,28.97,38.12,26.31,131.65,14.77,27.83,88.47,94.54,40.6,121.2,194.01,74.59,36.03,65.47,139.38,170.12,68.21
2024-04-22,91.71,75.96,18.91,108.71,7.54,51.98,72.2,102.57,61.1,112.53,45.6,48.31,80.83,428.13,12.31,110.39,212.64,37.0,35.81,506.55,11.67,68.14,88.59,44.56,40.56,54.32,16.86,63.3,22.83,28.81,33.49,25.78,133.11,13.57,30.19,87.92,95.52,41.02,122.96,198.59,74.84,36.35,65.74,140.99,175.12,68.91
2024-04-24,91.76,75.85,19.16,106.75,7.51,49.48,72.76,101.41,54.66,104.55,46.61,50.4,77.41,419.02,12.51,110.44,207.09,35.07,37.46,499.2,12.43,65.08,87.5,42.88,42.12,50.87,17.2,60.43,23.4,28.87,36.01,25.96,133.76,14.26,28.5,88.34,96.08,40.92,121.41,195.56,76.09,36.31,66.58,140.77,171.55,69.19
2024-04-25,91.77,75.93,18.91,104.39,7.6,50.77,72.58,100.63,60.0761,109.75,45.7,48.5,80.54,427.65,12.33,110.45,212.53,37.3,35.92,506.43,11.73,68.7,88.25,43.95,41.09,54.03,16.99,63.1,23.79,28.85,32.78,26.8911,133.41,13.42,30.11,89.01,95.76,40.81,122.15,199.16,75.48,36.45,66.92,139.4,174.94,68.33
2024-04-26,91.78,75.98,18.77,105.83,7.75,51.7,72.09,101.0,59.92,113.31,45.12,47.28,82.6,433.22,12.24,110.46,217.48,39.52,35.16,510.07,11.28,70.48,88.67,44.55,40.59,56.1,17.24,64.5,23.16,28.85,32.19,27.2,133.34,13.24,32.38,89.92,95.66,40.81,122.91,200.86,75.61,36.65,66.65,140.13,179.53,69.29
2024-04-29,91.79,75.93,18.85,107.77,7.61,52.28,72.72,99.62,57.849,110.48,45.34,47.72,81.81,430.99,12.28,110.47,217.34,40.15,35.51,508.62,11.45,69.59,88.44,44.21,40.86,55.28,17.26,63.84,23.53,28.89,32.01,26.88,133.83,13.23,31.65,89.52,96.0,40.67,123.3,200.0,75.75,36.57,66.72,140.9,178.24,68.41
2024-04-30,91.43,75.79,19.14,104.5,7.38,49.57,68.72,97.01,57.33,105.47,46.21,49.5,78.75,422.85,12.46,110.04,211.39,36.0,37.01,501.33,12.1,64.71,88.6,44.89,40.2,52.07,17.06,61.12,23.61,28.97,33.77,26.36,130.09,13.67,30.28,88.96,93.39,40.33,121.33,195.22,75.28,36.18,66.73,139.71,175.71,67.93
2024-05-01,91.47,75.78,18.86,108.41,7.66,50.3,67.56,99.25,58.1146,109.29,46.0,49.05,79.53,425.26,12.4,110.08,211.37,35.98,36.42,504.1,11.9,65.93,88.22,44.27,40.79,52.93,16.9,62.09,24.67,28.85,32.43,26.5,129.03,13.27,30.47,88.61,92.65,40.64,121.8,196.74,75.27,36.58,67.79,141.34,176.16,69.45
2024-05-02,91.48,76.29,18.64,107.69,8.11,51.38,67.74,99.67,59.07,118.59,45.03,46.97,82.95,434.41,12.24,110.11,215.92,38.75,34.93,511.13,11.17,71.47,89.94,46.93,38.47,56.29,17.21,64.66,25.05,28.6,30.19,26.57,129.25,12.7,31.78,89.37,92.64,40.7,123.07,202.39,75.68,37.31,68.4,141.09,178.94,70.6
2024-05-03,91.49,76.28,18.57,107.34,8.1,52.36,67.97,100.55,60.13,120.2,44.73,46.36,84.02,437.32,12.17,110.12,219.37,39.97,34.44,513.79,10.94,72.64,89.87,46.79,38.61,57.4,17.24,65.63,25.63,28.63,29.5,26.94,129.73,12.51,31.89,90.08,92.86,40.86,123.58,203.32,76.05,37.27,68.62,141.22,179.02,70.19
2024-05-06,91.5,76.25,18.62,109.05,8.03,53.2,68.74,103.17,61.8267,121.05,44.39,45.65,85.31,440.69,12.09,110.14,222.55,41.55,33.68,517.52,10.69,74.92,90.89,48.34,37.29,58.72,17.33,67.04,25.99,28.68,28.87,27.3,130.41,12.3,32.33,90.41,93.43,41.17,124.24,205.6,76.24,37.31,69.05,141.72,179.69,70.79
2024-05-07,91.51,76.24,19.03,111.02,8.01,52.36,67.75,103.03,62.04,115.86,44.72,46.28,84.12,437.73,12.14,110.14,218.95,39.12,34.11,515.3,10.91,72.79,90.33,47.39,38.075,57.51,17.59,66.13,26.37,28.8,28.94,27.84,129.57,12.33,31.05,90.8,92.67,41.17,123.61,203.53,76.75,37.21,69.39,142.66,176.96,69.97
2024-05-08,91.55,76.25,19.07,110.02,8.24,53.36,68.43,103.77,62.1392,114.51,44.47,45.77,85.12,440.29,12.09,110.19,221.49,40.4,33.78,517.34,10.73,73.73,89.87,46.67,38.72,58.49,17.53,66.89,27.39,28.78,28.4,27.63,130.24,12.22,31.27,90.96,93.2,41.26,124.59,204.51,76.59,37.51,70.22,142.25,177.93,70.36
2024-05-09,91.56,76.26,18.92,113.16,8.55,55.5,70.26,107.71,61.58,120.0,44.28,45.34,85.95,442.54,12.0,110.21,222.96,41.15,32.94,521.79,10.58,75.0,90.28,47.25,38.18,59.36,17.83,68.58,29.08,28.73,28.2,28.24,132.21,12.12,32.05,92.12,94.55,41.82,126.14,205.72,77.17,38.0,71.74,143.49,179.21,71.97
2024-05-10,91.57,76.24,19.03,114.01,8.48,55.25,69.47,108.84,62.0799,121.85,44.13,45.06,86.48,443.96,11.99,110.23,224.0,41.62,32.82,522.54,10.47,76.41,90.55,47.7,37.85,59.92,17.96,68.84,28.86,28.69,27.56,28.3,131.27,11.97,32.0,92.01,94.05,41.95,125.96,207.05,77.77,37.97,71.51,143.88,178.87,72.39
2024-05-13,91.6,76.26,18.82,112.3,8.55,54.24,68.57,107.42,61.62,118.39,44.29,45.37,85.92,442.72,12.02,110.24,222.94,41.18,33.12,521.01,10.57,75.67,90.65,47.82,37.74,59.39,17.95,68.26,28.75,28.69,28.13,28.08,130.46,12.1,31.24,92.03,93.4,41.82,125.39,206.44,77.47,38.16,71.58,143.65,177.58,72.64
2024-05-14,91.61,76.47,18.45,115.4,8.99,55.26,68.86,109.27,63.45,124.52,43.72,44.22,88.2,448.54,11.92,110.25,229.27,44.67,32.21,525.83,10.17,79.22,91.87,49.76,36.26,61.68,17.83,70.11,29.61,28.56,26.56,28.4,130.93,11.65,31.98,92.5,93.5,41.97,125.78,209.58,77.05,38.84,72.2,144.7,179.48,74.01
2024-05-15,91.65,76.51,18.48,118.96,9.13,54.76,69.07,110.67,63.71,129.83,43.32,43.39,89.82,452.76,11.83,110.3,233.87,47.01,31.53,529.86,9.9,83.2,92.4,50.54,35.68,63.34,18.06,71.64,30.05,28.56,25.885,27.94,131.08,11.44,31.8,92.06,93.7,42.22,125.72,213.13,78.0,38.9,72.57,145.89,178.85,74.02
2024-05-16,91.66,76.44,18.69,118.35,9.04,54.18,69.13,110.81,63.4033,121.0,43.39,43.54,89.61,452.14,11.86,110.32,233.59,47.13,31.74,528.75,9.94,82.79,91.64,49.29,36.57,63.11,18.21,71.21,29.49,28.61,25.76,28.0,131.23,11.44,30.97,91.71,93.82,42.25,125.29,212.78,78.31,38.82,72.19,146.0,177.95,74.74
2024-05-17,91.67,76.38,18.67,119.12,8.99,54.36,70.76,111.79,63.8101,119.77,43.42,43.57,89.47,451.97,11.85,110.33,231.47,45.94,31.62,529.61,9.96,81.54,91.08,48.34,37.32,63.01,18.05,71.45,29.96,28.58,25.2,28.25,132.8,11.3,31.6,92.02,95.0,42.4,125.36,212.03,78.19,38.7,72.5,146.16,178.28,75.38
2024-05-20,91.69,76.43,18.82,118.45,8.79,54.03,69.4,108.45,63.7501,117.52,43.32,43.37,89.87,452.94,11.85,110.35,232.96,46.66,31.69,529.33,9.9,83.19,91.73,49.34,36.5,63.38,18.14,71.3,29.54,28.61,25.37,28.18,131.76,11.36,30.76,92.28,94.1,41.99,125.34,213.52,77.88,38.43,72.18,146.26,177.21,75.57
2024-05-21,91.7,76.37,18.9,118.0,8.78,53.87,68.69,109.5,63.6,113.95,43.05,42.82,91.09,456.1,11.82,110.36,236.91,49.26,31.46,530.69,9.71,85.3,91.27,48.6,37.08,64.67,18.09,71.87,30.07,28.65,24.76,27.94,130.97,11.17,31.4,91.42,93.5,42.09,124.97,215.18,77.6,38.43,72.47,145.86,178.08,74.16
2024-05-22,91.75,76.34,18.76,119.02,8.59,54.4,67.07,108.01,63.34,107.19,42.66,42.04,92.81,460.55,11.79,110.42,244.15,53.08,31.09,532.9,9.44,88.0,91.8,49.39,36.48,66.5,17.76,72.69,29.14,28.63,24.64,27.68,129.55,11.1,30.64,91.51,92.54,41.9,125.61,217.54,77.58,38.17,71.87,146.27,177.13,74.16
2024-05-23,91.76,76.26,19.18,115.42,8.18,52.46,66.09,104.29,62.765,105.43,43.17,43.05,90.67,455.28,11.9,110.44,241.57,49.78,32.05,527.82,9.78,83.66,90.98,48.05,37.56,64.23,17.7795,70.57,28.1,28.67,25.72,27.34,128.42,11.43,29.35,90.99,91.87,41.44,124.3,213.93,77.17,37.58,70.97,145.1,174.98,73.16
2024-05-24,91.76,76.28,19.02,113.75,8.18,52.98,65.92,104.72,64.01,106.65,42.81,42.32,92.2,459.03,11.85,110.44,247.96,53.35,31.6,530.21,9.54,86.61,91.32,48.59,37.13,65.85,17.68,71.51,28.78,28.56,24.69,27.6,128.43,11.14,29.86,91.38,91.69,41.52,124.41,216.41,76.85,37.59,71.57,144.05,174.9,74.61
2024-05-28,91.77,76.21,19.2,107.45,7.67,49.78,66.4,99.61,63.59,99.0,43.17,43.03,90.67,455.5,11.96,110.45,246.1,51.15,32.46,525.74,9.76,83.41,89.37,45.46,39.65,64.22,17.25,69.61,27.76,28.7,27.28,27.19,128.79,11.93,28.86,90.15,92.06,40.82,121.9,213.82,76.09,36.77,70.81,141.45,173.8,73.94
2024-05-29,91.79,76.19,19.1,106.06,7.82,49.09,64.06,99.7,63.35,100.95,43.18,43.04,90.7,455.37,12.0,110.46,245.49,50.62,32.69,524.48,9.79,81.81,89.6,45.84,39.26,64.17,17.2884,69.11,27.67,28.69,27.17,26.6,126.88,11.87,29.11,89.53,90.48,40.86,121.36,212.34,76.1,37.04,70.74,140.99,174.47,75.7
2024-05-30,91.82,76.34,19.11,108.0,8.14,49.96,65.0,101.93,63.05,107.5,43.55,43.78,89.19,451.72,12.02,110.51,243.37,50.28,32.9,523.65,10.02,79.32,90.47,47.08,38.19,62.62,17.1202,68.74,28.85,28.62,26.25,27.265,127.77,11.61,29.65,90.53,91.1,41.12,122.32,210.45,76.08,37.54,71.7,142.08,175.11,76.31
2024-05-31,91.45,76.23,19.19,112.11,8.54,52.13,67.39,105.5,64.47,110.52,43.3,43.27,90.24,454.54,11.89,110.07,244.99,50.91,31.89,529.01,9.83,80.71,90.63,47.72,37.64,63.79,17.77,70.86,30.12,28.64,25.24,27.5,130.22,11.3,30.15,91.51,92.89,41.63,123.91,211.77,77.09,38.12,72.6,143.6,176.09,77.03
2024-06-03,91.45,76.37,19.52,114.74,8.3,49.32,63.05,101.89,64.6099,105.24,43.48,43.62,89.52,452.87,11.97,110.08,243.46,48.46,32.4,526.47,9.96,79.29,92.22,50.24,35.72,62.97,17.81,69.8,28.6,28.58,26.13,26.9,125.95,11.55,29.44,90.26,89.82,41.16,121.75,210.58,77.32,37.83,71.71,144.58,175.15,76.73
2024-06-04,91.47,76.5,19.22,115.57,8.6,49.77,63.22,102.84,66.44,102.75,43.0,42.65,91.58,458.02,11.86,110.11,247.61,50.03,31.64,530.76,9.64,81.87,93.0,51.51,34.8,65.1,17.96,71.49,28.77,28.55,25.25,26.73,125.9,11.31,30.17,90.0,90.0,41.32,122.16,212.8,77.88,38.29,71.78,145.3,176.5,77.94
2024-06-05,91.48,76.53,19.14,116.91,8.45,50.73,62.71,102.88,66.8549,105.5,42.42,41.49,94.06,464.32,11.78,110.11,255.5,53.75,30.86,534.97,9.24,85.35,92.92,51.39,34.92,67.71,17.92,73.16,28.3,28.58,24.74,27.15,125.35,11.16,30.6,90.6,89.57,41.38,122.79,215.94,77.76,38.07,71.29,145.68,177.25,77.61
2024-06-06,91.51,76.38,19.26,118.12,8.26,49.34,63.64,102.15,66.8,97.38,42.57,41.77,93.5,462.92,11.81,110.17,252.24,52.16,31.15,533.7,9.35,84.58,91.83,49.54,36.15,67.08,18.09,72.55,26.88,28.72,24.68,26.75,126.12,11.14,30.65,89.76,90.18,41.3,121.89,215.33,78.03,37.76,70.1,146.13,177.38,77.36
2024-06-07,91.52,76.27,19.38,118.26,8.26,49.55,63.6,102.39,66.59,95.0,42.69,41.99,92.98,461.96,11.83,110.16,251.1,50.46,31.26,533.24,9.4,83.96,91.0,48.14,37.15,66.64,17.82,72.3,26.47,28.89,24.87,26.58,126.17,11.2,30.5,89.55,90.33,41.3,122.15,214.87,77.78,37.85,69.93,146.2,177.14,76.33
2024-06-10,91.55,76.31,19.26,119.33,8.41,49.6,63.55,101.29,66.08,97.94,42.53,41.68,93.66,463.52,11.8,110.18,255.0,53.55,31.1,534.09,9.3,84.84,91.05,48.21,37.12,67.3,17.75,72.68,26.87,28.92,24.75,26.41,126.62,11.16,30.99,89.2,90.29,41.11,122.05,215.6,77.49,38.03,70.24,146.86,178.15,75.17
2024-06-11,91.56,76.62,18.88,119.78,8.91,50.64,64.95,101.83,66.15,105.73,41.79,40.22,97.1,472.07,11.65,110.22,260.57,57.03,29.84,541.59,8.8,93.0,93.01,51.32,34.75,70.99,17.62,75.76,27.97,28.63,23.49,27.21,128.1,10.79,31.55,90.75,91.24,41.27,123.14,222.46,77.71,38.88,71.3,146.99,179.32,77.58
2024-06-12,91.57,76.68,18.88,116.35,8.69,50.64,62.15,98.69,65.23,107.0,41.29,39.24,99.43,477.63,11.61,110.23,267.0,60.0,29.6,543.14,8.5,98.82,93.22,51.63,34.55,73.49,17.35,76.37,26.59,28.6,23.54,26.57,125.53,10.8,32.33,89.34,89.28,40.81,123.0,227.13,76.68,38.45,70.06,145.51,180.83,76.55
2024-06-13,91.6,76.76,19.19,116.09,8.64,48.78,61.12,96.21,65.16,101.7,41.41,39.5,98.85,476.43,11.68,110.27,265.4,58.95,30.02,540.84,8.58,98.02,94.42,53.55,33.31,72.95,17.34,75.34,26.45,29.03,24.4,26.44,124.34,11.04,31.67,89.29,88.6,40.5,121.33,226.5,76.59,38.36,69.7,145.63,179.48,75.43
2024-06-14,91.63,76.67,19.31,115.38,8.58,47.89,60.19,96.79,66.43,101.37,41.17,39.04,100.05,479.41,11.65,110.28,270.71,60.88,29.84,542.11,8.43,100.02,93.53,52.05,34.25,74.24,17.6,75.82,26.08,28.98,24.61,26.0,123.17,11.16,30.69,88.72,87.92,40.55,120.73,228.2,76.66,38.32,69.57,145.26,178.1,75.39
2024-06-17,91.64,76.66,19.41,116.64,8.59,49.9,61.36,99.63,65.54,102.14,40.71,38.15,102.37,485.06,11.55,110.32,273.52,63.45,29.03,547.15,8.14,104.49,93.89,52.63,33.88,76.82,17.9099,77.91,24.98,28.95,24.08,26.51,124.2,10.97,32.71,89.66,88.84,40.96,122.46,231.35,77.56,38.42,68.63,145.89,181.31,76.93
2024-06-18,91.66,76.67,19.39,115.27,8.63,50.69,61.44,101.1,64.77,98.0,40.61,37.96,102.94,486.43,11.5,110.33,279.52,65.5,28.71,549.48,8.07,105.53,93.42,51.77,34.36,77.44,17.93,78.83,25.91,28.97,24.24,26.5903,124.5,11.01,32.22,89.5,88.9,41.18,123.01,232.46,77.56,38.34,69.42,145.47,180.67,75.25
2024-06-20,91.7,76.77,19.62,119.05,8.7,50.8,64.03,102.89,65.55,97.09,41.07,38.8,100.71,481.03,11.58,110.38,265.32,58.73,29.26,544.33,8.36,100.71,94.25,53.11,33.53,74.77,17.8,77.35,26.64,29.08,25.68,26.51,126.63,11.475,32.81,89.39,90.51,41.39,123.21,228.86,77.77,38.43,70.02,146.59,182.0,75.53
2024-06-21,91.71,76.73,19.72,119.46,8.66,50.74,63.15,102.77,66.4,98.58,41.28,39.2,99.72,478.27,11.58,110.4,261.5,56.38,29.3,544.42,8.47,97.01,94.05,52.72,33.78,73.79,17.89,77.29,26.05,29.0,24.98,26.49,126.0,11.24,33.33,89.59,89.53,41.34,122.88,225.64,77.27,38.12,68.82,146.83,182.64,75.54
2024-06-24,91.73,76.7,19.84,120.92,8.73,50.85,65.3,104.35,67.1,99.48,41.47,39.54,98.79,476.01,11.59,110.41,258.52,54.13,29.37,544.0,8.58,94.67,94.08,52.36,33.36,72.8,18.2,77.12,26.68,29.06,24.46,26.62,128.65,11.1,32.87,89.62,91.2,41.51,122.97,224.05,77.62,38.32,69.6,147.26,181.63,75.3
2024-06-25,91.73,76.64,19.88,118.65,8.25,49.44,65.34,101.12,68.0,90.79,40.5,38.36,99.68,478.39,11.41,110.43,261.61,55.25,28.85,543.64,8.29,97.2,93.29,51.04,34.19,73.54,17.61,76.73,25.68,29.17,23.87,25.93,128.88,10.92,31.88,88.21,91.59,41.09,121.86,226.16,76.87,37.62,68.82,146.37,180.27,74.97
2024-06-26,91.75,76.66,19.71,117.5,8.43,49.25,64.99,99.58,69.089,92.75,40.38,38.11,100.36,480.21,11.37,110.45,260.3,54.31,28.6,545.39,8.21,96.82,93.52,51.35,33.96,74.35,17.8,77.44,25.61,29.09,23.41,25.92,128.4,10.76,33.75,88.58,91.07,40.9,121.81,225.8,77.23,37.87,68.85,146.22,183.75,75.56
