Date,BIL,BSV,BTAL,CURE,DRN,DUSL,ERX,FAS,LTL,NAIL,PSQ,QID,QLD,QQQ,SH,SHV,SMH,SOXL,SPXU,SPY,SQQQ,TECL,TLT,TMF,TMV,TQQQ,UGE,UPRO,UTSL,UUP,UVXY,UYM,VDE,VIXY,WANT,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XTL
2025-01-07,91.51,77.22,18.17,97.52,9.44,56.2,58.63,151.83,84.301,82.45,37.13,32.17,109.73,515.27,42.2,110.2,252.23,30.18,22.2,589.49,30.35,91.88,86.03,38.09,41.65,80.68,17.4897,89.84,32.22,29.61,21.03,22.7531,124.55,45.52,53.22,84.16,88.03,48.49,132.82,233.88,77.38,40.15,76.01,140.43,223.01,107.1
2025-01-08,91.54,76.98,18.35,96.05,8.72,54.28,59.06,140.85,81.8332,77.31,37.74,33.21,106.23,507.19,42.86,110.23,247.18,28.06,23.22,580.49,31.83,85.75,85.46,37.3,42.6,76.83,17.038,85.7,31.74,29.76,23.1,22.2913,125.02,48.65,51.31,83.3,88.39,47.32,131.33,228.78,76.34,39.18,75.58,139.64,220.82,105.2735
2025-01-10,91.55,76.94,18.39,99.52,9.04,56.15,61.76,143.57,81.7847,81.02,37.88,33.44,105.57,505.56,42.8,110.25,244.64,27.85,23.12,581.39,32.15,83.82,85.43,37.09,42.76,76.03,17.0532,86.11,30.57,29.85,22.46,23.26,127.69,47.67,52.15,85.16,90.25,47.66,132.87,227.16,76.47,39.68,74.7,141.46,222.07,104.13
2025-01-13,91.57,76.98,18.41,96.55,9.28,58.03,62.88,148.99,81.0925,88.16,37.92,33.52,105.32,505.08,42.76,110.26,245.44,28.12,23.06,582.19,32.26,84.5,85.29,36.98,42.96,75.76,17.03,86.36,31.75,29.66,21.8,23.9026,129.16,46.73,51.76,86.22,91.22,48.25,134.44,227.76,76.49,40.02,75.68,140.0,221.64,104.935
2025-01-14,91.58,77.26,18.08,97.66,9.42,59.22,64.67,160.67,83.9204,94.84,37.07,32.01,110.08,516.7,41.99,110.28,251.21,29.94,21.81,592.78,30.08,89.5,86.76,38.87,40.75,80.88,16.98,91.07,33.03,29.61,19.15,24.3432,130.99,42.82,55.97,87.04,92.57,49.48,135.29,232.29,76.23,40.19,76.79,140.57,227.28,107.115
2025-01-15,91.58,77.35,18.0,98.73,10.03,61.25,65.64,163.3,82.9115,97.03,37.32,32.45,108.61,513.08,42.07,110.285,252.29,29.99,21.93,591.64,30.69,87.33,87.04,39.29,40.32,79.23,17.1989,90.55,35.62,29.61,19.07,24.6935,131.85,42.9,54.9,87.76,93.24,49.81,136.93,230.5,76.8,41.09,78.73,141.13,226.05,107.09
2025-01-16,91.63,77.32,17.93,96.7,10.05,62.25,66.61,167.41,84.3,97.99,36.72,31.4,112.19,521.74,41.68,110.34,258.25,32.49,21.32,597.58,29.19,91.38,87.19,39.38,40.24,83.14,17.4,93.1,35.66,29.72,19.31,25.0875,132.76,43.14,57.29,88.33,93.96,50.23,137.75,234.11,77.24,41.08,78.84,140.18,229.22,108.2701
2025-01-17,91.63,77.37,17.79,101.37,10.56,66.09,65.83,171.55,85.7829,97.82,36.51,30.99,113.4,524.8,41.33,110.355,262.39,33.69,20.74,603.05,28.7,93.57,87.97,40.45,39.23,84.52,17.52,95.53,37.36,29.34,18.15,25.7,131.93,41.38,58.41,89.46,93.48,50.65,140.58,236.06,77.6,41.83,80.05,142.5,230.9,110.78
2025-01-21,91.65,77.34,17.71,100.52,10.0,65.6,63.47,169.11,87.5554,99.3,36.05,30.25,116.36,531.51,41.1,110.36,267.17,35.15,20.41,606.44,27.61,99.41,87.51,39.85,39.74,87.8,17.36,97.18,34.83,29.39,18.52,25.2715,129.56,41.96,57.68,88.74,91.78,50.41,140.25,241.39,77.22,41.1,78.32,142.18,230.03,111.99
2025-01-22,91.65,77.35,17.67,104.6,10.25,67.55,64.16,172.09,88.8,99.25,35.98,30.12,116.87,532.64,40.88,110.38,266.85,34.92,20.08,609.75,27.44,100.39,86.83,38.93,40.7,88.34,17.4762,98.77,35.43,29.38,18.03,25.54,130.04,41.18,58.7,89.23,92.2,50.7,141.67,241.82,77.5,41.43,78.69,144.08,231.42,112.07
2025-01-23,91.69,77.39,17.78,105.15,10.33,66.56,62.87,173.03,89.4831,96.39,36.22,30.5,115.49,529.63,41.02,110.42,261.53,32.65,20.29,607.97,27.93,97.22,87.22,39.34,40.26,86.75,17.6786,97.84,36.52,29.2,17.82,25.3821,128.86,41.06,57.51,89.0,91.31,50.85,141.07,239.3,77.9,41.55,79.49,144.31,230.01,112.01
2025-01-24,91.7,77.56,18.65,112.07,10.64,63.83,61.55,179.02,90.3372,103.38,37.29,32.32,108.66,514.21,41.61,110.44,235.81,25.06,21.14,599.37,30.4,82.98,88.25,40.81,38.77,79.14,18.69,93.67,33.95,29.21,19.71,25.3728,127.12,43.69,58.56,89.05,90.36,51.41,139.18,227.57,80.01,41.96,77.65,147.55,231.32,104.68
2025-01-27,91.7,77.59,18.43,109.67,10.23,62.47,60.32,177.98,91.24,97.4,36.73,31.35,111.93,521.81,41.27,110.45,240.45,25.37,20.62,604.52,29.04,89.36,88.19,40.61,38.95,82.65,17.98,96.01,32.49,29.33,18.61,25.2735,126.03,42.31,58.82,88.76,89.5,51.32,138.26,233.64,78.76,41.45,76.58,146.52,231.6,105.84
2025-01-28,91.71,77.53,18.34,107.93,9.86,61.76,60.63,177.66,92.0964,92.61,36.8,31.47,111.48,520.83,41.46,110.46,239.53,25.68,20.89,601.81,29.23,87.19,88.01,40.37,39.16,82.14,18.17,94.69,32.65,29.39,18.52,25.1369,126.28,42.03,58.33,88.6,89.7,51.28,137.79,231.74,78.95,40.97,76.74,145.66,230.94,105.37
2025-01-29,91.72,77.61,18.09,111.48,10.27,64.05,61.09,182.54,92.3007,99.07,36.65,31.2,112.41,523.05,41.25,110.47,245.17,27.15,20.58,605.04,28.85,87.57,88.34,40.85,38.81,83.17,18.52,96.2,34.79,29.39,18.4,25.5602,126.83,41.87,60.14,89.44,90.16,51.77,139.33,232.17,79.73,41.51,78.34,147.34,233.2,106.72
2025-01-30,91.75,77.6,18.13,110.42,10.18,62.45,57.86,179.51,92.8598,91.89,36.74,31.33,112.01,522.29,41.49,110.505,243.62,27.02,20.93,601.82,29.03,86.01,87.76,39.9,39.57,82.72,18.1349,94.57,34.04,29.51,19.37,25.18,123.63,43.37,58.91,88.79,87.64,51.47,138.35,230.81,78.98,41.42,77.88,146.87,232.17,107.6841
2025-01-31,91.45,77.3,18.5,111.56,10.14,60.77,58.5,177.15,93.3664,84.36,37.03,31.84,110.23,518.11,41.78,110.12,238.78,25.61,21.35,597.77,29.72,82.51,88.16,40.95,38.64,80.72,18.3,92.61,34.51,29.64,19.94,25.2966,124.09,44.21,56.51,88.88,88.19,51.26,136.98,227.7,79.29,41.35,78.3,147.44,229.1,107.18
2025-02-03,91.45,77.4,18.38,110.3,10.13,60.84,60.93,175.51,94.9399,86.86,36.58,31.06,112.92,524.47,41.5,110.13,241.47,26.25,20.93,601.78,28.65,86.01,88.43,41.29,38.34,83.65,17.95,94.48,33.68,29.37,19.1,25.4043,126.75,42.99,58.76,89.14,90.04,51.14,137.02,230.98,78.62,41.35,77.61,147.04,231.8,108.85
2025-02-04,91.46,77.51,18.33,113.63,10.59,60.72,61.12,181.15,93.09,89.91,36.44,30.81,113.91,526.85,41.35,110.14,247.14,27.7,20.69,604.22,28.29,89.74,89.89,43.32,36.46,84.74,18.1474,95.58,34.64,29.32,18.46,25.34,126.94,42.03,56.74,89.07,90.23,51.68,137.12,234.19,79.11,42.0,78.39,148.45,229.17,111.11
2025-02-05,91.48,77.47,18.12,110.81,10.69,61.54,58.83,185.61,93.94,88.49,36.24,30.5,115.06,529.6,41.2,110.16,248.35,27.69,20.47,606.32,27.84,90.31,89.85,43.37,36.47,86.01,18.39,96.57,34.59,29.3,18.27,25.5,124.54,41.79,57.16,89.38,88.57,52.11,137.74,234.83,79.47,42.12,78.3,147.12,230.08,112.51
2025-02-06,91.5,77.33,18.31,109.11,10.54,60.84,58.91,182.14,93.4453,80.32,36.73,31.29,112.15,522.92,41.62,110.19,245.0,26.33,21.07,600.77,28.93,87.85,89.27,42.42,37.23,82.73,18.2632,93.84,34.35,29.43,19.19,24.88,124.46,43.21,54.11,88.29,88.56,51.82,137.33,232.82,79.35,41.97,78.14,146.43,225.58,111.6797
2025-02-07,91.51,77.34,17.95,108.73,10.6,62.5859,61.48,178.0,94.2724,81.32,36.3,30.55,114.79,529.25,41.35,110.195,249.62,27.35,20.66,604.85,27.91,91.72,89.0,42.0,37.59,85.64,18.4685,95.65,35.43,29.52,18.49,25.12,127.3,42.11,54.52,88.74,90.51,51.41,138.56,236.22,79.84,42.03,78.99,146.3,226.35,112.88
2025-02-10,91.52,77.35,18.3,108.03,10.76,62.73,62.53,179.42,94.4193,82.46,36.39,30.7,114.25,527.99,41.32,110.2,249.87,27.4,20.62,605.31,28.1,91.79,88.43,41.21,38.31,85.03,18.825,95.85,35.97,29.42,18.57,25.41,128.15,42.27,52.62,89.26,91.24,51.54,138.61,236.33,80.61,42.26,79.39,146.03,223.78,110.8087
2025-02-11,91.53,77.19,18.17,107.62,10.49,61.59,59.37,176.88,94.6801,77.85,36.37,30.66,114.38,528.3,41.45,110.2,248.51,27.54,20.82,603.36,28.06,91.24,87.23,39.54,39.9,85.2,18.8258,94.96,35.85,29.44,18.45,25.1078,124.98,42.03,52.69,88.62,89.04,51.36,137.75,235.82,80.55,41.9,79.25,145.82,223.74,109.6707
2025-02-12,91.55,77.32,18.025,108.84,10.74,61.6,60.47,180.73,96.896,80.6,35.85,29.81,117.64,535.9,41.04,110.23,251.92,28.47,20.17,609.73,26.87,95.08,88.68,41.41,37.94,88.79,19.239,97.92,35.96,29.2,17.99,25.9586,125.79,41.33,54.92,90.16,89.71,51.7,137.89,239.16,81.42,42.23,79.43,146.39,227.1,112.1411
2025-02-13,91.58,77.49,17.85,105.27,10.6,61.19,60.78,181.33,98.0948,81.29,35.74,29.58,118.54,538.15,41.07,110.28,252.58,28.55,20.21,609.7,26.59,95.84,89.15,42.09,37.4,89.83,18.83,97.81,35.48,29.12,17.87,25.8288,126.31,41.18,54.82,89.85,90.07,51.8,137.55,239.97,80.61,42.06,79.1,144.8,227.0,112.0838
2025-02-14,91.6,77.42,17.81,104.61,10.68,62.49,62.5,185.57,96.9024,78.36,35.66,29.48,119.06,539.37,40.97,110.28,256.22,29.99,20.07,611.49,26.41,98.49,88.1,40.6,38.74,90.39,18.94,98.56,36.47,29.18,17.74,26.3388,127.9,41.0,54.32,90.99,91.3,52.17,138.63,242.16,80.9,42.21,79.84,144.52,226.37,112.3126
2025-02-18,91.61,77.49,17.86,108.3924,10.76,62.6731,63.3,185.58,97.3082,74.78,35.67,29.46,119.12,539.52,40.87,110.31,257.34,31.47,19.92,612.93,26.4,98.48,88.21,40.75,38.62,90.4,19.2273,99.29,36.93,29.21,17.46,25.77,128.73,40.5,54.14,89.92,92.02,52.19,138.77,242.18,81.55,42.29,80.26,146.4,226.24,112.4043
2025-02-19,91.63,77.51,18.26,110.24,10.97,61.44,64.45,176.76,96.3067,75.37,35.82,29.73,118.06,537.23,41.04,110.32,257.8,31.7,20.17,610.38,26.76,97.55,88.54,41.07,38.23,89.3,19.053,98.02,37.0,28.98,17.55,25.6443,129.85,40.73,52.8,89.71,92.86,51.39,137.86,241.41,81.23,42.58,80.25,147.22,224.29,111.8293
2025-02-20,91.66,77.65,18.56,108.46,10.7,57.19,61.83,170.23,93.684,69.6,36.59,30.97,113.14,526.08,41.77,110.36,249.99,28.81,21.23,599.94,28.44,89.5,89.61,42.61,36.9,83.71,19.53,92.95,36.94,29.08,19.4,24.6593,127.0,43.56,48.43,88.07,90.93,50.75,134.84,234.87,82.18,42.23,80.27,146.43,218.39,109.1695
2025-02-21,91.67,77.73,18.86,111.14,10.82,56.52,61.92,172.63,94.0378,68.76,37.03,31.73,110.41,519.87,41.99,110.38,243.42,26.76,21.54,597.21,29.47,85.6,89.87,42.94,36.59,80.7,19.6401,91.61,36.49,29.1,19.57,24.58,126.91,43.84,48.03,87.97,90.95,50.97,134.23,231.51,82.43,42.42,79.87,147.62,217.57,107.94
2025-02-24,91.67,77.92,19.32,113.97,11.2,57.4096,60.13,172.16,91.1428,75.34,37.5,32.53,107.61,513.32,42.2,110.395,238.25,25.07,21.88,594.24,30.59,82.28,91.42,45.13,34.73,77.62,20.21,90.16,35.85,28.99,19.74,24.98,124.93,44.16,47.29,88.65,89.64,50.96,134.92,228.51,83.6,42.87,79.47,148.89,216.43,106.7068
2025-02-25,91.69,77.95,18.96,111.43,10.99,57.5046,59.36,171.08,90.8057,72.59,37.43,32.41,108.1,514.56,42.2,110.4,243.82,26.29,21.87,594.54,30.39,84.91,91.96,45.88,34.15,78.12,19.4255,90.26,36.3,29.05,19.19,24.9626,124.46,43.2,46.72,88.61,89.13,50.85,135.0,231.0,82.0,42.66,79.8,147.82,215.54,108.54
2025-02-26,91.7,77.95,19.27,110.01,11.13,57.01,59.91,173.85,89.0959,69.54,38.46,34.18,102.14,500.27,42.87,110.41,228.79,21.75,22.9,585.05,32.92,75.8,91.31,44.99,34.85,71.64,19.41,85.95,33.85,29.26,20.82,24.6438,124.66,45.67,44.64,88.01,89.61,51.13,134.53,222.59,81.99,42.85,78.03,147.22,212.43,106.74
2025-02-27,91.72,78.11,19.52,113.82,11.4,59.29,61.81,184.57,91.576,70.62,37.88,33.14,105.29,508.17,42.24,110.45,232.77,22.73,21.88,594.18,31.4,78.33,92.43,46.58,33.61,74.92,19.883,89.85,35.33,29.39,20.11,25.0263,126.6,44.77,46.91,88.76,91.0,52.18,136.33,225.53,83.08,43.15,79.22,148.93,215.96,107.33
2025-02-28,91.45,77.98,19.86,115.25,11.64,56.4342,57.5,179.78,89.08,66.71,38.69,34.58,100.79,497.05,42.97,110.11,223.01,20.51,23.01,583.77,33.43,71.56,92.57,47.23,33.13,70.08,20.0985,85.25,35.62,29.11,22.78,23.9485,121.82,48.45,44.4,86.98,87.82,51.74,134.39,218.67,83.52,43.52,79.33,149.58,211.98,104.8092
2025-03-03,91.45,78.0,20.12,111.91,11.22,53.44,56.32,160.75,88.4414,65.62,38.85,34.83,100.05,495.55,43.5,110.12,225.23,20.65,23.86,576.86,33.81,71.14,91.43,45.49,34.37,69.31,19.4556,82.1,33.81,28.85,23.57,23.3825,120.85,49.7,41.92,85.8,86.97,49.92,131.77,218.5,82.1,43.02,78.04,148.19,208.24,104.4609
2025-03-04,91.46,77.88,19.88,115.16,11.55,55.69,54.72,163.61,90.5933,70.37,38.34,33.92,102.67,502.01,43.03,110.14,229.4,21.95,23.11,583.06,32.51,74.11,90.7,44.4,35.2,72.01,19.61,84.67,33.07,28.5,22.0,24.61,119.14,47.42,43.67,88.04,85.7,50.21,133.85,221.57,82.44,43.42,77.49,149.68,211.41,106.5
2025-03-05,91.47,77.9,20.19,114.23,10.62,54.2,55.01,155.22,87.3869,73.09,39.4,35.79,97.02,488.2,43.81,110.15,219.78,19.23,24.33,572.71,35.17,68.0,90.4,43.91,35.54,66.04,19.68,80.21,31.05,28.48,25.5,24.4218,119.3,52.68,40.36,87.58,85.96,49.38,132.7,215.42,82.59,42.23,75.88,149.27,206.05,104.1243
2025-03-06,91.51,77.85,20.45,114.16,10.77,56.3232,56.79,152.55,88.6141,72.35,39.14,35.32,98.36,491.79,43.6,110.2,225.09,20.88,23.97,575.92,34.47,70.76,90.11,43.45,35.99,67.41,19.8115,81.39,32.65,28.39,23.86,24.4858,121.24,50.29,40.2,87.82,87.43,49.12,134.25,218.54,82.86,42.47,77.29,149.28,205.67,105.3629
2025-03-07,91.52,78.07,20.85,110.63,10.5,53.44,57.59,142.25,84.065,71.61,40.63,37.99,90.91,472.73,44.76,110.21,214.53,17.99,25.88,560.58,38.37,61.87,91.05,44.82,34.82,59.81,19.7368,74.96,33.79,28.41,27.75,23.4424,121.81,55.77,35.92,85.99,88.08,48.02,132.15,209.25,82.68,42.06,78.14,147.67,198.33,100.85
2025-03-10,91.53,77.95,20.7,106.77,10.14,50.91,56.64,138.52,81.7302,67.14,40.77,38.26,90.25,471.6,45.14,110.225,214.22,17.41,26.53,555.92,38.8,61.01,90.4,43.83,35.64,59.11,19.1583,73.08,32.89,28.25,27.61,23.0849,121.12,55.76,34.85,85.33,87.38,47.61,130.12,208.4,81.47,41.62,77.41,146.06,196.39,100.94
2025-03-11,91.54,77.86,20.2,103.51,10.02,50.89,57.27,139.28,82.4504,64.8,40.31,37.39,92.33,476.92,44.92,110.23,220.52,18.3,26.14,558.87,37.49,63.9,89.86,43.02,36.31,61.13,18.28,74.15,32.47,28.32,25.63,22.876,121.73,52.9,35.35,84.93,87.78,47.68,130.11,211.68,79.7,41.47,77.17,144.6,197.53,101.04
2025-03-12,91.56,77.97,20.54,101.88,9.45,49.33,56.57,136.91,78.9461,59.65,41.05,38.76,88.95,468.34,45.53,110.24,219.55,18.09,27.19,551.42,39.54,60.32,90.65,44.1,35.37,57.79,18.087,71.19,32.77,28.42,27.13,22.8123,120.86,55.21,32.8,84.87,87.18,47.42,128.78,207.66,79.33,40.66,77.36,143.83,192.6,99.49
2025-03-13,91.58,77.88,20.2,104.31,9.99,52.0,59.73,146.3,81.9605,62.64,40.09,36.95,93.19,479.66,44.62,110.285,226.57,19.8,25.55,562.81,36.73,65.48,90.17,43.38,35.96,61.89,18.1852,75.48,34.5,28.39,23.79,23.4341,124.38,50.38,34.77,85.98,89.76,48.52,131.13,213.94,79.51,41.45,78.87,144.93,196.7,102.41
2025-03-14,91.6,77.85,20.19,107.99,10.5,54.14,61.68,151.43,82.9545,63.67,39.83,36.48,94.39,482.77,44.3,110.29,228.96,20.79,24.98,567.15,36.02,66.91,90.62,44.01,35.48,63.09,18.6918,77.18,34.99,28.28,22.38,23.9828,126.5,48.49,34.93,87.06,91.19,49.09,132.94,215.43,80.67,42.18,79.2,146.77,197.01,103.76
2025-03-17,91.6,77.92,20.41,108.21,10.31,52.77,61.87,150.72,80.5256,63.0,40.52,37.7,91.2,474.54,44.77,110.3,225.42,19.93,25.77,561.02,37.84,63.91,90.71,44.2,35.34,59.91,18.2803,74.73,34.29,28.26,23.25,23.92,126.83,49.83,33.05,86.91,91.34,49.03,131.88,212.15,79.75,41.92,78.65,146.84,193.5,102.77
2025-03-18,91.61,78.04,20.06,108.2,10.34,54.97,63.85,155.44,82.29,65.9,40.01,36.74,93.52,480.89,44.31,110.305,227.41,20.38,24.98,567.13,36.4,66.5,91.18,44.81,34.86,62.24,18.26,77.06,34.63,28.33,22.12,24.09,128.98,48.13,34.92,87.2,92.83,49.57,133.63,214.91,79.75,41.97,78.94,146.92,197.21,103.8894
2025-03-19,91.63,78.09,20.08,108.45,10.3,54.2548,64.33,156.44,82.159,65.91,40.14,36.99,92.9,479.26,44.41,110.33,227.05,19.93,25.16,565.49,36.75,64.91,91.24,44.96,34.72,61.6,18.0985,76.5,35.01,28.41,21.6,23.8699,129.37,47.33,34.61,86.65,93.17,49.64,132.96,213.38,79.36,41.92,79.26,147.01,196.74,103.37
2025-03-20,91.66,78.14,20.05,107.14,9.98,53.132,63.46,153.92,83.3636,62.51,40.0,36.75,93.56,480.84,44.43,110.365,224.77,19.28,25.17,563.98,36.4,65.4,90.7,44.08,35.42,62.18,18.0597,76.5,34.36,28.5,21.56,23.2943,128.39,47.36,35.0,85.79,92.52,49.46,132.25,213.96,79.33,41.51,78.75,146.6,197.45,103.3103
2025-03-21,91.66,77.96,19.5,109.49,10.39,56.22,64.76,162.38,85.7979,67.94,39.18,35.23,97.5,490.66,43.67,110.38,230.63,21.0,23.88,574.08,34.13,69.05,89.77,42.69,36.57,66.13,18.2947,80.47,34.33,28.55,19.39,23.9352,129.98,44.31,38.92,86.54,92.85,50.15,134.29,217.63,79.4,41.82,78.17,147.15,204.29,106.38
2025-03-24,91.67,78.03,19.52,105.23,9.97,56.3397,64.99,164.58,87.85,66.44,38.96,34.81,98.66,493.46,43.58,110.39,229.65,20.55,23.71,575.46,33.52,69.52,89.76,42.4,36.13,67.31,17.9459,81.0,32.49,28.52,19.67,23.905,129.46,44.67,39.7,86.52,93.23,50.43,134.49,218.35,78.68,41.32,76.92,145.27,205.92,105.616
2025-03-25,91.68,77.99,20.06,103.88,10.11,55.1999,65.65,163.19,86.2256,66.02,39.32,35.71,95.01,484.38,43.77,110.395,222.01,18.79,24.27,568.59,34.86,64.91,89.17,41.58,36.88,63.38,18.441,78.01,33.05,28.65,20.57,23.94,130.25,46.03,38.0,86.68,93.78,50.28,133.6,213.48,79.9,41.53,77.43,144.74,203.23,103.9311
2025-03-26,91.7,78.04,20.33,104.58,10.05,54.34,64.48,162.0,85.5067,65.92,39.56,36.12,93.88,481.62,43.91,110.42,217.75,17.76,24.51,567.08,35.47,63.13,88.91,41.19,37.22,62.3,18.8744,77.28,33.04,28.56,20.82,23.96,129.02,46.33,38.19,86.64,92.87,50.18,132.89,211.51,80.81,41.43,77.41,144.97,203.36,102.78
2025-03-27,91.73,78.24,20.64,103.34,10.02,50.9964,63.77,152.34,80.4104,60.59,40.62,38.05,88.94,468.94,44.82,110.45,212.17,16.03,26.0,555.66,38.3,58.43,90.14,42.8,35.73,57.34,18.6733,72.64,33.74,28.51,23.37,23.0422,128.4,50.48,34.56,85.05,92.43,49.21,130.15,206.38,80.41,41.41,77.98,144.52,197.04,100.58
2025-03-28,91.73,78.28,20.84,106.61,10.32,52.1,65.28,158.13,81.6789,62.25,40.63,38.09,88.88,468.92,44.56,110.46,211.47,15.95,25.53,559.39,38.34,58.56,91.03,44.0,34.74,57.3,19.2317,73.9,34.83,28.54,23.43,23.403,129.71,50.26,34.82,85.98,93.45,49.81,131.07,206.48,81.67,41.85,78.85,146.01,197.46,99.9498
2025-03-31,91.43,78.11,20.76,100.79,10.35,52.73,65.89,157.43,81.4384,62.3,40.32,37.49,90.27,472.7,44.42,110.1,212.49,15.95,25.28,560.97,37.44,59.74,91.49,45.14,33.84,58.62,19.2888,74.62,35.18,28.57,23.5,23.6117,130.35,50.33,35.8,86.3,94.0,49.75,131.81,207.99,81.79,41.88,79.05,143.34,199.52,99.99
2025-04-01,91.44,78.06,20.33,102.68,10.5,54.18,66.07,161.59,82.3641,64.88,40.02,36.95,91.59,476.15,44.14,110.11,214.09,16.26,24.82,564.52,36.6,60.99,91.43,45.05,33.89,59.93,19.18,76.03,35.63,28.45,22.55,24.0354,130.56,48.95,37.79,87.01,94.13,50.16,133.05,209.53,81.55,42.08,79.42,144.3,203.31,101.21
2025-04-02,91.45,78.44,21.46,100.43,9.54,45.41,55.79,137.28,74.9333,53.33,42.18,40.89,81.8,450.66,46.25,110.12,195.57,11.41,28.35,536.7,42.53,48.79,91.85,45.7,33.42,50.3,19.36,65.13,34.94,27.95,30.88,21.8799,120.29,60.95,31.13,83.08,86.74,47.69,125.85,195.23,82.02,40.82,78.92,143.13,191.03,94.13
2025-04-03,91.48,78.46,21.34,83.94,8.22,36.7603,45.99,107.45,66.3268,56.46,44.78,45.92,71.81,422.67,49.05,110.17,180.8,8.73,33.51,505.28,50.36,39.05,92.85,47.18,32.35,41.09,17.72,53.82,29.03,28.26,39.79,19.0784,109.38,73.12,27.12,77.88,78.76,44.2,117.94,182.37,78.46,38.96,74.53,135.28,182.79,88.62
2025-04-04,91.49,78.21,20.79,82.12,7.67,36.3237,45.07,106.73,66.3461,49.62,44.73,45.79,72.02,423.69,49.17,110.18,184.9,9.15,33.74,504.38,50.17,39.56,90.05,42.85,35.3,41.25,17.2857,53.05,27.82,28.38,39.75,18.4923,108.52,73.52,26.07,76.63,78.25,44.09,117.39,183.46,77.55,38.02,73.39,134.47,180.63,88.85
2025-04-07,91.51,78.13,21.06,79.58,7.08,35.29,42.83,105.31,64.3184,43.91,45.55,47.46,69.34,416.06,49.94,110.2,179.95,8.25,35.27,496.48,52.97,37.33,88.35,40.41,37.3,38.9,16.69,50.65,27.33,28.25,47.69,17.2785,105.87,82.83,24.3,74.27,76.44,43.92,116.42,179.73,76.35,37.08,73.09,132.98,176.34,86.93
2025-04-08,91.51,78.04,20.06,90.06,8.26,44.98,49.47,128.86,75.8176,52.45,40.18,36.19,85.63,466.0,45.27,110.2,210.83,12.77,25.39,548.62,34.28,51.83,88.87,41.18,36.75,52.61,17.9999,64.81,30.46,28.29,32.61,20.3761,114.2,65.5,31.8,80.76,82.36,47.23,126.76,203.86,79.31,39.21,75.97,138.76,195.54,94.761
2025-04-09,91.52,77.93,20.83,82.39,7.75,41.23,42.95,117.87,70.6572,48.0,41.8,39.17,78.63,446.18,46.82,110.2,196.21,9.63,27.93,524.58,38.21,44.85,86.42,37.77,39.81,46.14,18.0905,58.03,29.89,27.7,41.8,19.0763,106.71,77.91,28.36,78.18,76.98,45.91,123.49,194.37,79.35,38.38,75.4,134.89,187.9,91.4036
2025-04-10,91.56,77.74,20.96,85.72,8.07,43.36,45.06,123.28,71.69,49.21,41.08,37.82,81.41,454.4,46.01,110.25,201.31,10.23,26.52,533.94,36.22,47.45,86.89,38.31,39.21,48.58,18.5215,61.08,30.89,27.45,40.46,20.2394,109.54,75.69,29.11,80.5,78.89,46.67,125.67,198.35,80.35,38.92,76.32,136.87,189.72,91.9218
2025-04-11,91.56,77.98,20.98,88.7627,8.58,44.95,45.45,127.32,72.6354,50.27,40.81,37.29,82.54,457.48,45.6,110.26,201.61,10.47,25.77,539.12,35.45,48.67,87.51,39.08,38.36,49.6,19.1038,62.78,32.67,27.36,33.33,20.665,109.97,67.0,29.36,81.47,79.17,47.15,126.98,200.16,81.72,39.78,77.69,138.54,190.27,92.6368
2025-04-14,91.58,78.09,20.85,87.09,8.64,44.0742,45.29,128.19,73.0518,48.85,40.76,37.21,82.73,457.99,45.72,110.27,202.92,10.6,25.96,537.61,35.34,49.24,87.82,39.49,37.99,49.79,18.796,62.29,32.58,27.51,33.01,20.3767,109.82,66.5,28.59,80.83,79.05,47.27,126.35,200.89,81.03,39.84,77.68,137.69,188.9,93.2259
2025-04-15,91.59,78.24,21.07,84.64,8.6,42.15,45.92,122.08,69.1032,45.61,41.99,39.45,77.76,444.18,46.75,110.29,194.35,9.34,27.72,525.66,38.54,44.16,88.31,40.19,37.36,45.29,18.3673,58.12,31.64,27.28,36.97,20.0367,110.79,72.05,26.57,80.2,79.7,46.53,124.62,193.91,80.16,39.82,76.98,136.29,184.24,91.345
2025-04-16,91.63,78.25,20.83,82.94,9.02,42.95,47.97,123.1,69.9821,48.43,42.04,39.41,77.64,444.1,46.75,110.34,192.53,9.2,27.68,526.41,38.64,43.34,87.53,39.1,38.38,45.16,19.1554,58.28,32.65,27.3,35.46,20.2989,113.43,69.96,26.92,80.75,81.5,46.65,125.3,192.86,81.87,40.45,77.77,135.49,185.4,91.64
2025-04-17,91.64,78.22,21.12,77.5185,8.45,40.06,45.43,115.11,66.7496,45.81,43.07,41.47,73.84,433.11,47.79,110.35,187.83,8.71,29.62,513.88,41.49,39.94,86.0,37.06,40.44,41.86,18.7952,54.14,30.33,27.04,38.75,19.6801,110.34,74.1,24.71,79.52,79.37,45.65,122.49,187.88,81.09,39.61,75.93,132.57,180.45,88.61
2025-04-21,91.64,78.18,21.02,81.77,8.96,42.0,47.72,126.24,70.0719,50.93,41.97,39.36,77.61,444.48,46.65,110.36,191.9,9.18,27.39,527.25,38.28,42.72,86.48,37.66,39.76,45.06,19.336,58.2,32.79,27.19,35.22,20.5814,113.14,69.58,27.16,81.38,81.39,47.16,124.63,192.46,82.24,40.42,78.0,135.06,186.16,90.2
