Date,GLD,IEF,TMF,TQQQ,UUP
2014-03-24,126.42,101.52,52.82,63.78,21.46
2014-03-25,126.26,101.62,52.96,64.36,21.46
2014-03-26,125.01,101.87,54.55,60.66,21.47
2014-03-27,124.25,102.0,54.96,60.49,21.46
2014-03-28,124.47,101.44,53.36,61.63,21.47
2014-03-31,123.71,101.37,52.97,62.44,21.44
2014-04-01,124.44,101.04,51.7,65.61,21.48
2014-04-02,123.75,100.93,51.82,65.48,21.56
2014-04-03,125.19,101.29,52.39,64.97,21.55
2014-04-04,125.07,101.73,53.47,57.48,21.5
2014-04-07,126.3,101.8,54.09,57.16,21.36
2014-04-08,125.46,101.72,53.85,59.13,21.34
2014-04-09,126.95,102.05,53.89,61.58,21.29
2014-04-10,127.04,102.62,56.35,54.39,21.27
2014-04-11,127.77,102.43,56.28,55.25,21.34
2014-04-14,124.8,102.33,56.43,55.65,21.36
2014-04-15,125.37,102.28,56.2,57.06,21.35
2014-04-16,125.38,102.31,57.64,57.24,21.32
2014-04-17,124.07,101.81,55.97,58.3,21.36
2014-04-21,124.16,101.61,54.95,59.72,21.36
2014-04-22,123.67,101.87,56.36,60.56,21.36
2014-04-23,122.87,101.8,56.11,61.86,21.39
2014-04-24,125.19,102.11,57.74,59.57,21.33
2014-04-25,125.34,102.06,57.06,58.57,21.29
2014-04-28,124.95,101.79,55.75,58.85,21.33
2014-04-29,124.23,102.12,56.46,58.86,21.28
2014-04-30,123.17,102.18,57.16,60.41,21.27
2014-05-01,123.69,102.11,58.2,61.32,21.35
2014-05-02,126.47,102.65,60.12,59.3,21.25
2014-05-05,126.02,102.5,59.04,61.02,21.16
2014-05-06,125.52,102.56,59.34,59.38,21.15
2014-05-07,124.19,102.74,59.37,57.82,21.2
2014-05-08,124.42,102.64,58.2,58.14,21.31
2014-05-09,125.42,102.54,57.28,59.92,21.33
2014-05-12,124.79,102.74,57.97,61.97,21.39
2014-05-13,125.79,103.07,59.8,61.36,21.42
2014-05-14,124.77,103.52,61.63,60.89,21.44
2014-05-15,124.35,103.7,61.38,59.72,21.38
2014-05-16,125.28,103.67,61.86,60.08,21.37
2014-05-19,124.12,103.42,59.71,61.88,21.4
2014-05-20,124.25,103.39,59.15,61.61,21.44
2014-05-21,125.14,103.44,59.14,63.18,21.46
2014-05-22,124.6,103.49,59.67,64.06,21.49
2014-05-23,122.98,103.51,60.1,66.13,21.48
2014-05-27,121.46,103.97,62.19,67.61,21.52
2014-05-28,120.77,104.32,63.35,67.79,21.51
2014-05-29,120.76,103.91,61.83,68.36,21.47
2014-05-30,119.9,103.52,60.85,68.62,21.53
2014-06-02,119.73,103.17,59.89,67.43,21.5
2014-06-03,120.1,102.91,58.83,67.52,21.52
2014-06-04,120.55,102.68,57.7,69.02,21.6
2014-06-05,120.68,103.13,59.31,71.4,21.49
2014-06-06,120.79,102.69,58.26,71.86,21.51
2014-06-09,121.3,102.55,57.61,71.37,21.57
2014-06-10,121.51,102.55,57.91,71.18,21.55
2014-06-11,121.91,102.61,58.04,71.45,21.55
2014-06-12,122.55,102.58,58.44,70.91,21.52
2014-06-13,122.88,102.82,59.55,70.26,21.5
2014-06-16,121.85,102.66,59.19,70.62,21.53
2014-06-17,122.22,102.63,58.75,71.13,21.5
2014-06-18,124.35,103.12,59.96,72.39,21.41
2014-06-19,126.32,102.61,57.43,72.04,21.47
2014-06-20,126.65,102.95,59.26,72.05,21.43
2014-06-23,127.17,102.98,59.25,72.19,21.41
2014-06-24,126.79,103.4,60.74,71.5,21.39
2014-06-25,126.53,103.42,60.93,73.5,21.43
2014-06-26,126.88,103.68,61.8,73.21,21.38
2014-06-27,126.53,103.61,61.5,74.36,21.33
2014-06-30,127.99,103.14,60.23,75.57,21.28
2014-07-01,127.76,102.8,58.85,77.4,21.33
2014-07-02,126.81,102.24,56.94,78.38,21.4
2014-07-03,126.52,102.56,58.2,78.83,21.41
2014-07-07,127.29,103.0,59.82,77.95,21.4
2014-07-08,127.54,103.02,60.36,76.12,21.38
2014-07-09,129.15,103.56,61.84,74.29,21.37
2014-07-10,128.41,103.5,61.47,77.02,21.38
2014-07-11,125.52,103.42,61.5,78.95,21.39
2014-07-14,125.86,103.25,60.61,79.75,21.38
2014-07-15,124.99,103.26,60.96,80.24,21.49
2014-07-16,125.55,103.67,62.91,78.78,21.48
2014-07-17,125.78,103.92,64.06,77.58,21.51
2014-07-18,126.53,103.84,64.25,79.33,21.48
2014-07-21,126.33,103.88,64.43,80.76,21.53
2014-07-22,125.72,103.98,65.0,81.92,21.53
2014-07-23,124.85,103.64,63.44,83.14,21.56
2014-07-24,124.5,103.77,64.66,81.22,21.61
2014-07-25,125.46,103.8,65.13,81.66,21.62
2014-07-28,125.79,103.91,65.59,82.01,21.64
2014-07-29,124.87,103.45,64.41,82.4,21.73
2014-07-30,123.85,102.88,61.72,80.0,21.73
2014-07-31,124.54,103.26,62.23,76.58,21.7
2014-08-01,124.36,103.66,63.81,76.68,21.69
2014-08-04,123.74,103.5,62.99,76.85,21.74
2014-08-05,125.73,103.95,65.27,74.47,21.78
2014-08-06,125.47,103.77,64.31,76.76,21.74
2014-08-07,126.08,104.35,66.23,75.44,21.72
2014-08-08,125.84,104.15,65.68,77.5,21.71
2014-08-11,126.42,104.2,65.26,77.74,21.74
2014-08-12,126.35,104.11,64.39,78.91,21.72
2014-08-13,126.28,104.5,66.17,80.66,21.72
2014-08-14,124.52,104.45,67.4,82.92,21.71
2014-08-15,124.78,104.64,68.29,84.1,21.71
2014-08-18,125.0,104.77,68.0,85.33,21.8
2014-08-19,124.82,104.44,66.24,85.91,21.86
2014-08-20,122.75,104.2,66.27,86.33,21.91
2014-08-21,123.09,104.35,67.33,86.72,21.89
2014-08-22,122.92,104.4,68.7,88.32,22.0
2014-08-25,123.92,104.6,69.56,88.42,21.98
2014-08-26,123.6,104.71,69.03,88.36,21.99
2014-08-27,124.16,105.01,71.66,87.39,22.02
2014-08-28,123.75,104.96,71.29,88.55,21.99
2014-08-29,121.97,104.27,68.73,89.66,22.11
2014-09-02,121.7,103.91,67.09,90.37,22.07
2014-09-03,122.48,104.09,67.54,88.77,22.19
2014-09-04,121.83,104.15,67.11,88.27,22.3
2014-09-05,121.58,104.09,67.1,89.24,22.35
2014-09-08,120.58,103.5,65.56,89.7,22.48
2014-09-09,120.13,103.31,64.6,87.84,22.45
2014-09-10,119.59,103.46,65.2,88.46,22.42
2014-09-11,118.63,102.78,62.44,89.2,22.46
2014-09-12,118.79,102.9,62.74,88.29,22.43
2014-09-15,118.85,102.99,62.43,84.6,22.42
2014-09-16,118.95,103.05,62.18,87.65,22.37
2014-09-17,117.41,102.6,61.62,88.92,22.47
2014-09-18,117.51,102.72,62.39,91.29,22.5
2014-09-19,116.69,103.0,63.99,89.26,22.55
2014-09-22,117.99,103.27,64.45,86.34,22.49
2014-09-23,117.12,103.35,65.1,86.92,22.61
2014-09-24,116.3,103.36,65.18,88.55,22.72
2014-09-25,117.02,103.44,66.3,84.66,22.74
2014-09-26,117.27,103.69,68.05,83.88,22.77
2014-09-29,116.57,103.54,67.39,86.9,22.91
2014-09-30,116.61,103.85,68.28,85.83,22.89
2014-10-01,116.86,104.24,69.8,82.24,22.77
2014-10-02,115.17,103.75,68.43,83.76,23.02
2014-10-03,115.16,103.99,69.47,85.46,23.02
2014-10-06,116.31,104.45,70.71,83.01,22.8
2014-10-07,117.03,104.86,72.69,80.83,22.79
2014-10-08,117.87,105.04,72.44,85.0,22.69
2014-10-09,117.7,105.15,72.87,79.66,22.84
2014-10-10,118.14,105.47,73.92,74.7,22.74
2014-10-13,118.58,106.0,76.16,72.84,22.8
2014-10-14,119.21,107.51,82.11,68.47,22.61
2014-10-15,119.02,107.27,81.35,65.71,22.64
2014-10-16,119.06,106.17,75.7,71.59,22.6
2014-10-17,119.68,106.39,76.91,71.53,22.65
2014-10-20,120.28,105.93,75.25,77.53,22.64
2014-10-21,119.69,105.82,74.37,81.4,22.78
2014-10-22,118.71,105.58,73.73,81.8,22.83
2014-10-23,118.63,105.61,73.46,83.44,22.77
2014-10-24,118.18,105.65,73.33,84.49,22.76
2014-10-27,118.48,105.61,72.5,86.3,22.67
2014-10-28,117.65,105.35,71.7,88.15,22.68
2014-10-29,115.8,105.28,74.17,86.83,22.9
2014-10-30,111.82,105.13,72.25,92.88,23.15
2014-10-31,112.41,104.79,72.05,92.67,23.18
2014-11-03,112.12,104.87,73.01,92.11,23.19
2014-11-04,109.92,104.64,72.04,93.96,23.28
2014-11-05,109.92,104.65,71.57,92.04,23.31
2014-11-06,110.77,104.78,71.71,93.5,23.36
2014-11-07,112.24,105.12,73.15,92.84,23.24
2014-11-10,111.08,104.77,71.27,93.8,23.34
2014-11-11,112.05,104.97,72.54,93.44,23.27
2014-11-12,111.89,104.85,71.56,95.64,23.3
2014-11-13,110.76,104.71,71.78,96.22,23.43
2014-11-14,113.97,105.25,73.59,96.42,23.32
2014-11-17,114.86,104.99,72.71,96.57,23.26
2014-11-18,114.93,104.82,71.94,98.13,23.26
2014-11-19,114.57,105.19,73.76,95.89,23.26
2014-11-20,115.58,105.04,73.15,101.04,23.39
2014-11-21,115.15,105.03,73.34,99.84,23.46
2014-11-24,115.1,105.29,74.63,101.82,23.43
2014-11-25,115.25,105.82,76.94,102.08,23.31
2014-11-26,113.53,106.07,78.05,104.67,23.36
2014-11-28,113.8,106.3,78.44,104.41,23.34
2014-12-01,115.13,105.5,75.95,101.99,23.5
2014-12-02,115.68,105.21,74.97,103.31,23.6
2014-12-03,116.0,105.33,75.8,103.09,23.55
2014-12-04,115.16,105.28,77.29,103.81,23.68
2014-12-05,114.97,105.1,77.14,102.43,23.72
2014-12-08,117.01,105.89,81.07,97.48,23.5
2014-12-09,118.15,105.85,80.34,101.44,23.5
2014-12-10,116.98,106.1,81.44,97.98,23.52
2014-12-11,117.39,106.66,84.81,95.72,23.41
2014-12-12,116.22,106.63,85.19,96.76,23.47
2014-12-15,116.26,107.21,88.78,90.56,23.28
2014-12-16,115.1,107.04,87.7,88.2,23.39
2014-12-17,115.59,105.92,83.6,96.83,23.68
2014-12-18,115.06,106.0,82.84,99.79,23.67
2014-12-19,114.81,106.17,84.66,100.25,23.77
2014-12-22,112.88,105.94,84.69,102.55,23.91
2014-12-23,112.83,105.01,80.16,100.77,23.87
2014-12-24,114.82,105.4,83.17,101.4,23.88
2014-12-26,114.61,105.58,84.01,102.51,23.88
2014-12-29,114.99,106.06,86.11,101.66,23.87
2014-12-30,114.89,105.96,85.58,101.01,23.92
2014-12-31,112.49,106.1,86.75,98.92,24.12
2015-01-02,114.78,106.66,90.15,95.25,24.31
2015-01-05,116.22,107.64,96.05,92.63,24.3
2015-01-06,116.45,107.6,95.82,90.33,24.44
2015-01-07,116.45,107.53,95.07,94.42,24.49
2015-01-08,116.52,107.56,92.62,98.22,24.5
2015-01-09,117.46,108.08,96.5,95.97,24.43
2015-01-12,118.94,108.18,97.33,95.01,24.47
2015-01-13,119.08,109.21,102.56,89.39,24.36
2015-01-14,120.41,109.0,100.58,91.94,24.43
2015-01-15,121.77,109.63,103.88,86.83,24.6
2015-01-16,123.62,109.3,103.36,91.92,24.61
2015-01-20,125.18,109.33,105.73,91.56,24.5
2015-01-21,125.05,109.1,103.0,95.0,24.76
2015-01-22,124.43,109.0,103.43,99.04,25.21
2015-01-23,123.3,109.15,104.86,99.4,25.2
2015-01-26,123.54,109.65,107.09,94.75,24.96
2015-01-27,123.52,109.23,104.65,95.99,24.97
2015-01-28,122.01,109.61,107.74,89.89,25.06
2015-01-29,121.3,110.42,111.61,92.49,25.13
2015-01-30,121.87,109.97,109.66,91.17,25.1
2015-02-02,121.74,109.72,107.09,93.84,24.91
2015-02-03,121.63,108.91,101.96,94.4,24.85
2015-02-04,120.98,109.23,103.23,96.03,24.85
2015-02-05,119.13,108.36,98.77,98.3,25.0
2015-02-06,118.82,108.14,98.55,94.86,25.05
2015-02-09,118.63,107.6,94.33,96.79,25.07
2015-02-10,118.49,107.56,93.18,99.93,25.09
2015-02-11,117.68,107.54,93.29,102.52,25.0
2015-02-12,118.05,107.55,92.97,105.06,24.89
2015-02-13,116.37,107.05,89.13,106.86,24.87
2015-02-17,115.99,106.59,87.13,106.75,24.92
2015-02-18,116.4,106.75,87.14,107.35,24.94
2015-02-19,116.1,107.01,87.57,108.93,25.06
2015-02-20,115.11,106.9,87.92,111.27,25.01
2015-02-23,115.0,106.93,88.73,111.28,25.04
2015-02-24,115.83,107.69,92.58,111.41,24.95
2015-02-25,116.54,107.73,93.13,111.44,25.08
2015-02-26,116.73,107.52,91.52,112.68,25.2
2015-02-27,116.46,107.4,92.08,111.9,25.19
2015-03-02,116.04,106.64,87.42,113.3,25.22
2015-03-03,115.69,106.67,87.58,111.56,25.3
2015-03-04,115.43,106.58,86.66,112.19,25.48
2015-03-05,113.11,105.8,83.0,111.58,25.75
2015-03-06,112.4,105.87,82.85,108.78,25.78
2015-03-09,112.08,106.5,85.36,106.67,25.98
2015-03-10,111.23,106.39,85.87,103.33,26.25
2015-03-11,111.15,107.06,89.97,100.95,26.19
2015-03-12,111.1,106.61,86.99,102.93,26.3
2015-03-13,111.08,107.0,89.42,102.98,26.32
2015-03-16,109.94,107.15,90.87,104.84,26.22
2015-03-17,110.32,107.39,93.64,105.43,26.27
2015-03-18,111.85,108.18,96.38,109.78,26.09
2015-03-19,112.71,108.13,96.44,112.55,25.88
2015-03-20,113.71,108.41,97.42,111.88,25.58
2015-03-23,114.35,108.51,97.66,111.25,25.56
2015-03-24,115.11,108.79,99.77,110.71,25.47
2015-03-25,115.73,108.16,95.79,99.99,25.49
2015-03-26,115.14,107.95,93.53,101.41,25.67
2015-03-27,113.9,108.11,95.46,104.71,25.8
2015-03-30,113.84,108.1,94.0,105.32,25.98
2015-03-31,114.54,108.57,97.11,102.85,25.86
2015-04-01,115.44,108.7,98.36,101.46,25.7
2015-04-02,117.27,109.03,97.2,99.55,25.37
2015-04-06,116.28,108.43,94.46,103.7,25.72
2015-04-07,115.98,108.69,96.28,103.64,25.65
2015-04-08,114.81,108.46,95.94,105.9,25.89
2015-04-09,116.0,108.33,94.56,107.79,26.17
2015-04-10,115.34,108.14,92.87,109.33,26.22
2015-04-13,114.69,108.84,96.68,108.05,26.02
2015-04-14,114.8,108.79,96.21,108.28,26.01
2015-04-15,115.55,108.75,95.76,108.55,25.78
2015-04-16,115.38,108.62,93.27,105.88,25.72
2015-04-17,114.82,108.93,95.9,105.35,25.78
2015-04-20,114.72,108.65,94.37,110.38,25.89
2015-04-21,114.83,108.41,92.56,110.72,25.77
2015-04-22,113.9,107.99,89.09,110.59,25.79
2015-04-23,113.96,108.45,90.82,116.39,25.52
2015-04-24,113.85,108.48,91.58,118.87,25.53
2015-04-27,115.36,108.2,89.63,116.79,25.39
2015-04-28,116.05,107.51,84.78,113.9,25.13
2015-04-29,113.88,107.11,83.22,111.73,25.07
2015-04-30,112.42,107.08,83.12,109.54,24.9
2015-05-01,114.18,106.94,82.2,113.69,25.07
2015-05-04,114.89,106.62,79.44,111.75,25.1
2015-05-05,114.59,106.27,77.81,108.21,24.83
2015-05-06,113.85,106.03,76.65,105.17,24.84
2015-05-07,114.34,106.94,80.2,110.56,24.87
2015-05-08,114.09,106.34,76.96,111.37,25.01
2015-05-11,114.1,105.52,72.21,107.96,24.85
2015-05-12,115.74,106.14,75.01,109.93,24.68
2015-05-13,117.28,105.82,71.74,111.75,24.5
2015-05-14,116.8,106.27,74.3,114.87,24.66
2015-05-15,117.78,106.3,74.12,113.24,24.63
2015-05-18,116.55,105.47,70.39,115.79,25.06
2015-05-19,116.01,105.75,71.21,115.23,25.11
2015-05-20,115.53,106.03,72.67,114.6,25.06
2015-05-21,115.51,106.26,74.28,116.55,25.22
2015-05-22,113.85,106.17,74.96,115.82,25.53
2015-05-26,113.78,106.73,77.43,113.56,25.68
2015-05-27,113.85,106.73,78.07,117.31,25.61
2015-05-28,114.14,107.06,79.45,116.9,25.5
2015-05-29,115.02,106.72,77.71,116.99,25.49
2015-06-01,114.36,105.81,74.18,114.97,25.29
2015-06-02,114.13,105.02,70.83,116.79,25.21
2015-06-03,112.92,105.0,70.52,114.35,25.06
2015-06-04,111.6,104.37,69.71,113.07,25.43
2015-06-05,112.39,104.62,69.99,112.53,25.17
2015-06-08,113.17,104.48,68.35,108.5,25.05
2015-06-09,114.14,103.96,66.32,109.79,24.8
2015-06-10,113.27,104.13,67.4,114.37,24.99
2015-06-11,113.05,104.46,69.25,111.98,24.99
2015-06-12,113.28,105.09,71.5,108.38,25.01
2015-06-15,113.08,105.02,70.93,108.78,24.92
2015-06-16,113.08,105.11,70.73,111.52,24.87
2015-06-17,115.25,105.2,68.67,112.81,24.55
2015-06-18,115.32,105.54,70.72,116.93,24.68
2015-06-19,113.77,105.2,69.46,117.55,24.67
2015-06-22,112.96,104.43,65.75,118.0,25.05
2015-06-23,112.48,104.65,67.09,117.42,25.01
2015-06-24,112.44,104.59,67.28,117.38,24.95
2015-06-25,112.2,104.2,65.68,115.21,25.03
2015-06-26,112.9,104.81,67.87,109.18,25.03
2015-06-29,112.24,104.88,68.49,107.75,24.91
2015-06-30,112.15,104.38,66.3,109.68,25.16
2015-07-01,111.66,104.66,67.01,109.53,25.18
2015-07-02,111.73,105.46,69.98,106.62,25.29
2015-07-06,111.08,106.0,72.65,108.42,25.44
2015-07-07,111.38,105.92,73.45,106.38,25.22
2015-07-08,111.79,105.66,71.1,107.28,25.22
2015-07-09,111.15,104.72,66.2,106.8,25.04
2015-07-10,110.43,104.18,65.11,110.35,25.29
2015-07-13,111.0,104.65,66.15,113.81,25.24
2015-07-14,110.0,104.56,66.32,116.06,25.39
2015-07-15,109.67,104.75,67.66,118.59,25.56
2015-07-16,109.11,105.0,70.2,123.65,25.57
2015-07-17,106.6,104.85,70.11,127.04,25.65
2015-07-20,105.84,104.74,68.97,127.6,25.59
2015-07-21,104.39,105.2,71.32,121.41,25.54
2015-07-22,104.98,105.21,72.48,123.16,25.49
2015-07-23,103.61,105.77,75.9,123.31,25.51
2015-07-24,104.94,106.15,77.18,115.82,25.23
2015-07-27,105.09,105.86,75.15,116.57,25.34
2015-07-28,104.93,105.75,75.05,118.67,25.31
2015-07-29,104.0,105.59,75.21,118.43,25.5
2015-07-30,105.41,106.38,77.7,122.05,25.22
2015-07-31,104.58,106.28,77.93,120.68,25.46
2015-08-03,104.56,106.5,79.37,119.12,25.48
2015-08-04,104.43,105.78,76.82,120.66,25.6
2015-08-05,104.15,105.77,77.18,121.8,25.62
2015-08-06,104.62,106.15,79.62,114.75,25.67
2015-08-07,105.02,106.11,79.91,117.35,25.53
2015-08-10,106.46,106.57,81.53,117.15,25.33
2015-08-11,106.99,106.93,82.74,112.08,25.19
2015-08-12,106.95,106.48,80.52,116.13,25.23
2015-08-13,107.07,106.15,79.86,114.25,25.2
2015-08-14,107.37,106.65,82.29,114.76,25.22
2015-08-17,106.67,106.29,80.51,117.8,25.36
2015-08-18,107.63,106.07,79.0,115.5,25.35
2015-08-19,109.81,107.1,83.49,111.07,25.11
2015-08-20,110.92,107.41,85.12,100.5,24.89
2015-08-21,111.62,108.45,89.9,75.05,24.22
2015-08-24,110.0,107.36,81.73,89.81,24.56
2015-08-25,107.72,106.76,78.78,86.79,24.77
2015-08-26,107.39,106.39,76.43,95.78,25.01
2015-08-27,108.17,106.9,78.93,97.08,25.0
2015-08-28,108.19,106.86,79.38,96.95,25.02
2015-08-31,109.63,106.52,76.46,87.92,24.96
2015-09-01,109.01,106.42,76.18,90.51,25.03
2015-09-02,107.77,106.6,76.04,94.46,25.19
2015-09-03,107.14,106.8,77.93,88.17,25.16
2015-09-04,107.52,106.59,75.98,93.7,25.08
2015-09-08,106.64,106.08,72.75,99.54,25.14
2015-09-09,106.65,106.46,75.13,92.51,25.03
2015-09-10,105.65,106.53,75.99,94.58,24.94
2015-09-11,105.86,106.76,76.96,98.5,24.84
2015-09-14,105.83,106.41,75.01,97.29,24.87
2015-09-15,106.6,105.78,71.5,100.08,24.91
2015-09-16,107.05,105.77,71.2,101.47,24.82
2015-09-17,109.12,106.93,75.57,97.28,24.6
2015-09-18,108.49,106.74,74.98,99.04,24.94
2015-09-21,107.58,106.96,75.79,93.85,25.08
2015-09-22,108.54,106.98,75.95,94.73,25.14
2015-09-23,109.67,107.46,78.97,91.34,25.0
2015-09-24,109.87,106.84,76.2,96.17,25.14
2015-09-25,108.37,107.02,77.08,89.53,25.17
2015-09-28,108.24,107.59,79.51,83.44,25.09
2015-09-29,106.79,107.62,79.27,85.18,25.1
2015-09-30,106.98,107.85,81.18,87.77,25.11
2015-10-01,108.57,108.78,84.03,84.82,24.86
2015-10-02,109.14,108.07,80.4,95.0,25.0
2015-10-05,109.82,107.68,78.08,96.53,25.01
2015-10-06,109.74,107.63,78.48,97.56,24.88
2015-10-07,109.17,107.7,79.59,96.35,24.89
2015-10-08,110.56,107.33,76.99,98.71,24.73
2015-10-09,111.67,107.59,79.02,100.48,24.69
2015-10-12,111.36,107.86,79.92,98.89,24.7
2015-10-13,112.62,108.2,80.2,98.65,24.57
2015-10-14,113.2,108.31,81.32,99.29,24.59
2015-10-15,113.24,108.2,81.27,103.65,24.62
2015-10-16,112.66,108.04,80.4,103.87,24.69
2015-10-19,112.38,107.66,78.48,105.61,24.67
2015-10-20,112.37,107.85,80.01,106.0,24.7
2015-10-21,111.52,107.97,80.83,105.34,24.97
2015-10-22,111.81,107.57,79.03,117.54,25.22
2015-10-23,111.73,107.71,80.42,117.73,25.29
2015-10-26,111.3,107.99,81.65,117.27,25.23
2015-10-27,112.68,108.0,81.25,119.54,25.19
2015-10-28,110.24,107.22,79.05,120.18,25.43
2015-10-29,109.5,106.88,77.23,121.6,25.25
2015-10-30,108.64,106.64,76.95,120.54,25.18
2015-11-02,107.79,106.52,76.6,122.97,25.33
2015-11-03,107.04,106.34,75.65,126.15,25.44
2015-11-04,106.01,106.15,75.51,125.32,25.52
2015-11-05,104.18,105.46,72.57,123.28,25.83
2015-11-06,104.28,105.14,70.1,122.86,25.86
2015-11-09,104.09,105.26,70.64,118.33,25.89
2015-11-10,104.11,105.35,70.5,120.39,25.79
2015-11-11,103.09,105.37,71.13,117.35,25.81
2015-11-12,103.54,105.66,72.14,113.99,25.77
2015-11-13,103.97,106.0,73.13,108.25,25.83
2015-11-16,103.38,105.62,71.51,113.88,25.93
2015-11-17,102.39,105.73,72.64,114.88,25.93
2015-11-18,103.07,106.12,75.02,120.28,25.77
2015-11-19,103.58,106.19,75.13,121.94,25.8
2015-11-20,102.48,105.94,74.4,122.97,25.97
2015-11-23,103.1,106.21,75.05,119.27,25.94
2015-11-24,102.47,106.25,75.48,121.77,26.01
2015-11-25,101.03,106.38,75.77,122.33,26.07
2015-11-27,101.52,106.35,75.36,123.21,26.08
2015-11-30,102.28,106.25,76.2,122.58,26.0
2015-12-01,101.35,106.58,78.83,125.0,26.07
2015-12-02,101.2,106.03,76.35,123.61,25.71
2015-12-03,102.72,105.6,72.8,117.31,25.52
2015-12-04,103.32,105.82,75.05,124.66,25.7
2015-12-07,103.13,106.28,77.85,118.85,25.59
2015-12-08,103.63,106.11,76.11,121.02,25.42
2015-12-09,102.52,106.38,77.1,117.98,25.4
2015-12-10,101.91,106.67,79.32,114.68,25.37
2015-12-11,102.58,106.57,79.38,110.9,25.35
2015-12-14,101.71,105.75,75.27,116.0,25.41
2015-12-15,102.51,105.76,75.5,117.41,25.51
2015-12-16,100.88,105.77,76.7,121.76,25.72
2015-12-17,101.34,106.3,79.2,113.89,25.76
2015-12-18,102.94,106.42,79.87,111.45,25.61
2015-12-21,103.09,106.3,78.33,113.62,25.48
2015-12-22,102.39,105.9,75.69,115.77,25.55
2015-12-23,102.82,105.86,76.66,116.53,25.45
2015-12-24,102.46,105.88,77.48,115.64,25.44
2015-12-28,102.52,105.87,77.14,118.53,25.53
2015-12-29,101.45,105.43,73.64,121.52,25.52
2015-12-30,101.48,105.67,74.83,117.34,25.59
2015-12-31,103.11,106.09,77.12,106.73,25.65
2016-01-04,103.13,105.95,75.26,108.5,25.82
2016-01-05,104.38,106.46,78.08,100.98,25.86
2016-01-06,105.82,106.8,78.71,96.63,25.66
2016-01-07,105.49,106.79,78.2,95.93,25.63
2016-01-08,105.49,106.78,77.44,93.27,25.65
2016-01-11,104.1,106.78,78.02,94.73,25.71
2016-01-12,103.89,107.22,80.26,96.41,25.76
2016-01-13,103.75,107.6,82.05,86.41,25.67
2016-01-14,104.93,108.19,83.9,81.79,25.58
2016-01-15,104.06,107.82,83.29,85.82,25.78
2016-01-19,105.17,108.43,86.95,78.99,25.72
2016-01-20,105.0,108.52,86.93,83.13,25.84
2016-01-21,104.93,107.76,82.74,87.33,25.78
2016-01-22,105.76,108.07,84.87,88.69,25.79
2016-01-25,106.32,108.21,84.98,86.6,25.79
2016-01-26,106.86,108.18,84.54,86.31,25.69
2016-01-27,106.55,108.24,84.11,85.26,25.63
2016-01-28,106.59,108.91,87.71,84.66,25.82
2016-01-29,107.56,108.82,86.94,88.59,25.75
2016-02-01,107.92,109.21,89.8,89.45,25.67
2016-02-02,107.9,109.33,90.04,86.45,25.51
2016-02-03,110.45,109.51,89.91,82.93,25.07
2016-02-04,109.79,109.38,89.18,82.57,25.19
2016-02-05,113.66,110.1,93.0,70.69,25.25
2016-02-08,114.5,110.92,98.02,68.51,24.92
2016-02-09,113.93,110.5,97.22,73.27,24.99
2016-02-10,118.62,111.7,103.35,68.67,24.77
2016-02-11,118.09,110.9,99.28,73.56,24.94
2016-02-12,115.97,110.34,94.88,77.68,25.07
2016-02-16,115.48,109.95,92.6,81.31,25.19
2016-02-17,115.3,109.93,92.08,85.7,25.2
2016-02-18,117.29,110.31,95.24,80.92,25.19
2016-02-19,115.42,110.4,95.63,84.87,25.3
2016-02-22,116.68,110.09,93.0,85.27,25.29
2016-02-23,119.0,111.0,98.6,79.57,25.36
2016-02-24,117.63,110.79,96.53,85.37,25.33
2016-02-25,117.4,110.42,93.84,89.09,25.38
2016-02-26,117.59,110.4,94.18,86.75,25.53
2016-02-29,119.11,110.53,95.52,87.09,25.51
2016-03-01,118.37,109.22,90.03,92.4,25.56
2016-03-02,118.87,109.35,91.51,92.61,25.43
2016-03-03,121.1,109.27,90.84,92.68,25.3
2016-03-04,121.18,108.94,90.33,91.07,25.33
2016-03-07,121.79,109.55,94.18,88.84,25.15
2016-03-08,119.2,109.17,91.51,89.45,25.31
2016-03-09,120.51,109.14,92.51,91.5,25.22
2016-03-10,121.19,108.68,91.17,92.62,25.0
2016-03-11,120.27,108.54,88.81,93.42,25.03
2016-03-14,117.77,108.75,90.2,93.96,25.06
2016-03-15,117.42,108.3,88.75,94.02,25.14
2016-03-16,121.16,109.1,90.18,96.54,24.6
2016-03-17,119.61,109.24,91.36,97.8,24.61
2016-03-18,119.01,109.17,89.65,97.14,24.67
2016-03-21,119.72,109.3,91.0,97.16,24.78
2016-03-22,116.74,109.0,89.89,99.07,24.88
2016-03-23,116.77,109.52,94.67,95.65,24.96
2016-03-24,116.73,109.26,92.06,98.2,24.86
2016-03-28,117.35,109.6,94.14,96.32,24.86
2016-03-29,117.91,109.83,93.35,103.35,24.63
2016-03-30,118.17,109.98,93.3,102.77,24.5
2016-03-31,116.05,110.22,95.94,100.84,24.58
2016-04-01,116.66,110.24,95.52,105.65,24.49
2016-04-04,117.78,110.65,98.12,102.16,24.54
2016-04-05,116.7,110.6,97.08,102.0,24.55
2016-04-06,118.64,110.84,98.62,104.75,24.51
2016-04-07,118.07,110.8,98.54,103.81,24.45
2016-04-08,119.46,110.65,96.65,103.04,24.38
2016-04-11,120.25,110.53,96.0,100.82,24.37
