Date,PSQ,QLD,QQQ,SHY,SPY
2019-06-12,28.91,92.42,183.42,84.62,289.58
2019-06-13,29.03,91.5,182.64,84.59,289.26
2019-06-14,28.88,92.66,183.74,84.55,289.37
2019-06-17,28.44,95.36,186.41,84.56,292.4
2019-06-18,28.32,96.06,187.11,84.74,293.06
2019-06-19,28.08,97.81,188.85,84.78,295.86
2019-06-20,28.13,97.57,188.57,84.74,294.0
2019-06-21,28.12,97.54,188.16,84.79,293.64
2019-06-24,28.48,94.12,184.93,84.81,290.76
2019-06-25,28.36,94.96,185.79,84.71,290.47
2019-06-26,28.24,95.72,186.5,84.78,291.5
2019-06-27,28.21,96.01,186.74,84.78,293.0
2019-06-28,27.85,98.5,189.26,84.57,295.66
2019-07-01,27.74,99.3,190.01,84.62,296.43
2019-07-02,27.55,100.71,191.44,84.64,298.8
2019-07-03,27.58,100.38,191.05,84.47,298.46
2019-07-05,27.78,98.9,189.71,84.43,296.82
2019-07-08,27.64,99.9,190.66,84.4,297.19
2019-07-09,27.37,101.85,192.56,84.55,298.61
2019-07-10,27.4,101.69,192.42,84.51,299.31
2019-07-11,27.26,102.86,193.53,84.52,300.65
2019-07-12,27.18,103.43,194.15,84.54,300.75
2019-07-15,27.31,102.4,193.15,84.51,299.71
2019-07-16,27.44,101.42,192.2,84.59,297.74
2019-07-17,27.39,101.74,192.42,84.69,298.83
2019-07-18,27.65,100.01,191.01,84.6,297.17
2019-07-19,27.39,101.73,192.53,84.61,297.9
2019-07-22,27.24,103.01,193.79,84.59,300.03
2019-07-23,27.05,104.44,195.15,84.61,301.44
2019-07-24,27.32,102.42,193.3,84.56,300.0
2019-07-25,27.04,104.48,195.29,84.57,302.01
2019-07-26,27.11,103.84,194.62,84.57,301.46
2019-07-29,27.24,102.88,193.78,84.58,300.72
2019-07-30,27.62,100.15,191.1,84.57,297.43
2019-07-31,27.77,99.02,190.15,84.66,294.84
2019-08-01,28.15,96.14,187.35,84.68,292.62
2019-08-02,29.18,89.17,180.73,84.85,283.82
2019-08-05,28.77,91.79,183.26,84.89,287.8
2019-08-06,28.65,92.58,184.25,84.9,287.97
2019-08-07,28.02,96.76,188.26,84.87,293.62
2019-08-08,28.29,94.92,186.49,84.82,291.62
2019-08-09,28.6,92.77,184.35,84.91,288.1
2019-08-12,27.96,96.92,188.39,84.81,292.55
2019-08-13,28.82,90.89,182.76,84.92,283.9
2019-08-14,28.84,90.77,182.55,85.1,284.65
2019-08-15,28.39,93.64,185.48,85.09,288.85
2019-08-16,27.96,96.5,188.43,85.0,292.33
2019-08-19,28.16,95.2,186.97,85.06,290.09
2019-08-20,27.92,96.85,188.63,84.98,292.45
2019-08-21,28.01,96.22,188.02,84.94,292.36
2019-08-22,28.89,90.16,182.07,85.08,284.85
2019-08-23,28.46,92.79,184.82,85.04,288.0
2019-08-26,28.52,92.47,184.43,85.07,286.87
2019-08-27,28.44,93.01,185.09,85.09,288.89
2019-08-28,28.0,95.86,187.92,85.05,292.58
2019-08-29,28.07,95.43,187.47,85.08,292.45
2019-08-30,28.36,93.54,185.65,85.0,290.74
2019-09-03,27.94,96.24,188.33,85.07,294.04
2019-09-04,27.43,99.78,191.78,84.88,297.82
2019-09-05,27.46,99.55,191.59,84.89,298.05
2019-09-06,27.53,99.08,191.19,84.8,298.2
2019-09-09,27.59,98.61,190.64,84.66,298.13
2019-09-10,27.34,100.38,192.43,84.66,300.25
2019-09-11,27.24,101.13,193.23,84.64,301.29
2019-09-12,27.34,100.47,192.54,84.5,301.09
2019-09-13,27.48,99.46,191.68,84.57,300.16
2019-09-16,27.34,100.41,192.6,84.61,300.92
2019-09-17,27.36,100.4,192.52,84.56,301.1
2019-09-18,27.31,100.69,192.84,84.57,301.08
2019-09-19,27.59,98.56,190.8,84.66,298.28
2019-09-20,27.6,98.62,190.5,84.71,298.21
2019-09-23,27.98,95.94,187.97,84.8,295.87
2019-09-24,27.53,98.11,190.08,84.69,297.62
2019-09-25,27.64,97.39,189.38,84.73,297.0
2019-09-26,27.98,95.06,187.03,84.78,295.4
2019-09-27,27.74,96.73,188.81,84.82,296.77
2019-09-30,27.96,95.14,187.27,84.78,293.24
2019-10-01,28.44,91.87,184.05,84.87,288.06
2019-10-02,28.13,93.92,186.07,85.05,290.42
2019-10-03,27.71,96.69,188.81,85.04,294.35
2019-10-04,27.81,96.04,188.24,84.95,293.08
2019-10-07,28.24,93.06,185.42,85.0,288.53
2019-10-08,27.93,95.05,187.23,84.95,291.27
2019-10-09,27.74,96.37,188.68,84.85,293.24
2019-10-10,27.4,98.81,191.11,84.77,296.28
2019-10-11,27.39,98.9,191.09,84.78,295.95
2019-10-14,27.05,101.34,193.52,84.76,298.88
2019-10-15,27.11,100.83,193.04,84.8,298.4
2019-10-16,27.05,101.39,193.55,84.8,299.28
2019-10-17,27.32,99.43,191.69,84.83,297.97
2019-10-18,27.07,101.18,193.39,84.79,299.99
2019-10-21,27.28,99.56,191.85,84.82,299.01
2019-10-22,27.23,99.93,192.22,84.81,299.88
2019-10-23,26.99,101.82,194.09,84.81,300.37
2019-10-24,26.77,103.39,195.64,84.76,301.6
2019-10-25,26.49,105.48,197.57,84.73,303.3
2019-10-28,26.7,103.9,196.04,84.75,303.21
2019-10-29,26.6,104.73,196.99,84.8,304.14
2019-10-30,26.59,104.89,197.08,84.95,303.33
2019-10-31,26.35,106.85,198.87,84.76,306.14
2019-11-01,26.18,108.08,200.1,84.7,307.37
2019-11-04,26.18,108.12,200.21,84.64,307.03
2019-11-05,26.22,107.73,199.76,84.69,307.1
2019-11-06,26.14,108.45,200.43,84.59,308.18
2019-11-07,26.05,109.31,201.23,84.6,308.94
2019-11-08,26.08,109.0,200.96,84.62,308.35
2019-11-11,26.01,109.57,201.54,84.63,309.0
2019-11-12,26.03,109.42,201.59,84.67,309.1
2019-11-13,26.02,109.48,201.43,84.75,309.55
2019-11-14,25.87,110.84,202.91,84.72,311.79
2019-11-15,25.82,111.28,203.07,84.76,312.02
2019-11-18,25.77,111.53,203.37,84.75,311.93
2019-11-19,25.94,110.18,202.15,84.79,310.77
2019-11-20,26.0,109.68,201.7,84.75,310.27
2019-11-21,25.98,109.84,201.83,84.74,310.96
2019-11-22,25.67,112.42,204.22,84.75,313.37
2019-11-25,25.62,112.84,204.61,84.79,314.08
2019-11-26,25.46,114.4,206.04,84.74,315.48
2019-11-27,25.56,113.32,205.1,84.77,314.31
2019-11-29,25.85,110.82,203.0,84.61,311.64
2019-12-02,26.05,109.21,201.41,84.73,309.55
2019-12-03,25.9,110.32,202.43,84.69,311.46
2019-12-04,25.86,110.74,202.83,84.65,312.02
2019-12-05,25.6,113.05,205.0,84.62,314.87
2019-12-06,25.7,112.1,204.07,84.62,313.88
2019-12-09,25.73,111.91,203.9,84.58,313.53
2019-12-10,25.58,113.11,204.98,84.65,314.42
2019-12-11,25.4,114.8,206.51,84.57,317.13
2019-12-12,25.32,115.49,207.19,84.67,317.32
2019-12-13,25.08,117.7,209.27,84.62,319.5
2019-12-16,25.08,117.83,209.39,84.64,319.57
2019-12-17,25.06,118.0,209.55,84.65,319.59
2019-12-18,24.88,119.56,210.86,84.53,320.9
2019-12-19,24.78,120.55,211.71,84.53,320.73
2019-12-20,24.72,121.1,211.81,84.51,321.22
2019-12-23,24.65,121.11,211.92,84.52,321.23
2019-12-24,24.42,123.32,213.79,84.55,322.94
2019-12-26,24.44,123.02,213.61,84.61,322.86
2019-12-27,24.6,121.36,212.21,84.64,321.08
2019-12-30,24.56,121.89,212.61,84.63,321.86
2019-12-31,24.17,125.89,216.16,84.67,324.87
2020-01-02,24.37,123.66,214.18,84.74,322.41
2020-01-03,24.23,125.13,215.56,84.71,323.64
2020-01-06,24.23,125.07,215.53,84.71,322.73
2020-01-07,24.05,126.96,217.15,84.67,324.45
2020-01-08,23.85,129.21,218.99,84.68,326.65
2020-01-09,23.9,128.53,218.43,84.7,325.71
2020-01-10,23.64,131.41,220.95,84.69,327.95
2020-01-13,23.74,130.44,220.08,84.7,327.45
2020-01-14,23.73,130.46,220.17,84.74,328.19
2020-01-15,23.51,132.92,222.28,84.74,330.92
2020-01-16,23.38,134.27,223.38,84.77,331.95
2020-01-17,23.4,134.15,223.28,84.79,331.3
2020-01-21,23.35,134.83,223.87,84.805,331.34
2020-01-22,23.3,135.63,224.59,84.84,331.72
2020-01-23,23.47,133.31,222.7,84.87,328.77
2020-01-24,23.96,127.82,218.1,84.96,323.5
2020-01-27,23.58,131.68,221.45,84.92,326.89
2020-01-28,23.56,132.09,221.81,85.0,326.62
2020-01-29,23.465,133.05,222.6,85.01,327.68
2020-01-30,23.84,128.74,219.07,85.12,321.73
2020-01-31,23.48,132.57,222.38,84.96,324.12
2020-02-03,22.96,138.67,227.47,84.87,329.06
2020-02-04,22.86,139.73,228.22,84.81,332.86
2020-02-05,22.66,142.05,230.19,84.83,333.98
2020-02-06,22.78,140.77,229.2,84.88,332.2
2020-02-07,22.51,144.26,231.97,84.92,334.68
2020-02-10,22.51,144.26,232.01,84.88,335.26
2020-02-11,22.28,147.09,234.27,84.84,337.42
2020-02-12,22.31,146.6,233.97,84.86,337.06
2020-02-13,22.26,147.38,234.64,84.895,337.6
2020-02-14,22.24,147.63,234.73,84.93,336.73
2020-02-18,22.03,150.4,236.98,84.94,338.34
2020-02-19,22.25,147.48,234.78,84.96,336.95
2020-02-20,22.68,141.99,230.27,85.03,333.48
2020-02-21,23.53,130.96,221.39,85.17,322.42
2020-02-24,24.17,123.89,215.37,85.26,312.65
2020-02-25,24.06,124.96,216.48,85.32,311.5
2020-02-26,25.27,112.45,205.64,85.42,297.51
2020-02-27,25.19,113.58,205.8,85.73,296.26
2020-02-28,23.97,124.27,216.42,85.57,309.09
2020-03-02,24.74,116.34,209.48,85.905,300.24
2020-03-03,23.73,125.89,218.22,85.92,312.86
2020-03-04,24.43,118.31,211.59,86.1,302.46
2020-03-05,24.85,114.32,208.02,86.2,297.46
2020-03-06,26.56,98.58,193.57,86.67,274.23
2020-03-09,25.14,109.15,204.11,86.29,288.42
2020-03-10,26.24,99.63,195.22,86.19,274.36
2020-03-11,28.64,81.19,177.32,86.17,248.11
2020-03-12,25.95,96.66,192.34,86.28,269.32
2020-03-13,28.91,73.19,169.3,86.42,239.85
2020-03-16,27.16,83.06,182.14,86.22,252.8
2020-03-17,27.92,77.86,176.6,86.11,240.0
2020-03-18,27.68,78.93,177.66,86.26,240.51
2020-03-19,28.81,72.62,170.7,86.49,228.8
2020-03-20,28.76,72.99,170.46,86.59,222.95
2020-03-23,26.55,84.1,183.66,86.47,243.15
2020-03-24,26.72,82.59,182.3,86.57,246.79
2020-03-25,25.29,91.48,191.9,86.67,261.2
2020-03-26,26.17,84.77,185.3,86.65,253.42
2020-03-27,25.19,91.26,192.04,86.69,261.65
2020-03-30,25.41,89.58,190.4,86.67,257.75
2020-03-31,26.46,82.1,182.31,86.62,246.15
2020-04-01,25.94,85.36,186.01,86.64,251.83
2020-04-02,26.3,83.04,183.37,86.62,248.19
2020-04-03,24.43,94.85,196.48,86.56,264.86
2020-04-06,24.46,94.48,196.4,86.54,265.13
2020-04-07,23.93,98.59,200.57,86.59,274.03
2020-04-08,23.89,98.84,200.86,86.62,278.2
2020-04-09,23.61,101.11,203.03,86.63,275.66
2020-04-13,22.57,109.85,211.86,86.625,283.79
2020-04-14,22.82,107.34,209.43,86.66,277.76
2020-04-15,22.4,111.41,213.25,86.68,279.1
2020-04-16,22.23,113.25,215.29,86.65,286.64
2020-04-17,22.48,110.63,212.74,86.65,281.59
2020-04-20,23.3,102.4,204.89,86.67,273.04
2020-04-21,22.6,108.73,210.97,86.64,279.1
2020-04-22,22.66,108.21,210.52,86.63,279.08
2020-04-23,22.28,111.77,213.84,86.63,282.97
2020-04-24,22.13,113.13,215.56,86.63,287.05
2020-04-27,22.54,109.1,211.5,86.66,285.73
2020-04-28,21.77,116.54,219.0,86.65,293.21
2020-04-29,21.72,116.98,218.91,86.8,290.48
2020-04-30,22.37,109.91,212.74,86.6,282.79
2020-05-01,22.08,112.66,215.22,86.6,283.57
2020-05-04,21.84,115.17,217.66,86.59,286.19
2020-05-05,21.7,116.57,219.0,86.62,284.25
2020-05-06,21.43,119.66,221.82,86.68,287.68
2020-05-07,21.13,122.8,224.86,86.66,292.44
2020-05-08,20.96,124.84,226.87,86.63,292.5
2020-05-11,21.3794,119.86,222.12,86.65,286.67
2020-05-12,21.63,116.87,219.34,86.65,281.6
2020-05-13,21.4,119.42,221.83,86.63,284.97
2020-05-14,21.25,120.96,223.27,86.68,286.28
2020-05-15,20.86,125.59,227.43,86.61,295.0
2020-05-18,20.91,124.78,226.86,86.66,291.97
2020-05-19,20.5,129.86,231.39,86.66,296.93
2020-05-20,20.73,127.0,228.87,86.64,294.88
2020-05-21,20.64,127.79,229.66,86.64,295.44
2020-05-22,20.7,127.28,229.04,86.64,299.08
2020-05-26,20.59,128.49,230.29,86.62,303.53
2020-05-27,20.63,127.99,229.99,86.66,302.97
