Date,AAPL,AMD,AMGN,AMZN,AVGO,CSCO,GD,GOOGL,INTC,META,MSFT,MSTR,NFLX,NOC,NVDA,PEP,RTX,SBUX,SOXL,SOXS,SPXL,TECL,TMUS,TNA,TSLA,UVXY,VIXM,VIXY
2022-06-02,143.0844,106.3,225.8788,122.35,52.7251,40.9492,214.4462,113.8581,40.8699,189.7391,263.34,227.22,198.98,455.4846,18.6891,150.2921,89.7359,73.6797,23.93,41.38,85.75,38.52,133.1011,45.07,234.5167,13.46,34.04,17.17
2022-06-03,143.8325,105.65,223.1422,124.79,52.5294,41.0216,214.2319,116.1241,40.8228,193.1901,262.1015,235.44,197.14,455.9511,18.755,150.9211,90.5557,73.6145,23.91,41.32,86.44,38.5,133.6467,45.6,238.28,13.18,33.95,16.97
2022-06-06,146.3619,105.28,224.0241,123.0,53.6301,41.2387,219.5248,116.4511,41.0017,194.5825,265.7587,240.0,198.61,468.5197,18.8947,151.851,93.6298,74.0712,24.6,40.21,88.95,39.94,135.0302,47.76,238.8867,12.69,33.77,16.5
2022-06-07,145.6237,101.9,223.1786,121.18,52.916,40.6505,215.5924,116.4953,38.8353,195.5671,263.7205,232.89,202.83,449.8478,18.6211,151.0943,92.4374,73.1392,22.91,43.0,86.08,38.55,131.737,45.62,241.8667,12.65,33.7,16.5
2022-06-08,140.3877,98.8,219.7875,116.15,52.0605,40.0533,211.427,114.1509,37.6862,182.9961,258.2395,217.76,192.77,440.7737,18.022,148.4048,90.7141,73.5493,21.09,46.47,79.94,35.46,129.6033,42.77,239.7067,13.55,34.38,17.3
2022-06-09,134.9648,94.82,218.2056,109.65,50.6613,39.3564,209.3211,110.4988,36.9044,174.6121,246.7314,203.36,182.94,441.6306,16.9496,148.1678,88.9534,70.5294,18.81,51.55,72.96,31.38,127.1578,39.26,232.23,14.79,35.47,18.34
2022-06-10,129.7976,86.99,215.2599,103.67,48.4477,39.1302,202.7049,105.7582,35.5763,163.3638,236.2668,152.15,169.69,438.6409,15.6245,145.6333,85.6557,67.4442,15.55,60.5,64.64,27.24,121.419,33.75,215.7367,17.8,37.54,20.81
2022-06-13,130.6637,86.99,214.287,102.31,48.6864,38.8316,201.186,106.0793,35.727,162.8367,238.4417,156.87,167.54,432.7184,15.8132,142.333,85.0689,67.3976,15.76,59.28,64.03,27.7,121.6918,33.32,220.89,16.98,37.08,20.18
2022-06-14,133.2916,89.3,214.178,107.67,49.2985,39.637,203.0683,109.1101,36.4052,168.426,245.5318,171.34,180.11,436.5176,16.5032,143.8555,85.9632,69.1499,16.61,56.03,66.65,29.44,123.2702,34.67,233.0,15.55,35.62,18.98
2022-06-15,128.0063,82.05,209.7504,103.66,46.5346,39.2026,197.4493,105.4014,35.1712,159.9923,238.9098,161.34,173.35,427.5387,15.5785,143.1626,83.3921,66.13,13.57,66.44,60.24,25.9,121.0878,29.85,213.1,16.95,37.12,20.19
2022-06-16,129.4827,81.57,213.3961,106.22,46.6721,39.266,195.4831,106.5048,34.8227,162.8466,241.5235,167.6,175.51,422.6922,15.8571,143.19,82.7959,66.9875,13.7,65.63,60.47,26.54,124.3127,30.56,216.76,16.19,36.4,19.6
2022-06-17,133.7246,83.79,216.7509,108.68,47.5423,39.9447,201.7917,110.879,35.5386,156.1931,247.4629,178.96,170.91,441.583,16.5421,146.5177,86.5593,68.0035,14.8,60.29,64.92,28.54,128.2879,32.13,237.0367,15.78,35.54,19.21
2022-06-21,133.2128,83.75,218.3237,108.95,46.8184,39.4288,201.2885,110.8229,35.2089,154.9997,246.868,170.91,178.89,436.6699,16.3364,147.7211,86.224,68.3204,14.29,62.29,64.52,28.23,129.7494,32.0,236.0867,14.85,35.24,18.46
2022-06-22,136.0867,82.43,221.0057,112.44,46.8637,38.8497,201.8383,111.5729,35.2372,157.8839,252.4562,188.31,181.71,434.4133,16.2016,149.6083,85.4788,70.0913,14.01,63.59,66.39,29.45,132.4483,33.15,235.07,14.79,35.2,18.46
2022-06-23,139.4232,87.08,223.0786,116.46,48.0443,39.9085,207.1778,117.2717,36.3675,169.2316,261.0775,205.44,190.85,441.5164,17.1013,151.459,87.7517,72.8036,15.81,55.19,72.69,32.62,133.559,36.14,245.7067,14.39,34.75,18.08
2022-06-24,139.4232,86.16,222.6059,113.22,47.7253,39.6098,208.2681,115.1429,36.3863,168.5652,258.337,196.73,189.14,444.4872,16.8447,151.6596,88.32,72.4028,15.8,55.21,71.94,31.95,133.0328,36.65,244.92,13.71,34.43,17.52
2022-06-27,135.2698,80.78,221.3876,107.4,47.0402,38.9673,205.4632,111.3398,35.5857,159.8033,250.1351,186.12,179.6,442.4401,15.959,149.5262,87.3605,71.1538,14.56,59.66,67.59,29.09,129.613,34.61,232.6633,14.27,34.975,18.03
2022-06-28,137.0316,77.99,223.1331,108.92,46.2815,38.8044,204.3356,111.0356,35.1241,163.0455,253.8215,179.69,178.36,439.7168,15.5196,152.006,86.9133,71.2377,13.55,63.85,67.38,29.25,130.9186,33.49,228.49,14.37,35.08,18.08
2022-06-29,134.5612,76.47,221.1967,106.21,45.8473,38.5872,207.3629,108.3134,35.2372,160.3702,250.4764,164.3,174.87,455.675,15.1372,151.9422,89.531,71.2004,13.1,66.13,65.59,28.07,131.0842,32.8,224.4733,14.53,35.38,18.25
2022-06-30,136.7363,73.67,223.2422,109.56,45.0952,38.551,209.8091,108.0893,34.2293,159.1568,253.1583,166.77,179.95,463.1019,14.5021,154.4311,90.3787,73.8755,11.6,73.44,67.67,28.24,133.2959,33.89,227.2633,13.99,35.01,17.78
2022-07-01,139.3248,75.2,224.315,113.5,44.9498,38.3136,201.0647,112.5878,34.559,167.2723,256.3474,187.68,185.88,442.1448,14.9424,154.0847,86.5593,74.1178,11.85,71.7,68.06,29.3,134.0267,34.71,233.0667,14.01,34.84,17.77
2022-07-05,140.6633,75.35,222.9695,114.33,45.5453,38.9802,205.779,113.889,34.8416,168.8437,259.6243,188.3,184.06,458.8171,15.1082,155.6254,87.4909,73.5026,12.09,70.48,68.79,30.07,133.481,33.93,231.7333,13.65,34.79,17.48
2022-07-06,144.0392,79.3,224.9423,116.33,47.0487,39.4641,206.735,118.0749,35.9248,171.2505,261.7602,219.51,189.27,456.4463,15.8352,155.3155,87.5095,73.8568,13.71,61.01,71.82,31.91,132.8283,36.34,244.5433,13.44,34.64,17.29
2022-07-07,144.7182,79.35,225.9061,115.54,47.0629,39.6194,207.2317,118.642,35.7835,169.9477,261.0385,221.28,186.98,457.446,15.8152,156.7012,88.6088,73.8941,13.91,60.06,71.63,31.99,132.2339,36.33,250.7633,12.99,34.41,16.93
2022-07-08,142.5825,76.95,225.2696,111.75,45.5689,39.4915,205.9571,114.9869,35.0394,161.9913,257.9664,200.9,177.34,452.7614,15.1302,155.4157,88.2268,72.6079,12.91,64.41,69.22,30.64,131.2693,34.08,234.3433,13.53,34.93,17.41
2022-07-11,143.5569,76.36,224.5332,109.22,45.4283,39.1354,203.0329,113.3408,35.0488,162.3792,247.3946,192.52,174.45,446.4486,15.0603,154.5314,88.0312,72.4774,12.97,63.91,67.39,29.38,130.9868,33.78,233.07,13.74,35.08,17.58
2022-07-12,143.1927,77.52,224.6423,110.4,45.4623,38.9893,199.9962,110.6897,35.0488,162.598,246.4681,195.55,176.56,442.9447,15.1422,155.0784,85.5254,72.6265,13.29,62.56,66.24,29.15,131.4545,33.67,237.04,13.39,35.11,17.31
2022-07-13,146.1257,78.6,223.2786,110.63,45.7369,38.6515,197.2408,109.7095,35.5198,157.1877,247.7944,204.59,174.78,437.0317,15.3499,155.8807,83.9137,72.8875,14.07,58.66,65.75,29.91,132.1755,32.65,238.3133,13.45,35.28,17.34
2022-07-14,147.7988,81.11,226.097,113.55,46.6637,39.3272,199.4152,111.1111,36.3769,163.8013,250.3691,213.98,189.11,439.136,15.7393,156.0083,84.9851,74.211,15.11,54.38,69.54,31.48,133.8415,34.66,240.0667,12.44,34.64,16.46
2022-07-15,144.7478,81.43,221.6876,113.76,46.3428,38.898,196.6222,108.38,36.4617,166.3176,247.9602,225.63,190.92,427.7672,16.0778,153.4009,83.6529,74.7796,14.92,55.18,67.83,30.59,131.016,34.33,240.5467,12.94,35.11,16.94
2022-07-18,148.6157,85.88,224.8514,118.21,48.0358,40.2037,201.2053,113.1315,37.884,174.8209,253.1096,267.17,201.63,435.5083,16.9675,155.0419,87.3977,76.942,16.95,47.82,73.23,33.3,133.9877,37.93,245.53,12.69,34.47,16.7
2022-07-19,150.6235,89.43,224.2241,122.77,48.2973,40.2951,203.1172,113.221,38.2042,182.091,255.7818,288.77,216.44,434.2514,17.7814,153.4009,88.3386,77.6131,18.2,43.88,74.62,34.91,133.9195,39.74,247.5,12.25,34.16,16.33
2022-07-20,152.897,91.09,223.4513,124.63,48.855,40.706,203.2766,113.6583,38.2513,182.1706,258.2882,289.71,223.88,432.09,18.024,153.6288,88.3945,77.8647,19.1,41.95,76.87,36.37,129.7689,40.32,271.7067,11.83,34.09,15.91
2022-07-21,151.6569,88.1,223.6059,122.42,48.368,40.5964,203.1547,107.2568,36.9232,168.3465,253.9191,281.92,220.44,430.2333,17.2941,154.6317,87.7611,77.9113,17.65,45.16,74.8,34.92,129.0771,38.37,272.2433,11.69,34.2,15.83
2022-07-22,150.5349,87.54,226.1242,121.14,48.4237,40.4868,205.0667,106.8691,36.8855,165.7407,252.4269,265.86,218.51,431.633,16.9995,154.8505,88.0964,75.9633,17.3,46.04,74.98,34.26,131.1037,38.98,268.4333,11.5,34.23,15.63
2022-07-25,149.2062,85.25,228.3244,114.81,48.2331,40.0211,203.9702,104.3939,36.6971,158.2817,245.6683,237.64,213.91,423.3778,16.5092,156.6556,84.0628,74.8542,16.43,48.33,72.34,32.53,130.4704,38.26,258.86,11.91,34.355,15.99
2022-07-26,154.3143,89.82,228.8517,120.97,49.8091,40.7607,206.0508,112.386,37.8463,168.6548,262.0917,262.4,226.75,424.4823,17.7644,156.4368,84.0908,77.3241,18.73,41.56,77.97,36.72,137.2906,40.84,274.82,11.33,33.7,15.5
2022-07-27,154.8655,91.67,227.0607,122.28,50.3584,41.6556,209.7529,113.5391,37.4036,159.8431,269.572,275.72,226.02,432.7184,17.9581,159.3998,86.0656,78.918,19.37,40.04,80.83,38.4,138.0603,42.55,280.9,10.49,33.04,14.7
2022-07-28,159.944,94.47,224.9878,134.95,50.5348,41.4273,212.4427,115.6265,34.2011,158.2319,273.7948,286.06,224.9,455.9892,18.1368,159.5092,86.8295,79.0205,19.83,39.08,84.47,40.1,139.3854,43.41,297.15,10.32,32.31,14.56
2022-07-29,158.9598,96.78,223.3241,135.39,50.6188,41.3451,211.9834,114.1752,34.8133,159.0574,271.1325,275.74,226.21,452.8757,18.4144,161.3235,86.8575,79.1417,20.01,38.71,83.66,39.9,140.0966,43.37,297.2767,10.82,33.15,15.07
2022-08-01,157.4835,99.29,221.7512,134.16,50.1319,41.0164,212.7895,114.4436,33.9185,159.316,268.0214,278.26,221.42,458.0364,18.4993,159.9924,87.3325,78.0232,19.92,38.89,82.0,39.06,138.6936,43.26,300.5867,11.03,33.52,15.22
2022-08-02,163.5069,98.09,224.6878,139.52,51.5975,41.7378,216.1917,117.3761,34.3989,167.879,275.4821,313.68,226.73,458.7029,18.8658,161.2141,88.0592,81.3413,21.55,35.71,85.82,42.14,140.009,45.11,307.3967,10.21,32.81,14.46
2022-08-03,163.1919,103.91,224.5423,142.57,52.1694,41.4364,214.7764,117.4854,33.9279,169.6393,276.6329,309.31,229.91,455.1703,19.1873,160.3389,86.4289,80.9778,22.07,34.78,85.58,42.68,140.0966,44.92,308.6333,10.22,33.26,14.51
2022-08-04,162.4921,100.07,224.8241,139.41,51.4833,41.1077,211.618,116.6007,33.6615,169.3211,273.3853,330.01,233.49,447.5627,17.7674,158.4972,84.9571,79.8966,20.54,37.38,84.87,41.31,140.8663,47.34,290.4233,9.91,33.22,14.22
2022-08-08,162.5414,95.54,225.797,137.83,50.2819,41.0164,213.3331,115.9347,32.8433,167.6105,275.3163,319.38,229.94,451.0666,17.0614,159.0898,85.6464,79.0764,17.69,42.54,83.8,40.05,141.8407,45.36,283.3333,10.03,33.43,14.32
2022-08-09,166.7991,99.05,229.1881,142.69,51.9438,42.0208,215.9948,118.9864,33.652,177.367,282.0066,335.8,244.11,450.5048,18.0709,160.4026,87.0251,80.6143,19.91,37.05,89.03,43.29,141.1197,49.27,294.3567,9.17,32.51,13.5
2022-08-10,166.0599,98.12,225.7878,140.64,51.4739,41.9112,217.2695,118.1315,33.8613,176.5216,279.9195,336.99,242.7,447.8102,17.9162,159.5821,86.7736,81.8048,19.78,37.36,89.06,42.74,139.9213,49.77,286.63,9.26,32.55,13.61
2022-08-11,169.6178,100.83,225.8242,143.55,52.6818,42.5595,223.0147,120.9546,34.3561,179.5152,284.6886,352.84,249.3,456.6367,18.6821,161.6699,88.5063,82.7796,21.6,33.92,93.47,45.33,142.6981,52.8,300.03,9.11,32.31,13.44
2022-08-12,170.6921,101.01,228.2699,143.18,52.7507,42.5413,226.1076,121.3522,34.5749,179.903,286.21,349.08,249.11,463.5779,19.0046,163.4477,89.5496,83.5764,21.78,33.58,94.66,46.15,142.9221,53.34,309.32,8.91,32.09,13.23
2022-08-15,170.5344,100.2,230.1518,144.78,52.0608,42.7056,226.3232,120.9745,34.4322,178.4908,285.4688,342.64,245.69,462.2735,18.8518,164.3959,88.5436,83.8014,21.14,34.62,95.21,45.81,142.8637,53.24,306.5633,8.98,32.11,13.33
2022-08-16,172.0325,98.27,229.5746,142.1,50.8283,42.6052,227.4572,118.8373,34.0421,173.896,284.7162,325.2,241.15,468.9481,18.3086,164.3047,88.4877,82.8171,19.55,37.25,93.23,44.86,141.8114,50.56,303.9967,8.94,32.31,13.27
2022-08-17,171.6382,100.44,228.7684,142.3,52.7026,45.0797,228.3944,119.4536,34.4417,173.707,283.5923,324.38,245.17,469.3004,18.746,164.4688,88.7406,83.0046,20.89,34.62,93.93,45.48,143.0878,51.54,302.87,8.75,32.26,13.06
2022-08-18,169.0462,95.95,229.8311,138.23,51.757,44.4679,226.5012,116.5112,33.6615,167.0436,279.6634,283.0,241.16,467.2723,17.8233,164.2591,87.5132,81.4767,19.17,37.49,90.08,42.99,142.6104,48.22,296.6667,9.37,32.83,13.71
2022-08-19,165.1532,92.84,226.2031,133.22,49.8997,43.564,219.7719,113.5589,32.1963,162.1604,271.4538,268.09,226.54,461.0262,17.0095,162.691,85.9953,79.6301,17.04,41.72,84.49,39.41,140.8663,45.22,289.9133,10.28,33.5,14.6
2022-08-22,164.8181,92.49,223.9768,133.62,49.9969,43.29,219.3127,113.1812,32.301,160.231,270.1735,265.8,224.55,459.7789,17.1563,162.6181,86.6043,79.3864,17.33,40.83,83.85,39.07,140.1648,45.45,296.4533,10.05,33.32,14.35
2022-08-23,165.1137,92.73,223.9951,133.8,50.0969,42.9796,219.7719,113.0122,32.2153,162.3692,269.5383,274.41,229.61,465.5013,17.1972,163.4295,87.4289,80.6612,17.41,40.75,84.59,39.15,141.5971,46.52,297.0967,9.52,32.93,13.88
2022-08-24,167.5777,97.18,225.0854,137.28,51.9174,43.1622,223.071,115.9546,33.1953,167.8591,272.5289,272.81,233.98,470.8239,17.8872,163.4386,90.0711,81.9173,19.32,36.11,88.15,41.09,143.2924,48.62,296.07,9.09,32.4,13.41
2022-08-25,161.2601,91.18,220.477,130.75,49.1551,41.9021,217.9911,109.6822,31.7396,160.8973,262.0128,249.2,223.28,463.5429,16.2366,159.5821,87.6256,78.7958,15.98,42.49,79.22,35.85,139.3464,43.76,288.09,10.41,33.6,14.77
2022-08-26,159.0524,88.49,219.3135,129.79,48.5247,41.7378,219.0315,108.7677,31.34,158.3016,259.2177,244.96,224.57,464.1927,15.7782,159.0807,86.3139,78.852,15.05,44.99,77.62,34.42,141.1684,42.61,284.82,10.31,33.34,14.63
2022-08-29,156.618,86.94,219.0752,128.73,47.7895,41.3086,216.6134,108.2906,30.6931,156.3025,257.0089,240.23,220.65,459.5298,15.4457,157.7132,85.1052,78.1865,14.47,46.72,75.01,33.3,141.7822,40.78,277.7,10.57,33.55,14.88
2022-08-30,154.9524,84.87,220.1564,126.77,47.1025,40.8338,214.5609,107.5748,30.3696,162.041,255.5429,231.56,223.56,456.7207,15.0723,157.0568,84.0933,78.8052,14.04,48.11,73.22,32.33,140.2623,40.05,275.61,10.23,33.39,14.59
2022-08-31,155.6818,82.33,224.9204,127.82,46.4324,41.3543,211.2243,109.0858,30.2173,164.4578,254.4971,220.92,230.04,458.947,13.9169,158.6446,82.4817,80.0519,13.22,50.9,73.97,31.86,140.2233,38.72,277.16,10.13,33.18,14.48
2022-09-01,153.5628,80.24,222.0528,127.51,47.2072,40.7151,210.7651,107.207,29.7036,159.4453,250.2555,218.06,226.11,455.7269,13.6273,156.6346,82.0694,77.7459,12.86,52.47,71.52,30.61,138.3331,37.8,270.21,10.28,33.26,14.61
2022-09-02,152.3012,78.72,221.9154,126.11,47.0166,40.6055,210.4558,106.1732,28.8853,157.675,247.5092,204.25,218.39,458.3928,13.4456,155.5791,81.6665,79.227,12.42,54.05,70.71,29.98,138.2649,36.73,274.42,10.6,33.48,14.92
2022-09-06,153.7106,79.61,224.2699,129.48,47.6706,41.1077,213.4456,108.7975,29.1613,159.5149,252.2395,218.61,228.96,466.075,13.6983,159.0117,81.9382,82.7796,12.99,51.42,74.52,31.4,141.7627,39.06,283.7,9.73,32.81,14.12
2022-09-07,152.2322,82.78,224.8746,129.82,48.3124,41.4273,213.3987,107.7339,29.2564,161.1758,252.6597,234.5,227.44,467.9383,13.974,158.4794,81.1043,83.8576,13.65,48.76,76.0,31.72,141.636,40.02,289.26,9.5,32.64,13.9
2022-09-08,155.1003,85.45,226.9269,133.27,49.3004,41.7925,217.0726,109.9903,29.9319,168.2271,258.4651,261.97,233.57,469.5435,14.3705,158.9842,82.491,83.1359,14.65,45.27,79.49,33.61,141.9576,42.39,299.68,9.35,32.47,13.76
2022-09-09,161.0728,84.64,217.701,136.45,49.929,42.3678,220.6623,110.1991,30.0271,168.0381,260.6054,262.98,236.53,460.8389,14.4884,159.6083,82.2662,83.4921,14.78,44.78,82.03,35.18,141.4217,43.96,304.42,9.27,32.27,13.69
2022-09-12,151.6212,77.03,207.843,126.82,47.5309,40.2768,213.6705,103.6981,27.8673,152.2945,246.2778,231.25,218.13,448.0638,13.116,153.6517,78.4433,82.3391,12.09,53.14,71.42,29.59,134.2021,38.8,292.13,10.52,33.68,14.88
2022-09-13,153.07,77.45,208.9973,128.55,48.201,40.1398,216.2479,104.374,27.7627,150.6436,246.5025,225.99,224.12,463.3042,13.113,154.8173,80.9544,86.8947,12.46,51.2,72.16,29.96,138.2844,39.3,302.61,10.46,33.54,14.85
2022-09-14,150.1724,76.66,208.5759,126.28,47.1997,39.5281,214.1204,102.2965,27.4392,148.7341,239.8176,216.94,235.38,463.4952,12.9142,152.2474,80.2142,86.4448,11.91,53.69,69.68,27.81,137.3978,38.37,303.75,10.41,33.58,14.82
2022-09-15,148.5265,76.51,211.7642,123.53,47.4224,39.5372,213.1738,102.1872,27.8197,145.4918,239.1922,206.34,240.13,463.6098,13.1829,153.2478,79.83,85.5918,12.06,52.89,67.97,27.36,136.3553,36.6,303.35,10.4,33.55,14.82
2022-09-16,152.252,76.77,211.416,124.66,47.3601,39.5372,214.6546,102.4555,28.01,147.2124,238.9771,206.2,243.63,466.3521,13.3667,154.8632,79.5958,86.3698,12.26,52.01,69.55,28.03,137.0958,37.61,309.07,9.94,32.92,14.35
2022-09-19,154.6371,75.25,208.6217,122.19,46.5315,38.8798,214.7296,100.537,27.5534,145.2929,236.954,196.6,242.85,472.0183,13.1609,155.0376,79.7832,85.1044,11.7,54.39,67.21,27.52,136.0532,36.08,308.73,10.46,33.14,14.83
2022-09-20,151.5029,74.48,205.6441,118.54,45.8825,37.9758,213.8767,98.6881,27.0871,141.3446,233.5333,195.92,236.87,470.9385,13.2458,154.597,79.0055,83.0515,11.4,55.67,63.67,26.21,133.257,34.43,300.8,10.92,33.41,15.31
2022-09-21,150.537,69.5,208.6584,117.31,45.4514,37.574,213.7736,99.543,26.7066,142.0408,235.5173,192.32,237.05,474.3688,12.5466,154.7439,78.1903,79.3957,10.51,60.44,62.02,25.4,131.5811,32.07,288.59,10.87,33.37,15.22
2022-09-22,148.2603,67.96,207.9437,113.78,44.6016,37.1266,207.9721,98.1514,26.1833,139.6439,232.5267,191.45,226.41,457.5138,12.5017,154.6705,76.8598,78.8989,10.03,63.0,58.89,24.41,128.931,29.72,275.33,11.83,34.335,16.15
2022-09-23,148.5955,66.3,207.8521,115.15,43.9907,37.0536,206.5944,97.5848,25.66,135.626,232.0673,200.18,224.07,453.2617,12.214,154.6062,75.9791,79.4988,9.55,65.77,57.12,23.87,128.9212,28.52,276.01,12.48,35.12,16.71
2022-09-26,149.5712,67.17,207.0459,114.41,44.2276,36.9988,204.9448,96.9187,25.5839,133.6667,231.0509,206.07,224.36,453.042,12.3988,152.3667,75.8947,79.002,9.81,63.71,56.69,23.99,129.272,28.83,282.94,12.73,35.27,16.96
2022-09-27,147.6789,68.36,211.6176,118.01,44.3428,37.7475,206.6131,99.4535,25.8122,140.8373,235.6053,220.47,245.2,462.1671,12.7214,154.8081,78.0498,81.6548,10.17,61.25,59.95,24.7,132.0391,31.58,287.81,11.95,34.72,16.26
2022-09-28,140.425,64.14,209.263,114.8,42.8363,37.0444,200.971,96.8392,25.0987,135.6657,232.1162,211.82,239.71,449.5448,12.206,152.9174,77.1503,81.1486,9.29,67.09,56.17,22.78,131.1817,29.42,268.21,12.49,35.26,16.72
2022-09-29,136.2068,63.36,206.5053,113.0,42.2539,36.524,198.8528,95.0798,24.5183,134.9397,227.6205,212.26,235.44,449.392,12.1251,149.8427,76.7005,78.9833,8.86,70.73,53.58,21.48,130.7237,28.81,265.25,12.85,35.5,17.1
2022-09-30,140.3954,66.11,211.1229,115.88,43.4692,37.7019,206.6881,98.0519,25.66,137.8537,235.2828,224.52,239.04,464.0971,12.4977,151.6692,77.8718,80.2581,9.7,62.71,57.76,23.41,135.3322,31.07,242.4,12.0,34.78,16.31
2022-10-03,143.9928,67.9,213.4866,121.09,45.6655,38.5405,212.4146,101.0341,26.3545,139.5146,243.2383,248.74,240.74,468.4638,13.1519,153.3763,80.1392,82.9671,11.04,54.2,63.08,25.74,138.8788,34.76,249.44,11.31,34.51,15.72
2022-10-04,144.2885,67.94,214.2195,120.95,46.1357,38.6972,212.4521,100.8253,26.2975,138.2217,243.551,242.19,236.73,462.8932,13.1939,152.3575,79.8394,84.4763,11.42,52.72,62.66,26.05,137.6024,33.98,240.81,11.45,34.66,15.84
2022-10-05,143.3325,67.85,211.581,120.3,45.6313,38.264,210.5577,100.8154,25.8598,138.3112,241.1956,241.67,240.02,463.6385,13.115,149.4205,78.968,83.7545,11.19,53.72,60.71,25.4,135.8389,33.38,238.13,11.95,35.15,16.3
2022-10-06,138.0695,58.44,209.8311,114.56,43.8213,37.112,210.8122,98.0917,24.4707,132.7219,228.9301,220.3,224.75,474.0152,12.0622,148.3283,78.715,81.5798,9.21,63.21,55.63,22.19,134.0559,30.4,223.07,12.71,35.72,16.97
2022-10-07,138.3947,57.81,212.6895,113.67,41.6534,36.7618,212.4427,97.2766,23.976,133.06,224.0532,220.65,229.98,481.4108,11.6567,148.5211,78.8556,81.6079,8.28,69.73,54.42,21.12,134.1923,29.89,222.96,13.17,36.27,17.38
2022-10-10,136.9755,57.63,224.8654,112.21,40.993,36.4762,214.6386,96.6007,23.8238,127.8387,220.3003,216.37,214.29,484.736,11.5728,149.2278,79.2585,80.8112,7.57,75.59,53.28,20.14,133.6272,29.91,216.5,13.49,36.59,17.65
2022-10-11,136.3447,57.85,225.7816,112.9,40.9749,36.1905,210.4729,96.9784,24.0997,126.8043,220.6326,218.38,220.87,470.4704,11.4868,155.4689,77.7593,81.4298,7.34,77.72,52.77,19.95,129.5253,29.67,217.24,13.25,36.47,17.49
2022-10-12,140.9277,58.94,230.5641,112.53,41.6791,37.4254,215.9487,98.4694,25.1367,129.5791,228.9301,220.54,232.51,479.1272,11.9463,160.2599,79.5208,83.7733,8.0,70.63,56.85,21.76,129.6617,31.81,221.72,12.69,35.73,16.99
2022-10-13,136.3842,55.94,230.2709,106.9,40.6447,37.0475,208.4466,95.9844,24.6515,126.0684,223.3789,209.31,230.0,443.5347,11.2142,156.2032,77.3845,80.9612,6.93,80.05,52.98,19.95,128.1418,29.31,204.99,13.14,36.4,17.34
2022-10-14,140.356,57.96,231.7276,113.79,41.4317,38.0613,215.6753,99.374,25.1367,133.3087,232.1455,221.13,245.1,453.9497,11.8744,158.5345,79.146,83.3327,7.33,75.25,57.0,21.73,130.4022,32.07,219.35,12.61,35.72,16.9
2022-10-17,141.6767,57.92,230.9855,116.36,41.3803,38.5128,223.8183,100.1693,24.6134,132.0754,233.0936,235.0,240.86,484.2487,11.9533,160.673,81.8539,83.3889,7.4,74.27,58.99,22.28,132.6626,33.2,220.19,12.21,35.36,16.57
2022-10-18,141.7851,57.23,227.3849,115.07,41.425,38.5958,225.5996,99.036,24.7371,132.5031,231.1194,226.08,272.38,488.1758,12.0372,159.1127,82.1069,82.0391,7.57,72.44,57.83,22.1,132.2534,31.53,222.04,12.37,35.45,16.69
2022-10-19,141.3219,57.77,226.707,115.25,40.9492,38.4391,223.7806,99.374,24.8132,130.8124,230.7968,221.01,268.16,489.6377,12.1801,157.3689,81.7414,81.3549,7.7,71.16,56.32,22.1,132.5262,30.29,207.28,12.15,35.47,16.48
2022-10-20,145.146,58.82,230.8206,119.32,42.7982,39.4436,228.6438,100.5271,25.66,129.3007,236.6315,232.62,289.57,499.4029,12.4517,158.8373,82.9595,83.0609,8.58,63.5,60.34,23.9,132.9549,32.25,214.44,12.07,35.24,16.42
2022-10-21,147.2945,58.7,239.4143,119.82,43.4444,40.1256,229.7842,101.9088,25.8598,129.0122,241.6452,237.6,282.45,502.5562,12.5846,163.0777,84.0745,78.5146,8.68,62.29,62.57,24.86,135.7415,32.67,211.25,11.77,35.03,16.16
2022-10-24,150.1428,61.47,238.1958,120.6,43.7822,40.8813,231.6126,103.8571,26.0786,136.7597,244.9779,268.69,291.02,503.3109,13.2458,163.6192,82.7909,79.8738,9.26,58.39,65.58,26.29,137.0178,35.28,222.42,11.08,34.33,15.52
2022-10-25,147.196,59.73,244.3067,115.66,43.8879,40.8997,231.5654,94.3641,25.8883,129.1117,226.0763,272.72,298.62,507.3622,12.8813,164.3534,84.8147,80.5112,9.01,60.12,64.08,24.52,137.2224,35.84,224.64,10.71,33.92,15.16
2022-10-26,142.7116,58.6,244.8289,110.96,43.3378,40.9366,233.7331,91.6702,24.994,97.4056,221.6099,270.56,296.94,511.6812,13.1609,164.179,86.014,79.9394,8.52,63.28,63.01,23.71,137.0178,35.83,225.09,10.39,33.77,14.86
