Date,BIL,BTAL,LABU,SHV,SOXL,SOXS,TECL,TECS,TMF,UVXY
2018-01-16,91.47,18.56,85.43,110.28,176.12,12.63,131.96,5.85,21.05,9.34
2018-01-17,91.47,18.53,85.32,110.29,178.63,12.46,132.63,5.81,20.46,9.41
2018-01-18,91.48,18.38,88.23,110.29,179.11,12.42,133.14,5.77,20.12,9.33
2018-01-19,91.49,18.49,102.84,110.3,183.26,12.15,137.02,5.61,20.12,8.92
2018-01-22,91.49,18.35,109.7,110.29,187.42,11.88,139.23,5.52,20.41,9.25
2018-01-23,91.5,18.63,107.76,110.32,165.44,13.34,135.09,5.68,20.6,10.05
2018-01-25,91.52,18.6,110.61,110.33,181.13,12.07,141.15,5.43,20.31,9.91
2018-01-26,91.5,18.49,113.32,110.33,180.55,12.11,137.52,5.56,19.94,11.34
2018-01-29,91.51,18.58,106.36,110.33,169.56,12.82,133.63,5.73,19.57,12.04
2018-01-30,91.52,18.65,100.56,110.38,173.91,12.52,136.84,5.59,19.95,11.54
2018-01-31,91.43,18.65,101.21,110.23,171.34,12.71,137.02,5.59,19.04,10.8
2018-02-01,91.44,18.63,95.54,110.25,157.03,13.74,124.76,6.06,18.51,13.73
2018-02-02,91.43,18.82,85.12,110.28,136.02,15.66,109.47,6.74,19.06,23.02
2018-02-05,91.44,18.74,92.29,110.25,150.0,13.94,118.79,6.27,18.68,15.22
2018-02-06,91.45,18.65,93.45,110.25,140.02,14.87,114.04,6.5,18.14,18.61
2018-02-07,91.44,18.85,79.5,110.26,122.3,16.75,101.51,7.3,18.1,28.0
2018-02-08,91.46,18.84,79.87,110.25,133.44,15.28,107.03,6.77,17.72,23.37
2018-02-09,91.46,18.84,85.06,110.25,140.48,14.4,112.92,6.42,17.99,21.34
2018-02-12,91.46,18.79,86.23,110.23,140.27,14.42,113.68,6.36,18.17,21.33
2018-02-13,91.46,18.66,93.28,110.23,149.69,13.46,120.02,6.02,17.61,16.48
2018-02-14,91.47,18.77,96.4,110.25,155.22,12.96,126.68,5.69,17.79,15.8
2018-02-15,91.48,18.74,95.34,110.27,153.46,13.12,125.89,5.71,18.05,16.27
2018-02-16,91.48,18.7,90.48,110.26,161.41,12.41,126.66,5.69,17.8,17.6
2018-02-20,91.47,18.6,90.97,110.28,155.94,12.85,124.0,5.79,17.18,18.05
2018-02-21,91.48,18.65,91.55,110.28,154.78,12.95,124.33,5.77,17.31,17.51
2018-02-22,91.48,18.46,97.62,110.28,175.32,11.32,138.22,5.17,17.79,13.6
2018-02-26,91.5,18.5,93.98,110.29,173.7,11.44,134.33,5.3,17.72,16.15
2018-02-27,91.51,18.68,88.76,110.29,168.92,11.73,131.17,5.44,18.04,17.15
2018-02-28,91.44,18.75,86.27,110.21,160.77,12.31,124.77,5.69,18.42,18.84
2018-03-01,91.45,18.74,93.1,110.2,169.08,11.67,128.29,5.54,17.93,17.75
2018-03-02,91.45,18.72,97.67,110.2,173.69,11.35,132.09,5.37,17.84,16.53
2018-03-05,91.45,18.65,98.34,110.21,181.54,10.84,133.0,5.34,17.86,16.73
2018-03-06,91.45,18.68,102.25,110.22,182.97,10.75,135.22,5.25,17.81,16.45
2018-03-07,91.46,18.55,107.29,110.25,195.2,10.03,144.58,4.9,17.75,13.68
2018-03-09,91.47,18.59,109.06,110.25,201.28,9.74,145.96,4.85,18.06,14.55
2018-03-12,91.47,18.58,105.37,110.26,191.88,10.18,141.08,5.0,18.34,14.98
2018-03-13,91.46,18.79,99.24,110.24,191.24,10.21,140.9,5.02,18.81,14.73
2018-03-15,91.48,18.81,98.02,110.27,191.09,10.23,140.25,5.04,18.58,14.35
2018-03-16,91.48,18.8,92.53,110.26,180.02,10.82,131.9,5.34,18.44,16.41
2018-03-19,91.47,18.64,93.14,110.26,184.23,10.54,131.82,5.34,18.17,15.87
2018-03-20,91.49,18.64,96.03,110.3,185.48,10.47,129.4,5.43,18.2,15.62
2018-03-21,91.5,18.92,87.63,110.27,170.25,11.33,119.13,5.86,18.76,18.7
2018-03-22,91.51,19.11,82.5,110.31,153.22,12.46,109.74,6.31,18.7,20.24
2018-03-23,91.5,18.95,89.48,110.3,172.49,10.91,122.28,5.6,18.5,17.97
2018-03-26,91.52,19.18,78.0,110.34,153.26,12.14,110.47,6.14,19.08,20.08
2018-03-27,91.53,19.38,77.54,110.32,143.54,12.9,108.27,6.27,19.21,20.71
2018-03-28,91.44,19.48,68.89,110.25,135.12,13.44,106.47,31.63,19.63,21.19
2018-04-02,91.43,19.39,70.12,110.25,142.86,12.67,109.51,30.65,19.16,19.86
2018-04-03,91.45,19.54,77.21,110.26,148.31,12.17,114.01,29.41,19.04,19.29
2018-04-04,91.46,19.26,72.44,110.27,143.75,12.53,115.46,29.06,18.63,18.28
2018-04-05,91.46,19.52,66.16,110.27,130.63,13.7,107.02,31.22,19.23,19.95
2018-04-06,91.47,19.48,71.17,110.29,133.02,13.44,109.29,30.56,19.31,19.98
2018-04-09,91.46,19.28,79.78,110.28,145.81,12.15,117.23,28.25,19.22,19.2
2018-04-10,91.48,19.32,81.39,110.29,145.87,12.14,115.33,28.76,19.4,19.5
2018-04-11,91.48,19.21,84.99,110.29,154.18,11.44,119.44,27.66,19.0,18.25
2018-04-12,91.48,19.13,82.36,110.3,150.56,11.72,118.11,27.96,19.13,17.27
2018-04-13,91.5,19.25,80.6,110.3,151.53,11.65,120.89,27.37,19.12,15.94
2018-04-16,91.5,19.25,86.44,110.3,160.07,10.98,127.64,25.83,19.28,14.5
2018-04-17,91.51,19.16,80.35,110.31,130.23,13.25,116.92,28.05,17.95,15.57
2018-04-20,91.52,19.15,73.74,110.33,121.95,14.12,109.89,29.79,17.69,16.5
2018-04-24,91.53,19.15,73.35,110.32,121.52,14.18,109.9,29.83,17.37,16.7
2018-04-25,91.54,19.21,77.09,110.34,128.94,13.29,115.85,28.21,17.73,15.5
2018-04-26,91.55,19.28,79.03,110.36,126.09,13.58,115.03,28.36,18.1,15.04
2018-04-27,91.54,19.35,74.65,110.36,121.91,14.04,112.76,28.95,18.22,15.06
2018-04-30,91.45,19.23,75.77,110.25,126.18,13.5,116.64,27.89,17.93,14.59
2018-05-02,91.47,19.36,75.64,110.27,137.72,12.31,124.27,26.13,18.28,14.32
2018-05-04,91.47,19.31,78.36,110.28,141.49,11.98,126.88,25.57,18.19,14.18
2018-05-07,91.48,19.28,77.18,110.27,144.5,11.72,127.38,25.46,18.11,14.11
2018-05-08,91.48,19.25,81.78,110.28,150.74,11.23,132.08,24.52,17.82,13.24
2018-05-09,91.48,19.11,79.77,110.29,158.79,10.62,137.28,23.54,18.22,12.34
2018-05-10,91.48,19.14,86.73,110.3,155.0,10.86,136.71,23.63,18.36,12.05
2018-05-11,91.48,18.99,89.96,110.29,161.1,10.45,136.59,23.69,18.08,11.46
2018-05-14,91.5,18.98,88.36,110.31,155.4,10.82,132.67,24.37,17.44,12.65
2018-05-15,91.51,19.17,92.62,110.33,159.78,10.48,132.45,24.38,16.97,11.54
2018-05-17,91.52,18.8,92.15,110.33,153.06,10.93,130.74,24.71,17.41,11.75
2018-05-18,91.52,18.77,86.79,110.32,157.84,10.58,134.03,24.1,17.44,11.18
2018-05-21,91.52,18.69,87.61,110.32,160.5,10.41,133.35,24.24,17.36,11.38
2018-05-22,91.55,19.04,89.7,110.36,164.76,10.13,135.85,23.76,18.12,10.99
2018-05-24,91.56,19.11,90.01,110.39,168.82,9.9,135.56,23.77,18.51,11.19
2018-05-25,91.56,19.25,88.52,110.42,165.59,10.08,132.97,24.23,19.68,13.19
2018-05-29,91.55,19.23,93.48,110.4,168.87,9.88,135.9,23.71,19.28,12.28
2018-05-30,91.57,19.28,97.57,110.41,165.21,10.09,135.95,23.66,19.18,12.5
2018-05-31,91.45,19.24,101.03,110.27,176.28,9.41,143.1,22.46,18.89,11.71
2018-06-01,91.46,19.25,100.25,110.28,180.59,9.18,146.37,21.95,18.47,10.99
2018-06-04,91.46,19.23,102.56,110.28,182.99,9.06,148.23,21.66,18.62,10.8
2018-06-05,91.45,19.05,104.3,110.28,186.52,8.89,150.77,21.3,18.17,10.16
2018-06-06,91.46,19.1,99.07,110.29,181.57,9.12,146.69,21.9,18.7,10.4
2018-06-07,91.48,19.15,99.62,110.3,176.78,9.36,146.49,21.87,18.5,10.3
2018-06-08,91.49,19.21,98.27,110.31,175.47,9.43,147.73,21.86,18.41,10.08
2018-06-11,91.49,19.26,101.49,110.31,178.16,9.29,149.22,21.51,18.39,10.02
2018-06-12,91.48,19.23,102.09,110.31,177.55,9.32,146.82,21.85,18.37,10.21
2018-06-13,91.51,19.29,103.27,110.33,180.59,9.16,149.7,21.45,18.82,9.72
2018-06-14,91.51,19.36,102.24,110.34,180.24,9.18,148.28,21.64,18.85,9.84
2018-06-15,91.5,19.39,103.0,110.34,174.7,9.46,148.57,21.57,18.83,9.65
2018-06-18,91.52,19.42,107.68,110.36,168.59,9.75,145.83,21.94,19.05,10.35
2018-06-19,91.51,19.48,114.79,110.35,171.24,9.61,146.94,21.76,18.57,10.03
2018-06-20,91.52,19.6,107.82,110.39,164.82,9.97,143.44,22.28,18.81,10.99
2018-06-21,91.53,19.64,107.75,110.39,161.0,10.22,141.97,22.49,18.84,10.55
2018-06-22,91.55,19.84,99.0,110.4,146.78,11.11,133.19,23.88,18.94,12.88
2018-06-25,91.54,19.85,99.73,110.41,148.32,10.99,134.68,23.6,19.01,12.09
2018-06-26,91.56,19.91,90.37,110.42,137.41,11.8,129.24,24.58,19.55,13.13
2018-06-27,91.56,20.06,91.83,110.41,140.88,11.49,133.78,23.68,19.57,12.84
2018-06-28,91.58,20.04,94.94,110.44,141.5,11.44,133.29,23.77,19.36,12.33
2018-06-29,91.44,20.01,98.15,110.29,144.11,11.23,137.27,23.1,19.33,12.35
2018-07-02,91.46,20.14,100.34,110.3,135.96,11.84,132.23,23.94,19.6,12.55
2018-07-03,91.46,20.12,101.9,110.32,146.96,10.91,137.67,22.93,19.8,11.86
2018-07-05,91.48,20.07,110.51,110.32,152.51,10.51,142.65,22.11,19.98,10.96
2018-07-06,91.48,19.76,109.85,110.32,155.36,10.3,145.87,21.63,19.6,10.08
2018-07-09,91.49,19.81,107.88,110.32,160.22,9.98,146.89,21.45,19.61,9.81
2018-07-10,91.49,19.87,108.47,110.34,147.78,10.76,144.61,21.79,19.81,10.28
2018-07-11,91.49,19.97,112.22,110.35,150.95,10.53,151.83,20.69,19.82,9.76
2018-07-12,91.5,19.99,111.2,110.35,149.02,10.66,151.41,20.74,19.95,9.6
2018-07-13,91.51,19.89,105.79,110.36,148.41,10.71,150.38,20.94,19.69,9.5
2018-07-16,91.51,19.83,109.91,110.36,154.99,10.23,153.52,20.47,19.56,9.33
2018-07-17,91.52,19.66,109.4,110.37,158.34,10.01,152.84,20.56,19.34,9.2
2018-07-18,91.53,19.93,110.34,110.37,157.18,10.08,151.3,20.82,19.69,9.47
2018-07-19,91.54,19.87,109.55,110.38,154.88,10.24,151.07,20.78,18.99,9.51
2018-07-20,91.53,19.87,108.51,110.39,155.53,10.19,153.33,20.52,18.29,9.45
2018-07-23,91.55,19.85,101.71,110.39,150.51,10.53,156.01,20.15,18.48,9.2
2018-07-24,91.54,19.89,101.5,110.4,152.87,10.36,161.6,19.44,18.37,9.14
2018-07-25,91.55,19.91,101.45,110.42,161.18,9.79,154.4,20.26,18.28,9.18
2018-07-26,91.57,19.83,92.83,110.41,158.86,9.93,146.09,21.36,18.35,9.56
2018-07-27,91.56,19.86,88.35,110.43,154.34,10.22,139.5,22.31,18.16,9.95
2018-07-30,91.58,19.88,93.3,110.43,157.22,10.01,140.67,22.14,18.45,9.57
2018-07-31,91.45,19.99,93.93,110.27,156.36,10.07,144.15,21.59,18.01,9.41
2018-08-01,91.46,20.09,95.63,110.29,161.21,9.77,149.82,20.74,18.08,9.26
2018-08-02,91.46,20.18,91.15,110.31,162.0,9.73,151.4,20.55,18.32,9.06
2018-08-03,91.47,20.09,92.58,110.3,164.92,9.55,153.94,20.17,18.37,8.57
2018-08-06,91.48,20.02,95.33,110.31,168.96,9.32,155.51,19.96,18.09,8.29
2018-08-07,91.47,19.98,93.86,110.3,170.25,9.24,156.66,19.83,18.14,8.09
2018-08-08,91.48,20.06,93.23,110.33,164.98,9.54,156.85,19.78,18.57,8.26
2018-08-09,91.5,20.13,92.19,110.35,152.55,10.24,153.16,20.24,18.97,8.86
2018-08-10,91.51,20.21,90.9,110.34,153.15,10.22,152.57,20.34,18.89,9.64
2018-08-13,91.49,20.2,91.94,110.36,152.69,10.26,155.33,19.98,18.74,8.91
2018-08-14,91.51,20.38,86.6,110.36,146.4,10.68,151.23,20.51,19.05,9.75
2018-08-15,91.51,20.33,88.91,110.38,145.38,10.73,152.95,20.29,19.05,8.98
2018-08-16,91.52,20.38,89.02,110.39,142.06,10.97,153.68,20.13,19.12,8.62
2018-08-17,91.52,20.33,87.38,110.4,141.73,11.0,152.87,20.26,19.49,8.37
2018-08-20,91.53,20.17,92.27,110.41,150.12,10.35,153.49,20.14,19.31,8.64
2018-08-21,91.53,20.1,97.0,110.41,152.09,10.22,154.83,19.99,19.52,8.48
2018-08-22,91.56,20.17,94.87,110.41,152.61,10.19,155.7,19.91,19.61,8.39
2018-08-23,91.56,20.18,95.16,110.42,159.17,9.74,160.43,19.3,19.73,8.31
2018-08-24,91.57,19.9,100.63,110.42,166.63,9.3,164.89,18.78,19.36,8.36
2018-08-27,91.57,19.93,102.33,110.43,168.56,9.18,165.41,18.68,19.02,8.35
2018-08-28,91.56,20.04,105.23,110.44,169.96,9.12,170.03,18.19,19.09,8.34
2018-08-29,91.6,20.07,106.58,110.45,165.18,9.37,168.59,18.35,19.21,8.61
2018-08-30,91.59,20.1,107.3,110.46,168.0,9.21,168.99,18.29,19.07,8.42
2018-08-31,91.46,20.17,106.74,110.3,171.86,8.99,167.04,18.49,18.74,8.47
2018-09-04,91.45,20.19,104.05,110.31,169.39,9.13,160.3,19.25,18.59,8.57
2018-09-05,91.47,20.38,96.33,110.32,155.8,9.85,157.05,19.64,18.8,8.96
2018-09-06,91.49,20.38,95.2,110.33,153.91,9.98,155.46,19.85,18.31,9.2
2018-09-07,91.49,20.38,95.71,110.34,158.93,9.66,156.81,19.65,18.5,8.82
2018-09-10,91.5,20.36,95.69,110.34,154.18,9.94,160.81,19.16,18.1,8.42
2018-09-11,91.5,20.36,94.15,110.35,148.89,10.26,159.04,19.38,18.22,8.26
2018-09-12,91.5,20.42,93.85,110.34,154.13,9.93,164.16,18.74,18.28,7.9
2018-09-13,91.51,20.2,93.67,110.35,159.13,9.61,163.93,18.73,18.05,7.67
2018-09-14,91.53,20.38,88.9,110.37,152.0,10.02,157.66,19.48,18.02,7.98
2018-09-17,91.53,20.31,92.08,110.36,156.27,9.74,160.47,19.09,17.47,39.76
2018-09-18,91.53,20.0,92.45,110.35,157.16,9.68,159.53,19.26,17.16,37.69
2018-09-19,91.55,19.9,96.94,110.38,162.57,9.34,164.95,18.6,17.38,36.72
2018-09-20,91.55,19.98,92.19,110.39,161.11,9.45,163.31,18.76,17.37,36.86
2018-09-21,91.56,19.99,95.64,110.39,162.82,9.34,165.05,18.59,17.22,36.82
2018-09-24,91.56,20.03,96.14,110.39,154.27,9.79,164.63,18.57,17.11,37.3
2018-09-25,91.56,20.11,94.08,110.41,149.92,10.06,162.28,18.77,17.48,37.86
2018-09-26,91.58,20.12,93.62,110.43,151.86,9.92,165.29,18.47,17.5,36.83
2018-09-27,91.58,20.23,93.06,110.44,154.61,9.74,167.21,18.26,17.34,36.77
2018-09-28,91.44,20.11,89.31,110.27,155.9,9.66,169.66,18.0,16.96,36.09
2018-10-01,91.45,20.14,85.23,110.26,156.15,9.67,169.59,18.0,17.29,36.22
2018-10-02,91.45,19.92,90.09,110.28,156.41,9.63,171.14,17.85,16.37,35.76
2018-10-03,91.47,19.93,81.19,110.3,148.0,10.17,162.25,18.74,16.01,38.99
2018-10-04,91.48,20.17,77.9,110.3,137.55,10.88,155.82,19.5,15.62,40.26
2018-10-05,91.48,20.2,74.82,110.31,132.67,11.24,150.55,20.16,15.43,40.86
2018-10-08,91.47,20.3,72.5,110.31,132.56,11.28,152.05,19.95,15.89,41.93
2018-10-09,91.49,20.42,64.91,110.31,114.97,12.76,131.01,22.74,15.77,52.28
2018-10-10,91.5,20.5,62.83,110.32,111.31,13.18,125.33,23.68,16.34,59.05
2018-10-11,91.5,20.5,66.57,110.34,117.51,12.42,137.01,21.51,16.19,52.34
2018-10-12,91.51,20.6,63.74,110.34,114.37,12.75,130.33,22.52,16.17,53.47
2018-10-15,91.52,20.65,73.85,110.35,125.57,11.49,142.07,20.5,16.26,47.95
2018-10-16,91.52,20.48,73.38,110.33,123.98,11.65,140.24,20.76,15.96,48.79
2018-10-17,91.52,20.79,68.86,110.38,114.7,12.54,131.57,22.03,15.96,53.49
2018-10-18,91.53,20.97,63.99,110.38,109.29,13.12,131.57,22.04,15.86,52.78
2018-10-19,91.55,21.04,59.67,110.38,111.42,12.86,134.72,21.51,15.77,53.36
2018-10-22,91.55,21.16,59.44,110.39,109.63,13.08,133.24,21.74,15.9,56.32
2018-10-23,91.56,21.62,46.16,110.4,87.95,15.67,115.59,24.62,16.28,63.83
2018-10-24,91.57,21.37,51.93,110.42,93.93,14.58,126.76,22.24,16.09,60.94
2018-10-25,91.58,21.44,51.82,110.43,88.93,15.36,119.27,23.48,16.35,66.22
2018-10-26,91.58,21.57,47.2,110.43,86.31,15.81,113.35,24.62,16.26,66.77
2018-10-29,91.58,21.6,47.88,110.44,97.05,13.84,116.93,23.86,16.03,63.33
2018-10-30,91.59,21.33,49.32,110.45,100.54,13.33,125.31,22.22,15.76,60.34
2018-10-31,91.46,21.1,57.89,110.28,114.38,11.49,129.96,21.41,15.79,57.31
2018-11-01,91.46,20.95,58.15,110.27,109.25,12.0,122.32,22.66,15.21,58.01
2018-11-02,91.47,20.99,57.18,110.28,106.44,12.31,122.0,22.74,15.37,57.16
2018-11-05,91.47,21.04,56.62,110.27,110.3,11.88,124.03,22.27,15.34,54.28
2018-11-06,91.48,20.97,60.86,110.29,114.26,11.44,134.67,20.38,15.39,48.59
2018-11-07,91.49,21.02,58.58,110.3,112.76,11.6,134.22,20.49,15.38,47.94
2018-11-08,91.51,21.22,51.46,110.31,106.47,12.24,127.73,21.48,15.74,50.06
2018-11-09,91.5,21.44,45.46,110.35,92.52,13.86,114.1,23.76,16.05,56.13
2018-11-12,91.51,21.34,44.75,110.33,95.94,13.31,114.46,23.66,15.99,56.86
2018-11-13,91.5,22.0,40.58,110.35,97.06,13.15,110.17,24.6,16.04,59.04
2018-11-14,91.53,21.23,44.91,110.36,106.88,11.83,118.38,22.78,16.02,58.13
2018-11-15,91.54,21.22,48.25,110.37,103.06,12.24,117.94,22.82,16.28,54.1
2018-11-16,91.53,21.34,43.39,110.39,91.07,13.66,104.42,25.45,16.42,58.83
2018-11-19,91.55,21.39,42.51,110.4,91.5,13.61,97.79,27.06,16.44,63.8
2018-11-20,91.57,21.35,45.03,110.4,92.59,13.43,99.58,26.56,16.42,61.71
2018-11-21,91.57,21.32,45.56,110.43,92.55,13.44,96.83,27.33,16.46,62.3
2018-11-23,91.58,21.25,48.69,110.43,97.78,12.69,103.4,25.49,16.35,57.0
2018-11-26,91.58,21.2,44.88,110.44,98.41,12.62,104.1,25.31,16.42,55.31
2018-11-27,91.59,21.19,50.14,110.45,105.17,11.73,114.82,22.7,16.14,52.95
2018-11-28,91.6,21.31,49.02,110.46,102.67,12.03,111.66,23.32,16.34,54.51
2018-11-29,91.61,21.28,51.03,110.47,106.89,11.52,114.92,22.66,16.51,52.3
2018-11-30,91.45,21.18,56.96,110.29,115.53,10.6,122.42,21.17,16.86,47.9
2018-12-03,91.46,21.44,48.32,110.29,98.68,12.12,108.2,23.58,17.72,57.15
2018-12-04,91.48,21.63,48.82,110.32,97.06,12.32,108.87,23.43,17.87,58.91
2018-12-06,91.49,21.82,44.19,110.33,86.19,13.7,97.29,25.95,17.97,65.47
2018-12-07,91.5,21.98,45.88,110.34,89.84,13.12,101.55,24.87,18.2,64.92
2018-12-10,91.49,22.0,45.4,110.33,91.43,12.9,101.84,24.77,18.18,64.62
2018-12-11,91.51,21.91,47.39,110.35,95.48,12.33,104.28,24.18,17.93,63.76
2018-12-12,91.52,22.0,43.47,110.37,94.42,12.48,104.66,24.08,17.81,62.28
2018-12-13,91.53,22.08,41.63,110.38,90.39,13.01,96.93,25.86,18.0,66.01
2018-12-14,91.54,22.02,38.77,110.4,87.0,13.5,90.84,27.54,18.32,70.92
2018-12-17,91.54,21.98,36.61,110.21,90.44,12.95,92.9,26.77,18.65,71.55
2018-12-18,91.37,22.21,32.94,110.22,79.01,14.59,87.52,28.15,19.36,70.97
2018-12-19,91.39,22.2,29.35,110.24,76.99,14.97,82.72,30.03,19.12,76.36
2018-12-20,91.41,22.3,25.55,110.26,73.46,15.66,74.82,32.71,19.14,82.49
2018-12-21,91.42,22.26,25.21,110.25,67.08,16.99,68.96,35.2,19.4,88.23
2018-12-24,91.41,22.1,30.79,110.25,78.61,14.07,81.25,29.05,18.76,81.49
2018-12-26,91.44,22.0,29.85,110.3,80.08,13.71,83.49,28.25,18.65,86.4
2018-12-27,91.45,22.08,30.5,110.32,81.77,13.43,82.69,28.49,19.14,86.55
2018-12-28,91.46,22.11,32.86,110.3,83.32,13.19,85.0,27.66,19.37,81.78
2018-12-31,91.45,21.9,34.18,110.31,85.53,12.84,85.03,27.67,19.68,77.95
2019-01-02,91.48,22.03,31.73,110.35,70.33,15.09,72.51,31.87,20.35,83.41
2019-01-03,91.49,21.65,37.01,110.38,79.42,13.12,81.71,27.67,19.67,73.49
2019-01-04,91.49,21.49,43.6,110.38,84.08,12.39,83.85,26.9,19.45,71.0
2019-01-07,91.49,21.32,45.14,110.37,82.79,12.55,86.1,26.19,19.3,68.81
2019-01-08,91.49,21.21,45.58,110.36,89.19,11.61,89.2,25.23,19.18,66.57
2019-01-09,91.5,21.2,47.77,110.39,91.7,11.27,90.38,24.89,18.82,65.45
2019-01-10,91.52,21.22,47.7,110.42,94.26,10.95,89.95,25.04,19.03,62.14
2019-01-11,91.51,21.31,44.52,110.43,89.8,11.46,87.5,25.75,18.83,62.48
2019-01-14,91.53,21.31,47.71,110.44,90.39,11.4,91.32,24.59,18.63,58.26
2019-01-15,91.54,21.23,47.17,110.42,88.18,11.66,91.47,24.56,18.66,59.87
2019-01-16,91.56,21.23,48.3,110.45,91.23,11.27,93.33,24.07,18.67,59.09
2019-01-17,91.56,21.06,49.77,110.48,97.49,10.49,97.51,22.98,18.4,56.76
2019-01-18,91.57,21.3,45.26,110.47,89.29,11.38,92.49,24.15,18.73,64.53
2019-01-22,91.57,21.45,43.5,110.47,87.43,11.62,93.49,23.92,18.74,63.55
2019-01-23,91.6,21.24,44.73,110.51,102.38,9.64,95.91,23.27,19.07,60.5
2019-01-24,91.59,21.08,47.68,110.51,108.92,9.02,99.99,22.33,18.85,57.02
2019-01-25,91.6,21.31,43.64,110.51,102.28,9.55,95.85,23.21,18.75,60.62
2019-01-28,91.6,21.36,43.78,110.5,97.86,9.97,92.93,23.95,19.05,60.28
2019-01-29,91.62,21.27,47.37,110.53,106.35,9.11,101.37,21.72,19.0,56.36
2019-01-30,91.62,21.22,49.59,110.57,106.43,9.11,100.92,21.83,19.45,52.87
2019-01-31,91.45,21.18,50.26,110.37,110.15,8.78,102.79,21.46,19.13,52.04
2019-02-01,91.46,21.24,50.95,110.37,111.81,8.66,107.74,20.43,18.87,49.54
2019-02-04,91.46,21.23,49.97,110.36,113.37,8.54,110.45,19.91,19.12,49.1
2019-02-05,91.48,21.2,50.74,110.39,122.48,7.86,111.5,19.7,19.15,48.48
2019-02-06,91.48,21.33,46.61,110.4,114.3,8.37,106.79,20.54,19.51,50.94
2019-02-07,91.5,21.49,47.77,110.42,113.83,8.4,108.56,20.21,19.78,50.01
2019-02-08,91.49,21.46,48.46,110.42,115.46,8.28,108.44,20.23,19.54,49.26
2019-02-11,91.51,21.31,50.79,110.41,122.74,7.77,112.83,19.44,19.38,47.95
2019-02-12,91.51,21.25,50.77,110.42,123.81,7.69,113.23,19.32,19.18,47.72
2019-02-13,91.53,21.3,51.36,110.45,124.78,7.63,113.62,19.27,19.46,48.93
2019-02-14,91.53,21.15,54.65,110.47,126.8,7.53,116.23,18.81,19.57,46.48
2019-02-15,91.55,21.12,52.88,110.48,125.98,7.56,116.49,18.79,19.69,46.63
2019-02-19,91.55,21.02,52.22,110.48,129.45,7.37,116.74,18.73,19.53,43.92
2019-02-20,91.56,21.03,49.96,110.51,126.6,7.53,117.01,18.73,19.02,44.64
2019-02-21,91.58,20.95,52.85,110.51,130.55,7.3,121.3,18.0,19.33,42.14
2019-02-22,91.57,20.81,59.87,110.51,133.83,7.11,123.18,17.76,19.17,43.26
2019-02-25,91.58,20.86,58.42,110.51,131.06,7.25,123.9,17.66,19.43,43.82
2019-02-26,91.59,20.88,61.28,110.54,126.43,7.52,123.56,17.7,18.79,43.91
2019-02-27,91.61,21.02,58.89,110.54,126.74,7.5,122.5,17.87,18.57,43.76
2019-02-28,91.45,21.05,64.16,110.34,130.05,7.29,124.8,17.5,18.05,40.88
2019-03-01,91.44,20.99,62.23,110.36,130.11,7.29,123.52,17.71,18.49,42.33
2019-03-04,91.45,21.14,60.86,110.35,128.25,7.4,122.31,17.87,18.6,42.72
2019-03-05,91.46,21.32,53.43,110.37,121.98,7.77,120.31,18.16,18.79,44.44
2019-03-06,91.48,21.47,53.38,110.39,117.83,8.02,116.92,18.68,19.17,47.14
2019-03-07,91.49,21.46,53.2,110.41,117.64,8.03,116.77,18.69,19.39,47.51
2019-03-08,91.49,21.31,58.0,110.39,126.03,7.46,124.39,17.49,19.22,42.41
2019-03-11,91.5,21.23,59.75,110.41,127.5,7.37,126.46,17.2,19.6,40.63
2019-03-12,91.51,21.23,63.12,110.43,129.06,7.29,128.99,16.86,19.51,39.97
2019-03-13,91.51,21.23,60.75,110.43,126.86,7.42,129.7,16.74,19.09,39.02
2019-03-14,91.52,21.24,62.26,110.46,137.79,6.77,134.35,16.15,19.43,37.85
2019-03-15,91.53,21.09,62.74,110.44,136.89,6.82,136.0,15.95,19.41,37.98
2019-03-18,91.53,21.09,62.01,110.47,142.18,6.53,136.6,15.79,19.24,38.45
2019-03-19,91.53,21.21,60.22,110.48,138.13,6.72,135.22,15.95,19.82,38.97
2019-03-20,91.56,21.1,63.34,110.49,152.45,6.01,145.63,14.73,19.95,38.15
2019-03-21,91.56,21.55,54.93,110.52,139.48,6.52,134.99,15.81,20.86,44.74
2019-03-22,91.56,21.71,55.13,110.52,134.16,6.78,133.46,15.99,20.98,44.88
2019-03-25,91.57,21.64,58.38,110.54,138.24,6.57,135.63,15.74,20.91,41.29
2019-03-26,91.58,21.76,54.48,110.53,132.18,6.86,133.42,15.98,21.45,42.2
2019-03-27,91.6,21.64,56.53,110.56,131.49,6.89,134.89,15.83,21.69,40.84
2019-03-28,91.6,21.56,59.88,110.57,137.54,6.57,138.63,15.38,21.65,38.91
2019-03-29,91.44,21.37,59.49,110.35,147.67,6.09,144.32,14.73,20.69,37.87
2019-04-01,91.43,21.26,62.0,110.38,148.14,6.07,145.85,14.58,20.8,37.71
2019-04-02,91.44,21.11,64.04,110.36,158.23,5.66,149.34,14.23,20.27,38.09
2019-04-03,91.47,21.12,62.38,110.41,158.83,5.65,147.59,14.42,20.44,37.63
2019-04-04,91.47,21.03,66.21,110.4,162.46,5.51,149.38,14.24,20.5,36.43
2019-04-05,91.47,21.04,64.8,110.42,163.63,5.47,151.17,14.07,20.3,36.15
