Date,AAPL,AMD,AMZN,BSV,LABU,MSFT,NVDA,SQQQ,TQQQ,TSLA,TSM,UVXY
2024-06-05,193.5747,166.78,185.0,76.59,115.82,421.29,120.9499,9.29,67.37,177.94,162.07,24.72
2024-06-06,195.9735,167.87,184.3,76.29,110.17,420.6251,120.8399,9.32,67.12,177.48,164.39,24.35
2024-06-07,192.221,160.34,187.06,76.29,112.43,424.6145,121.7415,9.22,67.83,173.79,168.16,24.29
2024-06-10,206.1857,158.96,187.23,76.38,114.02,429.3879,120.8718,9.03,69.23,170.66,165.71,24.3
2024-06-11,212.0782,160.24,186.89,76.56,118.6,437.7041,125.1605,8.68,71.96,177.29,172.98,23.59
2024-06-12,213.2427,159.9,183.83,76.7,119.07,438.2202,129.5691,8.54,73.11,182.47,172.91,23.59
2024-06-13,211.5009,159.63,183.66,76.75,110.9,439.2027,131.8384,8.43,74.17,178.01,172.51,24.63
2024-06-14,215.6614,158.4,184.06,76.62,106.75,444.9585,130.9386,8.13,76.86,187.44,177.24,24.41
2024-06-17,213.2925,154.63,182.81,76.76,103.23,442.944,135.5372,8.12,76.9,184.86,179.69,24.27
2024-06-18,208.7039,161.78,186.1,76.72,104.05,442.3089,130.7387,8.32,75.09,181.57,175.38,25.45
2024-06-20,206.5242,161.23,189.08,76.74,112.61,446.3578,126.53,8.4,74.4,183.01,173.96,24.69
2024-06-21,207.1711,160.25,185.57,76.74,117.95,444.2639,118.0727,8.69,71.88,182.58,167.81,24.58
2024-06-24,208.0968,160.25,186.34,76.76,115.43,447.5189,126.0502,8.39,74.28,187.35,172.6,23.76
2024-06-25,212.2573,157.54,193.61,76.66,111.84,448.7197,126.3601,8.18,74.46,196.37,172.07,23.39
2024-06-26,213.1034,159.47,197.85,76.71,114.13,449.4044,123.9508,8.13,75.0,197.42,171.63,23.08
2024-06-27,209.6396,162.21,193.25,76.7,113.44,443.5493,123.501,8.28,73.82,197.88,173.81,23.54
2024-06-28,215.741,157.69,197.2,76.38,114.7,453.2549,124.2607,8.12,75.03,209.86,172.33,22.34
2024-07-01,219.2447,164.31,200.0,76.48,108.5,455.7855,122.6313,7.88,77.33,231.26,175.7,21.79
2024-07-02,220.5187,163.9,197.59,76.63,106.7,457.2642,128.2395,7.69,79.23,246.39,182.49,22.05
2024-07-03,225.2864,171.9,200.0,76.82,109.68,464.0025,125.7903,7.45,81.63,251.52,183.99,22.04
2024-07-05,226.7595,178.69,199.29,76.82,115.0,462.6925,128.1595,7.4,82.17,252.94,186.63,21.57
2024-07-08,227.6155,177.1,199.34,76.81,119.25,456.0435,131.3385,7.39,82.35,262.33,184.52,21.57
2024-07-09,231.8955,183.96,199.79,76.85,123.02,462.7025,134.8674,7.17,84.93,263.26,191.05,21.49
2024-07-10,226.5107,181.94,195.05,77.05,132.62,451.2404,127.3598,7.63,79.35,241.03,184.5,21.59
2024-07-11,229.4668,181.61,194.49,77.2,136.51,450.0991,129.1992,7.51,80.64,248.23,187.35,20.98
2024-07-12,233.3089,179.83,192.72,77.15,140.6,450.506,128.3994,7.46,81.24,252.64,185.22,21.56
2024-07-15,233.7269,177.55,193.02,77.23,148.67,446.0998,126.3201,7.46,81.3,256.56,186.04,21.79
2024-07-16,227.8146,159.43,187.93,77.23,139.31,440.1454,117.9527,8.11,74.15,248.5,171.2,22.88
2024-07-17,223.1364,155.77,183.75,77.16,130.0,437.0194,121.0518,8.23,73.04,249.23,171.87,23.9
2024-07-18,223.2659,151.58,183.13,77.11,129.71,433.7842,117.8928,8.46,71.06,239.2,165.77,25.41
2024-07-19,222.9175,155.87,182.55,77.1,135.37,439.5699,123.501,8.09,74.16,251.51,169.35,23.48
2024-07-22,223.9626,154.0,186.41,77.15,138.7,441.4653,122.5513,8.18,73.36,246.38,169.82,23.14
2024-07-23,217.5227,144.63,180.83,77.16,135.95,425.6367,114.2139,9.06,65.45,215.99,159.8,27.83
2024-07-24,216.4776,138.32,179.85,77.22,143.85,415.2166,112.2445,9.37,63.27,220.25,160.28,28.12
2024-07-25,216.9454,139.99,182.5,77.35,146.16,422.0343,113.0243,9.1,65.08,219.8,161.94,25.85
2024-07-26,217.2241,139.75,183.2,77.38,140.45,423.4832,111.5548,9.05,65.46,232.1,160.01,25.29
2024-07-29,217.7815,138.44,181.71,77.44,134.8,419.7022,103.6972,9.43,62.79,222.62,154.54,26.37
2024-07-30,221.0462,144.48,186.98,77.63,135.49,415.167,116.983,8.59,68.28,232.07,165.8,25.22
2024-07-31,217.3436,132.54,184.07,77.6,133.7,413.9363,109.1755,9.22,63.36,216.86,158.18,28.79
2024-08-01,218.8366,132.5,167.9,78.11,124.42,405.382,107.2361,9.89,58.74,207.67,149.86,39.02
2024-08-02,208.2959,134.82,161.02,78.07,112.7,392.1435,100.4183,10.79,53.62,198.88,147.95,63.44
2024-08-05,206.2654,130.18,161.93,77.91,116.22,396.5695,104.2171,10.49,54.96,200.64,155.39,44.24
2024-08-06,208.8433,128.67,162.77,77.82,108.6,395.3985,98.8788,10.83,53.19,191.76,155.04,42.55
2024-08-07,212.3171,136.32,165.8,77.76,117.78,399.6261,104.9369,9.84,58.06,198.84,164.55,37.75
2024-08-08,215.2334,134.27,166.94,77.81,119.62,402.9308,104.7169,9.7,58.85,200.0,167.12,30.24
2024-08-09,216.768,136.77,166.8,77.91,120.6,403.7147,108.9856,9.65,59.25,197.49,167.63,30.0
2024-08-12,220.4949,141.13,170.23,78.07,124.97,410.86,116.1033,8.94,63.56,207.83,172.34,26.65
2024-08-13,220.9434,140.75,170.1,78.09,121.61,413.6883,118.0427,8.93,63.67,201.38,169.97,23.86
2024-08-14,223.9328,147.36,177.59,77.87,127.85,418.5796,122.8212,8.26,68.46,214.14,173.96,22.42
2024-08-15,225.2582,148.56,177.06,77.93,127.88,416.0345,124.5406,8.23,68.64,216.12,174.54,22.44
2024-08-16,225.0987,155.28,178.22,77.95,139.91,419.0767,129.959,7.93,71.3,222.72,175.45,21.7
2024-08-19,225.7166,156.4,178.88,78.07,139.51,422.3277,127.2098,7.99,70.86,221.1,172.04,23.11
2024-08-20,225.607,157.81,180.11,78.19,143.72,421.6716,128.4594,7.86,71.83,223.27,171.44,23.5
2024-08-21,223.7435,151.7,176.13,78.06,136.72,413.1315,123.7009,8.24,68.38,210.66,166.44,25.1
2024-08-22,226.0454,154.98,177.04,78.27,142.38,414.3643,129.3291,7.98,70.53,220.32,171.28,22.87
2024-08-23,226.3842,149.99,175.5,78.24,142.79,411.0835,126.4201,8.23,68.46,213.21,169.07,22.82
2024-08-26,227.2313,150.5,173.12,78.3,140.13,411.4315,128.2595,8.15,69.04,209.21,170.55,22.11
2024-08-27,225.6967,146.36,170.8,78.29,137.96,408.2104,125.5703,8.44,66.7,205.75,169.2,23.96
2024-08-28,228.9851,145.49,172.12,78.26,139.46,410.7156,117.5529,8.47,66.35,206.28,169.15,22.77
2024-08-29,228.1978,148.56,178.5,78.24,141.05,414.7123,119.3323,8.2,68.61,214.11,171.7,21.83
2024-08-30,221.9897,136.94,176.25,78.14,129.87,407.0571,107.9659,8.95,62.35,210.6,160.49,28.3
2024-09-03,220.0764,140.87,173.33,78.34,129.27,406.5202,106.1765,9.01,61.82,219.41,160.87,29.29
2024-09-04,221.601,139.44,177.89,78.41,127.38,406.0132,107.1761,9.0,62.02,230.17,163.7,27.24
2024-09-05,220.0465,134.35,171.39,78.53,121.08,399.3621,102.7975,9.72,56.99,210.73,156.82,30.36
2024-09-06,220.1362,138.15,175.4,78.55,126.38,403.3588,106.4364,9.36,59.11,216.27,162.78,27.31
2024-09-09,219.339,142.84,179.55,78.69,126.95,411.7894,108.0659,9.12,60.7,226.17,162.43,26.67
2024-09-10,221.8801,149.86,184.52,78.65,130.3,420.5779,116.8731,8.53,64.57,228.13,170.23,24.91
2024-09-11,221.9897,150.77,187.0,78.62,130.66,424.5149,119.1126,8.28,66.48,229.81,171.43,24.59
2024-09-12,221.7206,152.31,186.49,78.76,139.06,428.084,119.0726,8.17,67.35,230.29,172.5,24.45
2024-09-13,215.5623,152.08,184.89,78.81,139.06,428.8296,116.7531,8.3,66.45,226.78,169.08,24.83
2024-09-16,216.0306,150.82,186.88,78.75,137.97,432.6175,115.5634,8.28,66.49,227.87,167.35,25.58
2024-09-17,219.917,148.29,186.43,78.66,137.46,428.3027,113.3439,8.4,65.62,227.2,167.28,25.27
2024-09-18,228.0683,156.74,189.87,78.73,143.96,436.1368,117.8429,7.76,70.58,243.92,176.22,23.66
2024-09-19,227.4007,155.95,191.6,78.8,140.24,432.7368,115.9733,7.83,70.13,238.25,174.08,23.52
2024-09-20,225.6767,156.75,193.88,78.77,130.55,430.987,116.2332,7.77,70.65,250.0,174.76,23.62
2024-09-23,226.5735,158.32,193.96,78.87,128.72,426.6723,120.8422,7.65,71.65,254.27,181.97,23.64
2024-09-24,225.5771,162.02,192.53,78.74,124.8,429.5951,123.4816,7.47,71.67,257.02,182.35,24.09
2024-09-25,226.723,167.49,191.16,78.68,126.3,428.7998,124.0114,7.32,73.19,254.22,186.83,24.11
2024-09-26,226.9921,164.35,187.97,78.83,126.92,425.529,121.372,7.45,71.93,260.46,177.97,25.8
2024-09-27,232.1839,164.08,186.33,78.69,128.74,427.7957,121.412,7.39,72.49,261.63,173.67,24.93
2024-09-30,225.4176,159.75,185.13,78.58,125.25,418.2416,116.9731,7.72,69.42,258.02,172.07,27.8
2024-10-01,225.9856,159.78,184.76,78.56,125.54,414.7024,118.8226,7.67,69.68,249.02,175.8,27.26
2024-10-02,224.8795,162.85,181.96,78.4,120.2,414.1158,122.8217,7.71,69.52,240.66,179.48,29.08
2024-10-03,226.0056,170.9,186.51,78.04,123.14,413.6385,124.8912,7.43,71.97,250.08,181.16,27.46
2024-10-04,220.9135,170.97,180.8,77.91,118.68,407.1565,127.6906,7.68,69.6,240.83,184.51,31.04
2024-10-07,224.9792,172.8,182.72,77.94,121.37,412.2964,132.8594,7.34,72.62,244.5,186.05,29.25
2024-10-08,228.7359,171.02,185.17,77.88,118.48,415.0304,132.6194,7.17,74.37,241.05,187.14,28.12
2024-10-09,228.2377,164.18,186.65,77.95,118.03,413.4198,134.7789,7.2,74.11,238.77,185.78,28.62
2024-10-10,226.7529,167.89,188.82,78.01,126.89,413.897,134.769,7.17,74.3,217.8,190.81,28.19
2024-10-11,230.4898,165.27,187.54,77.96,128.43,416.7007,138.0382,6.99,76.2,219.16,192.21,26.69
2024-10-14,233.0309,156.64,187.69,78.02,129.17,416.3029,131.5697,7.28,73.16,219.57,187.13,28.0
2024-10-15,230.9681,156.13,186.89,78.08,132.98,413.6982,135.6887,7.27,73.12,221.33,187.48,27.52
2024-10-16,231.3368,156.25,187.53,77.99,129.29,414.2947,136.8985,7.26,73.34,220.89,205.84,26.92
2024-10-17,234.1768,155.97,188.99,78.04,131.1,415.7263,137.9682,7.13,74.64,220.7,200.78,25.97
2024-10-18,235.6516,157.9,189.07,77.85,124.57,416.3427,143.6769,7.1,75.05,218.85,201.95,26.02
2024-10-21,235.0338,154.09,189.7,77.85,124.79,425.0219,143.5569,7.07,75.27,217.97,198.48,25.87
2024-10-22,229.9517,152.91,184.71,77.77,118.81,422.1289,139.5279,7.41,71.79,213.65,200.86,27.82
2024-10-23,229.7624,153.44,186.38,77.81,120.8,422.2581,140.3777,7.24,73.5,260.48,197.93,27.11
2024-10-24,230.5994,156.23,187.83,77.79,120.47,425.6582,141.5074,7.11,74.74,269.19,203.44,29.06
2024-10-25,232.5824,159.92,188.39,77.73,125.55,424.1073,140.4877,7.11,74.81,262.51,194.68,26.98
2024-10-28,232.8515,166.25,190.83,77.77,125.42,429.4361,141.2175,6.92,76.88,259.52,196.94,26.82
2024-10-29,229.294,148.6,192.73,77.67,125.0,430.0127,139.3079,7.06,75.17,257.55,194.48,27.73
2024-10-30,225.1187,144.07,186.4,77.64,119.58,403.9851,132.7294,7.6,69.45,249.85,190.54,30.94
2024-10-31,222.1292,141.86,197.93,77.36,127.71,407.9817,135.3688,7.44,70.93,248.98,192.95,30.13
2024-11-01,221.2323,140.71,195.78,77.47,127.55,406.0828,136.0187,7.52,70.27,242.84,191.56,28.19
2024-11-04,222.6673,141.66,199.5,77.44,132.78,409.0653,139.8778,7.23,72.94,251.44,195.76,25.99
2024-11-05,221.9398,145.1,207.09,77.28,140.0,417.7346,145.5765,6.65,78.86,288.53,193.22,22.11
2024-11-06,226.6832,149.82,210.05,77.49,142.37,422.954,148.8457,31.69,82.55,296.91,201.19,21.13
2024-11-07,226.4138,147.95,208.18,77.44,146.96,420.0809,147.596,31.63,82.75,321.22,201.2,20.94
2024-11-08,223.6904,147.35,206.84,77.36,144.37,415.5772,145.2265,31.69,82.6,350.0,194.05,20.85
2024-11-11,223.6904,143.63,208.91,77.23,131.9,420.568,148.2558,31.86,82.15,328.49,191.77,20.73
2024-11-12,224.5782,139.3,214.1,77.32,129.82,422.7254,146.2363,32.01,81.79,330.24,186.66,20.02
2024-11-13,227.6708,138.84,211.48,77.21,118.16,424.4055,146.7262,32.68,80.06,311.18,188.5,19.99
2024-11-14,224.4585,134.9,202.61,77.33,99.62,412.5847,141.9473,35.09,74.27,320.72,186.01,22.1
2024-11-15,227.4713,138.93,201.7,77.38,99.35,413.3403,140.1177,34.36,75.77,338.74,187.48,20.88
2024-11-18,227.7307,139.39,204.61,77.41,103.39,415.3585,146.9761,33.69,77.29,346.0,189.67,21.97
2024-11-19,228.4489,137.6,202.88,77.36,106.0,413.0719,145.8564,33.72,77.2,342.03,188.36,23.07
2024-11-20,227.9701,137.49,198.38,77.31,106.77,411.2887,146.6362,33.39,77.96,339.64,191.24,22.77
2024-11-21,229.3168,138.35,197.12,77.32,113.42,415.4029,141.9173,33.28,78.25,352.56,190.08,21.48
2024-11-22,232.3096,141.13,201.45,77.54,118.24,417.1861,135.9887,33.15,78.61,338.59,185.08,20.31
2024-11-25,234.4943,137.72,207.86,77.54,122.5,426.3508,136.8885,32.62,79.83,338.23,183.84,19.98
2024-11-26,234.3646,136.24,205.74,77.64,126.8,421.37,135.3088,33.41,77.9,332.89,181.19,19.85
2024-11-27,236.7589,137.18,207.89,77.78,125.53,421.8382,138.2182,32.58,79.89,345.16,184.66,19.3
2024-11-29,239.0134,142.06,210.71,77.53,124.11,429.3294,138.5981,31.53,82.48,357.09,194.4,19.07
2024-12-02,242.0661,141.98,213.44,77.54,118.13,429.5486,140.2277,31.25,83.21,351.42,198.89,18.83
2024-12-03,242.4252,143.99,218.16,77.61,121.92,435.7447,145.1066,30.11,86.25,357.93,200.69,19.05
2024-12-04,242.4551,141.36,220.55,77.62,116.43,440.9248,145.0366,30.38,85.54,369.49,204.3,19.16
2024-12-05,242.2556,138.59,227.03,77.74,122.59,441.8712,142.417,29.59,87.74,389.22,203.02,18.65
2024-12-06,246.1562,130.87,226.09,77.69,119.47,444.3118,138.7876,30.31,85.69,389.79,199.17,19.26
2024-12-09,247.1738,127.74,225.04,77.66,116.52,441.632,135.0482,30.64,84.76,400.99,191.94,19.25
2024-12-10,245.8968,130.15,230.26,77.62,114.79,447.2704,139.2875,28.99,89.29,424.77,194.6,18.87
2024-12-11,247.3633,130.6,228.97,77.56,104.99,447.8382,137.3178,29.57,87.52,418.1,191.46,19.08
2024-12-12,247.5329,126.91,227.46,77.46,102.11,445.557,134.2283,28.93,89.4,436.23,200.99,19.08
2024-12-13,250.4359,126.69,232.93,77.47,106.79,449.8604,131.9787,27.7,93.29,463.02,202.22,19.68
2024-12-16,252.87,125.02,231.15,77.44,105.56,452.7195,130.369,28.07,92.04,479.86,200.66,20.31
2024-12-17,247.4531,121.41,220.52,77.21,90.34,435.7148,128.8892,31.1,82.09,440.13,195.56,25.24
2024-12-18,249.1889,118.88,223.29,77.25,89.79,435.3562,130.6589,31.55,80.93,436.17,194.64,28.77
2024-12-19,253.8776,119.21,224.92,77.32,94.24,434.9279,134.6783,30.75,83.03,421.06,197.21,22.42
2024-12-20,254.6557,124.6,225.06,77.22,96.06,433.583,139.6474,29.08,85.06,430.6,207.36,20.21
2024-12-23,257.5787,126.29,229.05,77.02,96.24,437.6474,140.1974,27.93,88.44,462.28,206.33,18.58
2024-12-24,258.3967,125.06,227.05,77.07,98.29,436.4321,139.9074,28.01,88.25,454.13,203.06,18.59
2024-12-26,254.9749,125.19,223.75,77.08,94.04,428.8811,136.9879,29.15,84.66,431.66,201.63,19.92
2024-12-27,251.5931,122.44,221.3,77.25,89.58,423.2029,137.4678,30.34,81.26,417.41,200.39,20.53
2024-12-30,249.8174,120.79,219.39,77.27,90.0,419.8857,134.2683,31.14,79.13,403.84,197.49,20.72
2024-12-31,243.2632,120.63,220.22,77.26,94.21,416.9769,138.2877,31.34,78.63,379.28,201.58,21.4
2025-01-02,242.7744,125.37,224.19,77.2,96.77,421.7286,144.4467,29.84,82.4,410.44,208.61,19.59
2025-01-03,244.4104,129.55,227.61,77.22,96.31,426.2114,149.4059,28.81,85.21,411.05,220.01,19.51
2025-01-06,241.6271,127.33,222.11,77.17,98.22,420.7523,140.1174,30.37,80.62,394.36,211.42,21.24
2025-01-07,242.116,121.84,222.13,77.22,96.46,422.934,140.0874,30.35,80.68,394.94,207.12,21.03
2025-01-08,236.28,116.04,218.94,76.98,87.44,417.3455,135.8881,31.83,76.83,394.74,208.37,23.1
2025-01-10,233.8359,117.32,218.46,76.94,86.48,415.5922,133.2085,32.15,76.03,403.31,201.36,22.46
2025-01-13,232.7186,116.09,217.76,76.98,79.31,414.078,131.7387,32.26,75.76,396.36,201.45,21.8
2025-01-14,237.2976,119.96,223.35,77.26,84.32,424.6772,136.218,30.08,80.88,428.22,206.8,19.15
2025-01-15,227.7107,118.44,220.66,77.35,82.43,422.9539,133.5484,30.69,79.23,413.82,214.79,19.07
2025-01-16,229.4266,121.46,225.94,77.32,82.6,427.3868,137.6878,29.19,83.14,426.5,211.5,19.31
2025-01-17,222.1042,122.28,230.71,77.37,89.66,426.8589,140.8073,28.7,84.52,424.07,218.7,18.15
2025-01-21,223.2914,123.75,235.01,77.34,91.83,444.4911,147.0463,27.61,87.8,415.11,223.2,18.52
2025-01-22,223.1218,123.04,235.42,77.35,97.03,444.9991,147.1962,27.44,88.34,412.38,224.62,18.03
2025-01-23,222.2439,122.84,234.85,77.39,95.33,442.3593,142.597,27.93,86.75,406.58,221.88,17.82
2025-01-24,229.3069,115.01,235.42,77.56,95.7,432.8957,118.4009,30.4,79.14,397.15,192.31,19.71
2025-01-27,237.6866,114.17,238.15,77.59,97.45,445.4873,128.9692,29.04,82.65,398.09,202.4,18.61
2025-01-28,238.784,117.35,237.07,77.53,95.65,440.6359,123.68,29.23,82.14,389.1,202.33,18.52
2025-01-29,237.0182,118.86,234.64,77.61,98.65,413.4006,124.6299,28.85,83.17,400.28,208.15,18.4
2025-01-30,235.4321,115.95,237.68,77.6,95.68,413.4703,120.0506,29.03,82.72,404.6,209.32,19.37
2025-01-31,227.4613,114.27,237.42,77.3,91.84,409.3462,116.6412,29.72,80.72,383.68,199.8,19.94
2025-02-03,232.2398,119.5,242.06,77.4,95.15,410.7906,118.6309,28.65,83.65,392.21,204.05,19.1
2025-02-04,231.9106,112.01,236.17,77.51,101.65,411.7071,124.8099,28.29,84.74,378.17,208.57,18.46
2025-02-05,232.6588,110.16,238.83,77.47,97.39,414.2274,128.6592,27.84,86.01,374.32,210.5,18.27
2025-02-06,227.0822,107.56,229.15,77.33,90.94,408.1807,129.819,28.93,82.73,361.62,206.12,19.19
2025-02-07,227.3519,110.48,233.14,77.34,88.0,410.6412,133.5484,27.91,85.64,350.73,207.95,18.49
2025-02-10,232.3154,111.1,232.76,77.35,84.18,409.8642,132.7786,28.1,85.03,328.5,208.74,18.57
2025-02-11,236.5598,111.72,228.93,77.19,86.85,407.4734,131.1188,28.06,85.2,336.51,206.38,18.45
2025-02-12,241.2137,111.81,230.37,77.32,89.03,408.9677,135.2682,26.87,88.79,355.94,201.83,17.99
2025-02-13,244.2797,113.1,228.68,77.49,90.7,406.8657,138.8276,26.59,89.83,355.84,203.9,17.87
