Date,GLD,IEF,TMF,TQQQ,UUP
2010-02-11,107.04,90.16,31.28,83.66,23.64
2010-02-12,109.57,90.32,31.56,86.7,23.43
2010-02-16,109.25,89.88,30.55,88.09,23.65
2010-02-17,109.98,89.48,30.1,89.79,23.65
2010-02-18,109.47,89.56,30.5,89.69,23.72
2010-02-19,109.08,89.47,30.27,89.13,23.68
2010-02-22,107.89,90.19,31.74,85.65,23.81
2010-02-23,107.36,90.22,31.82,88.3,23.76
2010-02-24,108.31,90.56,32.4,88.19,23.71
2010-02-25,109.43,90.69,32.88,89.29,23.64
2010-02-26,109.43,90.52,32.88,93.03,23.72
2010-03-01,111.02,90.57,32.71,93.68,23.65
2010-03-02,111.65,90.54,32.41,94.2,23.51
2010-03-03,110.83,90.67,32.87,95.24,23.64
2010-03-04,110.81,90.24,31.54,99.3,23.63
2010-03-05,109.88,89.99,31.11,99.98,23.62
2010-03-08,109.69,90.23,31.15,101.75,23.66
2010-03-09,108.47,90.07,30.93,104.24,23.62
2010-03-10,108.6,90.0,31.18,105.2,23.57
2010-03-11,107.95,90.11,31.81,105.33,23.42
2010-03-12,108.37,90.16,31.78,104.73,23.55
2010-03-15,110.41,90.49,32.49,106.77,23.38
2010-03-16,109.59,90.6,32.86,107.45,23.39
2010-03-17,110.34,90.36,32.57,108.54,23.56
2010-03-18,108.28,90.25,32.66,106.62,23.71
2010-03-19,107.75,90.49,32.84,109.55,23.65
2010-03-22,108.32,90.35,32.13,111.74,23.73
2010-03-23,106.3,89.45,30.35,110.2,24.05
2010-03-24,106.79,89.11,29.7,109.51,24.13
2010-03-25,108.59,89.33,30.02,110.08,23.96
2010-03-26,108.78,89.17,29.59,111.23,23.84
2010-03-29,107.97,89.27,29.92,112.76,23.93
2010-03-30,108.95,89.47,30.52,111.24,23.8
2010-03-31,110.26,89.04,30.24,111.02,23.66
2010-04-01,110.89,88.26,28.7,114.23,23.78
2010-04-05,111.02,88.5,28.81,115.01,23.85
2010-04-06,112.44,89.07,30.02,114.45,23.9
2010-04-07,112.65,88.98,30.0,114.8,23.88
2010-04-08,113.65,89.08,30.19,116.93,23.7
2010-04-09,113.03,89.27,30.77,117.26,23.6
2010-04-12,112.64,89.45,31.09,119.17,23.6
2010-04-13,113.03,89.24,30.31,123.37,23.48
2010-04-14,113.64,89.37,30.49,125.0,23.57
2010-04-15,111.24,89.91,31.17,120.56,23.65
2010-04-16,111.15,89.7,30.86,120.38,23.69
2010-04-19,111.46,89.73,31.26,122.16,23.73
2010-04-20,112.31,90.03,32.07,124.21,23.78
2010-04-21,111.84,89.84,31.72,126.15,23.89
2010-04-22,113.19,89.57,31.33,127.82,23.84
2010-04-23,112.75,89.63,31.36,126.97,23.83
2010-04-26,114.64,90.48,32.88,119.04,24.1
2010-04-27,114.31,90.0,31.95,119.32,24.11
2010-04-28,114.28,90.17,32.37,125.53,24.0
2010-04-29,115.38,90.72,33.56,118.1,23.95
2010-04-30,115.73,90.22,33.45,122.84,24.11
2010-05-03,114.87,90.81,35.33,111.98,24.39
2010-05-04,115.09,91.16,35.97,110.14,24.61
2010-05-05,118.44,92.18,39.69,99.35,24.81
2010-05-06,118.27,91.94,37.79,91.8,24.7
2010-05-07,117.57,91.21,35.29,105.86,24.66
2010-05-10,120.68,91.34,35.1,105.79,24.75
2010-05-11,121.41,91.1,34.1,111.43,24.82
2010-05-12,120.54,91.31,34.92,106.45,24.96
2010-05-13,120.4,91.9,36.87,100.04,25.2
2010-05-14,119.36,91.76,36.32,101.18,25.19
2010-05-17,119.42,92.41,38.29,97.38,25.46
2010-05-18,116.63,92.54,38.75,94.81,25.22
2010-05-19,115.84,93.38,41.24,85.22,25.08
2010-05-20,115.22,93.45,41.46,85.88,24.98
2010-05-21,116.84,93.44,40.94,86.59,25.23
2010-05-24,117.36,93.76,41.52,85.74,25.3
2010-05-25,118.44,93.59,41.11,83.32,25.47
2010-05-26,118.69,92.66,38.07,92.34,25.2
2010-05-27,118.9,93.06,39.11,90.73,25.34
2010-05-28,119.91,93.04,39.51,88.53,25.35
2010-06-01,119.78,92.42,38.34,94.76,25.34
2010-06-02,117.9,92.27,37.42,97.3,25.47
2010-06-03,119.22,93.56,40.62,87.62,25.77
2010-06-04,121.49,93.98,41.49,82.5,25.83
2010-06-07,121.0,93.68,40.82,82.08,25.75
2010-06-08,120.56,93.73,40.83,80.27,25.65
2010-06-09,118.95,92.8,38.4,86.93,25.38
2010-06-10,120.01,93.39,39.98,89.2,25.46
2010-06-11,119.6,93.32,39.33,89.25,25.23
2010-06-14,121.02,93.03,38.68,95.77,25.02
2010-06-15,120.33,93.27,39.35,97.7,25.1
2010-06-16,121.91,93.73,40.39,98.61,24.95
2010-06-17,122.83,93.56,40.15,98.95,24.94
2010-06-18,120.39,93.46,39.83,96.35,25.03
2010-06-21,121.45,94.05,41.1,94.07,25.06
2010-06-22,120.95,94.39,41.94,92.82,24.97
2010-06-23,121.3,94.3,41.15,88.31,24.97
2010-06-24,122.76,94.5,41.66,88.25,24.83
2010-06-25,121.09,95.1,42.93,87.46,24.96
2010-06-28,121.27,95.54,44.43,77.7,25.08
2010-06-29,121.68,95.66,45.41,73.86,25.06
2010-06-30,117.04,95.34,45.61,73.14,24.6
2010-07-01,118.49,95.2,44.48,72.74,24.57
2010-07-02,116.51,95.44,45.55,73.12,24.49
2010-07-06,117.73,95.15,43.87,80.03,24.41
2010-07-07,117.2,94.75,43.03,81.38,24.38
2010-07-08,118.36,94.67,42.16,83.66,24.43
2010-07-09,117.33,94.85,42.19,84.61,24.51
2010-07-12,118.36,94.35,41.04,87.5,24.3
2010-07-13,118.3,94.82,42.31,88.9,24.25
2010-07-14,118.23,95.31,43.75,89.21,23.96
2010-07-15,116.65,95.86,44.38,82.03,24.02
2010-07-16,115.73,95.56,43.44,83.88,24.03
2010-07-19,116.65,95.71,43.65,86.53,24.07
2010-07-20,115.85,96.36,45.98,83.5,24.23
2010-07-21,116.9,95.79,44.33,89.13,24.03
2010-07-22,116.06,95.15,42.85,91.45,23.99
2010-07-23,115.5,95.45,42.65,93.46,23.86
2010-07-26,113.51,95.15,41.42,93.57,23.9
2010-07-27,113.78,95.54,41.68,91.53,23.89
2010-07-28,114.31,95.71,41.69,89.35,23.73
2010-07-29,115.49,96.29,43.64,89.96,23.74
2010-07-30,115.54,95.73,41.81,94.8,23.52
2010-08-02,116.05,96.19,42.41,93.82,23.42
2010-08-03,116.72,95.79,41.37,96.53,23.55
2010-08-04,116.98,96.24,41.91,95.96,23.47
2010-08-05,117.84,96.84,43.35,95.51,23.35
2010-08-06,117.4,96.84,42.92,97.18,23.47
2010-08-09,117.73,97.34,43.04,95.12,23.52
2010-08-10,117.34,97.9,44.86,87.29,23.94
2010-08-11,118.77,97.65,44.45,84.83,24.01
2010-08-12,118.74,98.09,46.25,83.2,24.11
2010-08-13,119.73,98.78,49.89,83.52,23.96
2010-08-16,119.75,98.37,48.79,86.79,23.88
2010-08-17,120.22,98.17,49.34,87.57,23.91
2010-08-18,120.4,98.62,51.72,84.35,23.96
2010-08-19,119.97,98.25,51.47,84.06,24.13
2010-08-20,119.78,98.43,51.38,81.63,24.18
2010-08-23,120.4,99.24,53.94,77.05,24.14
2010-08-24,121.36,98.68,53.54,79.36,24.18
2010-08-25,120.96,99.21,55.05,76.77,24.03
2010-08-26,121.01,98.07,50.08,79.4,24.07
2010-08-27,120.91,98.83,53.19,76.73,24.14
2010-08-30,122.07,99.27,55.04,76.36,24.13
2010-08-31,121.69,98.32,51.22,82.76,23.93
2010-09-01,122.29,97.9,49.51,85.6,23.91
2010-09-02,121.84,97.33,47.45,89.96,23.79
2010-09-03,122.7,98.09,50.65,87.77,24.04
2010-09-07,122.73,97.83,49.34,90.87,23.96
2010-09-08,121.56,97.04,46.29,92.11,23.96
2010-09-09,121.73,96.78,45.55,92.99,23.98
2010-09-10,121.62,97.24,46.17,97.66,23.72
2010-09-13,123.98,97.79,47.63,98.59,23.52
2010-09-14,123.92,97.39,45.5,100.11,23.62
2010-09-15,124.63,97.09,44.3,101.45,23.54
2010-09-16,124.59,97.27,44.78,102.5,23.59
2010-09-17,124.87,97.57,45.64,107.84,23.57
2010-09-20,126.01,98.48,47.39,107.68,23.31
2010-09-21,126.2,98.66,48.61,106.99,23.13
2010-09-22,126.3,98.78,49.1,106.67,23.21
2010-09-23,126.69,98.31,47.16,112.71,22.97
2010-09-24,126.72,99.05,49.49,111.21,23.0
2010-09-27,127.85,99.36,50.53,111.7,22.88
2010-09-28,127.95,99.14,49.95,110.8,22.84
2010-09-29,127.91,99.06,49.89,109.3,22.84
2010-09-30,128.91,98.88,49.03,108.96,22.64
2010-10-01,128.46,99.24,49.45,105.18,22.75
2010-10-04,130.99,99.21,48.59,113.01,22.56
2010-10-05,131.81,99.83,50.39,110.21,22.45
2010-10-06,130.37,99.94,49.17,111.21,22.48
2010-10-07,131.66,100.02,48.61,113.51,22.4
2010-10-08,132.28,100.14,48.58,113.68,22.49
2010-10-11,131.96,99.74,47.09,116.04,22.42
2010-10-12,134.09,99.83,46.91,118.86,22.36
2010-10-13,134.75,99.22,44.77,118.2,22.21
2010-10-14,133.68,98.79,43.19,125.74,22.34
2010-10-15,134.34,99.38,44.28,126.94,22.32
2010-10-18,130.11,99.59,44.97,120.75,22.7
2010-10-19,131.32,99.54,45.16,123.28,22.39
2010-10-20,129.47,98.99,43.68,124.11,22.47
2010-10-21,129.72,99.03,44.45,126.65,22.47
2010-10-22,130.85,98.99,44.92,128.36,22.37
2010-10-25,130.88,98.33,42.79,129.47,22.52
2010-10-26,129.52,97.76,41.71,130.55,22.65
2010-10-27,131.24,98.32,41.92,131.48,22.41
2010-10-28,132.64,98.76,43.12,130.67,22.36
2010-10-29,131.92,98.36,42.65,130.97,22.41
2010-11-01,132.47,98.7,44.24,134.94,22.25
2010-11-02,131.57,99.02,41.68,136.89,22.13
2010-11-03,136.03,99.83,42.55,141.74,21.97
2010-11-04,136.38,99.41,40.47,141.91,22.19
2010-11-05,137.78,99.43,40.93,142.27,22.3
2010-11-08,135.59,98.59,38.2,139.97,22.51
2010-11-09,137.2,98.97,38.33,142.27,22.48
2010-11-10,137.66,98.85,38.32,139.72,22.64
2010-11-11,133.69,98.02,37.68,132.75,22.61
2010-11-12,132.5,96.79,35.38,131.39,22.78
2010-11-15,130.99,97.51,37.88,124.68,22.93
2010-11-16,130.38,97.21,37.28,125.86,22.9
2010-11-17,132.07,97.02,37.68,131.71,22.74
2010-11-18,132.2,97.15,38.35,132.02,22.67
2010-11-19,133.48,97.67,38.83,135.5,22.74
2010-11-22,134.38,97.9,39.48,129.1,23.04
2010-11-23,134.18,96.85,37.36,136.65,23.07
2010-11-24,132.82,97.28,38.84,135.74,23.23
2010-11-26,133.49,97.48,39.87,133.89,23.35
2010-11-29,135.42,97.63,40.52,128.8,23.5
2010-11-30,135.38,96.12,37.88,136.99,23.3
2010-12-01,135.2,95.9,37.47,141.15,23.16
2010-12-02,138.03,95.87,36.65,142.33,22.88
2010-12-03,139.17,96.5,38.18,142.08,22.99
2010-12-06,136.5,94.89,35.7,142.21,23.09
2010-12-07,134.79,94.09,34.75,144.17,23.1
2010-12-08,135.31,94.28,35.21,144.27,23.11
2010-12-09,135.39,93.49,34.64,147.36,23.1
2010-12-10,136.05,93.79,34.91,145.53,22.87
2010-12-13,136.18,92.8,32.48,146.24,22.91
2010-12-14,134.7,92.42,31.24,144.75,23.15
2010-12-15,133.84,92.96,31.85,147.77,23.09
2010-12-16,134.19,93.77,33.53,148.22,23.19
2010-12-17,135.11,93.75,33.5,148.53,23.24
2010-12-20,135.32,93.97,34.16,151.07,23.29
2010-12-21,135.05,93.69,33.2,151.16,23.27
2010-12-22,134.66,93.26,32.81,150.08,23.2
2010-12-23,135.02,93.74,33.88,150.14,23.15
2010-12-27,137.22,92.51,31.88,149.49,23.16
2010-12-28,137.71,93.56,33.44,150.38,23.0
2010-12-29,137.03,93.35,33.4,149.24,22.92
2010-12-30,138.72,93.93,34.45,147.66,22.71
2010-12-31,138.0,93.55,33.83,154.56,22.82
2011-01-03,134.75,93.73,33.78,154.32,22.88
2011-01-04,134.37,92.76,31.59,158.15,23.11
2011-01-05,133.83,93.22,31.97,159.58,23.28
2011-01-06,133.59,93.85,32.48,159.21,23.37
2011-01-07,134.12,94.15,33.01,161.08,23.29
2011-01-10,134.87,93.79,32.43,161.76,23.27
2011-01-11,135.46,93.53,31.79,165.02,23.04
2011-01-12,134.05,94.15,32.54,165.54,22.8
2011-01-13,132.73,93.89,31.94,169.12,22.77
2011-01-14,133.43,93.66,31.47,170.65,22.74
2011-01-18,133.72,93.89,32.11,164.77,22.61
2011-01-19,131.04,93.18,30.91,161.33,22.68
2011-01-20,131.06,93.45,31.52,157.39,22.48
2011-01-21,130.36,93.5,31.56,163.89,22.44
2011-01-24,130.07,94.03,32.48,164.46,22.43
2011-01-25,131.15,93.39,31.05,167.01,22.39
2011-01-26,127.94,93.73,31.39,170.23,22.35
2011-01-27,130.28,94.16,31.86,157.39,22.49
2011-01-28,129.87,93.81,31.21,159.72,22.36
2011-01-31,130.8,93.14,30.75,168.59,22.14
2011-02-01,130.46,92.91,30.78,167.83,22.17
2011-02-02,132.2,92.38,29.99,168.48,22.35
2011-02-03,131.61,91.78,29.12,171.52,22.43
2011-02-04,131.64,91.76,29.5,174.01,22.44
2011-02-07,133.13,91.14,28.72,177.72,22.42
2011-02-08,133.07,91.66,29.46,176.64,22.31
2011-02-09,132.85,91.36,28.45,177.5,22.49
2011-02-10,132.35,91.81,29.64,181.14,22.54
2011-02-11,132.95,91.85,29.74,182.28,22.58
2011-02-14,133.97,92.0,30.1,181.81,22.59
2011-02-15,134.1,91.89,29.8,185.17,22.48
2011-02-16,135.04,92.23,29.98,185.01,22.41
2011-02-17,135.41,92.21,29.71,183.96,22.31
2011-02-18,136.29,93.11,30.98,167.76,22.36
2011-02-22,137.51,92.87,31.36,163.62,22.23
2011-02-23,136.45,93.12,31.92,165.95,22.15
2011-02-24,137.4,93.41,32.46,86.53,22.19
2011-02-25,137.72,93.39,32.61,87.16,22.09
2011-02-28,139.9,93.26,32.94,82.98,22.13
2011-03-01,139.93,92.82,31.43,84.14,22.0
2011-03-02,138.09,92.14,30.47,89.16,21.97
2011-03-03,139.35,92.8,31.21,87.76,21.94
2011-03-04,139.73,92.56,30.62,84.34,21.96
2011-03-07,139.36,92.35,30.05,85.22,22.06
2011-03-08,139.41,92.9,30.91,83.5,22.03
2011-03-09,137.77,93.66,32.49,79.68,22.19
2011-03-10,138.19,93.44,31.97,81.05,22.03
2011-03-11,138.86,93.7,31.88,80.16,21.92
2011-03-14,136.27,94.04,33.33,76.94,21.94
2011-03-15,136.24,94.82,34.44,71.3,22.02
2011-03-16,136.97,94.56,33.65,73.15,21.81
2011-03-17,138.37,94.46,33.88,72.75,21.72
2011-03-18,139.11,93.99,33.3,76.81,21.64
2011-03-21,139.05,94.02,33.65,76.53,21.66
2011-03-22,140.34,93.88,33.53,77.8,21.78
2011-03-23,139.22,93.4,32.75,82.07,21.73
2011-03-24,139.26,93.18,32.56,82.59,21.88
2011-03-25,138.56,93.22,32.66,81.22,21.86
2011-03-28,138.24,92.92,31.91,83.52,21.86
2011-03-29,138.67,93.25,32.62,84.75,21.82
2011-03-30,139.82,93.01,32.43,85.11,21.79
2011-03-31,139.2,92.95,32.93,85.24,21.77
2011-04-01,139.84,93.16,33.01,84.47,21.78
2011-04-04,142.05,92.7,32.63,83.51,21.77
2011-04-05,142.38,92.28,31.22,84.14,21.66
2011-04-06,142.51,92.29,30.99,84.12,21.67
2011-04-07,143.66,92.05,30.48,82.86,21.5
2011-04-08,142.62,92.16,30.53,82.08,21.53
2011-04-11,141.65,92.68,31.55,80.47,21.48
2011-04-12,141.9,93.02,32.1,82.45,21.5
2011-04-13,143.82,92.75,32.03,81.95,21.42
2011-04-14,145.06,93.39,33.27,81.5,21.47
2011-04-15,145.93,93.64,33.55,79.8,21.66
2011-04-18,145.93,93.75,33.95,81.3,21.52
2011-04-19,146.5,93.39,33.32,86.71,21.31
2011-04-20,146.74,93.5,33.26,88.91,21.24
2011-04-21,146.87,93.77,33.6,89.57,21.22
2011-04-25,146.39,94.17,34.6,91.11,21.15
2011-04-26,149.21,93.9,33.55,93.0,21.02
2011-04-27,149.81,94.26,34.28,92.86,20.96
2011-04-28,152.36,94.46,34.56,92.41,20.95
2011-04-29,150.43,94.21,34.8,91.91,20.96
2011-05-02,149.88,94.46,35.38,90.53,20.96
2011-05-03,147.79,94.71,35.85,90.0,20.96
2011-05-04,143.47,95.16,36.86,88.65,21.26
2011-05-05,145.3,95.21,36.4,89.42,21.43
2011-05-06,147.38,95.35,36.24,90.39,21.4
2011-05-09,147.9,94.88,35.51,92.6,21.38
2011-05-10,146.54,95.22,36.05,90.66,21.58
2011-05-11,146.59,95.03,35.41,92.24,21.54
2011-05-12,145.63,95.39,36.35,89.01,21.69
2011-05-13,145.36,95.6,36.99,84.41,21.62
2011-05-16,144.74,95.89,38.1,85.03,21.6
2011-05-17,145.6,95.36,36.6,87.17,21.59
2011-05-18,145.65,95.48,36.56,87.92,21.5
2011-05-19,147.48,95.7,36.55,85.98,21.65
2011-05-20,147.82,95.82,37.09,82.25,21.79
2011-05-23,148.56,95.92,37.51,80.7,21.73
2011-05-24,148.58,95.91,37.03,81.6,21.71
2011-05-25,148.22,96.43,37.97,83.13,21.62
2011-05-26,149.7,96.43,37.9,84.3,21.44
2011-05-27,149.64,96.57,38.14,88.43,21.34
2011-05-31,149.88,97.13,39.73,82.72,21.4
2011-06-01,149.5,96.56,37.47,83.26,21.25
2011-06-02,150.26,96.95,38.09,79.48,21.09
2011-06-03,150.48,96.89,37.23,77.56,21.15
2011-06-06,150.43,97.08,37.68,77.11,21.03
2011-06-07,149.81,97.28,38.6,75.43,21.13
2011-06-08,150.58,96.88,38.15,75.77,21.19
2011-06-09,149.24,97.18,38.99,72.3,21.4
2011-06-10,147.77,97.0,38.42,72.35,21.29
2011-06-13,148.73,96.21,36.7,75.04,21.26
2011-06-14,149.14,97.23,38.67,70.94,21.61
2011-06-15,149.01,97.51,39.21,69.95,21.59
2011-06-16,149.94,97.45,38.66,69.43,21.46
2011-06-17,150.03,97.28,38.71,70.35,21.45
2011-06-20,150.76,97.16,38.31,75.04,21.32
2011-06-21,150.99,97.13,38.28,73.3,21.39
2011-06-22,148.32,97.64,39.19,75.4,21.5
2011-06-23,146.26,98.05,38.75,71.41,21.62
2011-06-24,145.73,97.68,37.18,74.88,21.53
2011-06-27,146.24,96.78,36.2,78.19,21.45
2011-06-28,147.18,96.21,35.55,79.18,21.33
2011-06-29,145.98,95.88,35.32,82.23,21.23
2011-06-30,144.94,95.4,35.14,86.07,21.19
2011-07-01,147.63,95.99,35.44,87.28,21.28
2011-07-05,148.9,96.17,35.91,88.16,21.41
2011-07-06,149.15,95.8,35.58,91.82,21.38
2011-07-07,150.25,96.8,37.13,91.02,21.42
2011-07-08,151.61,97.52,38.69,86.16,21.71
2011-07-11,152.79,97.69,39.18,84.04,21.71
2011-07-12,154.14,97.85,39.5,85.16,21.47
2011-07-13,154.54,97.3,37.87,82.23,21.47
2011-07-14,155.2,97.7,37.98,85.47,21.43
2011-07-15,156.57,97.64,36.91,84.09,21.48
2011-07-18,154.67,97.99,39.22,90.02,21.44
2011-07-19,156.02,97.53,37.82,88.76,21.33
2011-07-20,154.83,96.99,36.91,90.48,21.13
2011-07-21,156.08,97.35,37.73,93.37,21.13
2011-07-22,157.34,97.03,36.56,92.77,21.11
2011-07-25,157.77,97.45,37.31,93.33,20.93
2011-07-26,157.19,97.29,37.33,86.25,21.08
2011-07-27,157.32,97.47,37.66,86.71,21.13
2011-07-28,158.41,98.64,40.01,85.76,21.03
2011-07-29,157.7,98.75,41.12,84.71,21.14
2011-08-01,161.52,99.73,44.79,78.28,21.17
2011-08-02,161.41,99.77,45.12,80.31,21.07
2011-08-03,160.64,101.07,49.77,69.38,21.4
2011-08-04,161.78,99.92,45.58,67.85,21.22
2011-08-05,167.12,101.47,49.84,55.93,21.25
2011-08-08,168.61,102.1,50.25,63.59,21.07
2011-08-09,174.58,103.38,54.8,56.09,21.25
2011-08-10,170.67,101.85,46.61,63.29,21.22
2011-08-11,169.97,102.67,49.22,64.9,21.22
2011-08-12,171.8,102.26,47.72,67.71,21.0
2011-08-15,173.92,102.82,50.14,65.96,21.01
2011-08-16,174.42,103.44,52.68,64.89,20.96
2011-08-17,177.73,103.97,55.9,55.42,21.08
2011-08-18,179.99,104.08,57.27,52.37,21.03
2011-08-19,184.59,103.9,56.79,52.84,21.07
2011-08-22,177.6,103.48,54.6,59.42,20.98
2011-08-23,171.63,102.39,49.88,60.78,21.02
2011-08-24,172.23,103.0,51.42,57.86,21.08
2011-08-25,177.49,103.32,52.98,62.04,20.96
2011-08-26,173.89,102.67,50.77,67.32,20.93
2011-08-29,179.05,103.37,53.22,68.69,21.0
2011-08-30,177.65,102.98,50.95,69.09,21.06
2011-08-31,177.87,103.57,53.92,67.14,21.16
2011-09-01,183.23,104.51,59.14,62.44,21.22
2011-09-02,182.92,104.73,61.03,62.43,21.55
2011-09-06,177.08,104.13,57.66,67.15,21.43
2011-09-07,181.78,104.63,59.11,66.22,21.64
2011-09-08,180.7,105.14,61.05,61.83,21.9
2011-09-09,176.67,104.82,61.18,64.32,21.92
2011-09-12,178.54,104.53,58.62,66.72,21.85
2011-09-13,177.21,104.55,60.05,69.55,21.79
2011-09-14,174.39,103.79,57.4,72.71,21.65
2011-09-15,176.03,103.97,58.5,74.61,21.74
2011-09-16,173.27,104.83,61.84,74.8,21.86
2011-09-19,175.78,104.97,62.68,73.74,21.86
2011-09-20,173.59,105.42,68.82,69.99,22.03
2011-09-21,169.05,106.37,76.66,63.18,22.26
2011-09-22,159.8,105.55,72.55,65.15,22.2
2011-09-23,157.58,105.07,69.07,67.36,22.18
2011-09-26,160.63,104.41,65.76,69.42,22.05
2011-09-27,156.2,104.4,65.75,66.26,22.12
2011-09-28,157.7,104.41,67.08,64.2,22.08
2011-09-29,158.08,105.03,72.02,59.2,22.31
2011-09-30,160.99,105.82,77.95,54.56,22.51
2011-10-03,157.63,105.31,75.2,57.88,22.42
2011-10-04,159.49,104.91,73.47,62.26,22.35
2011-10-05,160.49,104.12,69.46,65.48,22.21
2011-10-06,159.18,103.6,67.86,64.13,22.27
2011-10-07,163.24,102.5,64.93,70.71,21.92
2011-10-10,162.1,102.85,64.36,72.22,21.9
2011-10-11,163.26,102.5,61.49,73.38,21.76
2011-10-12,162.3,102.87,63.15,75.21,21.75
2011-10-13,163.4,102.35,60.59,79.54,21.65
2011-10-14,162.62,103.02,63.58,75.83,21.79
2011-10-17,161.84,102.96,62.57,78.57,21.76
2011-10-18,159.75,103.08,62.37,74.08,21.78
2011-10-19,157.77,102.87,61.16,73.1,21.74
2011-10-20,159.52,102.68,59.16,75.7,21.54
2011-10-21,161.02,102.6,59.37,80.43,21.49
2011-10-24,165.59,103.53,63.93,75.87,21.51
2011-10-25,167.31,102.8,60.66,75.57,21.5
2011-10-26,169.55,101.55,54.43,81.66,21.15
2011-10-27,169.62,102.11,56.11,81.93,21.16
2011-10-28,167.34,103.48,62.75,77.87,21.57
2011-10-31,167.41,104.54,68.93,71.84,21.8
2011-11-01,169.06,104.32,66.51,73.61,21.75
2011-11-02,171.72,103.82,63.81,78.09,21.65
2011-11-03,170.85,104.09,63.96,76.88,21.71
2011-11-04,174.98,104.26,65.29,78.59,21.69
2011-11-07,173.53,103.79,62.69,81.21,21.59
2011-11-08,172.07,104.67,66.68,72.81,21.97
2011-11-09,171.14,104.18,63.7,72.51,21.91
2011-11-10,173.96,103.68,62.4,76.58,21.69
2011-11-11,173.2,104.33,65.49,75.28,21.84
2011-11-14,173.36,104.23,65.26,77.7,21.97
2011-11-15,171.51,104.58,66.96,73.87,22.05
2011-11-16,167.07,104.79,68.67,68.79,22.07
2011-11-17,167.62,104.42,68.59,67.14,22.01
2011-11-18,163.5,104.69,69.71,63.24,22.05
2011-11-21,165.31,105.01,72.04,63.79,22.04
2011-11-22,164.83,105.37,74.11,59.55,22.29
2011-11-23,163.4,104.76,71.15,58.25,22.42
2011-11-25,166.63,104.71,70.84,64.21,22.33
2011-11-28,166.88,104.52,69.21,63.05,22.25
2011-11-29,170.13,103.92,65.82,69.97,22.06
2011-11-30,169.64,103.68,64.88,71.47,22.05
2011-12-01,169.92,104.14,67.56,70.79,22.12
2011-12-02,167.32,104.08,67.23,73.11,22.12
2011-12-05,168.18,103.81,65.26,72.55,22.1
2011-12-06,169.34,104.26,66.08,72.66,22.07
2011-12-07,165.95,104.78,68.43,68.96,22.19
2011-12-08,166.4,104.09,64.19,72.23,22.12
2011-12-09,161.97,104.42,66.29,69.86,22.35
2011-12-12,158.45,104.9,67.63,67.5,22.57
2011-12-13,152.89,105.35,71.54,64.36,22.62
2011-12-14,152.33,105.31,70.75,63.86,22.56
2011-12-15,155.23,105.76,73.11,64.66,22.49
2011-12-16,154.85,106.13,75.84,62.87,22.57
2011-12-19,156.98,105.2,70.3,68.45,22.38
2011-12-20,157.16,104.84,67.45,65.6,22.38
2011-12-21,156.04,104.99,68.21,67.2,22.38
2011-12-22,156.31,104.52,65.78,68.94,22.4
2011-12-23,154.91,104.43,66.78,69.47,22.34
2011-12-27,151.05,105.05,70.38,67.24,22.55
2011-12-28,150.34,105.19,70.9,68.54,22.51
2011-12-29,151.99,105.57,71.52,67.99,22.47
2011-12-30,155.92,104.9,68.37,71.84,22.28
2012-01-03,156.71,104.57,66.06,72.72,22.4
2012-01-04,157.78,104.6,65.62,74.51,22.64
2012-01-05,157.2,104.97,67.08,75.28,22.72
2012-01-06,156.5,104.99,66.75,74.65,22.63
2012-01-09,158.64,104.82,66.48,76.18,22.62
2012-01-10,159.65,105.4,68.91,76.71,22.72
2012-01-11,160.38,105.22,68.71,77.62,22.57
2012-01-12,159.26,105.67,70.75,76.73,22.75
2012-01-13,160.5,105.78,71.77,78.79,22.67
2012-01-17,161.6,105.43,69.14,81.92,22.49
2012-01-18,161.22,104.82,66.38,83.56,22.35
2012-01-19,162.07,104.47,64.11,83.19,22.37
2012-01-20,163.16,104.17,62.89,83.18,22.24
2012-01-23,162.01,104.33,63.05,82.75,22.27
2012-01-24,166.42,104.83,62.65,85.89,22.17
2012-01-25,167.27,105.4,65.22,84.97,22.15
2012-01-26,168.97,105.68,65.76,85.79,21.99
2012-01-27,168.03,106.06,68.16,85.94,22.07
2012-01-30,169.31,106.49,70.42,86.25,22.12
2012-01-31,169.56,105.96,67.96,88.39,22.02
2012-02-01,171.05,106.04,68.0,89.27,22.03
2012-02-02,167.66,105.23,63.62,92.86,22.03
2012-02-03,167.18,105.52,65.43,92.74,22.04
2012-02-06,169.7,104.85,63.05,93.14,21.89
2012-02-07,168.5,104.88,63.23,94.66,21.91
2012-02-08,168.02,104.65,61.82,96.79,21.92
2012-02-09,167.14,105.22,64.05,94.72,22.06
2012-02-10,167.51,105.17,64.38,97.36,22.03
2012-02-13,167.12,105.39,65.47,98.12,22.14
2012-02-14,168.09,105.43,65.05,96.0,22.21
2012-02-15,168.0,105.01,63.57,99.94,22.13
2012-02-16,167.37,104.9,63.48,99.09,22.13
2012-02-17,171.02,104.55,61.36,99.93,22.04
2012-02-21,172.94,104.94,63.61,98.61,22.07
2012-02-22,173.02,105.02,63.63,100.51,21.9
2012-02-23,172.25,105.15,64.84,101.46,21.81
2012-02-24,171.7,105.51,66.66,101.95,21.88
2012-02-27,173.49,105.53,66.0,105.0,21.78
2012-02-28,164.29,105.15,64.85,103.62,21.96
2012-02-29,166.56,104.59,63.02,106.11,21.96
