Date,AGG,BIL,BTAL,CURE,DBC,DGRO,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,MVV,PUI,QLD,SCHD,SHY,SOXL,SOXS,SPXL,SPXS,SPXU,SQQQ,SVXY,TECL,TECS,TMF,TMV,TNA,TQQQ,UCO,UGL,UPRO,USD,USDU,UUP,UVXY,VIXM,VIXY,YCS
2025-01-16,97.07,91.62,17.9,98.47,22.42,62.57,41.96,76.81,44.03,65.63,35.45,23.47,249.7,73.32,40.42,112.74,27.95,82.11,32.0,18.6,176.63,5.97,21.4,28.99,51.48,92.2,45.9,39.79,39.82,44.8,83.67,30.46,100.35,92.83,69.18,27.89,29.69,18.66,14.38,42.17,47.02
2025-01-17,97.15,91.63,17.83,98.07,22.29,62.77,42.46,77.8,43.76,66.32,34.78,23.67,251.95,74.01,40.83,113.33,28.06,82.12,33.27,17.8,179.89,5.85,21.0,28.74,51.37,92.38,46.05,40.39,39.24,45.15,84.5,29.73,100.77,94.53,71.25,27.65,29.44,18.71,14.44,42.28,46.83
2025-01-21,97.21,91.64,17.85,100.1,22.34,63.16,42.62,78.49,43.69,65.65,34.48,24.15,254.29,75.56,41.34,115.59,28.13,82.11,34.6,17.14,184.51,5.7,20.45,27.94,51.91,97.09,43.6,40.34,39.26,46.32,86.85,29.91,102.46,97.0,75.06,27.58,29.37,18.04,14.31,41.31,47.06
2025-01-22,96.77,91.66,17.82,101.49,22.34,62.99,42.48,78.32,43.91,64.44,34.55,24.32,253.19,74.18,40.46,115.25,27.96,82.06,33.36,17.7,184.33,5.71,20.48,28.01,51.57,97.72,43.3,38.65,40.94,44.84,86.48,30.0,101.31,96.88,74.11,27.64,29.41,18.47,14.32,41.78,47.44
2025-01-23,96.87,91.69,17.63,103.52,22.31,63.3,42.91,79.15,43.58,64.23,34.17,24.38,255.96,74.33,40.45,116.97,28.03,82.14,34.94,17.01,187.83,5.6,20.1,27.45,52.16,101.0,41.92,38.73,40.9,45.94,88.41,29.65,103.6,98.76,77.19,27.35,29.24,17.86,14.27,40.92,47.37
2025-01-24,97.49,91.69,18.16,106.34,22.09,62.96,42.21,78.85,42.9,62.39,33.87,24.42,253.86,73.0,39.74,107.27,28.16,82.28,27.66,20.79,173.88,6.02,21.61,30.9,49.0,84.56,49.31,40.62,38.96,44.56,77.54,28.98,101.79,91.46,58.96,27.38,29.12,21.11,15.0,46.0,45.95
2025-01-27,97.34,91.71,18.58,112.4,21.96,63.54,42.17,79.14,42.62,61.86,34.53,24.66,254.21,73.08,39.385,109.14,28.32,82.24,25.44,22.0,179.2,5.86,21.03,30.21,50.73,84.65,48.94,40.18,39.36,44.65,79.61,28.62,102.06,94.22,54.76,27.54,29.32,19.29,14.5,43.29,46.81
2025-01-28,97.58,91.72,18.46,108.64,21.93,63.19,42.74,79.14,43.07,59.99,34.76,24.75,254.61,72.94,39.36,112.19,28.09,82.28,26.11,21.39,181.8,5.78,20.71,28.94,51.29,88.82,46.18,40.99,38.64,44.54,82.95,27.96,102.96,95.61,57.0,27.65,29.41,18.57,14.27,42.22,46.9
2025-01-29,97.62,91.73,18.29,109.01,22.0,63.52,42.82,79.87,43.47,61.36,34.46,24.85,257.11,73.5,39.83,112.68,28.0,82.27,26.58,20.97,182.04,5.76,20.69,28.73,51.67,86.52,47.56,40.95,38.66,45.59,83.47,28.02,105.27,95.7,56.47,27.37,29.3,18.17,14.16,41.58,46.18
2025-01-30,97.62,91.75,18.03,112.19,21.92,63.86,43.23,79.86,43.93,60.95,34.87,25.55,259.07,74.16,40.105,114.06,28.01,82.29,27.63,20.12,185.14,5.68,20.34,28.27,51.75,89.93,45.6,40.9,38.74,45.79,84.85,28.05,106.81,97.31,57.39,27.72,29.47,18.12,14.25,41.49,46.5
2025-01-31,97.34,91.45,18.47,107.99,22.07,62.73,42.03,77.93,43.0,57.77,35.7,25.0,260.0,69.5,39.25,108.18,27.54,81.99,24.8,22.25,171.6,6.11,21.9,30.57,48.83,80.32,50.7,41.5,38.02,41.48,78.39,28.18,107.09,90.23,51.24,27.88,29.73,21.4,15.09,46.45,46.25
2025-02-03,97.02,91.46,18.41,109.0,21.85,63.04,42.94,78.77,43.59,57.99,35.1,25.2,261.83,70.92,39.89,110.39,27.65,81.96,25.34,21.91,176.15,5.96,21.38,29.66,50.4,83.44,49.14,40.1,39.45,42.66,80.88,26.85,108.12,92.61,52.82,27.83,29.49,19.57,14.5,43.65,46.78
2025-02-04,97.7,91.46,18.35,111.05,22.03,63.46,43.02,79.71,43.74,60.83,34.61,25.22,264.45,72.19,40.14,111.75,27.81,82.08,26.09,21.25,178.7,5.87,21.05,29.12,50.71,86.37,47.43,42.73,37.0,45.18,82.29,27.54,109.58,93.96,56.59,27.5,29.26,19.14,14.48,43.08,45.5
2025-02-05,97.77,91.48,18.22,114.0,22.08,63.91,43.2,80.25,43.45,61.67,34.99,25.57,263.66,73.67,40.48,114.07,27.98,82.07,27.12,20.33,183.31,5.73,20.52,28.22,51.62,89.57,45.63,43.32,36.45,46.61,84.91,27.47,109.0,96.41,59.76,27.64,29.38,18.25,14.35,41.74,44.98
2025-02-06,97.52,91.51,18.15,111.25,22.18,63.8,43.6,80.42,43.4,59.26,34.8,25.75,265.15,73.03,40.23,115.26,27.8,82.02,27.8,19.85,183.94,5.7,20.46,27.83,51.73,91.02,44.81,42.37,37.25,45.61,86.21,27.45,110.31,96.77,61.12,27.54,29.32,18.13,14.39,41.5,44.76
2025-02-07,97.57,91.52,18.06,109.44,22.26,63.56,43.62,79.99,42.97,59.98,35.42,25.55,268.0,71.8,40.22,113.97,27.68,82.02,26.92,20.43,181.26,5.79,20.75,28.23,51.24,89.86,45.56,42.37,37.28,44.64,84.69,27.99,112.81,95.3,60.44,27.68,29.51,18.66,14.51,42.35,44.75
2025-02-10,97.27,91.52,18.19,107.57,22.54,63.45,43.42,80.06,42.81,62.06,35.27,25.84,267.7,70.77,40.305,113.36,27.66,81.98,26.7,20.65,179.92,5.84,20.91,28.44,51.105,90.16,45.2,41.35,38.19,43.32,84.04,28.93,112.73,94.57,61.92,27.65,29.46,18.74,14.56,42.44,45.22
2025-02-11,96.77,91.53,18.47,107.45,22.45,63.37,43.48,80.01,42.3,61.45,35.1,25.5,267.18,68.55,40.1919,111.78,27.61,81.92,26.18,21.0,176.79,5.92,21.25,29.01,50.67,87.96,46.2,39.59,39.83,41.74,82.31,28.36,112.31,92.96,60.26,27.67,29.49,19.18,14.72,43.14,46.17
2025-02-12,97.16,91.55,18.24,108.35,22.27,63.81,43.49,81.2,42.37,59.25,34.82,25.2,268.4,70.11,40.7,115.11,27.76,81.97,27.46,20.05,181.61,5.78,20.71,27.83,51.42,91.72,44.42,40.66,38.76,43.28,85.94,27.28,113.46,95.49,62.05,27.63,29.38,18.36,14.58,41.89,45.83
2025-02-13,97.75,91.58,17.9,109.08,22.56,64.09,44.36,82.27,42.05,60.7,34.16,25.96,270.11,71.23,41.095,117.59,27.87,82.09,28.47,19.37,186.23,5.63,20.19,26.89,51.86,94.78,43.17,42.39,37.08,44.44,88.79,27.93,114.16,97.94,64.89,27.15,29.08,17.97,14.48,41.29,45.12
2025-02-14,97.46,91.59,17.85,103.61,22.58,63.74,44.76,82.47,41.91,61.23,34.35,26.39,270.0,70.8,40.88,119.26,27.81,82.07,29.25,18.8,187.03,5.61,20.1,26.36,52.05,97.29,41.94,41.2,38.19,43.83,90.55,28.05,113.58,98.32,67.45,27.37,29.17,17.72,14.58,40.95,44.92
2025-02-18,97.27,91.61,17.8,104.37,22.96,64.0,44.65,81.65,41.97,62.79,34.51,26.22,270.87,71.09,41.24,118.75,27.95,82.04,30.19,18.19,186.12,5.64,20.2,26.55,51.87,98.11,41.52,40.38,38.93,43.39,89.96,28.85,114.48,97.89,66.98,27.48,29.22,17.98,14.64,41.27,44.86
2025-02-19,97.54,91.62,18.03,108.14,22.97,64.23,44.95,81.91,42.5,63.1,34.35,26.13,270.23,70.82,41.33,118.78,28.15,82.11,32.0,17.11,187.48,5.59,20.05,26.56,52.3,98.37,41.46,41.04,38.31,43.74,89.98,28.86,114.05,98.62,68.06,27.39,29.13,17.42,14.71,40.53,43.86
2025-02-20,97.75,91.65,18.13,106.63,22.9,64.21,45.26,82.12,42.26,63.79,34.32,25.84,270.84,70.42,41.36,118.51,28.35,82.14,31.89,17.15,185.99,5.65,20.22,26.64,52.25,97.58,41.76,41.58,37.82,43.67,89.64,28.04,114.45,97.87,67.81,27.3,29.09,17.6,14.67,40.77,43.98
2025-02-21,97.96,91.67,18.66,108.53,22.58,63.86,44.65,81.87,41.73,62.04,34.31,25.58,271.44,66.84,41.55,113.85,28.26,82.23,29.11,18.64,178.39,5.86,21.04,28.19,50.79,90.39,44.84,42.1,37.22,39.45,84.46,27.3,115.04,93.81,64.16,27.35,29.09,18.88,15.0,42.83,43.63
2025-02-24,98.65,91.68,18.98,111.85,22.55,63.82,44.37,82.5,41.53,61.82,34.06,25.31,271.53,66.31,40.88,110.11,28.35,82.39,26.65,20.32,174.08,6.02,21.56,29.62,50.07,85.07,47.33,44.49,35.24,38.21,80.28,27.11,115.08,91.54,58.65,27.35,29.03,19.81,15.15,44.11,43.54
2025-02-25,98.77,91.69,19.11,112.79,22.2,63.89,44.75,82.47,41.46,60.16,34.16,25.09,267.08,66.76,40.99,108.57,28.41,82.41,26.0,20.66,172.96,6.06,21.69,30.23,50.3,84.85,47.63,45.15,34.68,38.0,78.58,25.89,111.21,90.96,58.14,27.37,29.07,19.5,14.98,43.68,43.57
2025-02-26,98.77,91.7,19.0,110.8,22.22,63.63,44.31,82.11,41.02,60.1,34.52,24.81,266.49,66.59,41.16,109.65,28.16,82.41,26.77,20.08,173.7,6.03,21.6,29.76,50.79,86.23,46.75,44.97,34.83,37.82,79.74,26.44,110.77,91.36,61.66,27.51,29.22,18.85,14.93,42.7,43.94
2025-02-27,99.08,91.72,19.59,110.49,22.04,63.51,43.08,81.33,40.3,59.58,34.71,24.46,262.61,64.84,40.63,101.97,28.26,82.53,21.8,23.91,163.76,6.38,22.89,33.07,48.94,74.82,53.48,45.73,34.28,35.63,71.41,26.15,107.43,86.08,49.56,27.56,29.3,21.09,15.43,46.07,44.32
2025-02-28,98.66,91.45,19.5,114.3,22.09,64.28,43.47,83.17,40.34,62.36,34.32,24.42,265.11,66.27,40.96,106.63,28.57,82.3,23.71,21.85,172.53,6.04,21.66,30.85,50.1,80.0,49.75,45.5,34.41,37.53,76.32,26.62,109.46,90.78,53.69,27.5,29.16,19.68,14.97,43.99,44.5
2025-03-03,99.3,91.46,20.18,115.51,21.87,63.49,42.98,81.89,40.24,56.0,33.9,23.98,269.14,61.61,40.95,99.45,28.31,82.51,20.24,25.37,158.445,6.57,23.53,34.16,46.55,69.75,56.62,46.97,33.28,32.73,68.62,24.9,112.74,83.31,45.03,27.42,29.01,24.16,15.99,50.625,43.06
2025-03-04,98.97,91.46,19.99,110.29,21.7,62.54,43.96,83.58,41.01,55.01,33.08,24.17,267.97,61.05,40.08,100.28,27.85,82.48,21.25,24.18,155.81,6.67,23.9,33.7,47.13,71.83,55.03,45.63,34.26,32.96,69.56,24.1,111.69,82.0,48.5,27.11,28.58,23.29,15.81,49.36,43.21
2025-03-05,98.51,91.48,20.19,113.62,21.79,62.51,44.45,83.81,41.5,54.29,32.17,24.61,268.25,61.29,39.63,99.14,27.94,82.38,19.71,25.69,154.63,6.71,24.04,34.13,46.46,69.74,56.56,44.02,35.48,32.57,68.4,23.94,111.88,81.39,45.27,27.06,28.41,24.04,16.0,50.35,42.73
2025-03-06,98.85,91.5,20.21,113.07,21.9,62.48,44.34,83.71,41.58,55.34,31.79,24.61,269.1,60.2,39.02,96.49,28.03,82.5,19.5,25.9,150.82,6.87,24.61,35.5,45.55,67.63,58.15,44.93,34.73,32.11,65.58,24.8,112.45,79.34,44.46,26.99,28.31,25.5,16.31,52.45,42.36
2025-03-07,98.81,91.51,20.77,111.42,22.02,62.73,43.74,83.08,41.11,57.27,31.93,24.57,267.62,60.38,39.33,95.03,28.32,82.49,19.31,25.7,148.09,6.98,25.01,36.24,45.08,66.56,58.49,44.82,34.8,31.39,63.95,24.43,111.17,77.89,44.05,26.96,28.36,25.9,16.14,53.11,42.21
2025-03-10,98.77,91.52,21.1,110.46,22.0,62.4,43.72,82.53,41.23,58.01,31.57,24.33,268.47,58.67,39.84,90.48,28.3,82.53,18.03,27.07,141.35,7.28,26.08,38.64,43.82,61.02,62.93,44.66,34.96,30.27,59.35,24.12,111.86,74.35,42.04,26.98,28.26,27.89,16.66,56.06,42.8
2025-03-11,98.3,91.54,20.36,105.73,21.95,61.66,43.91,82.71,41.21,56.98,31.8,24.38,268.51,59.23,39.68,93.09,27.64,82.41,18.49,26.33,143.45,7.16,25.67,37.0,44.82,64.23,59.7,43.23,36.15,31.15,61.92,24.41,111.85,75.44,45.78,27.04,28.35,26.11,16.08,53.55,43.47
2025-03-12,98.09,91.54,20.1,103.86,21.87,61.12,43.52,82.26,41.0,56.89,32.05,24.36,271.57,57.97,39.8122,91.99,27.47,82.42,18.41,26.45,140.64,7.32,26.21,37.72,44.95,63.37,60.57,42.59,36.64,30.35,60.78,24.4,114.79,73.93,46.8,27.08,28.43,25.78,16.07,53.26,43.04
2025-03-13,98.34,91.58,20.48,101.57,21.88,60.94,44.3,82.99,41.33,57.06,31.75,25.14,276.27,57.34,39.79,90.92,27.37,82.49,19.06,25.5,138.58,7.41,26.55,38.22,44.8,62.6,61.16,43.18,36.14,29.76,59.73,24.22,118.91,72.92,48.07,27.03,28.37,26.06,16.01,53.4,43.27
2025-03-14,98.49,91.6,20.19,103.42,22.08,61.42,44.74,83.91,41.54,59.7,31.6902,25.95,275.53,58.9,40.59,93.11,27.63,82.4,19.51,24.72,143.35,7.15,25.59,36.74,46.26,65.23,58.28,44.28,35.18,30.8,61.85,24.88,117.89,75.43,49.57,26.96,28.33,23.38,15.61,49.82,43.49
2025-03-17,98.3,91.6,20.21,108.27,22.26,61.77,45.24,84.58,42.15,62.29,31.7,26.54,280.0,60.15,40.72,93.07,27.95,82.38,20.19,23.85,144.93,7.07,25.29,36.78,47.02,65.51,58.03,43.32,36.03,31.58,61.74,25.27,121.85,76.22,47.94,26.95,28.32,22.58,15.5,48.22,44.14
2025-03-18,98.42,91.61,20.41,108.75,22.12,61.64,45.29,84.36,42.68,62.07,31.72,26.7,279.87,59.7,40.72,92.02,27.94,82.37,19.89,24.19,143.31,7.14,25.55,37.35,46.4,64.98,58.44,44.07,35.38,31.32,60.7,24.59,121.7,75.39,47.42,27.02,28.36,22.95,15.71,49.42,44.12
2025-03-19,99.22,91.62,20.11,108.25,22.13,61.58,44.6,83.67,42.83,63.09,32.23,26.8,279.49,60.31,40.98,91.96,27.9,82.6,19.61,24.48,143.55,7.11,25.47,37.35,46.55,64.04,58.95,46.31,33.69,31.73,60.61,24.63,121.29,75.5,47.08,27.12,28.48,22.74,15.54,49.09,43.34
2025-03-20,98.96,91.66,20.15,107.59,22.16,61.38,44.44,83.52,43.59,63.97,32.22,26.35,279.46,59.04,40.91,90.85,27.85,82.62,18.82,25.47,141.61,7.22,25.82,38.06,46.89,62.63,60.39,44.99,34.69,31.0,59.5,25.2,121.15,74.52,46.75,27.11,28.48,22.33,15.51,48.28,43.62
2025-03-21,98.6,91.67,19.73,108.63,22.17,61.96,44.75,83.57,44.21,63.93,32.29,26.33,278.93,61.22,40.77,96.43,27.88,82.54,20.48,23.32,150.46,6.78,24.29,34.74,48.24,68.58,55.1,43.34,36.03,32.88,65.07,25.56,120.61,79.2,49.27,27.14,28.5,20.32,15.02,45.68,44.19
2025-03-24,98.37,91.67,19.45,110.75,22.26,62.24,44.73,84.22,44.02,64.86,32.28,26.35,278.78,62.39,40.2024,97.83,28.08,82.49,20.8,22.59,153.47,6.55,23.72,33.98,49.09,68.73,54.39,42.1,36.39,33.6,66.48,26.07,120.62,81.01,49.47,27.12,28.49,19.28,14.72,44.01,44.15
2025-03-25,98.36,91.69,19.57,105.31,22.28,62.04,44.63,83.56,43.78,66.09,32.5,26.42,278.93,62.33,40.46,98.15,27.7,82.49,20.28,23.21,153.38,6.55,23.49,33.24,49.02,68.85,54.19,41.86,36.59,33.24,66.73,26.21,120.91,80.71,48.13,27.2,28.6,19.32,14.82,44.13,44.56
2025-03-26,98.16,91.69,20.09,103.88,22.15,61.9,44.43,82.89,43.93,65.5,32.57,26.24,280.55,60.92,40.33,94.18,27.79,82.52,18.1,25.78,146.93,6.82,24.47,35.31,47.87,63.46,58.54,41.02,37.3,32.0,62.555,26.2,122.58,77.33,43.17,27.02,28.6,20.91,15.27,46.43,44.82
2025-03-27,98.54,91.72,20.59,104.08,22.24,61.8,44.16,82.78,43.92,64.22,32.43,26.12,283.82,59.89,40.4,93.1,27.74,82.59,17.33,26.91,145.44,6.9,24.75,35.96,47.56,62.0,60.01,42.45,36.05,31.54,61.55,26.27,125.0,76.59,42.41,27.19,28.54,21.24,15.32,47.0,44.68
2025-03-28,98.98,91.73,21.03,102.1,22.36,60.84,43.33,81.28,43.38,63.32,32.23,25.74,287.55,57.07,40.61,86.18,27.53,82.74,15.07,30.57,133.42,7.49,26.86,40.11,44.47,55.25,66.75,44.36,34.44,28.38,54.77,26.16,128.29,70.22,38.2,27.2,28.51,25.49,16.31,53.33,43.98
2025-03-31,98.81,91.43,20.77,105.44,22.55,61.63,43.63,81.78,43.37,64.93,32.38,25.86,288.64,58.26,41.0,88.23,27.94,82.46,15.7,29.4,138.99,7.2,25.77,38.79,45.44,57.71,64.05,44.84,34.1,29.01,56.7,27.23,128.94,73.2,40.04,27.27,28.57,23.95,15.94,51.07,44.0
2025-04-01,99.17,91.43,20.83,99.89,22.46,61.28,43.72,81.24,43.69,64.93,32.3,26.15,288.28,57.74,40.91,87.73,27.74,82.51,15.25,30.36,137.14,7.29,26.12,38.99,44.87,57.07,64.64,46.47,32.86,28.07,56.23,26.8,129.04,72.24,39.26,27.45,28.49,24.91,16.13,52.42,43.85
2025-04-02,99.47,91.45,20.92,101.35,21.7,60.65,42.98,81.19,43.61,60.0,32.54,26.34,282.78,55.2,40.93,83.99,27.37,82.69,13.82,32.84,129.43,7.64,27.4,41.24,42.88,52.5,69.45,46.72,32.67,26.33,52.47,24.0,122.85,68.1,36.41,26.8,27.85,27.58,16.71,56.44,42.0
2025-04-03,99.92,91.48,21.9,96.79,20.87,58.54,41.35,77.25,42.01,52.16,30.99,25.1,283.64,48.97,40.93,77.08,26.24,82.98,10.07,41.13,113.89,8.55,30.65,46.14,38.3,43.9,80.0,48.3,31.51,21.86,46.09,21.02,123.68,59.97,31.9,26.68,28.04,36.49,18.53,68.45,40.51
2025-04-04,99.22,91.49,21.84,77.63,20.7,55.08,38.83,72.64,41.22,42.81,31.44,23.81,278.69,44.43,37.69,66.71,24.51,82.89,7.87,50.19,91.44,10.28,36.84,55.83,34.95,34.12,98.24,45.6,33.45,18.87,36.67,20.61,119.48,48.23,26.23,26.8,28.25,46.51,19.71,80.13,42.43
2025-04-07,98.1,91.49,20.55,90.64,20.81,57.56,40.21,75.83,42.44,47.53,31.43,24.62,277.87,49.9,38.87,76.89,25.47,82.54,10.42,37.26,111.11,8.42,30.22,45.0,38.3,44.08,76.21,41.82,36.2,22.9,45.42,21.05,118.34,58.53,34.77,27.22,28.26,34.5,17.5,66.21,42.5844
2025-04-08,97.07,91.5,21.15,74.3,20.01,54.56,38.73,73.19,41.0,41.32,30.77,23.05,282.22,43.53,37.43,69.12,23.91,82.68,8.48,46.11,94.08,10.06,36.06,53.23,33.53,37.33,90.88,38.89,38.75,18.45,38.81,18.39,122.15,49.54,31.34,26.97,27.98,50.3,19.25,85.35,41.22
2025-04-09,97.67,91.51,20.48,88.07,20.58,58.03,40.84,77.23,42.64,46.98,30.48,24.37,288.77,50.33,38.92,81.31,25.51,82.59,10.85,23.57,115.28,7.5,26.87,36.6,36.33,46.72,59.95,39.56,38.13,22.0,48.67,19.79,127.93,60.74,37.25,26.15,27.88,36.42,17.81,70.34,42.8
2025-04-10,96.66,91.55,20.75,82.84,20.63,57.25,41.12,77.41,42.3,43.46,29.05,24.17,297.96,48.33,39.0,78.12,24.96,82.53,9.36,26.24,109.14,7.9,28.24,38.44,33.645,43.95,62.99,37.0,40.57,20.75,45.75,19.77,135.92,57.47,35.7,26.36,27.31,43.68,18.8,80.0,39.01
2025-04-11,97.44,91.56,20.68,88.56,21.02,59.05,42.04,79.48,43.2,46.99,29.58,25.07,295.41,51.33,39.83,85.09,25.59,82.48,11.15,21.85,122.54,6.97,25.0,33.78,36.09,51.91,52.85,38.99,38.47,23.01,51.92,21.08,133.64,64.53,39.98,26.34,27.48,35.0,18.07,68.84,40.86
2025-04-14,97.6,91.57,21.0,89.81,20.89,59.14,42.2,80.45,43.24,45.51,29.46,24.99,296.99,50.84,40.14,82.92,25.59,82.61,10.57,23.18,119.63,7.16,25.68,35.23,36.59,48.9,56.44,38.63,38.82,22.5,49.95,20.74,135.05,63.0,37.97,26.27,27.42,33.37,18.42,67.16,40.21
2025-04-15,97.88,91.58,20.97,87.7,21.0,58.6,41.78,80.56,43.46,45.7,29.28,24.73,304.65,50.3,40.38,79.43,25.45,82.7,9.2,26.36,114.26,7.49,26.86,37.45,35.98,45.24,60.39,39.47,37.99,22.29,46.82,20.81,142.02,60.19,33.75,26.31,27.34,35.0,18.45,69.22,40.02
2025-04-16,98.06,91.63,21.0,82.59,21.25,57.93,42.06,80.96,43.88,46.66,29.29,24.77,306.32,50.18,40.29,78.73,25.19,82.75,9.54,25.3,111.37,7.66,27.48,37.85,35.6,44.99,60.73,39.77,37.72,22.02,46.16,21.52,143.25,58.67,34.51,26.12,27.33,35.65,18.68,70.2,39.79
2025-04-17,97.61,91.63,20.93,81.97,21.26,57.88,42.12,81.42,44.95,46.66,28.58,25.28,314.96,49.85,40.115,75.55,25.31,82.78,8.67,27.8,107.27,7.96,28.51,40.23,35.46,41.24,66.23,37.84,39.63,21.96,43.35,21.4,151.12,56.5,31.31,25.88,27.02,36.32,18.85,70.86,39.18
2025-04-21,97.61,91.64,20.94,79.29,21.29,57.65,42.39,81.79,45.23,46.4,28.8,25.32,317.49,49.35,39.85,75.73,25.11,82.76,8.96,26.88,106.48,7.96,28.57,39.89,35.23,41.52,65.58,38.04,39.3,21.96,43.48,21.69,153.62,56.08,31.49,26.1,27.09,36.73,19.09,71.56,38.91
2025-04-22,98.33,91.66,20.6,84.42,21.23,59.25,43.29,83.12,45.26,48.81,29.13,26.44,304.17,53.35,40.79,82.47,25.65,82.75,10.58,22.16,118.98,7.07,25.32,34.73,36.61,47.78,55.78,40.72,36.47,24.7,49.27,21.65,140.95,62.64,35.23,26.21,27.28,32.36,18.41,65.98,39.72
2025-04-23,98.06,91.66,20.66,83.69,21.25,58.73,43.16,83.03,45.18,48.35,29.24,26.61,306.93,52.03,40.52,81.84,25.51,82.73,11.05,21.23,116.65,7.22,25.92,35.28,36.53,47.95,55.85,39.58,37.74,24.0,48.72,21.63,143.49,61.44,35.38,26.42,27.32,32.68,18.45,66.43,40.03
2025-04-24,98.47,91.69,20.24,86.59,21.21,59.31,43.23,83.61,44.64,48.36,29.31,26.79,301.78,53.5,40.71,85.57,25.65,82.79,11.63,19.74,123.01,6.84,24.51,32.81,37.13,51.27,51.65,40.75,36.64,24.7,52.04,21.5,138.42,64.8,37.39,26.45,27.42,31.24,18.13,64.42,40.72
2025-04-25,98.52,91.7,19.97,87.84,21.29,59.55,43.5,84.22,45.44,48.79,29.34,27.01,304.15,53.66,40.63,87.74,25.69,82.85,12.16,18.91,126.12,6.67,23.89,31.63,38.0,53.81,49.25,40.39,36.97,25.39,54.01,21.86,140.8,66.4,38.96,26.25,27.38,29.0,17.69,61.24,40.59
2025-04-28,98.76,91.71,20.01,87.54,21.08,59.5,43.58,84.59,45.19,48.6,29.04,27.2,305.81,53.68,40.86,86.62,25.64,82.94,11.8,19.4,124.42,6.76,24.21,32.16,37.5,52.95,49.92,41.27,36.16,25.32,53.02,20.8,142.14,65.54,38.02,26.26,27.25,30.09,17.81,62.93,39.87
2025-04-29,98.99,91.72,20.33,90.39,20.82,59.65,43.59,84.29,45.14,47.72,29.17,26.97,304.64,52.87,40.92,85.52,25.79,83.04,11.0,20.74,123.4,6.8,24.38,32.79,37.21,51.35,51.35,41.94,35.58,24.81,51.93,20.07,141.06,65.0,35.9,26.0,27.37,30.75,18.07,63.87,40.22
2025-04-30,98.83,91.43,20.11,89.14,20.57,60.08,43.93,84.98,45.45,46.02,29.4,27.07,297.35,54.9,40.8,91.53,25.73,82.89,12.53,18.28,132.27,6.35,22.77,29.56,37.94,58.64,44.86,41.62,35.85,25.74,57.62,18.98,134.38,69.63,40.81,26.31,27.49,29.01,17.84,61.37,41.38
2025-05-01,98.06,91.45,19.83,87.94,20.82,60.66,45.14,85.99,45.77,48.03,29.36,27.24,300.17,56.4,41.1,92.73,25.99,82.62,12.9,17.66,135.22,6.21,22.27,29.09,38.1,59.49,44.28,39.43,37.82,26.82,58.68,19.58,136.79,71.23,41.72,26.3,27.44,28.64,17.71,60.8,43.0
2025-05-02,97.9,91.47,19.79,87.34,20.73,60.54,45.47,86.37,45.98,47.05,29.36,27.2,305.95,56.64,41.06,91.91,25.94,82.56,12.95,17.51,133.49,6.28,22.5,29.39,38.18,58.75,44.66,38.92,38.29,26.91,57.83,18.87,142.11,70.34,40.99,26.3,27.39,28.48,17.56,60.77,40.8
2025-05-05,97.78,91.47,19.91,84.77,20.98,60.18,45.0,86.21,45.55,46.94,29.34,26.62,313.14,56.18,41.13,90.0,25.72,82.59,12.36,18.3,130.2,6.43,23.07,30.34,37.61,56.67,46.5,38.19,39.07,26.08,55.98,19.8,148.73,68.56,39.93,25.91,27.37,29.63,17.7,62.51,40.27
2025-05-06,98.16,91.48,19.81,80.76,20.9,60.24,44.82,85.94,45.18,47.04,29.35,26.6,312.12,56.57,41.37,90.94,25.63,82.6,12.57,17.99,131.74,6.37,22.8,29.83,37.67,57.87,45.54,39.67,37.58,26.66,56.96,19.68,147.64,69.39,40.87,26.0,27.39,29.58,17.78,62.48,40.61
2025-05-07,98.21,91.49,19.81,80.0,20.81,60.64,44.76,86.07,44.17,47.38,29.63,27.12,309.72,57.51,41.69,93.36,25.72,82.59,13.83,16.3,135.34,6.19,22.2,28.67,38.22,61.33,42.9,39.76,37.51,27.32,59.22,19.67,145.29,71.27,44.41,26.47,27.52,28.18,17.54,60.39,41.23
2025-05-08,97.86,91.53,19.64,79.24,21.05,60.84,45.08,86.2,44.42,49.0,29.805,27.53,307.79,58.52,41.21,93.96,25.89,82.54,14.25,15.88,136.03,6.16,22.09,28.39,38.7,62.07,42.32,38.38,38.76,28.0,59.88,20.38,143.28,71.69,44.27,26.56,27.65,27.09,17.28,58.83,41.57
2025-05-09,97.45,91.53,19.08,77.02,21.44,61.83,46.02,86.1,46.23,52.28,30.53,27.69,298.33,61.74,41.59,100.33,26.29,82.32,16.89,12.85,146.77,5.66,20.31,25.46,40.32,68.73,37.66,37.52,39.65,30.87,65.86,21.95,134.59,77.31,48.4,26.34,27.98,23.88,16.745,54.03,43.13
2025-05-12,97.5,91.55,18.87,78.42,21.39,61.86,45.58,86.28,45.61,51.77,30.41,27.89,299.02,62.18,40.935,101.18,26.42,82.39,17.3,12.42,148.14,5.6,20.1,25.15,41.63,70.23,36.73,37.21,40.0,31.11,66.63,21.76,135.07,78.05,50.3,26.68,27.94,21.21,15.97,50.18,43.02
