Date,AGG,BIL,COST,CURE,DBC,DIA,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,MVV,PSQ,PUI,QLD,QQQ,SH,SHY,SMH,SOXL,SOXS,SPXL,SPXS,SPXU,SPY,SQQQ,TECL,TECS,TMF,TMV,TNA,TQQQ,UCO,UDOW,UGL,UNH,UPRO,USD,USDU,UUP,UVXY,VIXY,XLP,YCS
2023-09-07,95.78,91.55,532.8001,95.72,25.06,346.51,38.71,70.39,37.56,69.27,30.59,30.58,178.08,50.9,10.6,31.5069,64.31,372.58,14.03,80.91,150.38,21.5,10.19,88.72,14.13,10.75,445.52,18.54,50.83,14.02,5.94,36.84,32.4,40.5,34.53,59.71,57.12,466.4308,46.64,41.85,27.38,29.33,14.24,21.31,71.7,72.9006
2023-09-08,95.67,91.55,540.137,97.66,25.21,347.37,39.19,71.12,37.92,67.44,30.2984,31.33,178.41,50.98,10.47,31.55,65.83,376.97,13.94,80.93,150.49,21.45,10.21,90.44,13.87,10.56,448.45,17.89,51.57,13.8,5.81,37.62,32.56,41.88,34.66,60.19,57.31,465.0822,47.57,41.74,27.18,29.19,13.77,20.76,72.32,71.6118
2023-09-11,95.7,91.58,540.1465,96.9978,25.3,347.21,39.07,70.83,37.21,70.47,30.409,31.45,177.49,50.9981,10.59,31.6281,64.37,372.79,14.03,80.89,149.36,20.94,10.46,88.91,14.1,10.73,445.99,18.49,48.71,14.57,5.91,36.97,32.51,40.54,35.6,60.02,56.73,465.5867,46.75,41.08,27.22,29.24,13.87,20.92,71.7,72.1836
2023-09-12,95.84,91.59,541.0841,97.43,25.38,346.55,39.02,70.61,37.43,69.46,30.4029,31.8,177.08,50.46,10.56,31.95,64.84,374.21,14.02,80.96,150.57,21.23,10.29,89.25,14.07,10.69,446.51,18.3,49.15,14.47,5.91,37.1,31.84,40.94,35.57,59.67,56.46,465.5285,46.93,41.76,27.22,29.26,13.49,20.55,71.92,72.5882
2023-09-13,95.71,91.62,545.9271,98.02,25.59,349.94,39.28,71.54,37.76,71.12,30.9001,32.4,177.17,51.6054,10.47,32.4151,65.87,377.27,13.9,80.94,151.39,21.65,10.1,91.43,13.73,10.44,450.36,17.88,50.16,14.18,5.79,37.96,33.1,41.9,36.54,61.37,56.43,469.1763,48.08,42.29,27.29,29.44,12.87,19.92,72.65,72.7
2023-09-14,95.49,91.64,537.7976,95.74,25.53,346.14,39.13,71.38,37.45,69.1,30.84,32.26,178.34,50.5389,10.67,32.22,63.56,370.81,14.08,80.9,146.81,19.79,10.99,88.07,14.22,10.82,443.37,18.82,47.26,15.0,5.68,38.55,32.05,39.75,36.53,59.78,57.22,472.1839,46.32,39.64,27.3,29.42,13.62,20.68,72.05,73.0706
2023-09-15,95.63,91.65,543.9454,95.0382,25.52,346.15,39.08,71.13,37.44,70.06,30.68,32.26,179.39,50.4666,10.66,32.0482,63.72,370.66,14.06,80.89,147.3,19.93,10.89,88.24,14.2,10.81,443.63,18.75,47.87,14.8,5.76,38.02,31.43,39.84,36.44,59.82,57.82,471.563,46.39,39.82,27.27,29.37,13.475,20.54,71.54,72.91
2023-09-18,95.35,91.66,545.5211,94.78,25.54,345.07,38.85,71.19,37.31,68.35,30.7122,32.04,179.22,50.2744,10.69,31.94,63.44,369.87,14.11,80.83,146.03,19.43,11.0,87.49,14.14,10.89,442.71,18.89,47.83,14.66,5.59,38.58,31.04,39.6,36.54,59.26,57.78,466.324,46.1,39.12,27.29,29.39,13.36,20.4,71.37,73.17
2023-09-19,95.3,91.67,545.0184,94.9489,25.33,344.32,38.69,71.02,37.16,67.13,30.851,32.29,179.35,49.57,10.69,31.877,61.6,364.54,14.06,80.78,143.63,18.48,11.57,84.96,14.54,11.01,438.64,19.36,45.52,15.38,5.63,38.28,30.11,37.75,35.56,58.68,57.84,477.4519,44.73,37.46,27.34,29.44,14.11,21.16,71.44,73.4864
2023-09-20,94.65,91.72,536.5604,92.31,25.25,340.58,38.02,69.84,36.74,65.25,30.8429,31.2,178.05,47.8463,10.89,31.5553,59.27,357.86,14.31,80.82,140.76,17.42,12.2,80.74,15.28,11.56,431.39,20.48,43.4,16.08,5.2,41.26,28.7,35.6,35.76,56.68,56.99,486.1932,42.5,35.76,27.4,29.46,15.79,22.85,70.52,72.9214
2023-09-21,95.05,91.73,539.9532,91.7,25.27,339.58,38.47,69.9,36.78,65.4,30.9423,31.17,178.62,47.669,10.9,31.45,59.32,357.91,14.35,80.9,141.96,17.84,11.9,80.08,15.41,11.65,430.42,20.47,43.64,16.0,5.32,40.3,28.45,35.625,35.43,56.16,57.3083,491.0053,42.15,36.54,27.41,29.53,15.82,22.9,70.14,73.85
2023-09-22,94.3,91.74,539.9822,93.09,25.15,339.98,38.3,69.59,36.95,67.1,31.3,31.0,177.7,48.19,10.85,31.4,59.85,359.61,14.29,80.87,142.96,18.22,11.67,81.08,15.23,11.53,432.23,20.18,44.11,15.83,4.93,43.35,28.81,36.1,35.35,56.38,56.7,495.0605,42.7,37.19,27.52,29.64,15.84,22.85,69.89,74.32
2023-09-25,94.18,91.75,534.5111,90.67,25.12,336.04,37.76,68.69,36.7,66.19,31.42,30.43,176.28,46.75,11.01,30.5569,58.03,354.21,14.5,80.88,140.7,17.24,12.28,77.47,15.89,12.03,425.88,21.1,41.68,16.69,4.87,43.76,27.73,34.49,35.68,54.38,55.75,490.3747,40.77,36.2,27.6,29.73,18.04,25.17,69.37,74.5138
2023-09-26,93.85,91.78,544.7284,89.27,25.26,335.43,37.82,68.56,36.9,69.59,31.83,30.06,174.1,47.191,10.99,30.15,58.34,355.04,14.5,80.82,141.99,17.68,11.97,77.51,15.9,12.02,426.05,20.95,41.86,16.64,4.8,44.47,28.49,34.7,36.64,54.06,54.36,488.7059,40.84,36.91,27.72,29.87,16.92,23.96,68.8,75.0746
2023-09-27,94.13,91.81,549.6582,90.45,25.23,336.62,37.92,69.12,36.75,69.61,31.48,30.46,173.23,48.2099,10.9,29.7065,59.26,358.01,14.43,80.96,144.29,18.64,11.32,78.87,15.63,11.84,428.52,20.48,42.71,16.3,4.82,44.18,29.25,35.54,35.92,54.54,53.76,494.886,41.5,38.11,27.57,29.71,15.72,22.9,69.01,74.8153
2023-09-28,94.04,91.82,546.1107,88.53,24.96,334.95,37.95,68.92,36.76,66.94,31.43,30.67,171.45,47.86,10.89,29.72,59.35,358.27,14.47,80.97,144.98,18.87,11.2,78.2,15.78,11.95,427.48,20.44,43.09,16.16,4.82,44.14,28.74,35.62,35.28,53.78,52.6,489.1522,41.17,38.51,27.62,29.73,16.21,23.3,68.81,75.08
2023-09-29,93.13,91.44,552.2488,88.08,24.77,334.09,37.76,67.91,36.7,64.23,31.98,30.07,169.65,46.58,10.81,28.54,60.3,361.26,14.48,80.68,146.23,19.08,11.05,78.11,15.79,11.95,427.31,19.95,44.52,15.63,4.6,46.38,27.42,36.47,34.59,53.34,51.58,499.2227,41.13,39.51,27.83,29.96,16.26,23.38,68.34,75.44
2023-10-02,92.4,91.46,546.1879,85.67,24.66,329.98,37.26,67.06,36.59,64.16,32.04,29.14,169.16,45.08,11.01,28.88,58.17,354.92,14.68,80.62,142.98,17.89,11.75,74.93,16.42,12.42,421.59,21.01,42.2,16.46,4.3,49.36,26.07,34.54,34.87,51.31,51.26,494.2747,39.45,37.74,27.89,29.99,18.53,25.56,67.85,74.4905
2023-10-03,93.05,91.47,552.7224,86.77,23.97,330.99,37.15,67.18,36.48,59.8,31.7591,29.21,169.14,45.56,10.85,28.94,59.74,359.75,14.57,80.8,145.21,18.64,11.27,76.62,16.07,12.17,424.66,20.17,43.75,15.87,4.46,47.37,26.07,35.94,31.24,51.79,51.2,495.3905,40.29,38.64,27.84,29.9,17.12,24.255,68.39,74.745
2023-10-04,93.11,91.53,550.5186,88.17,23.83,331.17,37.29,67.77,36.7,59.24,30.872,29.1,168.83,45.3292,10.89,29.0631,59.35,358.69,14.59,80.88,145.21,18.4,11.43,76.41,16.13,12.22,424.5,20.37,43.92,15.8,4.4,48.14,26.15,35.56,30.32,51.8,51.0,500.8332,40.19,38.85,27.81,29.8,16.8,23.97,67.04,74.2553
2023-10-05,92.75,91.53,538.9286,90.8,23.92,334.1,37.83,68.52,37.02,59.89,31.3699,29.35,169.7,46.0551,10.72,29.4011,61.31,364.7,14.43,80.81,148.35,19.47,10.73,79.02,15.58,11.77,429.54,19.36,46.35,14.93,4.24,49.95,26.83,37.35,30.21,53.11,51.45,509.1572,41.6,40.47,27.74,29.74,16.46,23.62,66.67,75.25
2023-10-06,93.71,91.54,540.3206,91.69,24.42,336.09,37.65,68.42,36.5,63.99,31.49,29.79,172.82,46.7027,10.66,29.7521,61.95,366.56,14.33,81.05,147.97,19.38,10.82,80.52,15.27,11.56,432.29,19.06,47.05,14.69,4.52,46.47,27.31,37.9,32.38,54.07,53.36,510.8065,42.37,40.18,27.74,29.73,16.11,23.31,66.73,74.3284
2023-10-09,93.62,91.54,543.3364,92.94,24.36,337.45,38.19,69.36,36.95,64.07,31.27,30.61,172.53,47.585,10.61,30.0581,62.59,368.59,14.27,81.0,149.8,20.05,10.41,81.79,15.06,11.39,434.54,18.76,47.26,14.64,4.51,46.66,28.21,38.52,32.36,54.7,53.19,508.6042,43.02,41.05,27.635,29.66,15.32,22.53,67.41,74.61
2023-10-10,94.05,91.56,546.6521,91.7894,24.22,338.03,38.43,69.65,37.02,62.56,31.23,30.74,173.79,47.8771,10.53,30.42,63.5,371.22,14.2,80.98,151.42,20.51,10.18,82.8,14.87,11.24,436.32,18.37,48.5,14.25,4.79,43.77,28.05,39.34,32.12,54.97,53.98,508.4975,43.57,42.04,27.63,29.66,14.92,22.13,66.95,75.0941
2023-10-11,93.24,91.6,544.97,89.27,24.21,336.27,38.0,69.07,36.81,62.6,31.7,30.13,173.26,46.02,10.57,30.0313,62.99,369.93,14.31,80.88,152.19,20.68,10.11,81.24,15.15,11.48,433.66,18.59,48.58,14.21,4.4,47.29,26.17,38.88,31.88,54.1,53.61,509.8654,42.74,42.57,27.86,29.91,15.4,22.62,66.22,75.8166
2023-10-12,93.64,91.62,547.928,90.9699,24.85,336.68,37.86,68.43,36.84,65.24,31.85,30.23,178.83,45.4523,10.71,30.2,61.43,365.28,14.38,80.93,148.38,18.98,10.94,79.92,15.4,11.63,431.5,19.3,46.5,14.85,4.63,44.86,25.49,37.41,34.39,54.29,57.11,523.3122,42.09,40.19,27.85,29.93,18.11,25.37,66.8,75.5236
2023-10-13,93.12,91.63,553.1478,92.93,24.77,339.89,38.14,68.93,37.25,66.22,31.56,30.77,177.96,46.97,10.59,30.5466,62.84,369.41,14.23,80.88,150.09,19.81,10.47,82.43,14.92,11.29,436.04,18.64,47.85,14.43,4.41,47.03,26.67,38.67,34.07,55.75,56.5,521.9829,43.39,41.27,27.76,29.8,15.53,22.91,67.49,75.5978
2023-10-16,92.45,91.64,555.1778,92.62,24.84,339.99,38.04,68.97,37.28,67.5,31.48,30.64,178.29,48.0418,10.63,30.51,62.41,368.2,14.23,80.7,148.32,19.3,10.73,82.37,14.92,11.28,436.02,18.83,47.17,14.63,4.26,48.61,27.63,38.3,34.33,55.81,56.74,520.6441,43.35,39.53,27.81,29.81,16.11,23.54,67.78,75.95
2023-10-17,92.02,91.65,555.4677,90.09,25.06,336.63,37.46,67.77,36.82,68.77,31.7148,30.11,180.87,45.9574,10.78,30.2296,60.65,363.37,14.43,80.7,145.35,18.28,11.3,79.07,15.52,11.74,430.21,19.61,45.62,15.04,4.15,49.98,25.89,36.68,35.12,54.18,58.35,520.0717,41.63,37.66,27.98,29.92,17.725,24.98,68.03,76.0817
2023-10-18,91.67,91.69,546.7583,87.41,25.32,334.12,37.24,67.17,36.92,68.48,31.42,30.1,183.09,44.52,10.88,29.9611,59.56,359.97,14.56,80.81,144.36,17.43,11.84,76.91,15.96,12.07,426.43,20.16,44.88,15.33,3.89,53.02,24.66,35.7,36.2,52.83,59.79,515.7739,40.49,36.69,27.86,29.83,19.04,26.23,67.53,76.0356
2023-10-19,92.0,91.71,534.482,86.3599,25.13,331.19,36.79,66.57,36.53,66.05,31.39,29.94,183.59,43.5261,11.04,29.6264,57.79,354.6,14.75,80.94,142.1,16.64,12.37,74.02,16.56,12.52,421.19,21.08,42.53,16.15,3.94,52.27,23.69,34.09,35.4,51.55,60.07,511.3111,38.94,35.41,27.85,29.84,19.22,26.44,67.27,76.1467
2023-10-20,92.36,91.72,533.8633,84.5792,24.97,329.32,36.76,66.62,36.05,64.03,30.9826,29.81,182.97,42.6458,11.01,29.3623,58.1,355.67,14.78,80.99,142.6,16.39,12.56,73.58,16.68,12.59,420.46,20.9,42.67,16.13,4.11,50.33,23.08,34.39,34.27,50.64,59.64,506.0139,38.75,36.15,27.78,29.69,18.25,25.51,67.14,75.9311
2023-10-23,92.69,91.73,533.4283,85.5935,24.7,331.44,37.23,67.0,36.18,62.19,31.3893,30.23,182.95,43.2326,10.91,29.9,59.26,359.13,14.68,80.97,144.27,17.04,12.05,75.25,16.3,12.33,423.63,20.31,43.55,15.74,4.25,48.46,23.6,35.36,33.12,51.6,59.63,509.3416,39.61,37.25,27.88,29.86,17.01,24.41,67.71,76.2166
2023-10-24,92.0,91.74,531.64,83.0199,24.88,330.35,36.74,66.52,35.74,61.87,31.5382,29.92,183.72,41.83,11.18,29.9209,56.32,350.34,14.88,80.88,138.68,14.97,13.53,71.97,16.99,12.85,417.55,21.8,42.03,16.32,3.97,51.67,22.48,32.77,34.29,51.11,60.1,514.3962,37.89,34.18,27.96,29.94,18.63,25.95,67.94,76.4
