Date,AGG,BIL,CURE,DBC,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,IYK,MVV,PUI,QLD,SHY,SOXL,SOXS,SPXL,SPXS,SPXU,SQQQ,TECL,TECS,TMF,TMV,TQQQ,UCO,UGE,UPRO,USD,UUP,UVXY,VIXY,YCS
2024-11-27,99.2,91.78,113.7,22.14,43.26,78.97,47.38,68.93,33.47,25.52,245.59,70.92,79.69,42.67,108.21,82.32,28.06,23.65,184.69,5.84,21.29,32.58,93.51,47.81,49.79,32.61,79.89,25.54,20.18,97.05,63.0,29.85,19.3,41.99,42.61
2024-11-29,98.9,91.47,112.89,21.98,43.43,79.19,47.26,67.61,33.97,25.24,243.44,70.69,79.06,41.71,110.57,82.05,30.2,21.84,185.68,5.81,21.17,31.53,96.14,46.42,50.31,32.3,82.48,25.18,20.104,97.62,64.54,30.03,19.07,41.95,42.68
2024-12-02,98.71,91.49,112.14,22.23,43.52,79.64,47.58,67.54,33.89,25.4,243.93,70.03,78.5185,41.44,111.27,82.06,29.73,22.21,185.86,5.81,21.16,31.25,97.14,46.0,49.06,33.2,83.21,26.34,19.9121,97.67,65.32,30.02,18.83,41.46,42.64
2024-12-03,99.03,91.5,111.95,22.11,43.63,79.7,47.66,64.3,33.76,25.45,244.67,69.5,79.0673,41.3712,113.98,82.15,30.88,21.32,189.17,5.71,20.78,30.11,102.52,43.45,50.57,32.08,86.25,25.57,19.782,99.44,68.47,30.01,19.05,41.71,43.26
2024-12-04,99.05,91.51,108.26,22.08,43.92,80.09,48.05,64.79,33.3236,25.88,242.86,69.85,77.64,41.4,113.35,82.15,29.12,22.54,188.29,5.74,20.89,30.38,100.84,44.21,50.86,31.93,85.54,25.35,19.9338,98.96,67.36,29.85,19.16,41.79,43.1
2024-12-05,99.33,91.55,106.22,21.91,43.85,80.08,47.99,62.59,33.4627,25.27,242.95,69.08,77.83,41.0491,115.33,82.23,29.61,22.14,189.22,5.71,20.79,29.59,101.85,43.71,50.97,31.9,87.74,24.75,19.7627,99.48,66.94,29.93,18.65,41.09,42.95
2024-12-06,99.04,91.56,107.07,22.12,44.75,80.03,47.94,62.33,33.5258,25.53,245.36,68.87,76.95,40.4078,113.48,82.2,29.23,22.45,186.16,5.81,21.14,30.31,99.98,44.63,49.71,32.67,85.69,25.32,19.67,97.86,64.69,29.98,19.26,41.98,43.71
2024-12-09,98.92,91.58,105.62,22.17,44.03,79.31,47.87,61.56,33.7235,25.81,248.59,69.02,75.8915,40.0825,112.65,82.19,27.06,24.08,184.48,5.86,21.34,30.64,95.72,46.44,48.88,33.22,84.76,25.43,19.91,96.94,61.1,30.05,19.25,41.92,44.1099
2024-12-10,98.69,91.59,101.41,22.45,44.21,79.81,48.01,61.77,33.945,26.51,250.96,68.26,76.89,40.0019,116.71,82.17,29.12,22.32,188.64,5.72,20.85,28.99,99.87,44.49,47.5,34.15,89.29,26.41,19.5498,99.18,65.19,30.15,18.87,41.44,44.5298
2024-12-11,98.29,91.61,98.91,22.36,43.99,79.11,47.58,60.76,34.08,25.73,247.28,68.53,76.0113,39.9666,115.18,82.13,28.46,22.84,185.69,5.81,21.18,29.57,98.16,45.22,45.75,35.44,87.52,26.48,19.71,97.6,63.67,30.25,19.08,41.92,44.28
2024-12-12,97.92,91.64,98.88,22.35,44.03,78.89,47.7,60.06,33.9135,25.25,244.29,68.37,75.2423,39.9652,116.88,82.09,30.7,20.91,185.42,5.83,21.24,28.93,99.3,44.7,44.54,36.45,89.4,26.99,19.55,97.46,66.51,30.26,19.08,41.76,45.22
2024-12-13,98.01,91.65,95.19,22.23,43.79,78.63,47.7,57.42,33.92,24.7,244.88,67.7569,75.21,39.58,120.25,82.1,32.51,19.77,187.65,5.76,20.97,27.7,102.21,43.38,44.67,36.25,93.29,26.64,19.3512,98.63,68.28,30.21,19.68,42.61,45.5013
2024-12-16,98.01,91.66,94.97,22.08,42.96,77.45,47.2,56.49,34.04,24.0,243.94,67.01,73.4,39.37,119.18,82.11,31.13,20.6,185.15,5.83,21.26,28.07,100.43,44.18,45.03,35.99,92.04,26.31,19.23,97.37,65.81,30.24,20.31,43.58,44.9754
2024-12-17,96.95,91.66,91.16,21.88,41.96,75.55,46.23,53.35,34.85,22.4,239.26,66.22,67.71,38.3356,110.58,81.68,27.83,22.98,168.73,6.35,23.14,31.1,90.84,48.46,43.37,37.34,82.09,25.98,18.69,88.74,61.94,30.59,25.24,50.96,45.92
2024-12-18,96.7,91.29,88.87,21.88,42.1,75.31,46.38,52.24,34.72,22.83,239.6,65.74,67.37,38.53,109.51,81.77,26.3,24.08,168.37,6.37,23.2,31.55,90.93,48.38,41.37,39.01,80.93,25.71,18.4637,88.54,61.68,30.65,28.77,55.31,47.49
2024-12-19,96.96,91.33,92.3,22.02,42.27,75.1,46.12,53.26,34.45,23.09,242.1,66.03,68.33,39.0575,111.45,81.78,27.3,23.11,173.94,6.16,22.41,30.75,95.02,46.32,42.02,38.48,83.03,25.99,18.5123,91.48,64.52,30.5,22.42,47.03,46.83
2024-12-20,96.66,91.33,94.88,20.92,42.51,75.59,45.99,53.53,34.61,22.62,240.96,65.78,68.58,38.95,113.48,81.73,29.59,20.74,177.11,5.99,21.52,29.08,97.76,44.33,40.33,39.38,85.06,26.02,18.2654,93.01,69.23,29.29,20.21,44.06,47.42
2024-12-23,96.77,91.35,95.89,21.04,42.64,75.86,46.02,54.38,34.7,22.76,241.44,66.1,69.47,39.2161,116.54,81.77,30.48,20.14,182.64,5.8,20.83,27.93,100.66,43.03,40.78,38.94,88.44,26.32,18.4888,95.98,70.63,29.37,18.58,41.56,47.43
2024-12-24,96.84,91.37,96.47,20.98,42.49,76.22,45.82,54.24,34.4707,22.72,243.07,66.22,69.99,39.17,116.33,81.79,30.57,20.14,182.65,5.8,20.84,28.01,100.91,42.98,40.69,39.0,88.25,26.09,18.5901,95.97,70.94,29.31,18.59,41.81,47.97
2024-12-26,96.64,91.41,94.87,21.08,42.3,76.11,45.64,54.29,34.49,22.56,241.4,66.035,68.59,38.935,113.16,81.81,29.69,20.67,176.89,6.0,21.51,29.15,96.74,44.77,39.71,40.04,84.66,26.43,18.4009,92.91,68.74,29.26,19.92,43.81,47.9904
2024-12-27,97.02,91.41,91.26,21.27,41.96,75.61,45.09,54.21,34.61,22.61,240.63,65.32,67.63,38.73,110.13,81.93,27.94,21.81,170.74,6.2,22.28,30.34,93.02,46.43,40.65,39.05,81.26,27.06,18.0,89.66,67.43,29.29,20.53,44.73,47.3529
2024-12-30,96.9,91.43,92.29,21.38,41.82,75.61,45.27,55.7,34.92,22.51,242.13,65.59,67.89,38.6868,108.24,81.98,27.31,22.47,168.7,6.28,22.53,31.14,90.55,47.66,39.97,39.73,79.13,27.5,18.07,88.64,65.14,29.42,20.72,45.02,46.68
2024-12-31,96.91,91.45,92.05,21.59,41.76,75.35,45.81,56.96,35.57,22.71,245.42,65.3,67.46,38.9247,107.76,81.96,27.67,22.12,167.31,6.33,22.73,31.34,89.99,48.02,40.26,39.49,78.63,28.22,17.9485,87.9,67.56,29.67,21.4,45.96,47.89
2025-01-02,96.81,91.46,94.77,21.48,42.15,75.68,45.84,57.97,35.24,22.45,243.49,65.4,69.26,39.34,111.28,81.96,29.82,20.41,173.37,6.1,21.9,29.84,94.17,45.8,39.83,39.94,82.4,28.79,17.9341,91.12,71.9,29.58,19.59,43.49,47.2
2025-01-03,96.71,91.47,94.83,21.52,42.3,76.4,45.06,57.41,34.69,22.84,243.19,64.36,69.3608,38.8526,113.81,81.98,32.49,18.63,176.47,6.0,21.52,28.81,97.78,44.04,39.37,40.42,85.21,28.51,17.52,92.7,76.05,29.39,19.51,43.16,47.2
2025-01-06,96.37,91.49,96.35,21.62,42.0,76.34,45.08,58.72,35.005,23.18,244.56,64.27,68.56,38.84,109.71,81.93,31.15,19.36,170.53,6.2,22.25,30.37,91.94,46.75,37.98,41.83,80.62,29.02,17.4278,89.6,69.67,29.5,21.24,45.82,48.0595
2025-01-07,96.48,91.51,97.52,21.58,41.8,76.22,45.01,58.63,35.219,22.87,245.86,64.52,68.77,38.98,109.73,81.98,30.18,19.96,170.97,6.18,22.2,30.35,91.88,46.83,38.09,41.65,80.68,28.46,17.4897,89.84,69.24,29.61,21.03,45.52,48.3417
2025-01-08,95.94,91.54,96.05,22.16,41.09,75.06,43.89,59.06,35.75,22.69,248.21,63.29,66.89,38.71,106.23,81.83,28.06,21.45,163.09,6.46,23.22,31.83,85.75,49.89,37.3,42.6,76.83,30.13,17.038,85.7,65.39,29.76,23.1,48.65,48.0939
2025-01-10,95.85,91.55,99.52,22.32,40.81,74.85,43.28,61.76,35.915,22.81,245.74,63.85,67.86,38.44,105.57,81.85,27.85,21.59,163.79,6.43,23.12,32.15,83.82,51.07,37.09,42.76,76.03,30.05,17.0532,86.11,64.18,29.85,22.46,47.67,47.9839
2025-01-13,95.88,91.57,96.55,22.31,41.27,75.12,43.71,62.88,35.29,22.97,247.03,64.27,69.55,39.0069,105.32,81.87,28.12,21.29,164.22,6.43,23.06,32.26,84.5,50.56,36.98,42.96,75.76,30.27,17.03,86.36,63.65,29.66,21.8,46.73,48.2078
2025-01-14,96.71,91.58,97.66,22.67,41.81,76.08,43.97,64.67,35.32,23.78,248.88,64.0,71.3,39.5741,110.08,82.05,29.94,19.99,173.15,6.07,21.81,30.08,89.5,47.68,38.87,40.75,80.88,31.49,16.98,91.07,67.07,29.61,19.15,42.82,47.3238
2025-01-15,96.92,91.58,98.73,22.57,41.76,76.47,43.91,65.64,35.39,23.37,250.6,64.57,72.39,40.4903,108.61,82.1,29.99,19.93,172.3,6.12,21.93,30.69,87.33,48.74,39.29,40.32,79.23,30.61,17.1989,90.55,65.69,29.61,19.07,42.9,46.64
2025-01-16,96.92,91.63,96.7,22.47,42.09,76.78,44.03,66.61,35.52,23.55,249.27,64.92,72.95,40.5639,112.19,82.08,32.49,18.33,177.11,5.94,21.32,29.19,91.38,46.55,39.38,40.24,83.14,30.42,17.4,93.1,69.73,29.72,19.31,43.14,47.1596
2025-01-17,97.24,91.63,101.37,22.36,42.54,78.33,43.85,65.83,34.56,23.84,253.13,65.07,75.43,41.201,113.4,82.11,33.69,17.65,181.84,5.78,20.74,28.7,93.57,45.4,40.45,39.23,84.52,30.08,17.52,95.53,72.16,29.34,18.15,41.38,46.85
2025-01-21,97.01,91.65,100.52,22.34,42.57,78.15,43.55,63.47,34.5623,24.18,254.43,64.87,74.72,40.41,116.36,82.09,35.15,16.9,184.79,5.69,20.41,27.61,99.41,42.42,39.85,39.74,87.8,29.83,17.36,97.18,76.16,29.39,18.52,41.96,47.75
2025-01-22,96.85,91.65,104.6,22.26,42.67,78.79,43.95,64.16,34.5,24.21,254.07,65.25,74.64,40.49,116.87,82.09,34.92,17.0,187.83,5.6,20.08,27.44,100.39,42.13,38.93,40.7,88.34,29.25,17.4762,98.77,76.24,29.38,18.03,41.18,47.1
2025-01-23,97.01,91.69,105.15,22.27,42.95,79.23,43.55,62.87,34.0334,24.34,255.65,65.51,74.35,40.7,115.49,82.14,32.65,18.09,185.99,5.65,20.29,27.93,97.22,43.57,39.34,40.26,86.75,29.23,17.6786,97.84,72.82,29.2,17.82,41.06,47.095
2025-01-24,97.55,91.7,112.07,21.93,42.17,79.23,42.98,61.55,34.0855,24.64,252.99,67.3,72.76,39.51,108.66,82.26,25.06,22.22,178.2,5.88,21.14,30.4,82.98,49.95,40.81,38.77,79.14,28.19,18.69,93.67,52.81,29.21,19.71,43.69,46.27
2025-01-27,97.52,91.7,109.67,21.95,42.48,79.13,42.73,60.32,34.4628,24.78,255.18,66.18,73.03,39.2841,111.93,82.28,25.37,22.0,182.52,5.74,20.62,29.04,89.36,45.98,40.61,38.95,82.65,28.4,17.98,96.01,57.5,29.33,18.61,42.31,46.85
2025-01-28,97.46,91.71,107.93,21.99,42.49,79.12,43.14,60.63,34.6043,24.67,254.2,66.41,72.31,39.35,111.48,82.23,25.68,21.78,180.23,5.82,20.89,29.23,87.19,47.21,40.37,39.16,82.14,27.96,18.17,94.69,55.42,29.39,18.52,42.03,46.84
2025-01-29,97.6,91.72,111.48,22.01,43.21,79.99,43.57,61.09,34.6804,25.37,258.05,67.0,73.98,40.15,112.41,82.28,27.15,20.46,183.03,5.74,20.58,28.85,87.57,46.96,40.85,38.81,83.17,28.01,18.52,96.2,57.26,29.39,18.4,41.87,45.53
2025-01-30,97.4,91.75,110.42,21.97,42.72,79.24,43.61,57.86,34.93,25.33,258.56,66.36,72.6,39.76,112.01,82.29,27.02,20.61,179.98,5.83,20.93,29.03,86.01,47.78,39.9,39.57,82.72,28.14,18.1349,94.57,55.29,29.51,19.37,43.37,46.71
2025-01-31,97.17,91.45,111.56,22.14,42.41,78.31,43.27,58.5,35.38,25.38,259.94,66.45,70.97,40.094,110.23,81.96,25.61,21.67,176.15,5.96,21.35,29.72,82.51,49.72,40.95,38.64,80.72,27.89,18.3,92.61,52.83,29.64,19.94,44.21,46.45
2025-02-03,97.35,91.45,110.3,22.2,43.17,79.22,43.79,60.93,34.8074,25.45,262.5,65.7,71.85,39.8516,112.92,82.04,26.25,21.1,179.53,5.83,20.93,28.65,86.01,47.61,41.29,38.34,83.65,28.17,17.95,94.48,54.55,29.37,19.1,42.99,46.25
2025-02-04,97.87,91.46,113.63,22.06,43.06,79.99,43.74,61.12,34.69,25.43,264.13,65.88,73.13,40.36,113.91,82.09,27.7,19.87,181.82,5.77,20.69,28.29,89.74,45.57,43.32,36.46,84.74,27.23,18.1474,95.58,58.74,29.32,18.46,42.03,45.24
2025-02-05,97.77,91.48,110.81,22.07,43.24,80.37,43.42,58.83,34.802,25.77,263.43,66.3,73.08,40.14,115.06,82.06,27.69,20.0,183.67,5.71,20.47,27.84,90.31,45.31,43.37,36.47,86.01,27.07,18.39,96.57,60.48,29.3,18.27,41.79,43.74
2025-02-06,97.46,91.5,109.11,22.08,43.2,79.61,43.08,58.91,35.27,25.22,263.9,66.33,71.18,40.0085,112.15,81.97,26.33,20.91,178.49,5.88,21.07,28.93,87.85,46.54,42.42,37.23,82.73,27.34,18.2632,93.84,59.77,29.43,19.19,43.21,44.055
2025-02-07,97.49,91.51,108.73,22.4,43.72,80.15,43.13,61.48,35.41,25.58,268.37,66.55,71.4,40.405,114.79,82.01,27.35,20.13,181.94,5.76,20.66,27.91,91.72,44.49,42.0,37.59,85.64,28.3,18.4685,95.65,63.08,29.52,18.49,42.11,45.01
2025-02-10,97.27,91.52,108.03,22.57,43.55,80.53,42.73,62.53,35.04,25.79,267.39,67.44,70.61,40.6985,114.25,81.99,27.4,20.1,182.32,5.75,20.62,28.1,91.79,44.44,41.21,38.31,85.03,28.99,18.825,95.85,62.68,29.42,18.57,42.27,45.24
2025-02-11,96.76,91.53,107.62,22.32,43.79,80.83,42.34,59.37,34.85,25.34,267.67,67.73,69.59,40.6031,114.38,81.88,27.54,20.03,180.66,5.8,20.82,28.06,91.24,44.71,39.54,39.9,85.2,27.74,18.8258,94.96,61.93,29.44,18.45,42.03,46.36
2025-02-12,97.34,91.55,108.84,22.43,44.07,81.81,42.79,60.47,34.39,25.46,270.31,68.44,70.79,40.9196,117.64,81.99,28.47,19.28,186.14,5.62,20.17,26.87,95.08,42.83,41.41,37.94,88.79,27.75,19.239,97.92,64.41,29.2,17.99,41.33,45.46
2025-02-13,97.7,91.58,105.27,22.44,44.41,81.93,41.98,60.78,34.08,26.37,266.29,67.63,70.703,40.8275,118.54,82.1,28.55,19.29,185.97,5.63,20.21,26.59,95.84,42.58,42.09,37.4,89.83,27.52,18.83,97.81,66.02,29.12,17.87,41.18,45.22
2025-02-14,97.31,91.6,104.61,22.77,44.69,82.52,41.93,62.5,34.42,26.39,270.7,67.91,71.89,41.2881,119.06,82.03,29.99,18.32,187.41,5.59,20.07,26.41,98.49,41.35,40.6,38.74,90.39,28.16,18.94,98.56,66.9,29.18,17.74,41.0,45.02
2025-02-18,97.45,91.61,108.3924,22.95,44.62,81.67,42.1,63.3,34.64,26.09,270.85,68.51,71.171,41.501,119.12,82.09,31.47,17.44,188.75,5.55,19.92,26.4,98.48,41.42,40.75,38.62,90.4,28.46,19.2273,99.29,67.46,29.21,17.46,40.5,44.7349
2025-02-19,97.6,91.63,110.24,22.98,45.03,82.05,42.52,64.45,34.105,26.2,270.99,68.86,69.7852,41.3272,118.06,82.1,31.7,17.31,186.32,5.62,20.17,26.76,97.55,41.85,41.07,38.23,89.3,28.76,19.053,98.02,67.86,28.98,17.55,40.73,43.01
2025-02-20,98.02,91.66,108.46,22.66,44.9,81.54,41.88,61.83,34.43,25.47,270.74,69.93,66.36,41.2131,113.14,82.24,28.81,18.89,176.76,5.93,21.23,28.44,89.5,45.2,42.61,36.9,83.71,27.07,19.53,92.95,62.81,29.08,19.4,43.56,43.32
2025-02-21,98.19,91.67,111.14,22.58,44.21,81.49,41.77,61.92,34.3567,25.06,272.21,70.16,66.22,41.15,110.41,82.3,26.76,20.18,174.19,6.02,21.54,29.47,85.6,47.18,42.94,36.59,80.7,27.36,19.6401,91.61,58.87,29.1,19.57,43.84,44.14
2025-02-24,98.8,91.67,113.97,22.33,44.24,82.23,41.62,60.13,34.0,25.28,268.62,70.95,66.1,40.9173,107.61,82.41,25.07,21.48,171.5,6.1,21.88,30.59,82.28,49.07,45.13,34.73,77.62,26.13,20.21,90.16,56.0,28.99,19.74,44.16,43.26
2025-02-25,98.96,91.69,111.43,22.14,44.68,82.34,41.51,59.36,34.2299,24.88,269.03,69.85,66.45,41.1191,108.1,82.44,26.29,20.37,171.63,6.11,21.87,30.39,84.91,47.51,45.88,34.15,78.12,25.79,19.4255,90.26,59.47,29.05,19.19,43.2,43.39
2025-02-26,98.81,91.7,110.01,22.17,43.81,81.41,40.88,59.91,34.79,24.71,264.93,69.95,64.75,40.36,102.14,82.47,21.75,24.02,163.55,6.4,22.9,32.92,75.8,52.66,44.99,34.85,71.64,26.58,19.41,85.95,50.71,29.26,20.82,45.67,43.73
2025-02-27,99.25,91.72,113.82,22.0,43.21,81.58,40.55,61.81,34.95,24.11,263.27,70.76,66.17,41.0,105.29,82.62,22.73,22.86,170.87,6.11,21.88,31.4,78.33,50.57,46.58,33.61,74.92,26.52,19.883,89.85,53.53,29.39,20.11,44.77,44.36
2025-02-28,99.16,91.45,115.25,21.86,42.83,82.48,40.08,57.5,34.19,24.14,266.74,71.42,63.08,40.9875,100.79,82.42,20.51,25.26,162.0,6.42,23.01,33.43,71.56,55.33,47.23,33.13,70.08,25.32,20.0985,85.25,46.51,29.11,22.78,48.45,43.17
2025-03-03,98.91,91.45,111.91,21.93,43.19,82.46,40.21,56.32,33.38,23.91,269.06,70.3,61.05,40.2673,100.05,82.43,20.65,24.87,156.21,6.66,23.86,33.81,71.14,55.51,45.49,34.37,69.31,25.17,19.4556,82.1,47.45,28.85,23.57,49.7,43.51
2025-03-04,98.57,91.46,115.16,21.87,44.48,84.43,41.3,54.72,32.31,24.58,269.62,70.39,62.54,39.95,102.67,82.34,21.95,23.28,160.5,6.45,23.11,32.51,74.11,53.18,44.4,35.2,72.01,24.11,19.61,84.67,48.84,28.5,22.0,47.42,43.3
2025-03-05,98.47,91.47,114.23,21.76,44.2,83.56,41.39,55.01,32.28,24.57,268.25,70.76,60.6,39.08,97.02,82.39,19.23,26.12,152.54,6.79,24.33,35.17,68.0,57.69,43.91,35.54,66.04,23.91,19.68,80.21,43.75,28.48,25.5,52.68,42.65
2025-03-06,98.35,91.51,114.16,21.95,44.42,84.43,41.67,56.79,31.92,24.82,268.39,71.5,61.41,39.5981,98.36,82.38,20.88,23.9,154.7,6.69,23.97,34.47,70.76,55.31,43.45,35.99,67.41,24.48,19.8115,81.39,46.42,28.39,23.86,50.29,42.88
2025-03-07,98.82,91.52,110.63,21.81,43.36,82.44,40.99,57.59,32.0756,24.3,266.04,71.8,58.85,39.8,90.91,82.53,17.99,27.17,142.5,7.22,25.88,38.37,61.87,62.19,44.82,34.82,59.81,23.64,19.7368,74.96,41.82,28.41,27.75,55.77,42.46
2025-03-10,98.47,91.53,106.77,21.93,43.72,82.16,41.24,56.64,31.55,24.38,269.16,70.93,58.11,39.7098,90.25,82.48,17.41,28.19,138.8,7.41,26.53,38.8,61.01,63.09,43.83,35.64,59.11,23.96,19.1583,73.08,42.62,28.25,27.61,55.76,42.74
2025-03-11,98.18,91.54,103.51,21.93,43.96,82.75,41.19,57.27,31.7379,24.48,270.33,69.53,58.03,39.6828,92.33,82.42,18.3,26.44,140.86,7.3,26.14,37.49,63.9,60.2,43.02,36.31,61.13,24.77,18.28,74.15,46.29,28.32,25.63,52.9,43.17
2025-03-12,98.48,91.56,101.88,21.85,43.78,82.2,41.08,56.57,32.06,24.8,275.13,69.49,56.13,39.7574,88.95,82.48,18.09,26.81,135.34,7.6,27.19,39.54,60.32,63.46,44.1,35.37,57.79,24.11,18.087,71.19,46.07,28.42,27.13,55.21,42.76
2025-03-13,98.28,91.58,104.31,21.97,44.58,83.71,41.43,59.73,31.8,25.84,275.24,69.6,58.83,40.6643,93.19,82.42,19.8,24.4,143.4,7.14,25.55,36.73,65.48,58.29,43.38,35.96,61.89,24.43,18.1852,75.48,49.72,28.39,23.79,50.38,43.37
2025-03-14,98.41,91.6,107.99,22.12,45.34,84.65,41.83,61.68,31.64,26.45,276.73,70.63,60.8,40.9219,94.39,82.39,20.79,23.22,146.54,6.98,24.98,36.02,66.91,56.91,44.01,35.48,63.09,24.83,18.6918,77.18,49.3,28.28,22.38,48.49,43.69
2025-03-17,98.51,91.6,108.21,22.07,45.11,84.64,42.2,61.87,31.52,26.57,279.96,69.76,59.71,40.7359,91.2,82.39,19.93,23.94,142.09,7.21,25.77,37.84,63.91,59.16,44.2,35.34,59.91,24.6,18.2803,74.73,46.72,28.26,23.25,49.83,43.72
2025-03-18,98.8,91.61,108.2,22.21,45.22,84.89,42.85,63.85,31.75,26.94,281.11,69.8,61.1,41.03,93.52,82.51,20.38,23.55,146.42,6.98,24.98,36.4,66.5,57.08,44.81,34.86,62.24,24.72,18.26,77.06,48.24,28.33,22.12,48.13,42.9
2025-03-19,98.86,91.63,108.45,22.25,44.8,84.18,42.93,64.33,32.08,26.58,280.75,69.61,60.22,41.15,92.9,82.53,19.93,24.07,145.4,7.03,25.16,36.75,64.91,58.28,44.96,34.72,61.6,25.44,18.0985,76.5,48.15,28.41,21.6,47.33,43.4967
2025-03-20,98.74,91.66,107.14,22.12,44.58,83.66,43.6,63.46,32.2602,26.57,278.49,69.24,59.51,40.87,93.56,82.58,19.28,24.91,145.32,7.03,25.17,36.4,65.4,57.9,44.08,35.42,62.18,25.35,18.0597,76.5,47.45,28.5,21.56,47.36,43.8739
2025-03-21,98.36,91.66,109.49,22.2,44.78,83.65,44.23,64.76,32.39,26.19,277.25,69.38,62.55,40.74,97.5,82.47,21.0,22.75,152.92,6.67,23.88,34.13,69.05,54.76,42.69,36.57,66.13,25.89,18.2947,80.47,49.84,28.55,19.39,44.31,44.66
2025-03-24,98.45,91.67,105.23,22.23,44.65,84.11,44.21,64.99,32.382,26.42,278.47,68.93,62.18,40.28,98.66,82.5,20.55,22.88,153.52,6.54,23.71,33.52,69.52,53.72,42.4,36.13,67.31,25.92,17.9459,81.0,49.25,28.52,19.67,44.67,44.15
2025-03-25,98.21,91.68,103.88,22.2,44.38,83.02,43.63,65.65,32.642,26.3,278.24,70.12,61.3687,40.35,95.01,82.48,18.79,24.86,148.16,6.77,24.27,34.86,64.91,57.4,41.58,36.88,63.38,26.29,18.441,78.01,44.64,28.65,20.57,46.03,44.58
2025-03-26,98.16,91.7,104.58,22.26,44.6,83.2,43.95,64.48,32.48,26.33,281.97,70.82,60.3456,40.25,93.88,82.52,17.76,26.28,146.8,6.82,24.51,35.47,63.13,58.88,41.19,37.22,62.3,26.34,18.8744,77.28,42.68,28.56,20.82,46.33,44.88
2025-03-27,98.73,91.73,103.34,22.19,43.77,82.46,43.48,63.77,32.225,25.96,284.06,70.59,58.1648,40.52,88.94,82.67,16.03,28.79,137.93,7.25,26.0,38.3,58.43,63.26,42.8,35.73,57.34,25.82,18.6733,72.64,40.83,28.51,23.37,50.48,44.11
2025-03-28,98.92,91.73,106.61,22.5,43.7,81.73,43.71,65.28,32.27,25.85,288.14,71.57,58.39,40.94,88.88,82.73,15.95,28.99,140.39,7.12,25.53,38.34,58.56,63.24,44.0,34.74,57.3,27.06,19.2317,73.9,40.36,28.54,23.43,50.26,44.3
2025-03-31,98.96,91.43,100.79,22.51,43.84,81.85,43.5,65.89,32.4638,26.14,287.57,71.65,59.0169,41.04,90.27,82.48,15.95,28.96,141.71,7.05,25.28,37.44,59.74,61.82,45.14,33.84,58.62,27.06,19.2888,74.62,40.9,28.57,23.5,50.33,44.1203
2025-04-01,98.85,91.44,102.68,22.65,43.9,82.04,43.91,66.07,32.06,26.14,288.16,71.3,60.89,41.23,91.59,82.42,16.26,28.36,144.35,6.92,24.82,36.6,60.99,60.76,45.05,33.89,59.93,27.44,19.18,76.03,41.43,28.45,22.55,48.95,44.4
2025-04-02,99.37,91.45,100.43,21.74,42.97,80.32,43.5,55.79,31.0753,26.33,286.42,72.42,52.72,40.93,81.8,82.73,11.41,36.81,123.82,7.92,28.35,42.53,48.79,72.84,45.7,33.42,50.3,24.01,19.36,65.13,34.19,27.95,30.88,60.95,42.07
2025-04-03,99.46,91.48,83.94,20.95,40.58,75.02,41.47,45.99,31.49,24.5,279.72,69.06,47.655,38.49,71.81,82.68,8.73,45.52,101.5,9.34,33.51,50.36,39.05,87.43,47.18,32.35,41.09,21.64,17.72,53.82,29.19,28.26,39.79,73.12,42.4
2025-04-04,98.2,91.49,82.12,20.62,39.07,73.21,41.44,45.07,31.07,23.95,273.71,67.96,46.5403,38.12,72.02,82.69,9.15,42.35,100.75,9.38,33.74,50.17,39.56,86.02,42.85,35.3,41.25,20.96,17.2857,53.05,31.15,28.38,39.75,73.52,43.68
2025-04-07,97.69,91.51,79.58,20.16,38.52,72.96,41.3,42.83,31.41,23.44,275.2,67.29,44.54,37.97,69.34,82.64,8.25,47.02,96.11,9.84,35.27,52.97,37.33,90.75,40.41,37.3,38.9,19.24,16.69,50.65,30.23,28.25,47.69,82.83,42.1
2025-04-08,97.91,91.51,90.06,20.89,41.19,78.59,43.08,49.47,31.59,24.71,285.38,69.3,52.84,39.12,85.63,82.59,12.77,20.7,122.6,7.08,25.39,34.28,51.83,54.89,41.18,36.75,52.61,21.26,17.9999,64.81,41.24,28.29,32.61,65.5,43.21
2025-04-09,97.14,91.52,82.39,20.63,40.48,77.04,42.52,42.95,30.0,24.19,292.35,69.41,48.56,38.92,78.63,82.58,9.63,25.45,110.09,7.79,27.93,38.21,44.85,61.67,37.77,39.81,46.14,20.17,18.0905,58.03,35.72,27.7,41.8,77.91,41.0123
2025-04-10,97.04,91.56,85.72,20.93,41.75,78.97,42.73,45.06,29.35,24.69,297.93,70.32,49.6369,39.51,81.41,82.43,10.23,23.86,115.74,7.39,26.52,36.22,47.45,58.11,38.31,39.21,48.58,20.56,18.5215,61.08,37.78,27.45,40.46,75.69,40.53
2025-04-11,97.61,91.56,88.7627,20.94,42.13,79.82,43.1,45.45,29.32,25.01,296.23,71.3,50.95,40.2,82.54,82.61,10.47,23.43,119.14,7.19,25.77,35.45,48.67,56.69,39.08,38.36,49.6,20.84,19.1038,62.78,37.72,27.36,33.33,67.0,40.276
2025-04-14,97.81,91.58,87.09,20.89,42.09,80.54,43.09,45.29,29.62,24.86,297.78,70.79,50.75,40.27,82.73,82.61,10.6,23.09,118.29,7.24,25.96,35.34,49.24,55.94,39.49,37.99,49.79,20.64,18.796,62.29,38.33,27.51,33.01,66.5,40.3748
