Date,AMD,DBC,ENPH,NVDA,SOXX,SSO,VIXM,XLE
2024-01-18,165.8,22.06,106.25,57.9632,586.11,65.41,16.12,79.87
2024-01-19,174.39,21.89,106.73,60.0223,606.21,67.11,15.89,80.0
2024-01-22,166.5,22.05,113.25,59.5435,603.42,67.13,15.55,80.3
2024-01-23,172.55,22.29,114.38,60.2772,614.21,68.14,15.37,81.06
2024-01-24,183.41,22.46,109.18,62.3223,626.85,68.05,15.59,82.37
2024-01-25,175.29,22.41,107.7,60.9329,601.6,68.07,15.72,83.54
2024-01-26,178.77,22.5,105.23,61.2048,598.91,68.08,15.7,84.12
2024-01-29,176.13,22.42,107.74,62.872,600.39,68.85,15.62,83.3
2024-01-30,165.74,22.52,105.46,61.4127,585.22,68.3,15.75,85.0
2024-01-31,169.27,22.32,106.59,62.0724,588.42,67.12,15.97,83.91
2024-02-01,173.79,21.84,102.97,63.9455,588.93,68.49,16.01,84.1
2024-02-02,179.09,21.79,98.81,68.1947,601.37,69.62,16.03,83.01
2024-02-05,173.15,21.95,97.15,69.599,606.8,69.53,15.71,83.67
2024-02-06,169.47,21.97,119.54,68.2886,601.8,70.32,15.59,83.82
2024-02-07,170.33,22.09,117.85,70.0428,608.62,70.78,15.68,83.7
2024-02-08,171.0,22.24,117.85,70.5016,620.9,71.01,15.58,84.77
2024-02-09,172.68,22.22,123.5,72.5677,629.5,71.65,15.74,83.6
2024-02-12,167.94,22.2,119.93,70.3687,609.05,69.73,16.25,84.31
2024-02-13,173.47,22.17,126.61,73.1694,623.27,70.34,16.12,83.99
2024-02-14,179.14,21.95,135.39,73.8361,633.37,70.98,16.05,83.28
2024-02-15,177.45,21.95,134.49,74.067,633.4,71.69,16.13,85.84
2024-02-16,171.14,22.02,129.6,71.915,619.13,70.53,16.14,85.66
2024-02-20,162.74,22.0,122.43,67.9758,607.67,69.85,16.28,85.15
2024-02-21,173.2,21.92,128.15,74.9916,637.33,72.22,15.73,85.83
2024-02-22,181.86,21.83,123.36,80.7541,646.88,73.72,15.83,85.69
2024-02-23,178.78,21.81,118.75,79.6645,642.69,73.43,15.66,85.86
2024-02-26,175.92,22.03,121.74,79.3457,645.84,72.96,15.56,86.34
2024-02-27,176.25,22.09,121.0,77.5855,635.0,72.54,15.62,86.0
2024-02-28,179.82,21.94,123.69,79.0588,642.76,73.32,15.55,85.9
2024-02-29,197.91,22.06,127.33,79.9644,659.85,73.53,15.57,86.76
2024-03-01,205.16,22.25,130.35,84.0926,687.12,74.42,15.66,87.09
2024-03-04,200.5,22.12,122.14,85.2361,678.2,73.88,15.86,86.08
2024-03-05,210.43,22.19,127.32,87.987,687.21,73.94,15.84,87.58
2024-03-06,212.52,22.16,127.07,90.1221,232.79,74.64,15.93,87.24
2024-03-07,213.41,22.2,132.0,95.1002,238.55,75.32,16.06,87.74
2024-03-08,203.01,22.15,130.28,86.3946,225.06,73.83,16.37,88.19
2024-03-11,200.52,22.29,127.46,88.014,228.03,74.67,16.13,89.07
2024-03-12,198.73,22.45,119.1,91.0188,227.16,75.72,16.07,89.72
2024-03-13,192.92,22.62,116.59,89.5414,223.57,75.64,16.03,90.72
2024-03-14,184.83,22.65,109.08,86.8954,217.59,74.12,16.43,91.22
2024-03-15,193.29,22.91,108.85,90.352,222.69,75.2,16.37,91.19
2024-03-18,183.16,22.95,109.35,86.6655,215.71,74.65,16.27,91.13
2024-03-19,182.03,22.8,109.37,89.7613,217.44,75.54,16.11,91.65
2024-03-20,185.97,22.9,114.63,92.2633,227.35,77.74,15.74,92.21
2024-03-21,177.21,22.83,114.65,91.1047,224.17,77.34,15.94,92.64
2024-03-22,172.9,22.8,114.01,93.9036,222.32,76.64,16.0,92.72
2024-03-25,179.54,22.9,112.73,95.8129,226.19,77.05,15.835,93.35
2024-03-26,179.96,22.61,110.7,93.0749,225.39,77.15,15.76,92.34
2024-03-27,179.47,22.79,119.7,89.9642,225.58,77.57,15.69,93.88
2024-03-28,180.1,23.06,121.33,90.2631,226.31,77.73,15.85,94.69
2024-04-01,179.47,23.24,115.45,88.4128,224.65,76.04,16.13,95.74
2024-04-02,177.54,23.47,112.06,88.4488,222.39,75.88,16.13,96.82
2024-04-03,182.92,23.54,120.59,90.37,228.51,77.57,15.79,97.25
2024-04-04,168.1,23.74,113.58,86.8314,220.0,74.88,16.26,97.45
2024-04-05,168.2,23.81,112.79,88.6647,222.94,76.2,16.25,98.13
2024-04-08,170.21,23.79,115.33,87.4072,224.44,76.62,16.06,97.88
2024-04-09,166.71,23.64,116.16,83.8926,220.84,74.53,16.22,97.22
2024-04-10,167.55,23.7,122.2,87.3852,221.88,75.13,16.26,98.1
2024-04-11,164.53,23.96,121.7,89.6633,221.49,74.71,16.49,98.37
2024-04-12,164.43,23.68,116.52,89.0625,221.05,74.89,16.45,96.59
2024-04-15,162.28,23.66,111.82,86.3986,215.4,71.92,17.02,95.05
2024-04-16,163.97,23.58,111.8,88.3048,217.06,72.25,16.46,94.2
2024-04-17,155.51,23.37,111.0,84.9362,208.91,71.03,16.37,94.31
2024-04-18,151.59,23.39,109.36,83.1169,204.87,70.31,16.52,94.02
2024-04-19,148.15,23.26,107.22,78.0729,200.46,69.84,16.32,94.54
2024-04-22,151.65,23.23,109.93,80.7369,203.1,70.96,15.74,95.15
2024-04-23,156.56,23.49,112.6,83.9166,211.38,72.3,15.62,95.52
2024-04-24,149.15,23.49,105.57,78.8366,208.04,70.12,15.86,96.08
2024-04-25,154.24,23.78,111.36,83.7847,212.3,72.16,15.34,95.76
2024-04-26,159.08,23.75,113.64,87.5601,216.73,73.19,15.4,95.66
2024-04-29,160.63,23.45,111.25,87.2053,217.6,72.75,15.34,96.0
2024-04-30,148.11,23.22,109.05,85.0431,210.15,70.68,15.47,93.39
2024-05-01,145.51,23.02,107.37,84.4154,210.43,71.44,15.38,92.65
2024-05-02,148.75,23.14,110.52,87.7541,215.85,73.38,15.01,92.64
2024-05-03,153.1,23.2,114.28,89.3544,218.0,74.16,14.9,92.86
2024-05-06,156.32,23.26,115.86,91.0617,220.98,75.22,14.7,93.43
2024-05-07,153.4,23.11,112.04,89.4474,216.6,74.56,14.74,92.67
2024-05-08,153.13,23.24,110.53,90.493,218.93,75.13,14.605,93.2
2024-05-09,154.29,23.36,112.99,90.2691,220.49,76.41,14.5,94.55
2024-05-10,151.28,23.32,108.69,90.442,221.2,76.58,14.44,94.05
2024-05-13,150.43,23.29,114.54,89.5634,220.53,76.15,14.51,93.4
2024-05-14,155.59,23.33,120.46,92.4352,226.75,77.53,14.17,93.5
2024-05-15,160.92,23.47,117.31,94.8722,230.79,78.69,14.05,93.7
2024-05-16,168.43,23.59,116.68,94.3314,230.85,78.36,14.06,93.82
2024-05-17,165.55,23.75,114.5,93.7127,229.27,78.55,13.84,95.0
2024-05-20,164.0,23.82,112.38,93.5618,230.45,78.44,13.92,94.1
2024-05-21,167.41,23.63,111.42,95.421,234.68,78.87,13.87,93.5
2024-05-22,170.18,23.67,121.66,101.9874,240.92,79.48,13.87,92.54
2024-05-23,161.41,23.44,118.9,104.4074,236.04,77.94,14.07,91.87
2024-05-24,169.42,23.85,128.75,110.2001,241.35,78.65,13.83,91.69
2024-05-28,167.46,23.82,125.54,113.005,238.16,77.25,14.22,92.06
2024-05-29,167.9,23.53,127.0,114.6044,237.65,76.89,14.21,90.48
2024-05-30,166.65,23.5,132.0,112.4752,236.78,76.6,13.975,91.1
2024-05-31,170.82,23.25,131.21,113.5758,237.8,78.19,13.85,92.89
2024-06-03,162.84,22.74,128.04,115.67,234.0,77.38,14.06,89.82
2024-06-04,162.07,22.73,131.58,118.3239,236.7,78.63,13.96,90.0
2024-06-05,165.46,22.9,133.0,123.9986,242.97,79.9,14.03,89.57
2024-06-06,166.59,22.88,129.91,119.7223,240.84,79.46,14.09,90.18
2024-06-07,162.48,22.91,123.23,120.3221,238.16,79.28,14.11,90.33
2024-06-10,160.5,23.08,129.39,121.7315,242.12,79.55,14.1,90.29
2024-06-11,160.32,23.34,139.6,123.0211,247.55,81.8,13.94,91.24
2024-06-12,160.4,23.25,134.02,129.3491,252.06,82.22,14.07,89.28
2024-06-13,158.5,23.24,129.39,129.919,250.8,81.51,14.305,88.6
2024-06-14,158.0,23.04,123.67,132.948,253.73,81.83,14.36,87.92
2024-06-17,156.99,23.13,119.5,131.0986,257.0,83.35,14.25,88.84
2024-06-18,155.82,23.42,110.92,139.7559,259.85,84.06,14.32,88.9
2024-06-20,161.75,23.36,107.83,127.0799,249.85,83.0,14.87,90.51
2024-06-21,159.75,23.25,106.92,123.2011,247.53,82.98,14.5,89.53
2024-06-24,160.73,23.31,106.94,121.1617,244.6,82.83,14.46,91.2
2024-06-25,160.6,23.24,101.36,126.0902,246.21,82.52,14.4,91.59
2024-06-26,157.18,23.4,102.95,124.0608,245.0,83.01,14.35,91.07
2024-06-27,160.23,23.45,105.17,124.5407,245.93,83.52,14.18,91.5
2024-06-28,161.25,23.38,99.5,123.431,246.49,83.04,14.2,91.88
2024-07-01,157.04,23.62,96.45,121.0917,245.2,82.47,14.13,92.08
2024-07-02,164.2,23.6,97.0,121.6216,250.72,83.94,14.02,91.19
2024-07-03,165.97,23.79,100.69,127.3398,256.28,84.83,13.96,91.35
2024-07-05,174.9,23.56,98.6,127.4497,256.78,85.94,14.02,89.45
2024-07-08,177.97,23.44,101.69,130.3088,260.75,86.16,13.96,88.68
2024-07-09,179.99,23.25,104.81,133.9877,261.9,86.42,14.01,88.67
2024-07-10,184.07,23.28,111.64,135.7071,267.24,87.74,13.83,89.13
2024-07-11,182.02,23.3,113.51,128.2195,257.84,86.51,14.07,90.8
2024-07-12,184.45,23.19,114.66,130.5188,261.35,87.88,13.95,91.16
2024-07-15,179.69,22.93,114.61,128.3994,261.53,88.12,14.075,91.5
2024-07-16,169.8,23.11,112.64,121.3117,252.43,86.8,14.36,92.51
2024-07-17,163.41,23.06,113.62,121.8115,247.32,86.68,14.17,93.12
2024-07-18,154.86,22.81,107.74,120.312,243.57,84.75,14.51,93.24
2024-07-19,154.23,22.5,109.14,120.312,241.53,84.91,14.45,91.89
2024-07-22,154.95,22.5,102.9,122.7412,242.89,85.34,14.31,91.53
2024-07-23,152.72,22.45,109.26,119.1324,239.12,83.59,14.56,90.57
2024-07-24,144.07,22.29,116.06,113.0043,227.45,81.27,14.92,90.4
2024-07-25,140.32,22.37,120.29,116.1533,229.77,81.54,14.89,91.66
2024-07-26,141.19,22.29,119.08,113.6541,231.81,82.62,14.63,92.23
2024-07-29,139.88,21.98,114.22,111.4848,230.06,82.65,14.37,91.39
2024-07-30,150.73,22.37,111.37,112.8643,230.72,83.46,14.38,94.08
2024-07-31,145.0,22.56,115.77,117.4929,231.04,84.52,14.31,93.0
2024-08-01,133.5,22.06,105.07,103.7272,209.06,79.36,15.43,89.7
2024-08-02,122.16,21.52,99.91,92.0309,192.87,72.28,18.49,86.25
2024-08-05,135.15,21.6,102.64,103.8072,205.55,74.46,17.76,86.77
2024-08-06,133.75,21.81,107.04,107.776,211.87,77.12,16.19,88.04
2024-08-07,131.97,21.93,102.94,101.9678,205.47,75.77,16.89,87.58
2024-08-08,134.69,22.24,107.92,105.6066,211.49,77.41,16.35,89.21
2024-08-09,134.44,22.36,107.86,106.2864,212.1,78.66,15.34,89.93
2024-08-12,138.12,22.43,110.0,112.4045,215.99,79.36,15.2,89.17
2024-08-13,143.0,22.32,113.07,118.4926,223.58,81.2,14.52,89.15
2024-08-14,143.0,22.31,113.69,118.7225,226.1,83.19,14.25,90.01
2024-08-15,145.7,22.22,116.1,121.9015,229.45,83.69,14.37,90.01
2024-08-16,148.43,22.23,116.0,124.2408,230.33,84.69,14.4,90.62
2024-08-19,156.49,22.15,118.72,128.3594,233.95,86.0,14.43,90.88
2024-08-20,156.12,22.07,118.5,127.2798,233.21,86.19,14.68,89.22
2024-08-21,158.87,21.87,118.38,129.9789,236.9,87.04,14.67,88.89
2024-08-22,153.6,22.1,117.1,125.8202,231.01,86.04,14.8,89.48
2024-08-23,154.7,22.52,125.0,129.5291,232.47,87.13,14.5,91.39
2024-08-26,150.13,22.45,121.37,125.0105,225.68,85.98,14.53,91.2
2024-08-27,149.4,22.15,122.2,128.0795,229.09,86.49,14.35,89.86
2024-08-28,146.59,22.23,123.18,121.3217,227.4,86.2,14.49,90.3
2024-08-29,147.52,22.2,121.31,119.4923,230.48,86.27,14.4,90.02
2024-08-30,146.41,21.75,118.63,115.9734,226.73,86.15,14.5,89.79
2024-09-03,140.51,21.57,111.05,105.3767,211.11,82.96,15.56,89.1
2024-09-04,138.2,21.66,113.74,104.9568,211.39,83.15,15.71,88.41
2024-09-05,138.7,21.62,113.03,108.0059,211.61,82.82,15.29,87.29
2024-09-06,136.1,21.26,109.08,104.8469,207.1,81.18,15.82,86.27
2024-09-09,139.06,21.31,103.38,107.7759,208.35,82.3,15.59,86.76
2024-09-10,145.32,21.19,108.21,109.3554,211.59,82.35,15.26,85.13
2024-09-11,148.43,21.42,110.42,116.8131,218.95,84.27,15.05,84.68
2024-09-12,152.32,21.71,107.4,119.0526,220.86,85.64,14.98,85.54
2024-09-13,151.7,21.8,109.36,116.7631,219.45,86.25,15.16,86.31
2024-09-16,153.55,21.79,112.04,118.1428,222.65,87.28,15.09,86.6
2024-09-17,150.9,21.92,118.59,115.8633,221.18,86.83,15.14,87.61
2024-09-18,153.81,22.1,124.4,117.323,225.9,89.07,14.82,89.23
2024-09-19,156.0,22.16,117.31,117.033,224.48,88.58,14.58,88.59
2024-09-20,156.45,22.26,115.39,116.5232,224.84,89.04,14.76,88.2
2024-09-23,157.46,22.6,117.5,116.4932,226.55,89.36,14.81,90.0
2024-09-24,158.5,22.5,116.75,121.9919,225.98,89.39,14.78,88.67
2024-09-25,167.06,22.26,116.4,126.7708,237.62,90.39,14.85,85.19
2024-09-26,167.48,22.18,115.34,123.9415,237.18,90.04,14.92,85.9
2024-09-27,163.1,22.24,114.56,118.2827,229.79,89.07,15.32,87.03
2024-09-30,164.48,22.18,113.05,121.742,230.5,89.97,15.05,87.18
2024-10-01,159.31,22.92,109.96,116.4132,224.64,88.15,15.58,90.96
2024-10-02,159.71,22.88,107.6,120.8922,225.45,88.05,15.69,91.04
2024-10-03,166.53,23.24,108.95,124.9112,232.49,89.58,15.5,93.1
2024-10-04,171.08,23.33,105.5,124.9612,229.6,89.24,15.56,93.5
2024-10-07,171.75,23.17,104.58,130.23,230.45,88.91,15.89,92.4
2024-10-08,174.05,22.66,104.28,134.0791,232.52,89.77,15.645,90.38
2024-10-09,169.76,22.94,103.33,131.8796,232.12,90.56,15.42,92.13
2024-10-10,164.19,23.23,98.55,133.9791,231.86,90.6,15.52,92.28
2024-10-11,167.77,22.94,101.0,136.4386,236.96,92.21,15.225,92.16
2024-10-14,163.21,22.43,98.89,137.8382,239.24,93.27,14.97,90.3
2024-10-15,158.07,22.42,91.61,133.9491,229.96,91.74,15.09,90.29
2024-10-16,160.0,22.32,93.2,139.3079,233.35,93.64,14.99,90.2
2024-10-17,157.41,22.37,92.25,138.6381,231.16,93.03,14.98,90.47
2024-10-18,155.76,22.48,90.91,138.0982,228.44,92.91,14.79,90.94
2024-10-21,156.6,22.59,91.0,142.8771,227.68,92.01,14.77,90.4
2024-10-22,153.0,22.69,76.85,141.9973,227.65,92.06,14.73,90.03
2024-10-23,154.74,22.79,79.6,140.7876,228.09,91.64,14.89,90.0
2024-10-24,155.4,22.72,81.41,140.8975,229.45,92.1,14.84,90.28
2024-10-25,158.5,22.17,84.06,142.9671,229.46,92.37,14.91,87.86
2024-10-28,161.1,22.16,84.0,140.2577,229.92,91.52,14.87,89.0
2024-10-29,153.01,22.25,81.69,139.5079,229.29,91.98,14.98,88.15
2024-10-30,147.8,22.43,82.72,137.5683,224.99,90.16,15.22,88.6
2024-10-31,144.44,22.67,83.46,134.669,220.02,88.71,15.56,89.79
2024-11-01,141.7,22.64,84.82,137.1784,219.92,88.68,15.64,88.63
2024-11-04,141.94,22.86,85.23,137.4183,219.26,88.54,15.24,89.96
2024-11-05,144.95,22.36,77.18,142.9271,226.5,94.29,14.06,92.76
2024-11-06,146.68,22.68,73.93,146.3563,231.83,95.49,14.27,93.5
2024-11-07,149.39,22.63,70.29,148.7357,231.75,96.43,14.1,93.14
2024-11-08,147.38,22.22,66.24,148.6457,229.18,97.61,13.98,93.77
2024-11-11,147.0,22.22,62.76,146.7462,224.7,97.2,14.03,94.55
2024-11-12,142.86,21.94,60.0,149.0357,221.5,96.77,13.97,94.06
2024-11-13,140.34,22.12,60.9,147.606,220.41,96.73,13.89,95.14
2024-11-14,136.57,21.98,64.92,144.8366,214.5,94.24,14.22,94.78
2024-11-15,138.19,22.02,59.28,139.4679,211.1,93.1,14.29,95.37
2024-11-18,137.41,22.38,61.65,141.2875,213.13,92.58,14.49,95.22
2024-11-19,138.96,22.46,60.58,147.3761,213.28,94.35,14.15,95.73
2024-11-20,138.87,22.57,63.23,149.3156,215.0,95.32,14.06,96.78
2024-11-21,137.35,22.41,63.2,145.8964,215.53,95.35,14.1,97.0
2024-11-22,140.49,22.38,68.25,141.9573,218.8,97.25,13.84,97.25
2024-11-25,142.55,22.36,70.89,137.6683,220.2,96.98,13.76,95.48
2024-11-26,137.2,22.16,71.72,134.9789,214.27,97.49,13.76,95.32
2024-11-27,136.24,22.22,72.36,136.7485,214.32,97.16,13.74,95.33
2024-11-29,137.92,22.07,72.32,138.798,216.7,98.23,13.75,95.48
2024-12-02,142.58,22.17,74.49,138.2282,219.62,98.35,13.84,95.13
2024-12-03,142.96,22.27,72.94,141.9673,224.15,99.07,13.8,94.47
2024-12-04,143.68,22.11,73.38,145.0866,222.33,99.68,14.01,92.57
2024-12-05,141.48,21.94,71.91,144.5767,218.6,99.58,14.02,92.4
2024-12-06,135.71,22.16,72.32,138.9476,218.41,99.67,14.03,91.78
2024-12-09,131.56,22.13,75.39,138.9876,219.24,98.86,14.1,91.39
2024-12-10,128.52,22.32,75.27,137.3378,216.8,99.0,14.08,90.44
2024-12-11,130.0,22.3,73.62,137.0579,217.01,99.23,14.3,90.24
2024-12-12,131.3,22.35,72.92,138.9176,222.39,99.13,14.23,89.92
2024-12-13,126.01,22.33,72.96,134.1583,224.01,98.98,14.32,88.97
2024-12-16,124.45,22.05,72.11,129.0692,224.84,98.37,14.55,86.6
2024-12-17,125.43,22.1,72.96,133.8384,225.25,98.28,14.5,86.37
2024-12-18,122.16,22.02,68.19,131.7387,216.09,94.1,15.1,84.94
2024-12-19,118.0,21.87,66.43,129.789,210.95,91.62,15.88,83.31
2024-12-20,120.71,20.87,71.27,136.258,216.5,94.26,14.76,83.31
2024-12-23,127.51,21.02,73.0,139.9774,222.54,95.89,14.12,84.17
2024-12-24,125.52,21.05,72.43,139.6775,221.98,96.91,13.95,84.67
2024-12-26,124.37,21.13,72.29,138.5276,222.19,96.22,14.36,84.5
2024-12-27,123.56,21.35,70.8,134.8082,217.84,93.14,14.79,84.57
2024-12-30,123.1,21.27,70.85,138.0077,217.93,93.75,14.44,84.75
2024-12-31,122.29,21.55,70.19,135.978,217.68,93.55,14.35,86.36
2025-01-02,121.65,21.55,71.85,139.9874,218.25,92.91,14.6,87.17
2025-01-03,129.07,21.62,74.52,148.566,227.26,95.64,14.28,87.91
2025-01-06,130.51,21.63,73.0,153.0053,231.76,96.04,14.22,87.71
2025-01-07,124.51,21.66,71.63,142.557,225.05,93.23,14.7,87.4
2025-01-08,118.18,22.25,68.99,137.4278,220.73,92.26,14.97,89.17
2025-01-10,115.28,22.25,65.8,129.969,213.85,89.06,15.41,88.79
2025-01-13,118.0,22.23,67.86,136.028,219.6,91.74,15.03,90.09
2025-01-14,117.55,22.43,68.51,133.6284,222.68,93.57,14.68,91.78
2025-01-15,120.24,22.56,63.7,138.6176,227.25,94.77,14.51,92.26
2025-01-16,120.78,22.42,63.9,136.6679,228.72,95.62,14.38,93.24
2025-01-17,122.39,22.29,63.42,139.1375,231.85,96.78,14.44,93.72
2025-01-21,123.08,22.34,62.4,144.6367,234.97,98.46,14.31,93.19
2025-01-22,121.43,22.34,60.7,145.0266,232.2,98.37,14.32,92.48
2025-01-23,124.55,22.31,64.35,148.346,235.45,99.66,14.27,92.33
2025-01-24,117.8,22.09,63.27,124.7799,218.45,94.74,15.0,91.0
2025-01-27,115.18,21.96,64.46,121.7903,213.62,96.59,14.5,90.63
2025-01-28,115.77,21.93,63.5,126.4796,215.88,97.57,14.27,89.29
2025-01-29,118.53,22.0,62.25,123.0801,216.96,97.64,14.16,90.25
2025-01-30,119.14,21.92,63.09,123.76,219.99,98.72,14.25,89.91
2025-01-31,113.88,22.07,59.6,114.7315,212.22,93.93,15.09,87.63
2025-02-03,115.45,21.85,65.33,116.9411,213.66,95.59,14.5,87.78
2025-02-04,107.61,22.03,68.5,121.7403,215.76,96.49,14.48,90.01
2025-02-05,110.93,22.08,66.16,127.3994,219.04,98.17,14.35,90.64
2025-02-06,109.13,22.18,66.2,129.1991,220.92,98.45,14.39,88.9
2025-02-07,108.44,22.26,64.0,130.069,218.45,97.47,14.51,89.44
2025-02-10,108.98,22.54,62.94,132.5586,218.21,96.96,14.56,90.94
2025-02-11,109.52,22.45,61.0,129.999,216.44,95.89,14.72,90.49
2025-02-12,112.0,22.27,61.38,131.5388,219.95,97.59,14.58,88.9
2025-02-13,112.65,22.56,63.34,136.458,222.85,99.28,14.48,90.05
2025-02-14,114.05,22.58,64.2,141.2472,224.7,99.57,14.58,90.5
2025-02-18,114.25,22.96,68.15,139.4875,227.22,99.25,14.64,91.68
2025-02-19,115.01,22.97,66.53,140.0074,231.83,99.74,14.71,91.83
2025-02-20,114.85,22.9,66.58,140.0174,231.73,99.25,14.67,92.3
2025-02-21,111.49,22.58,65.34,136.538,224.97,96.53,15.0,91.09
2025-02-24,107.89,22.55,65.96,129.959,218.34,94.97,15.15,90.93
2025-02-25,104.95,22.2,66.02,129.969,216.97,94.59,14.98,89.75
2025-02-26,105.08,22.22,63.17,134.9782,219.18,94.85,14.93,89.75
2025-02-27,99.56,22.04,60.5,118.0009,205.37,91.2,15.43,89.32
2025-02-28,101.52,22.09,56.23,123.4901,211.51,94.57,14.97,91.35
2025-03-03,96.0,21.87,52.21,110.6321,200.8,89.27,15.99,86.53
2025-03-04,100.36,21.7,58.27,117.561,204.13,88.34,15.81,85.88
2025-03-05,99.05,21.79,57.4,113.5117,199.58,87.95,16.0,85.29
2025-03-06,98.88,21.9,58.53,111.232,198.8,86.51,16.31,86.35
2025-03-07,98.57,22.02,61.52,109.8823,198.82,85.47,16.14,87.78
2025-03-10,96.79,22.0,63.32,106.9727,194.52,82.92,16.66,88.44
2025-03-11,99.05,21.95,61.78,114.1121,196.7,83.74,16.08,87.44
2025-03-12,99.72,21.87,58.2,117.0219,196.07,82.64,16.07,87.47
2025-03-13,99.64,21.88,58.94,118.6018,198.5,81.86,16.01,87.66
2025-03-14,102.6,22.08,58.69,122.7315,200.21,83.78,15.61,89.69
2025-03-17,103.85,22.26,63.02,117.9918,202.11,84.4,15.5,91.7
2025-03-18,104.42,22.12,60.62,117.2619,201.4,83.78,15.71,91.46
2025-03-19,105.12,22.13,61.4,116.5419,200.52,83.88,15.54,92.32
2025-03-20,105.33,22.16,61.25,116.9319,197.94,83.14,15.51,92.86
2025-03-21,109.73,22.17,62.59,119.8717,203.56,86.61,15.02,92.22
2025-03-24,113.27,22.26,62.05,120.5416,205.05,87.94,14.72,93.26
2025-03-25,114.11,22.28,61.96,118.7218,203.22,87.74,14.82,94.15
2025-03-26,106.11,22.15,60.14,111.3423,195.87,85.27,15.27,93.5
2025-03-27,105.53,22.24,60.74,111.4823,193.29,84.71,15.32,92.82
2025-03-28,100.24,22.36,61.1,105.1227,184.7,80.0,16.31,92.23
2025-03-31,102.16,22.55,62.23,108.5125,187.37,82.28,15.94,93.5
2025-04-01,101.52,22.46,61.73,107.2826,185.2,81.53,16.13,93.2
2025-04-02,97.79,21.7,59.05,103.5028,179.84,78.5,16.71,89.65
2025-04-03,90.1,20.87,56.76,98.9031,164.07,72.26,18.53,83.65
2025-04-04,80.68,20.7,54.71,87.4539,152.03,62.74,19.71,76.21
2025-04-07,86.15,20.81,56.29,103.8028,167.64,71.45,17.5,80.66
2025-04-08,79.22,20.01,48.5,98.8831,156.04,63.91,19.25,74.95
2025-04-09,91.0,20.58,52.51,109.3624,174.5,73.63,17.81,79.97
2025-04-10,90.51,20.63,49.36,108.4925,167.0,71.08,18.8,77.34
2025-04-11,97.11,21.02,52.59,114.1021,177.55,76.84,18.07,80.7
2025-04-14,94.66,20.89,54.46,110.9623,174.25,75.6,18.42,79.1
2025-04-15,87.61,21.0,52.45,104.5427,166.17,73.37,18.45,79.54
2025-04-16,88.84,21.25,50.15,104.4427,168.57,72.19,18.68,80.35
2025-04-17,86.02,21.26,51.94,98.7631,163.14,70.38,18.85,80.21
2025-04-21,86.12,21.29,52.22,98.7731,165.23,70.07,19.09,80.4
2025-04-22,91.88,21.23,47.36,104.5127,175.25,75.53,18.41,82.1
2025-04-23,91.59,21.25,45.43,103.4728,177.8,74.53,18.45,82.0
2025-04-24,93.28,21.21,45.51,106.8426,181.22,77.27,18.13,81.8
2025-04-25,95.58,21.29,46.84,109.6824,183.92,78.58,17.69,82.3
2025-04-28,95.76,21.08,46.64,107.6625,182.14,77.86,17.81,82.04
2025-04-29,92.81,20.82,46.27,104.4627,178.0,77.43,18.07,81.4
2025-04-30,99.27,20.57,44.74,113.0721,186.02,81.08,17.84,79.84
2025-05-01,98.4,20.82,44.78,114.1721,187.83,82.34,17.71,81.78
2025-05-02,99.0,20.73,45.5,112.9022,188.18,81.65,17.56,80.95
2025-05-05,98.41,20.98,44.77,111.4723,185.02,80.32,17.7,80.86
2025-05-06,100.75,20.9,43.56,113.0422,186.43,80.94,17.78,80.7
2025-05-07,101.92,20.81,43.96,118.2418,192.51,82.42,17.54,81.29
2025-05-08,102.59,21.05,49.29,117.3418,194.58,82.73,17.28,82.6
2025-05-09,110.42,21.44,54.17,121.9615,206.8,87.08,16.745,85.48
2025-05-12,109.6,21.39,45.27,124.9713,208.45,87.65,15.97,85.0
2025-05-13,119.83,21.51,45.6,133.1907,215.21,88.94,16.08,85.31
2025-05-14,117.02,21.26,47.33,134.2807,212.51,88.26,16.21,84.17
2025-05-15,118.07,21.2,49.95,136.2105,213.53,89.92,15.96,85.67
2025-05-16,115.02,21.18,48.87,132.3808,208.22,88.94,16.48,84.77
2025-05-19,114.35,21.25,48.78,134.2807,210.04,90.44,16.29,84.31
2025-05-20,113.85,21.54,48.35,133.0508,209.67,89.0,16.5,83.09
2025-05-21,111.9,21.25,37.8,132.2208,207.38,87.21,17.0,81.62
2025-05-22,108.09,21.29,37.77,129.991,200.32,85.16,17.45,81.01
2025-05-23,113.18,21.28,40.15,134.1407,206.97,88.19,16.92,82.56
2025-05-27,114.92,21.31,40.09,136.0206,209.97,89.78,16.59,83.1
2025-05-28,115.49,21.1,39.46,142.2401,213.02,90.24,16.63,81.78
2025-05-29,111.58,20.97,38.99,138.7104,207.75,88.9,17.04,81.63
2025-05-30,111.06,21.37,41.39,135.4806,204.29,88.57,17.13,83.0
2025-06-02,114.5,21.32,40.88,138.7704,208.19,89.94,16.93,82.58
2025-06-03,117.41,21.5,44.07,142.1801,215.41,91.34,16.83,83.54
2025-06-04,118.95,21.54,43.13,142.1601,218.36,91.53,16.79,82.56
2025-06-05,117.69,21.49,41.68,142.5001,217.92,91.76,16.96,82.61
2025-06-06,119.18,21.64,41.75,143.1801,219.13,92.11,16.87,83.74
2025-06-09,121.11,21.69,44.84,142.6801,223.45,92.21,16.84,84.46
2025-06-10,124.44,21.75,45.67,144.61,228.85,93.41,16.71,85.64
