Date,BSV,QLD,QQQ,TECL,TMF,TQQQ,UPRO,UVXY,VIXM,VIXY
2020-08-26,83.07,101.31,291.05,362.34,38.56,155.31,63.21,21.25,39.349,21.06
2020-08-27,83.13,102.37,292.53,371.27,38.41,157.71,64.45,21.09,39.36,20.97
2020-08-28,83.16,104.16,294.88,374.91,39.15,161.36,63.72,22.63,40.06,21.97
2020-08-31,83.09,107.6,299.92,397.38,40.57,169.74,65.54,23.23,40.48,22.36
2020-09-01,83.09,109.61,302.76,407.55,41.74,174.53,68.37,24.055,41.34,22.91
2020-09-02,83.08,98.37,287.41,336.19,42.13,147.73,61.28,28.94,42.03,26.0
2020-09-03,83.0,95.76,283.58,322.5,39.73,141.64,59.84,25.27,40.82,23.77
2020-09-04,83.01,86.63,269.95,279.38,40.34,121.62,54.92,24.3,40.36,23.21
2020-09-08,83.04,91.68,277.88,305.32,40.09,132.07,58.09,22.42,39.26,22.0
2020-09-09,83.03,87.92,272.34,286.24,40.7,124.43,55.08,22.79,39.59,22.26
2020-09-10,83.06,86.81,270.45,278.5,40.85,121.71,55.15,20.8,38.83,20.93
2020-09-11,83.06,89.83,275.16,296.16,40.89,127.98,57.35,20.25,39.2699,20.56
2020-09-14,83.07,92.39,279.06,305.28,40.66,133.42,58.21,20.19,39.325,20.52
2020-09-15,83.07,89.34,274.61,291.28,40.29,127.01,57.54,20.07,39.93,20.42
2020-09-16,83.04,86.68,270.32,283.15,40.64,121.16,56.04,19.42,40.43,20.0
2020-09-17,83.04,84.39,266.87,268.56,40.21,116.48,54.08,19.4,40.94,19.98
2020-09-18,83.01,85.12,267.51,275.61,40.76,117.86,52.29,20.31,41.35,20.64
2020-09-21,83.04,88.17,272.48,289.15,40.73,124.3,53.84,20.56,41.749,20.79
2020-09-22,82.99,82.75,264.16,261.83,40.86,112.79,50.1,22.2,42.74,21.87
2020-09-23,82.96,83.58,265.39,265.65,41.33,114.44,50.51,21.6,42.14,21.49
2020-09-24,82.96,87.54,271.56,285.35,41.28,122.46,52.91,20.76,41.58,20.93
2020-09-25,83.04,91.05,277.2,301.5,40.97,129.72,55.6,20.64,41.1891,20.84
2020-09-28,83.05,90.23,275.95,298.39,41.1,128.36,54.69,20.02,40.83,20.41
2020-09-29,83.05,91.65,277.84,305.83,39.99,130.9,55.91,19.95,40.68,20.4
2020-09-30,82.95,94.43,282.25,315.53,40.22,137.03,56.95,20.11,41.22,20.49
2020-10-01,82.92,89.11,274.31,291.24,39.74,125.73,55.38,21.0,41.73,21.1
2020-10-02,82.9,92.97,280.16,310.93,37.25,133.66,58.26,20.03,40.84,20.46
2020-10-05,82.86,89.52,275.16,296.25,37.93,126.48,55.82,20.41,40.88,20.705
2020-10-06,82.85,92.8,279.92,312.09,37.19,133.13,58.72,19.46,40.71,20.085
2020-10-07,82.87,93.64,281.41,316.81,37.65,135.09,60.23,18.33,40.27,19.3
2020-10-08,82.9,96.48,285.71,331.95,37.65,141.1,61.87,16.88,39.06,18.285
2020-10-09,82.91,102.41,294.53,358.71,37.91,154.26,64.85,16.38,38.69,17.92
2020-10-12,82.96,102.34,294.52,352.18,38.9,154.28,63.61,16.67,38.72,18.14
2020-10-13,82.95,100.71,292.06,346.35,39.16,150.47,62.46,16.48,38.53,17.98
2020-10-14,82.93,99.29,290.1,341.38,39.0,147.36,62.16,16.66,38.57,18.1
2020-10-15,82.95,98.25,288.51,338.84,38.59,145.1,62.03,16.81,38.85,18.22
2020-10-16,82.89,94.94,283.8,320.25,38.19,137.89,59.22,17.93,39.92,19.04
2020-10-19,82.9,95.53,284.41,323.19,36.92,138.78,59.88,17.89,39.42,19.01
2020-10-20,82.9,95.29,284.19,322.21,36.67,138.42,59.56,17.27,38.96,18.569
2020-10-21,82.88,95.32,284.18,317.82,35.53,138.49,60.6,16.66,38.679,18.16
2020-10-22,82.9,95.75,284.74,315.99,36.04,139.3,61.14,16.71,38.74,18.18
2020-10-23,82.9,92.72,280.47,295.4,37.15,132.95,57.79,18.94,40.25,19.76
2020-10-26,82.93,94.15,282.66,300.15,37.97,136.09,57.19,19.06,40.35,19.865
2020-10-27,82.93,86.86,271.64,261.34,37.99,120.12,51.32,23.15,42.45,22.65
2020-10-28,82.86,89.75,276.39,274.71,36.95,126.23,52.85,20.63,40.93,21.05
2020-10-29,82.83,85.5,269.38,256.51,35.85,117.45,51.17,21.59,41.6736,21.7
2020-10-30,82.74,85.74,269.98,257.99,36.62,117.49,52.93,20.85,40.52,21.21
2020-11-02,82.72,88.61,274.65,272.38,36.06,123.4,55.7,19.21,39.7534,20.09
2020-11-03,82.85,96.54,286.91,303.7,38.23,140.08,59.41,16.69,38.83,18.36
2020-11-04,82.84,101.62,294.39,332.53,38.54,150.89,62.89,16.25,38.71,18.02
2020-11-05,82.81,101.79,294.61,335.09,37.09,151.4,62.91,14.67,38.14,16.84
2020-11-06,82.71,97.48,288.59,328.54,34.64,142.16,65.28,14.15,36.01,16.44
2020-11-09,82.67,94.14,283.42,309.17,34.22,134.49,64.99,13.485,36.19,15.95
2020-11-10,82.73,98.31,289.76,331.26,34.56,143.53,66.38,13.045,36.18,15.61
2020-11-11,82.77,97.38,288.4,322.17,36.32,141.43,64.46,14.39,37.04,16.68
2020-11-12,82.78,99.17,290.93,330.83,36.11,145.14,67.13,13.04,36.17,15.63
2020-11-13,82.8,100.49,293.2,340.81,35.98,148.48,69.57,12.605,36.44,15.28
2020-11-16,82.82,99.84,292.27,335.0,36.54,147.11,68.55,12.27,36.2,15.025
2020-11-17,82.8,98.43,290.11,323.81,36.9,143.7,66.02,12.88,36.99,15.53
2020-11-18,82.82,99.92,292.38,331.99,37.47,147.26,66.87,12.59,36.9,15.27
2020-11-19,82.84,98.64,290.38,321.65,38.41,144.27,65.5,12.53,36.855,15.22
2020-11-20,82.84,98.63,290.39,321.77,37.76,144.3,66.69,12.32,36.57,15.04
2020-11-23,82.86,101.45,294.47,334.16,36.84,150.2,69.88,12.0,36.645,14.79
2020-11-24,82.86,102.72,296.28,336.38,36.39,153.03,69.55,11.3,36.0,14.24
2020-11-25,82.89,104.54,299.01,342.27,37.45,157.21,70.09,11.43,36.0374,14.28
2020-11-27,82.91,104.81,299.62,349.18,37.37,158.02,69.18,11.14,35.82,14.08
2020-11-30,82.75,107.8,303.46,363.28,35.69,164.23,71.45,11.29,36.0,14.21
2020-12-01,82.73,107.88,303.85,360.51,34.82,164.89,71.86,11.17,35.9419,14.12
2020-12-02,82.81,108.13,304.28,359.65,35.61,165.56,71.82,11.33,36.01,14.26
2020-12-03,82.8,109.15,305.52,370.7,33.92,167.59,73.65,11.06,35.85,14.01
2020-12-04,82.82,110.3,307.25,374.06,35.03,170.43,73.28,11.13,36.0,14.1
2020-12-07,82.82,110.98,308.29,377.69,35.47,171.99,73.88,10.555,35.71,13.615
2020-12-08,82.77,106.11,301.31,354.91,35.15,160.47,71.91,11.12,36.3425,14.09
2020-12-09,82.85,106.8,302.52,354.94,35.42,162.44,71.77,11.26,36.64,14.21
2020-12-10,82.9,106.41,301.85,353.14,35.75,161.3,71.5,11.925,37.38,14.765
2020-12-11,82.87,107.8,304.04,356.84,35.46,164.74,70.57,12.35,37.63,15.12
2020-12-14,82.89,110.2,307.29,374.15,35.14,169.86,73.41,11.48,37.4,14.4
2020-12-15,82.89,111.42,308.98,381.86,34.86,172.71,73.77,10.91,36.96,13.9
2020-12-16,82.89,112.87,311.0,391.2,34.52,176.25,75.01,10.68,36.61,13.75
2020-12-17,82.91,112.09,310.06,387.21,34.27,174.33,74.14,11.02,37.1047,14.08
2020-12-18,82.89,111.8,308.92,387.63,34.63,173.68,73.4,12.25,37.55,15.1
2020-12-21,82.91,112.34,309.76,398.04,35.17,175.05,72.91,11.97,37.849,14.81
2020-12-22,82.83,111.22,308.2,388.3,34.48,172.41,73.1,11.26,37.04,14.24
2020-12-23,82.86,112.19,309.56,397.0,34.81,174.65,73.95,10.76,36.59,13.85
2020-12-24,82.84,114.47,312.68,410.12,34.9,179.89,75.83,10.69,36.49,13.75
2020-12-28,82.86,114.68,312.96,404.32,34.77,180.42,75.38,11.28,37.34,14.29
2020-12-29,82.86,114.58,312.97,403.49,34.98,180.39,75.68,10.7,36.5839,13.75
2020-12-30,82.9,115.11,313.74,406.53,35.14,181.8,76.86,10.65,36.7,13.74
2020-12-31,82.89,111.87,309.31,386.07,35.01,173.85,73.71,12.03,37.47,15.05
2021-01-04,82.85,113.69,311.86,393.84,34.28,178.21,75.17,11.47,37.09,14.48
2021-01-05,82.77,110.64,307.54,372.23,32.15,170.84,76.58,11.35,36.79,14.39
2021-01-06,82.76,116.04,314.98,402.06,31.24,183.18,79.95,10.35,36.25,13.51
2021-01-07,82.72,118.96,319.03,410.17,31.0,190.28,81.32,10.21,36.23,13.38
2021-01-08,82.72,115.42,314.42,399.45,30.78,181.87,79.7,11.09,37.47,14.2
2021-01-11,82.73,115.14,313.92,394.47,30.76,181.08,79.76,10.57,37.13,13.715
2021-01-12,82.78,116.63,316.04,402.0,31.74,184.6,80.34,10.32,36.91,13.5
2021-01-13,82.77,115.35,314.35,391.26,30.89,181.79,79.51,10.49,37.505,13.67
2021-01-14,82.76,113.56,311.86,379.45,31.23,177.37,77.75,10.9,38.18,14.01
2021-01-15,82.79,116.92,316.41,394.18,31.53,185.06,79.59,10.42,37.98,13.62
2021-01-19,82.8,122.27,323.77,417.48,31.59,197.96,82.86,10.13,37.92,13.34
2021-01-20,82.83,124.33,326.36,433.21,30.98,101.44,83.05,10.0,38.24,13.23
2021-01-21,82.79,123.55,325.42,428.14,31.2,100.52,82.21,10.19,38.48,13.42
2021-01-22,82.85,125.74,328.11,439.66,32.33,103.31,83.2,10.85,39.79,13.96
2021-01-25,82.83,125.92,328.59,440.31,32.18,103.42,82.81,10.55,39.33,13.73
2021-01-26,82.85,119.14,319.43,415.36,32.41,95.08,76.71,13.87,42.02,16.58
2021-01-27,82.81,120.33,321.32,420.78,31.87,96.48,78.64,13.44,41.12,16.24
2021-01-28,82.85,115.37,314.56,390.77,31.33,90.47,74.01,14.64,42.55,17.3
2021-01-29,82.76,121.04,322.42,420.11,31.39,97.12,77.54,13.44,41.895,16.29
2021-02-01,82.75,125.01,327.68,436.68,30.81,101.82,80.86,11.72,40.72,14.93
2021-02-02,82.72,123.93,326.38,432.84,29.93,100.65,81.11,10.83,39.91,14.13
2021-02-03,82.73,126.89,330.24,452.11,29.71,104.21,83.83,10.12,39.7,13.51
2021-02-04,82.74,127.78,331.36,450.0,28.95,105.3,84.8,10.05,39.86,13.475
2021-02-05,82.74,129.38,333.58,463.87,29.34,107.36,86.72,9.98,40.05,13.37
2021-02-08,82.75,129.34,333.51,461.86,29.39,107.31,86.48,10.01,40.46,13.44
2021-02-09,82.77,128.71,332.75,459.68,29.95,106.55,86.42,10.25,41.17,13.63
2021-02-10,82.78,130.14,334.58,475.06,29.53,108.27,86.78,9.91,41.23,13.32
2021-02-11,82.75,131.58,336.45,482.73,28.43,110.11,88.09,9.42,41.49,12.89
2021-02-12,82.68,130.9,335.54,478.75,27.14,109.19,87.83,9.56,41.55,12.91
2021-02-16,82.7,129.63,333.93,464.78,27.63,107.67,87.91,9.24,41.4675,12.73
2021-02-17,82.71,128.45,332.47,458.72,27.27,106.22,86.8,9.35,41.94,12.84
2021-02-18,82.66,127.37,331.02,455.85,26.21,104.82,86.32,8.81,41.96,12.34
2021-02-19,82.63,120.77,322.44,426.44,25.59,96.7,84.36,9.36,42.7,12.86
2021-02-22,82.65,120.02,321.48,422.66,25.37,95.84,84.62,8.79,41.83,12.33
2021-02-23,82.63,121.98,324.13,442.08,24.85,98.15,87.41,8.28,40.68,11.86
2021-02-24,82.31,113.34,312.83,396.01,23.72,87.9,81.14,10.23,42.05,13.7
2021-02-25,82.43,114.54,314.14,402.39,26.07,89.22,79.74,9.54,41.3,13.05
2021-02-26,82.41,121.31,323.59,439.14,24.97,97.0,85.52,8.52,40.07,12.05
2021-03-01,82.45,117.38,318.4,41.86,24.96,92.35,83.57,8.61,40.66,12.25
2021-03-02,82.36,110.62,309.16,38.73,24.13,84.34,80.28,9.16,41.39,12.79
2021-03-03,82.27,106.91,304.1,36.2,23.69,80.17,77.24,9.75,41.94,13.32
2021-03-04,82.25,110.19,308.68,38.27,23.82,83.76,81.52,8.72,40.27,12.4
2021-03-05,82.08,103.92,299.94,35.5,23.25,76.6,80.32,8.92,40.85,12.7
2021-03-08,82.14,112.14,311.77,39.06,24.19,85.62,83.72,8.4,40.67,12.09
2021-03-09,82.2,111.47,310.88,38.59,24.31,84.89,85.25,8.25,40.25,11.95
2021-03-10,82.26,116.64,318.04,41.04,23.86,90.78,87.88,7.9,39.81,11.64
2021-03-11,82.18,114.69,315.46,40.2,22.34,88.52,88.24,7.74,39.75,11.44
2021-03-12,82.2,117.17,318.83,41.49,22.68,91.35,89.83,7.06,39.29,10.79
2021-03-15,82.23,118.45,320.58,42.47,22.46,92.85,89.51,7.06,38.72,10.79
2021-03-16,82.29,119.39,321.9,42.4,21.91,94.02,90.33,6.58,38.15,10.3
2021-03-17,82.2,112.03,312.04,38.81,21.29,85.39,86.4,7.14,38.29,10.89
2021-03-18,82.18,113.04,313.14,38.33,21.64,86.48,85.94,6.72,38.42,10.54
2021-03-19,82.2,117.1,318.61,40.66,22.34,91.09,87.91,6.05,37.05,9.75
2021-03-22,82.27,115.89,317.22,39.88,22.97,89.9,85.9,6.5,36.95,10.25
2021-03-23,82.27,112.05,311.87,38.44,23.3,85.36,84.55,6.56,37.22,10.31
2021-03-24,82.31,111.73,311.33,38.4,22.81,84.9,85.94,6.28,36.52,9.99
2021-03-25,82.26,115.06,316.0,41.29,22.51,88.65,90.15,5.89,35.96,9.6
2021-03-26,82.23,114.96,315.91,40.62,21.97,88.6,89.98,6.11,35.8778,9.87
2021-03-29,82.2,113.84,314.32,39.64,22.28,87.34,89.23,5.71,34.84,9.41
2021-03-30,82.19,117.19,319.13,41.32,22.04,91.26,90.34,5.65,35.06,9.35
2021-03-31,82.12,121.3,324.57,43.78,22.97,95.9,93.15,5.39,34.14,9.06
2021-04-01,82.08,126.16,331.05,46.49,22.72,101.66,97.19,5.14,33.5852,8.79
2021-04-05,82.18,125.89,330.82,45.99,23.17,101.42,97.04,5.2,33.39,8.87
2021-04-06,82.21,126.51,331.62,46.74,22.72,102.17,97.43,4.99,33.17,8.6
2021-04-07,82.25,129.17,335.08,48.76,23.27,105.36,98.76,4.86,33.22,8.47
2021-04-08,82.19,130.75,337.11,50.11,22.97,107.27,100.91,4.85,33.36,8.45
2021-04-09,82.16,130.37,336.67,49.48,22.99,106.85,101.0,4.77,33.47,8.32
2021-04-12,82.23,133.41,340.6,50.85,23.45,110.51,101.85,4.69,33.33,8.25
2021-04-13,82.22,130.2,336.51,49.16,23.26,106.63,100.87,4.84,33.77,8.44
2021-04-14,82.29,134.11,341.61,51.74,24.4,111.34,104.1,4.61,33.56,8.16
2021-04-15,82.26,134.47,342.01,51.69,23.84,111.81,105.22,4.48,33.419,8.03
2021-04-16,82.26,131.99,338.88,50.35,23.62,108.76,103.64,4.74,33.98,8.31
2021-04-19,82.29,129.98,336.41,49.05,23.98,106.38,101.38,4.88,34.56,8.5
2021-04-20,82.29,132.28,339.29,50.51,24.1,109.07,104.18,4.51,33.955,8.06
2021-04-21,82.32,129.1,335.2,48.77,24.42,105.1,101.36,4.93,34.69,8.62
2021-04-22,82.31,132.34,339.42,50.83,24.22,109.06,104.6,4.64,34.28,8.23
2021-04-23,82.29,134.05,341.63,51.73,24.12,111.22,105.27,4.57,34.1,8.17
2021-04-26,82.26,132.82,340.15,51.31,23.52,109.76,105.16,4.45,33.69,7.99
2021-04-27,82.29,131.77,339.0,49.88,23.53,108.63,105.01,4.42,33.84,7.96
2021-04-28,82.29,132.87,340.22,49.77,23.34,109.72,106.97,4.37,33.7,7.91
2021-04-29,82.31,131.07,337.99,47.75,23.44,107.66,104.95,4.63,34.16,8.23
2021-04-30,82.24,129.73,336.19,47.33,23.54,105.9,105.63,4.39,33.51,7.92
2021-05-03,82.25,125.04,330.14,44.72,23.99,100.32,103.68,4.64,34.03,8.22
2021-05-04,82.32,124.14,329.03,44.43,24.12,99.15,103.67,4.47,33.58,8.03
2021-05-05,82.3,126.08,331.51,45.78,24.24,101.32,106.17,4.42,33.45,7.98
2021-05-06,82.36,128.06,334.2,46.86,23.89,103.8,108.52,4.06,32.8,7.5
2021-05-07,82.33,121.55,325.76,43.4,23.19,96.0,105.3,4.32,33.32,7.83
2021-05-10,82.29,121.32,325.31,43.04,22.67,95.52,102.54,4.78,34.76,8.44
2021-05-11,82.23,115.04,316.89,39.37,22.08,88.25,96.01,6.06,37.08,9.89
2021-05-12,82.29,116.82,319.34,40.92,22.13,90.11,99.34,5.18,34.9,8.96
2021-05-13,82.31,121.92,326.39,43.58,22.74,95.97,103.93,4.25,33.17,7.91
2021-05-14,82.3,120.45,324.41,42.62,22.61,94.35,103.15,4.47,34.05,8.07
2021-05-17,82.32,118.79,322.22,41.6,22.45,92.37,100.56,4.55,34.92,8.29
2021-05-18,82.28,119.07,322.59,42.03,22.29,92.71,99.69,4.89,34.73,8.65
2021-05-19,82.34,123.68,328.83,44.42,22.85,98.07,102.88,4.49,34.29,8.19
2021-05-20,82.34,122.28,327.01,43.7,23.06,96.45,102.63,4.38,34.3,8.08
2021-05-21,82.36,126.43,332.51,45.99,23.27,101.28,105.77,4.09,33.23,7.71
2021-05-24,82.4,63.38,332.97,46.12,23.97,101.77,105.08,4.09,33.52,7.71
2021-05-25,82.39,63.8,334.13,46.1,23.81,102.8,105.7,38.12,32.66,29.39
2021-05-26,82.36,63.34,332.88,45.35,23.55,101.6,105.76,35.27,32.02,27.96
2021-05-27,82.4,63.69,333.93,45.78,23.36,102.59,106.38,36.16,32.13,28.36
2021-05-28,82.3,63.3,332.82,45.13,23.42,101.59,106.07,37.21,32.31,29.07
2021-06-01,82.32,63.54,333.47,46.0,23.58,102.12,106.62,35.98,32.4702,28.36
2021-06-02,82.24,62.17,330.0,44.74,23.32,98.91,105.43,36.84,32.79,28.88
2021-06-03,82.33,64.36,335.6,47.28,24.2,103.98,108.21,34.14,31.93,27.35
2021-06-04,82.32,64.69,336.6,47.28,24.01,104.9,108.04,33.07,31.73,26.86
2021-06-07,82.35,64.74,336.76,47.33,24.52,105.02,108.07,33.68,31.67,27.19
2021-06-08,82.37,64.8,336.84,47.41,25.18,105.14,107.56,34.57,31.9,27.6
2021-06-09,82.43,66.16,340.35,48.48,25.65,108.36,109.05,31.51,30.6,25.93
2021-06-10,82.39,66.48,341.24,49.28,25.49,109.22,109.59,30.04,30.48,25.23
2021-06-11,82.35,67.75,344.51,50.84,24.93,112.28,110.36,30.48,30.64,25.42
2021-06-14,82.34,66.85,342.26,49.88,24.84,110.2,109.69,31.5,30.81,25.995
2021-06-15,82.16,66.37,341.01,49.05,24.61,109.02,107.89,31.94,31.03,26.25
2021-06-16,82.13,68.05,345.34,50.8,25.87,113.09,107.81,31.72,31.01,26.09
2021-06-17,82.1,66.99,342.63,49.32,27.28,110.39,103.47,35.89,31.65,28.36
2021-06-18,82.1,67.8,344.36,50.95,25.97,112.41,107.85,32.46,31.14,26.5
2021-06-21,82.17,69.07,347.57,52.31,26.09,115.55,109.46,30.0,30.7,25.27
2021-06-22,82.12,69.12,347.74,52.08,25.93,115.75,109.16,29.16,30.605,24.77
2021-06-23,82.11,69.98,349.89,53.13,26.05,117.88,111.07,28.21,30.25,24.23
2021-06-24,82.09,69.83,349.46,52.98,25.28,117.51,112.22,27.54,30.24,23.87
2021-06-25,82.13,71.51,353.71,54.62,25.83,121.67,112.95,27.51,30.11,23.91
2021-06-28,82.15,72.02,354.99,55.78,26.17,123.04,113.08,28.34,30.5,24.33
2021-06-29,82.16,71.81,354.43,55.62,26.47,122.5,113.39,27.98,30.54,24.08
2021-06-30,82.06,71.86,354.57,55.78,26.48,122.56,115.29,27.28,30.42,23.75
2021-07-01,82.12,73.48,358.64,58.13,26.96,126.72,117.92,27.13,30.32,23.63
2021-07-02,82.19,74.1,360.19,58.75,27.89,128.42,117.15,28.04,30.44,24.2
2021-07-06,82.23,74.36,360.95,59.68,28.66,129.24,118.46,28.16,30.66,24.26
2021-07-07,82.29,73.56,358.77,58.02,29.01,127.0,115.63,30.89,31.24,25.88
2021-07-08,82.23,74.45,361.01,59.58,27.78,129.15,119.24,27.96,30.72,24.07
2021-07-09,82.18,75.02,362.42,59.71,27.67,130.77,120.58,27.56,30.92,23.94
2021-07-12,82.11,74.99,362.42,60.53,26.98,130.7,119.35,28.03,31.29,24.25
2021-07-13,82.19,75.25,363.07,61.88,27.94,131.41,119.76,27.07,31.245,23.68
2021-07-14,82.21,74.19,360.52,60.27,28.82,128.69,118.55,27.69,31.0,24.03
2021-07-15,82.18,73.0,357.6,58.45,28.73,125.53,115.81,29.36,31.45,24.95
2021-07-16,82.3,71.8,354.67,56.1,30.57,122.52,110.72,35.65,32.68,28.56
2021-07-19,82.32,73.47,358.79,58.5,29.71,126.56,115.45,31.1,32.18,26.28
2021-07-20,82.29,74.55,361.56,60.23,28.57,129.45,118.19,28.16,31.43,24.49
2021-07-21,82.33,75.59,363.95,61.56,29.33,132.17,118.96,28.84,31.32,24.93
2021-07-22,82.33,77.31,368.2,63.33,28.81,136.56,122.55,28.68,31.01,24.77
2021-07-23,82.33,77.48,368.49,63.28,28.55,137.13,123.47,28.04,31.22,24.44
2021-07-26,82.35,75.78,364.43,61.46,29.45,132.65,121.81,29.38,31.71,25.25
2021-07-27,82.39,76.32,365.83,61.17,29.44,134.1,121.61,28.29,31.38,24.61
2021-07-28,82.35,76.62,366.48,62.09,28.95,134.76,123.12,27.5,31.13,24.11
2021-07-29,82.39,75.8,364.57,61.96,29.36,132.74,121.25,28.54,31.69,24.77
2021-07-30,82.38,75.79,364.6,61.22,30.11,132.7,120.5,30.15,32.14,25.68
2021-08-02,82.4,76.71,366.81,62.48,30.18,135.01,123.45,27.91,31.7,24.4
2021-08-03,82.35,76.96,367.34,62.82,30.36,135.68,121.69,27.83,31.7,24.38
2021-08-04,82.26,77.93,369.67,63.9,29.91,138.23,123.92,26.82,31.24,23.74
2021-08-05,82.18,77.22,368.05,63.68,28.42,136.43,124.62,25.79,31.02,23.14
2021-08-06,82.13,77.5,368.73,63.07,28.09,137.16,124.23,25.4,31.13,22.87
2021-08-09,82.07,76.72,366.84,61.69,27.71,135.11,124.61,24.75,30.93,22.55
2021-08-10,82.13,76.47,366.21,61.71,27.63,134.38,125.52,23.74,30.56,21.93
2021-08-11,82.11,77.01,367.53,62.78,27.55,135.78,126.63,22.95,30.18,21.45
2021-08-12,82.17,77.51,368.82,63.85,28.79,137.14,127.33,23.02,30.18,21.45
2021-08-13,82.23,77.57,368.98,64.69,28.99,137.38,128.28,23.14,30.37,21.55
2021-08-16,82.19,76.21,365.73,63.02,29.0,133.77,125.8,24.22,30.79,22.25
2021-08-17,82.15,74.73,362.21,60.44,29.29,129.88,121.67,26.7,31.79,23.77
2021-08-18,82.15,75.47,363.96,62.23,29.93,131.73,122.1,28.03,31.73,24.54
2021-08-19,82.16,77.04,367.73,64.63,29.98,135.8,125.15,24.9,31.27,22.7
2021-08-20,82.18,79.32,373.23,67.09,29.89,141.85,128.35,23.6,30.98,21.91
2021-08-23,82.16,79.81,374.37,66.89,29.24,143.25,128.99,23.5,31.01,21.86
2021-08-24,82.14,79.9,374.8,66.73,28.47,143.41,129.74,22.7,30.71,21.36
2021-08-25,82.13,78.97,372.42,65.48,28.77,140.98,127.51,24.14,31.15,22.29
2021-08-26,82.21,80.52,376.04,67.31,29.25,145.1,130.79,22.31,30.47,21.14
2021-08-27,82.26,82.33,380.26,69.5,29.51,149.91,132.53,21.96,30.52,20.92
2021-08-30,82.26,82.16,379.95,68.47,28.96,149.49,132.13,21.81,30.55,20.85
2021-08-31,82.18,82.45,380.58,68.47,29.05,150.31,132.35,21.09,30.25,20.31
2021-09-01,82.19,82.35,380.4,68.35,29.43,150.1,133.45,20.93,30.27,20.27
2021-09-02,82.18,82.87,381.57,69.15,28.67,151.45,133.29,21.24,30.45,20.46
2021-09-03,82.11,83.07,382.11,69.17,27.92,152.07,131.92,21.87,30.78,20.91
2021-09-07,82.14,82.53,380.78,68.31,28.49,150.51,131.44,21.88,30.86,20.88
2021-09-08,82.17,81.88,379.47,67.47,29.5,148.9,129.66,22.61,31.24,21.34
2021-09-09,82.15,80.66,376.59,65.54,28.74,145.55,126.65,23.86,31.71,22.05
2021-09-10,82.16,80.55,376.33,65.56,29.29,145.22,127.51,22.57,31.41,21.34
2021-09-13,82.18,80.08,375.26,65.34,30.29,143.97,125.53,23.1,31.66,21.68
2021-09-14,82.18,81.26,378.05,66.98,29.99,147.16,128.68,21.7,31.29,20.8
2021-09-15,82.13,81.41,378.31,67.16,29.6,147.45,127.96,21.38,31.07,20.59
2021-09-16,82.09,79.48,373.83,64.07,29.14,142.24,124.32,23.48,31.68,21.94
2021-09-17,82.13,76.17,365.7,60.52,30.24,133.49,118.12,27.31,32.8,24.33
2021-09-20,82.15,76.32,366.15,60.52,30.16,133.66,117.78,25.86,32.21,23.42
2021-09-21,82.06,77.78,369.57,63.09,30.65,137.57,121.11,23.68,31.58,22.1
2021-09-22,82.0,79.2,372.98,65.59,28.59,141.39,125.52,21.48,30.89,20.73
2021-09-23,81.95,79.33,373.33,65.75,27.77,141.79,126.15,20.49,30.75,20.1
2021-09-24,81.93,78.1,370.35,63.81,27.47,138.37,125.07,20.74,30.82,20.28
2021-09-27,81.9,73.64,359.87,58.12,26.15,126.83,117.52,23.93,31.98,22.44
2021-09-28,81.94,73.46,359.28,57.88,26.33,125.99,117.99,24.53,32.11,22.74
2021-09-29,81.94,72.77,357.96,56.64,26.28,124.57,113.71,24.55,32.31,22.8
2021-09-30,81.98,73.75,360.18,59.12,26.91,126.84,117.76,23.21,31.85,21.93
2021-10-01,81.93,70.69,352.62,54.99,26.72,119.04,113.16,24.17,32.52,22.56
2021-10-04,81.88,72.58,357.38,57.35,25.99,123.62,116.6,22.99,31.86,21.73
2021-10-05,81.86,73.49,359.67,58.52,26.37,126.06,118.12,22.44,31.72,21.48
2021-10-06,81.81,74.84,362.97,60.13,25.57,129.47,121.12,21.25,31.29,20.67
2021-10-07,81.76,74.08,361.16,59.49,25.01,127.48,120.42,20.59,31.44,20.28
2021-10-08,81.66,72.95,358.39,58.47,24.84,124.65,117.86,21.01,31.45,20.51
2021-10-11,81.72,72.46,357.14,57.59,26.09,123.38,117.04,20.37,31.09,20.12
2021-10-12,81.69,73.6,360.0,58.6,26.88,126.27,118.2,19.79,30.85,19.74
2021-10-13,81.72,76.3,366.63,62.53,27.17,133.24,124.16,18.16,30.16,18.67
2021-10-14,81.62,77.26,368.94,64.08,26.72,135.71,127.02,18.17,30.59,18.66
2021-10-15,81.52,78.82,372.65,65.69,27.03,139.78,128.21,17.58,30.78,18.28
2021-10-18,81.55,79.97,375.47,67.57,25.99,142.85,131.13,17.37,30.61,18.11
2021-10-19,81.57,79.78,374.98,67.04,25.42,142.4,132.6,17.11,30.37,17.96
2021-10-20,81.4,80.76,377.27,67.8,25.36,144.95,133.67,16.34,30.14,17.37
2021-10-21,81.41,79.38,374.1,67.1,26.12,141.28,133.22,16.78,30.36,17.72
2021-10-22,81.5,81.0,377.93,67.82,26.02,145.52,135.24,16.06,29.86,17.2
2021-10-25,81.46,81.45,379.12,68.37,26.69,146.88,135.76,16.49,30.1,17.53
2021-10-26,81.48,81.87,380.0,68.09,28.14,148.04,133.91,17.07,30.4643,17.94
2021-10-27,81.46,83.72,384.22,70.09,27.82,152.9,137.73,16.3,30.04,17.38
